Drug_Class	Mechanism	Gene	ARG	31.1_MSU977	32.1_MSU977	16.1_MSU977	20.2_MSU977	19.5_MSU977	4.1_MSU977	2.1_MSU977	6.1_MSU977	30.2_MSU977	16.2_MSU977	21.1_MSU977	41.1_MSU977	19.7_MSU977	23.7_MSU977	18.2_MSU977	21.7_MSU977	24.1_MSU977	14.1_MSU977	19.1_MSU977	6.2_MSU977	4.5_MSU977	13.1_MSU977	37.2_MSU977	1.7_MSU977	7.1_MSU977	25.5_MSU977	13.5_MSU977	39.1_MSU977	1.2_MSU977	41.7_MSU977	22.1_MSU977	34.2_MSU977	12.2_MSU977	2.2_MSU977	34.7_MSU977	22.5_MSU977	36.7_MSU977	26.2_MSU977	10.5_MSU977	19.2_MSU977	8.7_MSU977	12.1_MSU977	15.2_MSU977	11.1_MSU977	26.1_MSU977	41.5_MSU977	17.2_MSU977	9.7_MSU977	29.5_MSU977	34.5_MSU977	5.2_MSU977	40.5_MSU977	31.7_MSU977	23.2_MSU977	7.7_MSU977	6.7_MSU977	14.7_MSU977	33.1_MSU977	14.5_MSU977	30.5_MSU977	37.5_MSU977	18.1_MSU977	16.7_MSU977	20.7_MSU977	39.7_MSU977	10.2_MSU977	38.2_MSU977	25.1_MSU977	41.2_MSU977	40.7_MSU977	13.7_MSU977	28.7_MSU977	25.7_MSU977	20.5_MSU977	32.7_MSU977	17.1_MSU977	28.5_MSU977	37.7_MSU977	22.7_MSU977	36.5_MSU977	13.2_MSU977	39.2_MSU977	17.5_MSU977	22.2_MSU977	1.1_MSU977	23.1_MSU977	35.5_MSU977	3.1_MSU977	28.1_MSU977	2.5_MSU977	10.1_MSU977	40.1_MSU977	11.5_MSU977	11.2_MSU977	29.1r_MSU997	40.2_MSU977	16.5_MSU977	14.2_MSU977	5.5_MSU977	7.2_MSU977	32.2_MSU977	6.5_MSU977	23.5_MSU977	8.5_MSU977	36.2_MSU977	15.5_MSU977	12.5_MSU977	9.2_MSU977	3.7_MSU977	30.7_MSU977	28.2_MSU977	11.7_MSU977	25.2_MSU977	5.1_MSU977	2.7_MSU977	32.5_MSU977	9.1_MSU977	26.7_MSU977	3.5_MSU977	29.2_MSU977	18.5_MSU977	21.5_MSU977	7.5_MSU977	8.1_MSU977	17.7_MSU977	24.5_MSU977	21.2_MSU977	38.7_MSU977	9.5_MSU977	31.5_MSU977	5.7_MSU977	35.7_MSU977	8.2_MSU977	36.1_MSU977	30.1_MSU977	4.7_MSU977	3.2_MSU977	10.7_MSU977	31.2_MSU977	35.1_MSU977	15.7_MSU977	4.2_MSU977	38.5_MSU977	18.7_MSU977	33.5_MSU977	33.7_MSU977	12.7_MSU977	34.1_MSU977	33.2_MSU977	26.5_MSU977	24.2_MSU977	1.5_MSU977	20.1_MSU977	35.2_MSU977	39.5_MSU977	24.7_MSU977	15.1_MSU977	37.1_MSU977	38.1_MSU977
Aminoglycoside	NS	Aminoglycoside 2024 Branch	2024 Branch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	565.83	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	NS	Aminoglycoside a 2394 Branch	a 2394 Branch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	669.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	Inactivation	Aminoglycoside ant6 Ib	ant6 Ib	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1449.36	0	0	0	0	0	0	0	1563.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1484.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1058.78	0	0	0	0	0	0	0	0	0	0	1037.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1469.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1923	0	0	0	0	1560.96	0	0	0
Bacitracin	Target alteration	Bacitracin-resistance bacA	bacA	0	0	0	0	0	553.58	0	0	0	0	0	0	0	0	0	0	0	0	0	737.62	0	0	0	586.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661.21	0	0	0	1608.91	0	0	0	0	0	753.05	0	0	0	0	0	0	0	0	0	0	0	1202.45	0	0	6364.47	0	0	0	0	0	0	586.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1077.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601.04	0	0	0	0	616	0	0	0	925.85	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam cfxA 2366 Branch	cfxA 2366	2269.02	0	1783.77	10574.89	0	0	0	0	0	0	2690.98	4019.74	0	0	0	0	0	0	0	6848.61	3793.22	0	0	2698.11	0	0	0	6737.12	2914.88	0	5492.13	0	0	0	0	6212.86	4567.98	9754.33	0	0	0	786.92	0	0	0	0	0	0	0	0	0	4754.65	4410.99	0	6383.95	0	6264.08	0	0	0	7826.6	0	0	7021.33	0	0	0	0	0	0	0	0	10371.73	12941.88	0	5422.62	0	0	0	0	12638.11	0	18938.08	7431.14	5063.05	0	8598.94	0	0	0	0	4219.07	0	0	0	0	0	7966.4	0	0	0	0	0	0	0	0	0	12117.36	0	0	0	0	0	4251.21	0	0	0	0	0	9290.49	0	7378.29	5214.79	1726.98	0	0	0	0	8169.19	6070.98	7185.6	4356.73	0	0	4201.37	0	0	0	0	2394.7	0	3424.91	0	0	0	0	0	0	3214.4	0	0	0	0	2224.23	0	5090.95	5160.33	2117.22	3627.87
Beta-lactam	Inactivation	Beta-lactam cfxA 2367 Branch	cfxA 2367	0	12151.36	0	0	7370.38	10774.59	8312.11	5601.96	7965.68	7167.1	0	0	17533.52	6941.63	10590.1	17459.81	2043.41	5739.79	4464.98	0	0	6265.02	9886.11	0	4509.81	7907.36	16704.47	0	0	8655.36	0	15032.22	8725.49	11698.47	7841.09	0	0	0	7543.44	7343.24	8725.27	0	7548.42	3767.14	4920.36	6040.11	7856.24	7421.87	9517.36	4720.54	8565.53	0	0	15840.67	0	5590.41	0	6868.9	8282.27	5436.04	0	0	6479.06	0	8771.7	10834.35	8019.93	6838.01	3372.91	7476.35	6721.42	13556.83	0	0	9685.61	0	11191.85	11496.82	5131.97	5007.3	0	4183.6	0	0	0	4534.21	0	6902.36	9067.15	10375.72	5558.78	0	13364.29	7321.89	7233.4	6719.94	7222.83	0	7406.98	13290.74	9128.87	11128.78	8127.03	10674.95	9195.43	11686.49	6016.83	0	9338.35	12216.06	11119.08	13591.44	12289.77	0	8150.8	8100.6	0	8053.33	7025.26	0	7192.43	0	0	0	13774.18	6881.28	6955.58	8784.81	0	0	0	0	11259.91	3787.99	0	6696.19	10292.51	11667.61	5948.14	0	4409.96	0	13275.08	10150.02	6803.58	7898.92	6676.08	5255.11	0	15420.25	7791.36	9517.97	7236.35	0	6172.67	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam cfxA2	cfxA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6834.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam cfxA3	cfxA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3155.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2394.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam cfxA6	cfxA6	1907.01	3391.69	1496.69	3487.09	2497.97	2608.39	0	4502.28	1925.17	2476.63	1247.28	1221.48	3090.72	2149.99	2575.2	7193.21	0	1539.65	3663.76	3017.76	1729.06	1720.23	2825.27	731.95	863.74	4481.49	0	2892.77	0	1475.58	1893.89	2781.63	2075.11	3273.42	0	1885.56	1576.95	2508.32	2336.41	0	2540.87	0	0	0	1176.45	2502.21	3158.01	3668.85	2241.98	2547.19	2599.93	2357.09	0	2584.09	3094.44	2016.86	2146.03	1833.53	2338.63	1468.02	0	2077.03	2069.71	0	1604.5	5321.65	4194.06	1090.81	0	3074.97	0	4237.83	3101.63	3805.42	2126.76	5784.94	0	1663.9	1865.1	3910.98	0	0	2147.03	1687.77	2156.86	1953.67	4189.76	1776.65	3019.27	1925.26	0	1784.45	3378.36	1933.46	2364.66	0	1962.39	0	2163.82	2859.99	0	1985.83	1830.25	2793.81	2920.71	1884.47	0	2895	2360.48	2284.06	1887.59	0	4004.45	3457.96	4521.81	1564.87	5002.13	2414.53	2384.69	0	0	2642.28	2469.65	0	3007.28	2935.26	2942.31	2193.95	1916.15	2188.18	0	3859.16	2047.65	1839.94	2168.93	0	2678.62	2436.54	1824.63	0	1526.05	1202.18	2712.1	3367.38	1814.26	0	0	0	1676.32	3763.31	1541.09	2447.22	0	0	1760.39	1486.26	1778.25	0	1902.91
Beta-lactam	Target alteration	Beta-lactam pbp2 Ecoli	pbp2	0	0	0	0	0	703.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	758.95	0	0	0	0	0	0	0	0	0	0	0	1744.52	0	554.94	5233.03	0	0	0	0	0	0	0	0	0	0	0	591.21	0	0	655.82	0	0	0	0	0	569.41	0	0	0	0	0	0	808.99	664.7	0	0	0	1263.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591.21	0	0	0	0	0	0	0	0	0	613.13	0	0	0	0	0	0	0	0	0	0	504.72	0	0	0	620.46	0	0	0
Beta-lactam	Target alteration	Beta-lactam pbp4 Ecoli	pbp4	0	0	0	0	0	0	0	0	0	0	820.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699.11	0	532.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3722.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646.91	0	0	0	0	0	0	0	0	0	0	720.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam-resistance bla 13 863 1029 Branch	bla 1029 Branch	0	0	0	0	0	0	0	0	0	1260.7	0	0	0	0	0	1260.7	0	0	0	0	0	0	0	0	0	0	0	0	0	2993.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260.7	0	0	0	0	2717.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam-resistance bla 23 868 1030 Branch	bla 1030 Branch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2106.55	0	0	2382.14	2382.14	0	0	0	0	0	0	0	0	1881.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1881.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam-resistance blaACI 1	blaACI 1	8467.66	1308.07	4720.19	3251.23	4765.08	574.51	0	0	6159.27	6109.39	5705.1	626.52	4315.14	1646.08	3921.49	5363.79	0	6488.2	1154.84	4349.29	3436.36	0	587.45	2842.9	7878.09	2716.99	3057.62	2752.43	0	3038.02	1378.32	3264.41	1889.27	7017.89	0	692.47	2940.25	7727.82	3399.89	4233.32	4172.07	0	5645.1	2218.06	1395.96	2675.18	7442.89	0	954.11	2496.09	2024.89	2442.04	679.2	1580.03	6098.71	3945.11	5882.01	1877	1484.63	1861.68	2227.47	3703.02	2448.39	1800.59	2904.51	4226.51	2914.25	665.97	2121.18	3323.8	3297.39	5077.28	1754.95	8430.67	3116.53	1499.48	510.51	1425.43	3073.97	4744.36	510.51	0	1978.51	2914.25	827.19	4080.42	860.04	2205.53	1637.05	849.07	1166.31	2483.36	5167.92	1454.99	3287.49	0	5458.54	5765.18	1658.13	4270.79	2739.53	0	4959.06	759.38	2099.38	854.55	1395.96	998.85	1472.77	4434.81	4056.7	5479.62	6657.02	0	0	1129.1	6603.09	2716.99	1652.1	6916.62	3536.06	3726.48	2052.78	1694.35	3192	0	6080.91	979.24	2733.09	665.97	3786.87	0	4658.12	652.78	679.2	1264.43	3803.66	759.38	4080.42	0	652.78	2904.51	1049.55	4754.72	0	587.45	3823.83	5045.96	2855.86	4263.98	4267.39	2862.34	6452.35	0	2543.9	2105.61	1622.02	0	2040.38
Beta-lactam	Inactivation	Beta-lactam-resistance blaAmpC	blaAmpC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1349.76	0	0	0	0	0	0	517.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
