Drug_Class	Mechanism	Gene	ARG	31.1_MSU977	32.1_MSU977	16.1_MSU977	20.2_MSU977	19.5_MSU977	4.1_MSU977	2.1_MSU977	6.1_MSU977	30.2_MSU977	16.2_MSU977	21.1_MSU977	41.1_MSU977	19.7_MSU977	23.7_MSU977	18.2_MSU977	21.7_MSU977	24.1_MSU977	14.1_MSU977	19.1_MSU977	6.2_MSU977	4.5_MSU977	13.1_MSU977	37.2_MSU977	1.7_MSU977	7.1_MSU977	25.5_MSU977	13.5_MSU977	39.1_MSU977	1.2_MSU977	41.7_MSU977	22.1_MSU977	34.2_MSU977	12.2_MSU977	2.2_MSU977	34.7_MSU977	22.5_MSU977	36.7_MSU977	26.2_MSU977	10.5_MSU977	19.2_MSU977	8.7_MSU977	12.1_MSU977	15.2_MSU977	11.1_MSU977	26.1_MSU977	41.5_MSU977	17.2_MSU977	9.7_MSU977	29.5_MSU977	34.5_MSU977	5.2_MSU977	40.5_MSU977	31.7_MSU977	23.2_MSU977	7.7_MSU977	6.7_MSU977	14.7_MSU977	33.1_MSU977	14.5_MSU977	30.5_MSU977	37.5_MSU977	18.1_MSU977	16.7_MSU977	20.7_MSU977	39.7_MSU977	10.2_MSU977	38.2_MSU977	25.1_MSU977	41.2_MSU977	40.7_MSU977	13.7_MSU977	28.7_MSU977	25.7_MSU977	20.5_MSU977	32.7_MSU977	17.1_MSU977	28.5_MSU977	37.7_MSU977	22.7_MSU977	36.5_MSU977	13.2_MSU977	39.2_MSU977	17.5_MSU977	22.2_MSU977	1.1_MSU977	23.1_MSU977	35.5_MSU977	3.1_MSU977	28.1_MSU977	2.5_MSU977	10.1_MSU977	40.1_MSU977	11.5_MSU977	11.2_MSU977	29.1r_MSU997	40.2_MSU977	16.5_MSU977	14.2_MSU977	5.5_MSU977	7.2_MSU977	32.2_MSU977	6.5_MSU977	23.5_MSU977	8.5_MSU977	36.2_MSU977	15.5_MSU977	12.5_MSU977	9.2_MSU977	3.7_MSU977	30.7_MSU977	28.2_MSU977	11.7_MSU977	25.2_MSU977	5.1_MSU977	2.7_MSU977	32.5_MSU977	9.1_MSU977	26.7_MSU977	3.5_MSU977	29.2_MSU977	18.5_MSU977	21.5_MSU977	7.5_MSU977	8.1_MSU977	17.7_MSU977	24.5_MSU977	21.2_MSU977	38.7_MSU977	9.5_MSU977	31.5_MSU977	5.7_MSU977	35.7_MSU977	8.2_MSU977	36.1_MSU977	30.1_MSU977	4.7_MSU977	3.2_MSU977	10.7_MSU977	31.2_MSU977	35.1_MSU977	15.7_MSU977	4.2_MSU977	38.5_MSU977	18.7_MSU977	33.5_MSU977	33.7_MSU977	12.7_MSU977	34.1_MSU977	33.2_MSU977	26.5_MSU977	24.2_MSU977	1.5_MSU977	20.1_MSU977	35.2_MSU977	39.5_MSU977	24.7_MSU977	15.1_MSU977	37.1_MSU977	38.1_MSU977
MDR	Eflux pump	MDR-protein mdtH	mdtH	0	0	0	0	0	0	0	0	0	0	0	0	0	437.12	0	0	0	0	0	0	0	0	0	0	1105.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.11	0	415.49	0	0	0	0	0	0	0	0	0	0	0	0	922.9	0	0	0	0	0	838.46	0	657.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3331.75	0	0	0	0	597.47	0	0	0	0	0	0	0	0	426.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1107.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592.92	0
MDR	Eflux pump	MDR-protein mdtL	mdtL	0	0	0	0	0	929.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2067.12	0	0	0	0	0	0	0	516.29	0	0	0	0	951.26	0	0	0	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438.98	0	0	1469.93	0	0	0	0	1152.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	664.57	0	449.9	0	0	0	0	0	0	0	0	0	0	0	572.65	0	0	428.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037.5	0	0	914.64	0	0	0
MDR	Eflux pump	MDR-protein mdtM	mdtM	0	0	463.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1795.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527.6	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-regulator gadX	gadX	0	0	999.99	0	0	0	428.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1221.66	0	1639.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1218.74	3208.62	0	0	0	0	907.04	0	0	0	0	0	0	0	1117.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1076.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728.11	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-translocase mdfA	mdfA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668.14	0	0	1717.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570.62	0	0	0	0	1050.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-transporter emrE	emrE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913.47	0	0	0	0	0	0	0	0	0	0	0	0	0	851.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-transporter emrY	emrY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528.6	0	0	0	0	1105.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582.7	0	0	0	0	0	0	0	0	0	0	0	0	901.72	0	0	0	0	0	0	0	2002.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476.76	0	0	0	0	0	0	0	0	543.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-transporter mdtK	mdtK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	874.18	0	0	0	0	0	0	0	0	0	0	0	1505.25	0	701.37	1437.92	0	0	0	0	639.05	0	723.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Membrane-fusion-protein acrE	acrE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701.05	0	0	0	0	0	0	0	1134.71	0	0	0	0	0	0	0	0	0	0	0	0	1044.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461.85	0	585.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2438.58	0	0	0	0	0	0	0	0	439.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578.42	0	0	0	0	0	0	0	0	0	0	506.2	0	0	483.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1439.21	0	0	0	0	0
MDR	Eflux pump	Membrane-fusion-protein emrA	emrA	0	0	519.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	680.64	0	0	0	0	0	0	0	0	0	0	0	736.43	0	0	1780.95	0	0	0	0	738.77	0	0	0	0	0	0	1078.3	0	0	0	0	0	0	0	0	0	0	0	423.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657.59	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	Eflux pump	Membrane-fusion-protein emrK	emrK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068.24	0	0	0	986.91	0	0	652.06	1200.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	797.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2211.57	0	469.26	0	0	1450.52	0	927.09	0	0	0	0	0	0	0	2080.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	Target alteration	polymyxin-and-cationic-antimicrobial-peptides arnA	arnA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722.96	0	0	2772.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Regulator cpxR	cpxR	0	0	0	0	0	0	0	567.76	0	0	0	0	0	0	0	0	0	0	0	0	0	920.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484.16	0	0	0	0	0	1727.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723.22	0	0	0	0	0	0	0	0	0	0	0	2392.23	0	402.88	4658.31	0	0	0	0	0	0	1707.72	0	0	0	0	0	0	0	0	0	1124.55	0	0	0	0	0	0	0	0	0	0	0	688.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392.31	0	0	0	0	1537.04	0	0	0	0	0	0	0	0	0	0	0	776.3	0	0	0	0	0	0	1196.39	0	0	0
MDR	Eflux pump	Repressor-for-mdr-efflux-pump crp	crp	0	0	0	0	706.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799.47	0	0	0	1012.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836.96	0	0	0	0	0	0	0	0	0	0	874.72	670.44	0	0	0	0	0	0	0	0	2055.14	0	0	0	0	0	0	0	0	0	0	0	3789.85	0	1728.42	2823.98	0	0	0	0	0	0	1999.43	0	0	0	0	0	0	1653.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1741	0	1931.16	0	0	0	0	0	0	0	0	0	0	0	1012.69	0	0	0	0	0	0	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799.47	0	0	0
MDR	Eflux pump	Repressor-of-efflux-complex acrS	acrS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2284.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2825.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1174.16	0	0	1562.56	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Repressor-of-efflux-complex phoP	phoP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468.34	1733.4	0	0	0	0	0	0	0	0	0	0	0	0	499.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Sensor-kinase baeS	baeS	451.5	0	0	621.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869.51	0	0	0	0	0	0	0	0	0	0	0	2610.71	0	0	0	0	0	0	0	0	566.71	0	0	0	0	0	4898.55	0	705.68	0	0	1121.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	848.77	0	0	0	0	0	0	0	0	989.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1231.92	0	0	0
MDR	Eflux pump	Sensor-kinase cpxA	cpxA	0	0	0	526.66	1569.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1157.16	0	0	0	0	0	0	0	0	0	696.72	0	0	0	0	0	0	0	725.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615.82	1823.39	0	0	0	0	439.73	0	781.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509.09	0	0	0	0	0	0	0	546.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706.93	0	0	0	507.14	0	0	0	0	0	1532.97	0
MDR	Eflux pump	Sensor-protein evgS	evgS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795.29	0	0	0	0	0	0	0	0	0	0	0	0	669.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1117.58	0	0	4425.15	0	0	0	0	0	0	669.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	775.99	0	0	0
MDR	Eflux pump	Sensor-protein phoQ	phoQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3103.66	0	0	0	0	804.52	0	496.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1008.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	Target protection	Tetracycline tetBP	tetBP	0	0	1336.08	0	0	0	0	691.49	0	0	1599.26	0	0	1302.53	0	0	1099.94	0	0	0	0	1525.64	0	0	890.25	593.13	0	0	0	0	0	0	0	0	0	0	892.61	683.5	0	0	1843.3	732.76	1783.83	713.23	0	0	0	3533.31	0	0	0	0	3506.74	0	849.03	0	0	0	0	0	0	2321.71	1807.07	832.62	0	0	0	643.75	0	0	1131.57	708.65	0	0	0	1468.82	947.18	0	0	0	514.49	0	0	0	493.71	1483.95	0	880.81	0	0	1232.05	0	0	537.59	0	0	0	0	1236.98	0	0	0	0	666.42	0	0	0	0	1414.78	750.06	0	0	0	0	0	0	1085.38	0	0	0	0	0	0	0	1528.17	655.07	0	0	841.99	0	1796.74	0	0	0	532.07	535.38	0	0	0	1126.7	1525.64	0	0	1883.51	0	0	0	706.36	609.94	0	0	0	0	781.32	0	0	0	851.38	696.06
Tetracycline	Eflux pump	Tetracycline tetL	tetL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1118.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1578.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	Target protection	Tetracycline tetQ	tetQ	5650.64	14649.75	9247.04	7551.03	9721.4	9607.72	9837.09	8300.14	8793.55	7209.98	7241.66	7682.97	12437.89	10641.18	6884.98	13541.88	7500.13	9272.09	12815.73	11099.34	12805.2	8855.42	10754.13	6398.62	5732.77	15629.93	14415.12	6094.54	6437.97	9719.54	10296.48	12773.59	9428.14	8653.34	10953.96	9329.65	10714.59	8789.85	9541.61	7532.85	15873.22	2739.25	12598.46	3859.53	8696.67	9863.23	10987.93	10343.38	10442.87	14544.99	11587.81	12037.35	5839.82	10780.5	8992.25	10027.71	13663.28	6073.2	16111.96	8183.66	13422.52	980.45	16455.01	3633.92	13196.58	11660.88	7136.72	7706.65	3831.57	13670.99	9394.68	21876.25	11125.79	13913.14	14761.38	5574.79	14127.65	12243.18	7533.75	11814.75	6125.68	5699.2	14939.18	9456.03	7146.67	6857.06	12754.44	13197.54	10333.06	10514.25	8570.43	8176.33	10705.17	8492.19	7387.56	4324.41	11671.32	7190.08	17036.78	8088.39	16640.53	11482.56	10456.01	11810.95	16210.88	7977.7	10828.55	7121.36	12223.16	11946.93	15782.31	13817.58	6075.87	7837.04	12037.35	9988.43	9508.11	8256.1	11440.87	9666.41	8380.03	10594.15	9385.39	7415.69	16606.16	17457.58	8192.83	15497.2	15224.28	10620.49	13887.07	18513.21	9237.76	10005.26	5593.3	18374.38	11340.48	7888.16	7040.97	2186.64	8137.84	7516.49	16128.61	9567.68	11167.38	7542.84	11015.3	7481.96	9069.08	23200.8	10930.38	12159.28	4232.7	5799.1	11386.87	14851.72	10447.56	3896.85	4455.91
MDR	Eflux pump	Translocase emrB	emrB	0	0	0	0	1115.69	0	1081.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438.43	0	0	0	1057.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4072.25	0	0	1009.11	0	762.19	0	0	0	0	0	0	0	0	592.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	771.79	0	0	0	0	0	0	0	0	0	0	855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Transporter-for-efflux-complex mdtF	mdtF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1443.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	702.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3823.36	0	0	0	0	791.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959.47	0	0	0	0	0	0	0