Drug_Class	Mechanism	Gene	ARG_group	ARG	31.1_MSU977	32.1_MSU977	16.1_MSU977	20.2_MSU977	19.5_MSU977	4.1_MSU977	2.1_MSU977	6.1_MSU977	30.2_MSU977	16.2_MSU977	21.1_MSU977	41.1_MSU977	19.7_MSU977	23.7_MSU977	18.2_MSU977	21.7_MSU977	24.1_MSU977	14.1_MSU977	19.1_MSU977	6.2_MSU977	4.5_MSU977	13.1_MSU977	37.2_MSU977	1.7_MSU977	7.1_MSU977	25.5_MSU977	13.5_MSU977	39.1_MSU977	1.2_MSU977	41.7_MSU977	22.1_MSU977	34.2_MSU977	12.2_MSU977	2.2_MSU977	34.7_MSU977	22.5_MSU977	36.7_MSU977	26.2_MSU977	10.5_MSU977	19.2_MSU977	8.7_MSU977	12.1_MSU977	15.2_MSU977	11.1_MSU977	26.1_MSU977	41.5_MSU977	17.2_MSU977	9.7_MSU977	29.5_MSU977	34.5_MSU977	5.2_MSU977	40.5_MSU977	31.7_MSU977	23.2_MSU977	7.7_MSU977	6.7_MSU977	14.7_MSU977	33.1_MSU977	14.5_MSU977	30.5_MSU977	37.5_MSU977	18.1_MSU977	16.7_MSU977	20.7_MSU977	39.7_MSU977	10.2_MSU977	38.2_MSU977	25.1_MSU977	41.2_MSU977	40.7_MSU977	13.7_MSU977	28.7_MSU977	25.7_MSU977	20.5_MSU977	32.7_MSU977	17.1_MSU977	28.5_MSU977	37.7_MSU977	22.7_MSU977	36.5_MSU977	13.2_MSU977	39.2_MSU977	17.5_MSU977	22.2_MSU977	1.1_MSU977	23.1_MSU977	35.5_MSU977	3.1_MSU977	28.1_MSU977	2.5_MSU977	10.1_MSU977	40.1_MSU977	11.5_MSU977	11.2_MSU977	29.1r_MSU997	40.2_MSU977	16.5_MSU977	14.2_MSU977	5.5_MSU977	7.2_MSU977	32.2_MSU977	6.5_MSU977	23.5_MSU977	8.5_MSU977	36.2_MSU977	15.5_MSU977	12.5_MSU977	9.2_MSU977	3.7_MSU977	30.7_MSU977	28.2_MSU977	11.7_MSU977	25.2_MSU977	5.1_MSU977	2.7_MSU977	32.5_MSU977	9.1_MSU977	26.7_MSU977	3.5_MSU977	29.2_MSU977	18.5_MSU977	21.5_MSU977	7.5_MSU977	8.1_MSU977	17.7_MSU977	24.5_MSU977	21.2_MSU977	38.7_MSU977	9.5_MSU977	31.5_MSU977	5.7_MSU977	35.7_MSU977	8.2_MSU977	36.1_MSU977	30.1_MSU977	4.7_MSU977	3.2_MSU977	10.7_MSU977	31.2_MSU977	35.1_MSU977	15.7_MSU977	4.2_MSU977	38.5_MSU977	18.7_MSU977	33.5_MSU977	33.7_MSU977	12.7_MSU977	34.1_MSU977	33.2_MSU977	26.5_MSU977	24.2_MSU977	1.5_MSU977	20.1_MSU977	35.2_MSU977	39.5_MSU977	24.7_MSU977	15.1_MSU977	37.1_MSU977	38.1_MSU977
Aminoglycoside	NS	Aminoglycoside 2024 Branch	Aminoglycoside 2024 Branch	2024 Branch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	565.83	0	0	0	0	0	0	0	0	0	0
Other	NS	AR 272 645 2429 Branch	Aminoglycoside 2429 Branch	2429 Branch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	755.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	NS	Aminoglycoside a 2394 Branch	Aminoglycoside 2394 Branch	a 2394 Branch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	669.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	Inactivation	Aminoglycoside aac6 Im	aac6	aac6 lm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	Inactivation	Aminoglycoside aadA9	aadA9	aadA9	0	0	0	0	0	0	0	0	563.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	Inactivation	Aminoglycoside aadD	aadD	aadD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump acrD	acrD	acrD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560.1	0	0	0	0	0	0	0	0	0	0	0	0	0	594.42	2058.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	798.47	0	792.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	756.63	0	0	0	0	0	0
MDR	Eflux pump	Membrane-fusion-protein acrE	acrE	acrE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701.05	0	0	0	0	0	0	0	1134.71	0	0	0	0	0	0	0	0	0	0	0	0	1044.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461.85	0	585.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2438.58	0	0	0	0	0	0	0	0	439.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578.42	0	0	0	0	0	0	0	0	0	0	506.2	0	0	483.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1439.21	0	0	0	0	0
MDR	Eflux pump	Inner-membrane-transporter acrF	acrF	acrF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1228.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1127.26	0	0	0	0	0	0	0	0	0	0	0	1032.44	0	0	2671.31	0	0	0	0	0	0	0	0	624.13	0	0	519.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Repressor-of-efflux-complex acrS	acrS	acrS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2284.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2825.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1174.16	0	0	1562.56	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	Inactivation	Aminoglycoside ant6 Ib	ant6 Ib	ant6 Ib	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1449.36	0	0	0	0	0	0	0	1563.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1484.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1058.78	0	0	0	0	0	0	0	0	0	0	1037.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1469.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1923	0	0	0	0	1560.96	0	0	0
Aminoglycoside	Inactivation	Aminoglycoside aph3 III	aph3 III	aph3 III	0	0	0	1218.79	0	0	0	0	0	1305.25	0	0	0	0	0	0	0	1369.83	0	0	0	0	0	0	1533.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1755.83	0	0	0	0	0	0	0	0	0	1705.61	0	0	0	0	0	0	0	0	0	1082.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2505.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1799.51	0	0	0	0	1386.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	Inactivation	Aminoglycoside aph6 Id	aph6 Id	aph6 Id	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	Target alteration	polymyxin-and-cationic-antimicrobial-peptides arnA	arnA	arnA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722.96	0	0	2772.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacitracin	Target alteration	Bacitracin-resistance bacA	bacA	bacA	0	0	0	0	0	553.58	0	0	0	0	0	0	0	0	0	0	0	0	0	737.62	0	0	0	586.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661.21	0	0	0	1608.91	0	0	0	0	0	753.05	0	0	0	0	0	0	0	0	0	0	0	1202.45	0	0	6364.47	0	0	0	0	0	0	586.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1077.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601.04	0	0	0	0	616	0	0	0	925.85	0	0	0	0	0	0
MDR	Eflux pump	Efflux-pump baeR	baeR	baeR	0	0	0	460.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1011.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677.67	0	774.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5022.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2040.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1117.38	0	0	0	0	0
MDR	Eflux pump	Sensor-kinase baeS	baeS	baeS	451.5	0	0	621.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869.51	0	0	0	0	0	0	0	0	0	0	0	2610.71	0	0	0	0	0	0	0	0	566.71	0	0	0	0	0	4898.55	0	705.68	0	0	1121.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	848.77	0	0	0	0	0	0	0	0	989.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1231.92	0	0	0
Bacitracin	Eflux pump	ABC-transporter-confers-bacitran-resistance bcrA	bcrA	bcrA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	516.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	736.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam-resistance bla 13 863 1029 Branch	bla 1029 Branch	bla 1029 Branch	0	0	0	0	0	0	0	0	0	1260.7	0	0	0	0	0	1260.7	0	0	0	0	0	0	0	0	0	0	0	0	0	2993.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260.7	0	0	0	0	2717.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam-resistance bla 23 868 1030 Branch	bla 1030 Branch	bla 1030 Branch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2106.55	0	0	2382.14	2382.14	0	0	0	0	0	0	0	0	1881.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1881.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam-resistance blaACI 1	blaACI 1	blaACI 1	8467.66	1308.07	4720.19	3251.23	4765.08	574.51	0	0	6159.27	6109.39	5705.1	626.52	4315.14	1646.08	3921.49	5363.79	0	6488.2	1154.84	4349.29	3436.36	0	587.45	2842.9	7878.09	2716.99	3057.62	2752.43	0	3038.02	1378.32	3264.41	1889.27	7017.89	0	692.47	2940.25	7727.82	3399.89	4233.32	4172.07	0	5645.1	2218.06	1395.96	2675.18	7442.89	0	954.11	2496.09	2024.89	2442.04	679.2	1580.03	6098.71	3945.11	5882.01	1877	1484.63	1861.68	2227.47	3703.02	2448.39	1800.59	2904.51	4226.51	2914.25	665.97	2121.18	3323.8	3297.39	5077.28	1754.95	8430.67	3116.53	1499.48	510.51	1425.43	3073.97	4744.36	510.51	0	1978.51	2914.25	827.19	4080.42	860.04	2205.53	1637.05	849.07	1166.31	2483.36	5167.92	1454.99	3287.49	0	5458.54	5765.18	1658.13	4270.79	2739.53	0	4959.06	759.38	2099.38	854.55	1395.96	998.85	1472.77	4434.81	4056.7	5479.62	6657.02	0	0	1129.1	6603.09	2716.99	1652.1	6916.62	3536.06	3726.48	2052.78	1694.35	3192	0	6080.91	979.24	2733.09	665.97	3786.87	0	4658.12	652.78	679.2	1264.43	3803.66	759.38	4080.42	0	652.78	2904.51	1049.55	4754.72	0	587.45	3823.83	5045.96	2855.86	4263.98	4267.39	2862.34	6452.35	0	2543.9	2105.61	1622.02	0	2040.38
Beta-lactam	Inactivation	Beta-lactam-resistance blaAmpC	blaAmpC	blaAmpC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1349.76	0	0	0	0	0	0	517.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam-resistance blaAmpH	blaAmpH	blaAmpH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	968.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	781.53	0	0	2823.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam-resistance blaCMY 111	blaCMY	blaCMY 111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1923.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam-resistance blaCMY 27	blaCMY	blaCMY 27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1120.87	0	0	0	0	0	0	0	0	0	0	0	0	649.93	0	879.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5522.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2740.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3208.37	0	0
Beta-lactam	Inactivation	Beta-lactam-resistance blaCMY 32	blaCMY	blaCMY 32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1166.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump bmr	bmr	bmr	0	0	0	0	0	0	0	471.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenicol	Inactivation	Phenicol catB4	catB4	catB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	791.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
