Name,Acidipropionibacterium,Acidithiobacillus,Actinobacteria_u_g,Alkaliphilus,Alphaproteobacteria_u_g,Aminobacter,Anaerococcus,Anaeromyxobacter,Anaerotruncus,Atopobium,Bacillus,Bacteroidales_u_g,Brachyspira,Butyricicoccus,Caloramator,Campylobacter,Candidatus Paracaedibacteraceae_u_g,Candidatus Phytoplasma,Cardiobacterium,Catabacter,Cetobacterium,Clavibacter,Clostridiales Family XIII. Incertae Sedis_u_g,Collinsella,Coprococcus,Corynebacterium,Cutibacterium,Cytophaga,Deinococcus-Thermus_u_g,Desulfobulbus,Desulfomicrobium,Desulfotomaculum,Dorea,Erysipelotrichaceae_u_g,Escherichia,Ethanoligenens,Ferrimonas,Firmicutes_u_g,Flavobacteriales_u_g,Gallibacterium,Gemella,Geobacillus,Glycomyces,Gordonia,Halocynthiibacter,Halorubrum,Helcococcus,Hippea,Holophagaceae_u_g,Holospora,Hungateiclostridiaceae_u_g,Imtechella,Intestinibacter,Kandleria,Kocuria,Laceyella,Lachnobacterium,Lachnoclostridium,Lachnospira,Leclercia,Megamonas,Megasphaera,Methanosarcina,Methylobacterium,Microbacterium,Micrococcaceae_u_g,Micromonospora,Microvirga,Mogibacterium,Myxococcaceae_u_g,Nitrospiraceae_u_g,Ochrobactrum,Olsenella,Opitutales_u_g,Paeniclostridium,Parvimonas,Pelosinus,Peptococcaceae_u_g,Peptostreptococcaceae_u_g,Peptostreptococcus,Phyllobacteriaceae_u_g,Porphyromonas,Propionibacteriaceae_u_g,Pseudobutyrivibrio,Pseudonocardia,Pseudoxanthomonas,Rickettsiales_u_g,Rikenellaceae_u_g,Roseburia,Runella,Saccharibacillus,Saccharomonospora,Saccharopolyspora,Salmonella,Selenomonadaceae_u_g,Shewanella,Shigella,Shuttleworthia,Slackia,Sphaerobacteraceae_u_g,Sphingobacteriaceae_u_g,Sporolactobacillus,Staphylococcus,Succinatimonas,Succiniclasticum,Succinivibrio,Taylorella,Thalassospira,Thermaerobacter,Thermoactinomyces,Thermoanaerobacterales_u_g,Thermobifida,Thermobispora,Treponema,Turicibacter,Tyzzerella,Ureaplasma,Ureibacillus,Veillonellaceae_u_g,Xylella,Yersinia
1.1_MSU977,0,0,4.41,0,0,0,0,0,0,22.09,24.26,235.36,0,17.95,3.65,0,0,0,0,10.27,0,0,559.95,21.11,22.51,0,0,0,0,0,0,1.33,0,106.17,24.83,0,0,50.53,0,0,2.52,0,0,0,0,0,0,0,0,0,0,0,10.23,0,0,0,0,72.21,25.07,0,0,0,0,3.94,71.17,0,0,0,0,4.13,0,0,7,0,18.2,0,0,0,20.45,1.96,0,14.63,0,18.55,0,0,0,0,12.84,0,0,0,0,0,6.18,1.34,3.79,0,9.85,0,0,0,0,0,0,197.9,0,0,0,36.58,0,10.27,0,55.12,216.02,0,0,0,8.7,0,0
12.1_MSU977,0,0,0,0,0,0,0,0,0,0,16.31,53.29,0,9.31,0,0,0,0,0,143.96,0,0,959.65,31.98,0,15.84,0,0,0,0,0,0,0,648.58,1.72,0,0,58.81,0,0,0,0,0,0,0,1.46,0,1.57,1.54,0,0,0,14.51,357.82,17.94,0,0,62.22,34.41,0,0,0,0,0,0,0,0,0,12.35,0,0,0,34.88,0,23.03,0,0,0,27.99,1.27,0,3.04,0,33.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.95,0,0,1.56,0,0,0,7.97,0,0,0,0,0,8.56,0,0,18.86,0,0,0,0,0,0
13.1_MSU977,0,0,0,0,0,0,0,0,0,570.03,43.28,74.66,0,18.42,3.19,0,0,0,0,46.84,0,0,473.16,36.06,11.85,0,0,0,0,0,0,1.81,6.58,119.4,40.14,0,0,82.83,0,0,0,0,0,17.07,0,0,0,0,1.03,0,0,0,24.62,16.43,5.27,0,0,53.99,45.39,0,0,27.07,0,0,0,0,0,0,0,2.86,0,0,79.99,0,13.04,0,0,0,33.42,1.89,0,5.8,0,24.37,0,0,0,0,24.58,0,0,22.72,74.23,0,0,0,2.99,0,21.91,0,0,0,0,9.03,0,3194.24,0,0,3.33,0,2.55,138.43,0,2.97,634.27,7.36,0,0,4.82,0,0
14.1_MSU977,0,0,0,0,0,0,0,0,0,0,37.1,719.97,0,12.04,0,0,0,0,0,62.43,1.15,0,549.12,40.72,66.85,0,0,0,0,0,0,0,87.79,149.11,9.06,0,0,48.51,0,0,0,0,0,10.64,0,0,0,0,0,0,0,0,14.06,12.31,14.37,0,62.07,53.61,67.39,0,4.48,0,0,0,0,0,7.94,0,0,0,0,0,19.61,0,18.94,4.05,12.04,0,13.61,0,0,3.75,0,67.69,0,0,0,0,125.64,0,0,16.62,39.73,0,0,0,0,0,11.47,0,0,0,0,41.6,0,19536.67,0,0,0,0,1.48,125.32,0,45.78,180.02,32.39,0,0,32.2,0,0
15.1_MSU977,0,0,0,0,0,0,0,1.18,0,58.45,52.83,4872.2,0,12.34,5.38,1.21,0,0,0,46.76,0,0,447.8,28.68,23.05,0,0,0,0,0,0,0,0,121.63,2.81,0,0,80.85,0,0,0,0,0,11.86,0,0,0,0,5.64,0,0,0,13.61,7.55,0,0,31.31,63.24,22.01,0,0,0,0,0,4.53,0,0,0,0,5.8,0,0,6.42,0,29.52,2.26,0,0,15.66,29.96,0,14.36,0,33.43,0,0,0,0,58.94,0,0,14.45,18.72,0,20.34,0,0,0,7.11,0,0,0,0,15.86,0,2733.62,0,0,0,0,0,85.98,0,34.59,219.99,14.33,0,0,12.24,0,0
17.1_MSU977,0,0,0,0,0,0,0,0,0,89.79,23.36,10794.9,0,20.41,0,0,0,0,0,96.45,0,0,1020.12,68.4,36.85,21.75,0,0,0,0,0,0,79.16,1918.26,110.54,6.94,0,118.17,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,56.98,1585.76,2.37,0,49.49,85.87,130.37,0,0,104.22,0,0,0,0,0,0,0,0,0,0,346.7,0,6.68,0,0,0,32.65,52.78,0,20.32,0,31.66,0,0,0,0,87.05,0,0,0,0,0,0,0,23.45,0,15.91,0,0,0,0,22.5,6.42,4849.51,0,0,0,1.23,0,0,0,93.87,733.2,14.79,0,0,31.45,0,0
22.1_MSU977,0,0,0,5.88,0,0,0,0,0,0,9.82,1296.89,0,18.28,0,0,1.61,0,0,124.19,0,0,877.64,32.34,14.45,28.62,0,0,0,0,0,1.77,0,445.73,12.52,0,0,62.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.73,42.88,0,0,13.22,0,3.52,0,0,0,0,0,0,0,0,36.7,0,13.98,0,0,0,6.71,0,0,9.39,0,16.52,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,8.09,0,0,1.91,0,0,0,52.83,0,0,0,0,63.97,0,0,14.28,12.81,0,0,0,0,0,0
23.1_MSU977,0,0,0,0,0,0,0,0,0,1.2,0,887.82,0,14.62,0,0,0,0,0,136.6,2.15,0,637.3,45.86,24.62,72.57,0,0,0,0,0,0,7.45,181.46,237.01,0,0,59.59,0,0,7.37,0,6.49,0,0,0,0,0,1.01,8.18,0,67.39,25.59,0,4.4,0,16.13,56.99,23.13,0,5.13,0,0,0,0,0,0,6.39,9.08,0,0,7.05,25.32,0,11.84,0,0,0,66.77,21.64,0,7.14,0,37.94,0,3.54,0,5.86,57.99,0,0,0,0,1.92,0,0,19.07,0,8.89,0,0,0,0,61.13,0,5515.77,0,0,0,0,0,0,0,37.23,408.91,19.97,1.75,0,45.19,0,0
24.1_MSU977,0,0,0,0,0,0,0,0,0,0,23.81,335.57,0,0,0,0,0,0,0,167.68,0,0,831.57,12.46,7.4,69.62,0,0,0,0,0,0,0,366.27,315.29,0,0,52.54,0,0,0,0,0,0,0,0,0,0,0,0,0,50.09,12.47,0,0,0,0,42.75,30.93,0,0,0,0,0,0,1.88,0,0,9.9,0,0,0,26.83,0,22.45,0,0,0,26.01,2.48,0,1.94,0,13.96,0,0,0,0,0,0,0,0,0,0,0,0,10.49,0,0,0,0,0,0,0,0,66.55,0,0,0,0,0,3.24,0,1.05,172.12,4.06,0,0,8.55,0,0
26.1_MSU977,0,0,0,0,0,0,0,0,0,5536.08,94.14,5498.35,0,9.4,0,0,0,0,0,0,0,0,187.31,258.03,21.74,205.98,0,0,0,1.85,0,0,0,1173.43,23.94,0,0,55.97,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,7.09,860.84,6.14,0,0,45.15,50.87,0,0,25.88,0,0,0,0,0,0,0,0,0,0,1514.99,9.64,0,0,13.28,0,11.93,0,0,3.53,0,14.76,0,0,0,0,26.05,0,0,0,0,0,0,0,0,0,8.87,0,0,0,0,0,0,608.47,0,0,0,0,19.78,0,0,21.85,0,9.75,0,0,17.66,0,0
28.1_MSU977,0,0,0,0,0,0,0,0,0,0,7.1,1766.06,0,11.94,0,0,1.53,0,0,36.08,0,0,396.59,39.11,8.92,9.34,0,0,0,0,0,1.85,0,125.94,0,0,0,63.63,0,0,0,0,0,0,0,0,0,0,0,6.74,0,0,0,0,0,0,0,34.78,33.41,0,0,0,0,0,0,0,0,0,0,0,0,6.47,0,0,18.18,0,0,0,15.85,0,0,14.56,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,6.63,0,0,0,0,0,0,6.21,0,0,0,0,0,4.57,0,23.79,15.36,0,0,0,0,0,0
31.1_MSU977,0,0,0,0,0,0,0,0,0,682.32,0,4100.86,0,11.19,0,0,0,0,0,127.9,0,0,661.62,108.44,40.86,0,0,0,0,0,0,0,20.99,172.73,201.1,0,0,61.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.04,46.46,0,0,22.36,71.41,35.94,0,0,0,0,0,0,0,0,0,0,0,0,0,297.39,0,14.85,0,0,0,18.33,0,0,0,0,25.27,0,0,0,0,87.87,0,0,0,0,0,0,0,0,0,9.61,0,0,0,0,29.4,0,15619.36,0,0,0,0,0,0,0,4.98,111.97,27.02,0,0,39.81,0,0
32.1_MSU977,0,0,0,0,0,0,0,0,0,0,33.25,21370.16,0,11.88,3.74,0,0,0,0,158.65,0,0,527.34,7.57,15.68,28.25,0,0,0,0,0,0,0,216.29,11.38,0,0,29.4,0,0,0,0,0,0,0,1.46,0,0,0,11.27,0,0,0,0,0,0,0,52.2,24.11,0,0,0,0,0,0,0,0,0,0,0,0,0,21.75,0,7.53,4.24,0,0,12.76,0,0,13.52,0,14.86,0,0,0,0,10.31,0,0,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,34.68,0,0,0,59.2,0,13.13,0,15.05,16.07,1.95,0,0,0,0,0
33.1_MSU977,0,0,0,0,0,0,0,0,0,0,36.65,916.93,0,13.34,0,0,0,0,0,213.84,0,0,958.11,11.45,9.85,117.04,0,0,0,0,0,0,14.53,373.71,177.76,0,0,63.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,0,0,0,0,71.96,60.3,0,0,0,0,0,0,0,0,0,15.44,0,0,4.45,46.35,0,27.68,0,0,0,30.7,1.12,0,38.5,0,37.32,0,0,0,0,11.61,0,0,245.91,5.13,0,0,0,31.8,0,10.82,0,0,0,0,0,0,743.41,0,0,3.71,289.95,0,105.71,0,19.43,24.88,0,0,15.04,0,0,0
35.1_MSU977,0,0,0,0,0,0,0,0,0,0,52.75,71.74,0,0,3.19,0,0,0,0,205.36,2.67,0,692.48,9.33,0,60.41,0,0,0,0,0,0,0,529.09,301.08,0,0,23.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,2.05,0,0,0,26.6,38.7,0,0,0,0,0,0,0,0,0,0,0,0,0,25.86,0,25.88,0,0,0,26.43,0,0,0,0,12.16,0,0,0,0,0,0,0,145.17,22.07,0,0,0,12.7,0,11.66,0,0,0,0,0,0,6.99,0,0,0,246.34,0,51.92,0,0,182.75,0,0,10.36,0,0,0
37.1_MSU977,0,0,0,0,0,0,0,0,0,303.49,100.28,157.58,0,0,0,0,0,0,0,78.63,0,0,914.5,57.32,0,40.88,0,0,0,0,0,0,0,632.53,90.69,0,0,115.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.63,16.11,0,0,38.99,40.59,0,0,24.07,0,3.07,0,0,10.87,0,10.85,0,0,0,29.68,0,0,0,9.14,0,12.51,0,0,6,0,27.38,0,0,0,0,0,0,0,6.44,20.32,0,0,0,3.52,0,13.89,0,0,0,0,93.75,0,45.51,0,0,0,301.48,0,6.8,0,0,95.15,6.88,0,0,0,0,0
39.1_MSU977,0,0,0,0,0,0,0,0,0,1.21,9.61,67.42,0,13.29,0,0,0,0,0,32.68,0,0,217.04,24.26,41.5,0,0,0,0,0,2.78,0,42.12,90.31,44.67,0,0,39.77,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,2.05,0,0,49.01,55.29,36.08,0,0,17.82,0,0,0,0,0,0,0,0,0,0,53.17,0,8.45,0,0,4.9,6.79,0,0,9.81,0,43.95,0,0,0,0,91.01,0,0,0,0,0,0,1.14,4.14,0,0,0,0,0,0,98.97,0,8896.67,0,0,0,0,0,3.63,0,77.94,25.46,23.47,0,0,29.9,2.97,0
4.1_MSU977,0,0,0,0,0,0,0,0,0,4.26,13.8,1830.83,0,18.84,0,8.56,0,0,0,39,0,0,445.77,53.7,34.13,0,0,0,0,0,0,2.19,15.84,338.88,223.63,0,0,63.12,0,0,0,0,0,0,0,0,1.87,0,1.37,0,0,0,0,0,0,0,14.4,72.74,18.21,0,0,0,0,0,24.04,0,0,2.27,0,0,0,9.47,0,0,11.85,3.43,70.48,0,13.14,1.19,0,77.84,0,9.58,0,0,0,0,27.63,0,0,0,0,0,0,0,47.27,0,10.68,0,0,0,0,0,0,37.66,0,0,0,26.51,0,0,0,15.85,118.96,3.07,1.53,0,9.43,0,0
5.1_MSU977,0,0,0,0,0,0,0,0,0,0,12.87,431.3,0,20.5,3.04,0,0,0,0,114.85,1.39,0,410.14,7.52,25.66,15.53,0,0,0,0,0,0,9.66,200.6,85.09,0,0,48.73,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,9.84,56.47,17.12,0,0,0,0,0,90.02,0,0,0,0,0,0,0,7.63,0,0,0,0,0,22.71,0,0,7.13,0,17.54,0,0,0,0,23.02,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,12.98,0,4544.96,0,0,0,17.5,0,0,0,28.6,8.61,7.88,0,0,6.64,0,0
9.1_MSU977,0,6.1,14.23,0,6.84,0,0,0,0,295.58,26.72,92.93,0,20.41,0,0,0,0,0,130.54,0,0,785.19,28.09,32.55,0,0,0,0,0,0,4.83,8.25,255.69,54.27,0,0,70.48,0,0,0,0,0,0,0,1.46,0,0,1.08,0,0,0,28.73,1.66,0,0,19.77,85.89,30.55,0,0,0,0,0,6.3,0,0,0,0,0,0,6.46,10.97,0,7.22,0,0,0,27.51,1.47,1.76,13.53,0,29.4,0,0,0,0,86.45,0,0,0,0,0,0,0,5.02,0,15.88,0,0,0,0,64.69,0,12187.58,3.84,0,0,0,0,5.91,0,43.25,495.15,16.42,0,0,0,0,0
10.1_MSU977,0,0,6.34,0,1.83,0,0,0,0,0,14.74,427.88,0,19.13,0,0,0,0,0,59.6,0,0,319.75,27.6,30.4,8.74,0,0,0,0,0,0,0,257.63,21.24,0,0,43.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.18,48.33,0,0,0,0,0,0,0,0,5.44,0,0,0,0,16.86,186.4,15.4,0,21.82,0,11.64,0,0,9.91,0,61.04,0,0,0,0,19.73,0,0,0,0,0,0,0,8.6,0,0,0,0,1.6,0,0,0,202.88,0,0,0,0,0,9.05,0,4.33,12.03,5.85,0,0,7.38,0,0
11.1_MSU977,0,0,0,0,0,0,0,0,0,46.14,23.99,510.84,0,15.31,0,0,0,0,0,84.37,0,0,759.74,34.97,0,88.86,0,0,0,0,0,0,0,399.83,242.78,0,0,39.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.18,6.66,0,7.5,42.46,38.39,0,0,0,0,0,4.74,0,0,2.63,0,2.91,0,0,28.03,0,29.53,0,0,0,24.98,1.57,0,1.46,0,12.67,0,0,0,2.8,0,0,0,0,0,0,0,0,14.4,0,30.3,0,0,0,0,0,0,51.83,0,0,4.7,0,0,9.91,0,17.25,17.86,0,0,0,0,0,0
16.1_MSU977,9.03,0,0,0,0,0,0,0,0,5.97,0,3709.82,0,19.37,0,0,0,0,0,105.64,0,0,838.31,32.65,19.58,71.15,0,0,0,0,2.44,2.62,0,389.06,17.8,0,0,44.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.73,9.88,7.36,0,22.64,45.47,21.87,0,0,0,0,0,0,1.38,0,0,8.68,0,0,4.21,27.35,0,37.3,0,16.61,0,38.24,1.73,0,3.91,0,11,0,0,0,0,61.22,0,0,0,0,0,0,0,14.82,0,10.13,0,0,0,0,0,0,114.33,0,0,0,0,0,0,0,27.39,308.79,8.57,1.92,0,35.91,0,0
18.1_MSU977,0,0,4.41,0,0,0,0,0,0,1.22,27.01,121.87,0,11.15,4.81,0,0,1.51,0,265.17,0,0,1399.17,41.62,30.36,87.12,0,0,0,0,0,0,4.11,397.76,86.11,0,0,60.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.99,25.34,0,0,18.44,42.81,34.78,0,3.21,21.35,0,0,0,0,0,0,13.8,0,0,0,34.35,0,23.19,0,4.62,0,57.75,50.57,0,1.18,0,54.01,0,2.11,0,0,77.81,0,0,0,0,0,0,0,22.88,15.43,18.51,0,0,0,0,15.09,0,2893.4,0,0,0,0,5.69,0,0,5.6,1200.89,15.67,0,0,33.83,0,0
19.1_MSU977,0,0,0,0,0,0,0,0,0,712.56,0,4029.07,0,9.77,0,0,0,0,0,65.96,0,0,194.13,75.18,19.27,0,0,0,0,0,0,2.4,0,37.02,11.15,0,0,34.91,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,43.38,43.12,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,0,0,0,4.02,0,7.18,0,0,11.51,0,4.79,0,0,0,1.61,45.51,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,748.79,0,0,0,0,0,0,0,121.5,75.04,10.62,0,0,11.92,0,0
2.1_MSU977,0,0,0,0,0,0,0,0,0,0,14.3,1742.38,1.11,12.1,0,2.52,0,0,0,146.66,1.09,0,579.19,64.23,11.66,0,0,0,0,0,0,0,0,202.78,21.33,0,0,43.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93,0,5.35,0,0,59.73,21.62,0,0,0,0,0,0,0,0,0,7.01,0,0,0,6.99,0,20.62,1.93,11.82,0,20.59,0,0,9.45,0,21.95,0,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,112.81,0,0,0,42.51,3.12,4.57,0,5.32,17.58,6.75,0,0,3.55,0,0
20.1_MSU977,0,0,0,0,0,0,0,0,0,723.99,5.2,1067.12,0,18.34,0,0,0,0,0,49.7,1.39,0,779.59,80.4,53.52,19.15,0,0,0,0,0,3.58,104.32,645.12,25.6,0,0,97.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.21,513.4,0,0,36.96,57.67,45.99,0,0,0,0,0,167.76,0,0,0,8.38,0,0,0,51.67,0,35.62,0,0,0,40.63,0,0,5.25,0,48.74,0,0,0,0,126.37,0,0,0,0,0,0,1.59,16.51,0,18.22,0,0,0,0,175.91,0,13564.24,0,0,0,0,0,0,0,47.83,277.6,27.14,0,0,52.85,0,0
21.1_MSU977,0,0,0,0,0,0,0,0,0,1329.4,20.74,845.57,0,13.71,6.47,0,0,0,0,304.81,0,0,884.33,29.97,28.52,80.03,0,0,0,0,0,0,0,109.35,14.23,0,0,57.72,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,17.67,0,0,0,17.25,49.6,29.54,0,4.35,8.33,0,0,0,0,0,0,0,0,0,0,54.37,0,27.5,0,0,0,30.48,0,0,3.36,0,40.46,0,0,0,0,79.25,0,0,0,0,0,14.19,0,2.49,0,10.79,0,0,1.75,0,13.36,0,1887.05,0,0,0,0,0,0,0,5.88,243.19,14.63,0,0,31.33,0,0
25.1_MSU977,0,0,0,0,0,0,0,0,0,44.11,25.17,88.42,0,20.72,0,0,0,0,0,33.24,0,0,569.83,116.08,18.85,111.71,0,0,0,0,0,0,8.29,144.34,20.63,0,0,160.48,0,0,0,0,0,18.37,0,0,0,0,0,0,9.99,0,16.72,12.86,16.76,0,11.52,81.4,38.58,0,0,0,0,0,0,0,0,0,0,0,0,0,69.09,0,8.62,0,0,0,42.86,27.08,0,3.19,0,20.72,0,0,0,0,60.18,0,0,0,0,0,6.22,0,0,0,25.25,0,0,1.51,4.01,43.26,0,4425.38,0,0,0,0,0,2.73,0,147.74,228.44,16.37,0,0,9.58,0,0
29.1r_MSU997,0,3.45,0,0,0,0,0,0,0,21.47,6.32,1611.4,0,8.08,0,0,0,0,0,43.86,0,0,224.87,27.8,20.62,0,0,0,0,0,0,0,3.51,68.99,13.99,0,0,44.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.27,0,0,3.98,45.1,34.24,0,0,0,0,0,0,0,0,0,0,0,0,0,124.32,0,10.6,0,9.16,0,9.66,0,0,7.12,0,21.25,0,0,0,0,34.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.92,0,7319.67,0,0,0,0,0,0,0,160.21,14.18,11.4,0,0,9.95,0,0
3.1_MSU977,0,0,0,0,0,0,0,0,0,0,30.23,7403.59,0,10.53,0,0,0,0,0,53.84,0,0,344.3,5.45,28.84,0,0,0,0,0,0,0,9.62,77.32,54.57,0,0,30.62,0,0,0,0,0,0,0,0,13.79,0,0,0,0,0,0,0,5.03,0,5.19,55.83,15.9,0,0,4.32,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,8.79,0,24.82,0,0,0,0,35.69,0,0,0,0,0,0,0,11.87,0,0,0,0,0,0,0,0,354.67,0,0,0,32.84,0,9.74,0,34.71,108.39,6.37,1.67,0,3.81,0,0
30.1_MSU977,0,0,0,0,3.64,0,0,0,0,125.75,19.26,2118.34,0,7.54,0,0,0,0,0,64.48,1.35,0,375.47,53.98,14.44,10.24,0,0,0,0,0,0,0,195.86,0,0,0,14.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.14,219,0,0,0,63.12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,116.81,12.22,22.25,0,0,0,24.37,1.52,0,5.12,0,6.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0,0,0,0,0,0,42.02,0,0,0,39.42,0,4.4,0,2.19,197.76,3.05,0,0,0,0,0
34.1_MSU977,0,0,5.35,0,0,0,0,0,0,385.74,0,9069.24,0,11.58,3.97,0,0,0,0,43.42,0,0,609.99,89.08,63.93,11.38,0,0,0,0,0,0,47.51,198.05,56.52,0,0,106.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.29,167.75,0,0,15.31,96.13,50.3,0,0,22.17,0,0,0,0,0,0,0,0,0,0,72.57,0,24.86,2.41,23.98,0,38.86,1.33,0,27.63,0,51.1,0,0,0,0,115.33,0,0,0,0,0,5.5,0,8.56,0,9.25,0,0,0,0,77.38,0,12507.05,0,0,0,18.8,0,7.97,0,54.79,249.99,49.89,0,0,65.93,0,0
