Name,Acidipropionibacterium,Acidithiobacillus,Actinobacteria_u_g,Alkaliphilus,Alphaproteobacteria_u_g,Aminobacter,Anaerococcus,Anaeromyxobacter,Anaerotruncus,Atopobium,Bacillus,Bacteroidales_u_g,Brachyspira,Butyricicoccus,Caloramator,Campylobacter,Candidatus Paracaedibacteraceae_u_g,Candidatus Phytoplasma,Cardiobacterium,Catabacter,Cetobacterium,Clavibacter,Clostridiales Family XIII. Incertae Sedis_u_g,Collinsella,Coprococcus,Corynebacterium,Cutibacterium,Cytophaga,Deinococcus-Thermus_u_g,Desulfobulbus,Desulfomicrobium,Desulfotomaculum,Dorea,Erysipelotrichaceae_u_g,Escherichia,Ethanoligenens,Ferrimonas,Firmicutes_u_g,Flavobacteriales_u_g,Gallibacterium,Gemella,Geobacillus,Glycomyces,Gordonia,Halocynthiibacter,Halorubrum,Helcococcus,Hippea,Holophagaceae_u_g,Holospora,Hungateiclostridiaceae_u_g,Imtechella,Intestinibacter,Kandleria,Kocuria,Laceyella,Lachnobacterium,Lachnoclostridium,Lachnospira,Leclercia,Megamonas,Megasphaera,Methanosarcina,Methylobacterium,Microbacterium,Micrococcaceae_u_g,Micromonospora,Microvirga,Mogibacterium,Myxococcaceae_u_g,Nitrospiraceae_u_g,Ochrobactrum,Olsenella,Opitutales_u_g,Paeniclostridium,Parvimonas,Pelosinus,Peptococcaceae_u_g,Peptostreptococcaceae_u_g,Peptostreptococcus,Phyllobacteriaceae_u_g,Porphyromonas,Propionibacteriaceae_u_g,Pseudobutyrivibrio,Pseudonocardia,Pseudoxanthomonas,Rickettsiales_u_g,Rikenellaceae_u_g,Roseburia,Runella,Saccharibacillus,Saccharomonospora,Saccharopolyspora,Salmonella,Selenomonadaceae_u_g,Shewanella,Shigella,Shuttleworthia,Slackia,Sphaerobacteraceae_u_g,Sphingobacteriaceae_u_g,Sporolactobacillus,Staphylococcus,Succinatimonas,Succiniclasticum,Succinivibrio,Taylorella,Thalassospira,Thermaerobacter,Thermoactinomyces,Thermoanaerobacterales_u_g,Thermobifida,Thermobispora,Treponema,Turicibacter,Tyzzerella,Ureaplasma,Ureibacillus,Veillonellaceae_u_g,Xylella,Yersinia
36.1_MSU977,0,0,0,0,0,0,0,0,0,1.52,77.44,2004.36,0,14.79,0,0,0,0,0,209.97,0,0,1234.77,23.42,24.09,181.02,0,0,0,0,0,0,16.5,489.02,3.77,0,0,64.05,0,0,0,0,0,0,0,5.23,0,0,0,0,0,0,9.75,0,0,0,17.65,122.97,50.81,0,0,0,0,0,0,1.88,0,0,10.44,0,0,4.49,48.41,0,15.85,0,4.01,0,21.14,2.13,0,7.31,0,38.12,0,0,0,0,28.63,0,0,324.41,72.85,0,0,0,0,0,10.94,0,0,0,0,0,0,249.42,0,0,0,508.17,0,227.74,0,18.74,237.64,7.97,0,25.99,4.91,0,0
38.1_MSU977,0,0,0,0,0,0,0,1.42,0,817.5,26.64,168.46,0,0,0,0,0,0,0,44.49,2.83,0,767.49,52.81,18.81,0,0,0,0,0,0,0,0,509.64,10.36,5,0,33.05,0,0,0,0,0,0,0,0,0,0,0,0,7.03,0,32.24,779.44,11.35,0,16.89,36.19,39.65,0,0,365.11,0,0,0,0,0,0,0,0,0,0,318.51,122.19,13.15,0,0,0,65.59,3.39,0,1.39,0,17.99,0,0,0,0,66.15,0,0,19.7,0,0,222.33,0,3.32,0,11.53,0,0,0,0,75.05,0,5682.42,0,0,0,17.73,2.15,9.76,0,15.01,605.68,18.14,1.48,0,18.58,0,0
40.1_MSU977,52.99,0,0,0,0,0,0,0,0,44.07,22.36,1963.09,1.35,8.87,3.25,0,0,0,0,148.8,1.62,0,740.4,16.78,37.42,0,0,0,0,0,0,0,15.45,164.71,29.26,0,0,40.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.59,77.02,5.49,0,13.48,43.32,33.19,0,4.56,9.21,0,0,0,1.41,0,0,0,0,0,0,23.33,0,35.42,1.99,6.43,0,39.52,0,0,8.5,0,37.98,0,0,0,0,78.68,0,0,16.26,0,0,0,0,0,0,7.34,0,0,0,3.18,106.32,0,10959.16,0,0,0,17.3,0,6.86,0,158.01,344.94,19.68,0,0,11.86,0,0
41.1_MSU977,0,0,0,0,0,0,0,0,0,0,12.41,624.5,0,8.26,0,0,0,0,0,96.31,0,0,453.93,24.52,45.02,0,0,0,0,0,0,0,65.26,408.95,0,0,0,48.2,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,14.95,181.29,0,0,56.26,71.51,41.77,0,3.8,19.72,0,0,0,0,0,0,0,0,0,0,16.83,0,30.13,0,0,0,31.6,49.55,0,4.18,0,35.67,0,0,0,0,93.13,0,0,0,0,0,0,1.09,0,0,9.36,0,0,1.53,0,61.76,0,5080.3,0,0,0,10.67,0,18.76,0,117.04,272.33,15.63,2.02,0,37.76,0,0
6.1_MSU977,0,0,0,0,0,0,0,0,0,1.07,13.9,2273.02,0,19.15,0,0,0,0,0,99.76,0,0,418.04,12.9,11.11,117.64,0,0,0,0,0,0,0,94.92,15.35,0,0,33.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.54,11.39,0,0,0,0,0,165.51,0,0,0,0,0,0,0,0,22.54,0,1.74,0,0,19.47,1.79,0,11.07,0,21.8,0,0,0,0,11.04,0,0,0,0,0,0,0,3.52,0,0,0,0,0,0,0,0,85.69,0,0,0,34.47,3.42,1.93,0,2.51,2.87,5.33,0,0,3.59,0,0
7.1_MSU977,0,0,0,0,0,0,0,0,0,5.43,12.74,2876.18,0,15.45,2.8,0,0,0,0,101.89,2.65,0,519.13,31.29,78.15,10.19,0,0,0,0,0,0,160.13,131.25,167.58,0,0,55.16,0,0,0,0,0,0,0,0,1.75,0,1.03,0,0,0,22.33,0,0,0,18.17,123.44,66.34,0,0,39.92,0,0,0,1.91,0,0,0,0,0,0,8.6,0,36.51,2.47,0,0,20.19,26.02,0,7.72,0,29.81,0,0,0,0,187.46,0,0,0,0,0,21.55,0,34.46,0,7.03,0,0,0,0,136.58,0,21462.29,0,0,0,23.47,13.05,10.4,0,39.11,597.61,52.28,0,0,36.36,0,0
8.1_MSU977,0,0,0,0,0,0,0,0,0,0,7.86,6481.24,0,0,0,0,0,0,0,93.47,0,0,577.63,24.13,0,0,0,0,0,0,0,0,0,303.44,28.3,0,0,58.13,0,0,0,0,0,0,0,0,0,0,0,6.74,0,0,11.89,132.91,12.41,0,0,44.71,49.84,0,0,19.35,0,0,170.04,1.61,0,0,0,0,0,0,6.11,0,20.6,0,0,0,22.01,0,0,3.25,0,19.55,0,2.11,0,0,7.11,0,0,0,20.02,0,0,0,0,0,143.06,0,0,0,0,0,0,6.49,0,0,0,0,0,0,0,1.68,167.6,0,0,0,0,0,0
1.2_MSU977,0,0,0,0,0,0,0,0,0,0,17.78,93.78,0,0,0,0,0,0,0,136.11,0,0,486.15,0,0,17.6,0,0,0,0,0,0,0,252.97,0,0,0,40.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0,0,39.06,136.78,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,0,7.63,0,0,0,5.65,0,0,5.55,0,5.85,0,0,0,0,0,0,0,9.93,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,28.96,0,1.67,0,0,0,0
12.2_MSU977,0,0,0,0,0,0,0,0,0,0,0,2330.87,0,14.35,0,0,0,0,0,120.95,1.27,0,507.31,16.65,5.02,53.77,0,0,0,0,0,0,0,466.17,22.97,0,0,85.33,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,10.96,0,0,77.86,34.63,0,0,0,0,0,0,0,0,0,0,0,0,0,114.5,0,0,0,0,0,8.73,0,0,17.79,0,18.11,0,0,0,0,0,0,0,0,0,0,0,0,5.36,0,9.16,0,0,0,0,0,0,25.17,0,0,0,0,0,0,0,15.36,1.41,11.24,0,0,0,0,0
13.2_MSU977,0,0,0,0,11.35,0,0,0,1.81,0,0,81.27,0,16.5,0,0,0,0,0,85.52,0,0,336.48,10.88,0,40.44,0,0,0,0,0,0,0,416.61,36.74,0,0,45.8,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,50.64,16.31,0,2.68,0,0,0,0,0,0,0,0,0,0,0,3.68,0,13.23,3.58,0,0,9.14,0,0,11.82,0,5.32,0,1.81,0,0,0,0,0,0,0,0,0,0,9.1,0,15.71,0,0,1.47,0,0,0,5.33,0,0,0,0,0,0,0,0,89.07,0,0,0,0,0,0
14.2_MSU977,0,0,0,0,0,0,0,0,0,1.48,2.24,715.01,0,17.79,0,0,0,0,0,211.3,0,0,458.36,17.49,8.29,48.4,0,0,0,0,2.84,0,5.44,402.77,0,0,0,45.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.72,0,12.24,46.62,13.34,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,11.79,0,20.67,0,0,0,0,9.3,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31,0,0,0,0,0,0,0,23.03,11.55,0,0,0,0,0,0
15.2_MSU977,0,0,0,4.78,0,0,0,0,0,0,0,504.87,0,20.52,0,0,0,3.38,0,153.71,0,0,327.84,8.03,0,10.02,0,0,0,0,0,2.06,0,227.37,159.86,0,0,67.05,3.98,0,0,0,0,0,0,0,3.35,0,1.39,6.74,0,0,0,0,0,0,0,49.64,28.02,0,0,0,0,2.57,0,0,0,0,0,0,0,0,62.25,0,22.98,0,0,0,20.1,0,0,10.64,0,11.24,0,0,0,0,2.59,0,0,0,0,0,0,0,5.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94,23.8,0,2.07,0,0,0,0
17.2_MSU977,0,0,0,0,1.89,0,0,1.14,0,0,65.26,1182.76,0,17.04,0,2.25,0,0,0,431.78,0,0,353.59,5.11,0,60.46,0,0,0,0,0,0,0,259.92,112.82,0,0,40.55,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,41.34,26.63,0,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.65,0,0,20.29,0,16.01,0,0,0,0,12.2,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,20.48,3.24,0,0,0,0,0,0
22.2_MSU977,0,0,0,0,0,0,0,0,0,0,3.66,3601.78,0,13.69,0,0,0,0,0,164.06,0,0,625.98,13.53,0,47.02,0,0,2.19,0,0,0,0,369.88,224.01,0,0,58.13,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,8.7,0,0,61.58,78.37,0,0,0,10.5,0,0,0,0,0,0,1.96,0,0,11.95,0,0,0,0,0,4.87,0,0,12.87,0,15.34,0,0,0,6.75,14.11,0,0,0,0,0,0,0,28.35,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,10.55,0,0,147.71,0,0,0,0,0,0
23.2_MSU977,0,0,0,0,4.11,0,0,0,0,0,0,167.64,0,23.44,0,0,0,0,0,174.29,0,2.1,310.34,14.74,12.9,39.96,0,0,0,0,0,1.45,0,108.34,138.38,0,0,54.51,0,0,0,0,0,0,0,0,0,0,1.08,0,0,46.7,0,0,23.86,0,0,48.01,24.73,0,6.13,7.49,0,0,0,0,0,0,0,0,0,0,0,0,21.75,3.83,0,5.03,11.14,3.12,0,22.21,0,6.65,0,2.11,0,5.16,3.32,1.58,0,0,0,0,0,0,4.59,0,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,15.17,120.08,0,3.29,0,0,0,0
24.2_MSU977,0,0,0,0,0,0,0,0,0,0,63.82,3582.93,0,11.13,0,0,0,0,0,134.32,0,0,300.15,14.01,0,88.94,0,1.15,0,0,0,0,0,211.28,68.76,0,0,32.66,0,0,0,0,0,0,0,0,2.01,0,0,0,0,41.54,0,0,10.47,0,0,33.79,98.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39,0,9.44,0,0,9.65,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,4.01,0,0,0,0,0,0,0,6.7,1.99,3.07,1.66,0,0,0,0
26.2_MSU977,0,0,0,0,0,0,0,0,0,29.55,19.62,655.96,0,12.03,0,0,0,0,0,67.38,0,0,494.3,20.27,6.9,22.09,0,0,0,0,0,0,0,447.11,52.65,0,0,50.59,0,0,0,0,0,0,0,0,1.04,0,0,6.74,0,45.37,0,0,0,0,4.67,45.45,35.02,0,0,0,5.59,0,0,0,0,0,0,0,0,0,9.92,0,11.03,0,0,0,6.92,0,0,12.03,0,8.6,0,0,0,0,10.28,0,0,0,0,0,0,0,15.43,0,0,0,0,0,0,4.36,0,0,0,0,0,0,0,10.75,0,17.19,19.14,0,0,0,0,0,0
28.2_MSU977,0,0,9.53,0,7.47,0,0,1.26,0,0,130.23,2190.49,0,13.73,0,0,0,0,0,127.99,0,0,499.24,18.87,0,45.31,0,0,0,0,0,0,0,281.23,0,0,0,72.6,0,0,0,14.1,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,53.29,58.7,0,0,0,7.86,1.18,13.08,0,0,3.72,0,0,0,0,0,0,9.44,12.71,0,0,13.92,0,0,10.63,0,8.14,0,0,0,0,2.75,0,0,271.43,14.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92,44.47,0,297.15,0,10.05,16.44,3.38,0,9.37,0,0,0
31.2_MSU977,6.08,0,0,0,0,0,0,0,0,32.71,71.8,1089.46,0,10.65,0,5.95,0,0,0,199.5,0,0,420.45,3.92,0,299.28,0,0,0,1.3,0,0,0,140.72,0,0,0,42.46,0,0,0,14.79,0,0,1.25,0,0,0,1.04,0,0,0,0,0,27.34,0,5.86,40.84,11.34,0,0,0,0,0,0,0,9.31,0,0,0,0,0,57.57,0,0,1.89,0,0,23.83,1.18,0,15.35,0,4.18,0,0,0,0,0,0,0,47.52,5.91,0,0,0,0,0,0,0,0,0,0,0,0,7.74,0,0,0,1860.4,0,227.73,11.21,9.46,3.23,0,0,6.23,0,0,0
32.2_MSU977,0,0,0,0,0,0,0,0,0,0,108.7,1315.27,0,18.63,4.09,0,0,0,0,144.89,0,0,325.6,6.2,0,45.27,0,1.13,11.39,0,0,0,0,115.67,0,0,0,50.42,0,0,0,7.51,0,0,0,0,2.35,0,0,0,0,0,0,0,19.47,0,0,57.29,194.24,0,0,0,0,0,0,0,11.39,0,9.2,0,0,0,0,0,0,2.99,5.21,0,6.69,0,0,11.35,0,13.07,0,0,0,0,6.02,0,0,53.51,15.36,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,2297,0,301.99,14.16,11.69,14.01,0,0,10.19,0,0,0
33.2_MSU977,0,0,0,0,0,0,0,0,0,0,330.92,1683.01,0,15.94,4.91,0,0,0,0,110.5,1.25,0,275.23,3.72,0,86.85,1.61,0,0,0,0,0,0,40.35,503.9,0,0,58.15,0,0,0,0,0,10.41,0,0,0,0,0,0,0,0,0,0,11.35,0,0,39.23,39.26,0,0,0,0,0,0,0,7.58,0,8.74,0,0,0,0,0,13.83,2.9,0,0,7.97,0,0,17.38,7.69,8.88,0,0,0,0,0,0,0,14.28,0,0,0,0,13.71,0,0,0,0,2.37,0,0,0,0,0,0,0,518.18,0,162.6,31.57,0,81.98,0,0,29.86,0,0,0
35.2_MSU977,0,0,0,0,0,0,0,0,0,0,115.23,586.58,0,0,0,0,0,0,0,148.68,0,0,333.3,17.85,0,46.69,7.44,0,0,0,0,0,0,84.06,30.25,0,0,17.38,0,0,0,0,0,7.82,0,0,0,0,0,0,0,0,11.77,0,10.6,0,0,40.89,32.6,0,0,0,0,0,0,0,13.91,0,0,0,0,0,3.57,0,21.62,0,0,0,26.45,0,0,1.28,5.79,2.94,0,0,0,0,0,0,0,24.19,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,444.79,0,181.68,29.25,5.19,16.14,0,0,8.94,0,0,0
37.2_MSU977,0,0,0,0,4.06,0,0,0,0,25.59,64.52,90.63,0,14.24,0,0,0,0,0,57.9,0,0,244.34,9.19,0,28,0,0,0,0,0,0,0,87.49,3.93,0,0,46.89,0,0,0,0,0,0,0,0,1.71,0,0,0,0,0,0,0,3.06,0,0,41.16,26.08,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,8.37,0,9,0,0,7.82,0,0,0,0,0,0,0,0,0,11.7,12.08,0,0,0,0,0,0,0,0,0,0,0,0,18.07,0,0,0,42.28,0,251.77,0,7.91,10.66,3.38,0,11.67,0,0,0
39.2_MSU977,0,0,0,0,5.42,0,0,0,0,35.26,98.98,882.81,0,13.88,0,0,0,0,0,93.59,1.4,0,275.96,6.73,0,47.18,0,0,0,0,2.41,0,0,99.97,0,0,0,36.09,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,19.23,0,0,54.33,20.75,0,0,0,1.58,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,3.76,0,0,0,0,0,0,0,24,6.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.38,10.77,13.22,0,9.43,3.16,0,0,0,0,0,0
4.2_MSU977,0,0,0,0,0,0,0,0,0,0,10.93,610.09,0,8.88,0,0,0,0,0,56.56,0,0,101.87,31.72,0,9.09,0,0,0,0,0,0,0,83.06,38.71,0,0,21.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.35,7.5,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,0,32.89,1.45,0,16.04,0,2.89,0,0,0,0,1.01,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,7.51,0,0,0,0,0,0,0,6.84,2.06,0,0,0,0,0,0
5.2_MSU977,7,0,0,0,0,0,0,0,0,0,31.25,1763.16,0,14.18,0,0,2.33,0,0,166.51,0,0,326.35,6.78,10.22,28.3,0,1.09,0,0,0,0,0,303.5,5.41,0,0,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.15,0,0,53.53,39.95,0,0,5.83,0,3.68,1.19,0,0,0,0,0,0,0,0,0,0,3.15,14.87,4.43,7,0,0,10.55,0,20.39,0,0,0,0,3.54,0,0,0,0,0,0,1.32,3.99,0,0,0,0,0,0,0,0,15.05,0,0,0,7.87,0,0,0,4.42,21.27,0,0,0,31.64,0,0
9.2_MSU977,0,0,0,0,0,0,0,0,0,0,15.86,89.82,0,23.83,4.59,0,0,0,0,242.37,0,0,1174.07,35.15,0,63.12,0,0,0,0,3.38,0,9.08,1254.93,75.79,0,1.17,67.18,0,0,0,0,0,0,0,1.46,2.49,1.24,1.05,0,0,0,13.12,0,0,0,9.25,48.33,11.64,0,0,0,0,0,0,0,0,3.38,0,4.15,0,7.11,11.92,0,17.59,0,0,7.31,12.88,0,0,42,0,38.6,0,0,0,0,8.27,0,0,0,0,0,0,0,3.6,0,25.95,0,0,1.58,0,0,0,5.28,0,0,6.7,0,0,9.54,0,5.39,152.3,3.74,1.66,0,0,0,0
10.2_MSU977,0,0,0,0,0,0,0,0,0,0,0,1532.9,0,18.04,0,0,0,0,0,149.24,0,0,292.7,13.68,0,32.3,0,0,0,0,0,0,0,255.81,22.35,0,0,53.72,0,0,0,0,0,0,0,0,2.37,0,0,0,0,0,0,2.39,10.5,0,0,49.4,41.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57,0,0,17.16,1.86,0,17.91,0,10.9,0,0,0,0,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,1.54,2.69,0,0,0,0,0,0
11.2_MSU977,0,0,0,0,0,0,0,0,0,0,3.66,1400.04,0,16.32,7.65,0,0,0,0,85.21,0,0,473.89,17.8,0,29.21,0,0,0,0,2.4,0,0,323.52,37.03,0,0,46.69,0,0,0,0,0,0,0,0,1.82,0,0,12.9,0,0,0,0,11.88,0,0,60.13,29.84,0,0,0,0,0,8.59,1.36,0,0,0,0,0,0,17.31,0,0,0,19.45,0,9.39,0,0,3.46,0,17.97,0,0,0,0,6.78,0,0,0,0,0,0,0,14.51,0,18.25,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,6.91,25.45,3.38,1.79,0,0,0,0
16.2_MSU977,0,0,0,0,1.84,0,0,0,0,0,17.75,1827.15,0,11.76,0,0,0,0,0,98.97,0,0,313.92,15.32,0,100.02,0,0,0,0,0,0,0,164.69,0,0,0,32.25,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,6.62,0,0,37.08,26.28,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,2.13,0,0,8.95,1.62,0,7.41,0,7.83,0,0,0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.82,0,0,0,0,0,0,0,11.93,1.3,0,0,0,0,0,0
18.2_MSU977,0,0,0,0,0,0,0,0,0,0,39.99,128.79,0,15.86,0,0,0,0,0,221.75,0,0,315.1,10.2,14.19,34.17,0,0,0,0,0,0,0,223.99,12.09,0,0,39.88,0,0,0,0,0,0,0,0,1.79,0,0,14.58,0,0,0,0,8.72,0,0,45.5,33.25,0,7.89,0,0,0,7.4,0,0,0,0,0,0,0,11.17,0,11.01,0,10.91,0,11.14,0,0,10.94,0,21.88,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,6.85,15.06,0,2.47,0,0,0,0
19.2_MSU977,0,0,0,0,0,0,0,0,0,0,54.31,1482.29,0,10.39,0,0,0,0,0,380.87,0,0,306.74,25.72,0,50.61,0,1.61,0,0,0,0,0,229.4,149.12,0,0,32.04,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,55.75,23.66,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,2.24,8.77,0,10.44,0,0,14.54,0,18.85,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,7.11,0,0,0,0,0,0,0,7.98,5.1,0,0,0,0,0,0
2.2_MSU977,0,0,0,0,9.22,0,0,1.45,0,4.91,3.62,1067.31,0,10.75,0,0,0,0,0,107.72,0,0,293.18,7.33,0,0,0,0,0,0,0,0,0,187.56,0,0,0,39.42,0,0,0,0,0,0,0,0,1.41,0,0,8.18,0,0,0,0,16.15,0,0,35.21,35.54,0,0,4.42,0,0,0,0,0,0,0,0,0,0,57.94,0,0,0,9.71,0,4.44,0,0,64.69,0,8.43,0,1.79,0,0,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28,0,0,0,0,0,0,0,11.94,0,0,0,0,0,0,0
20.2_MSU977,0,0,0,0,0,0,2.99,1.72,0,0,5.91,240.59,0,21.83,0,0,0,0,0,94.74,0,0,370.81,79.05,10.52,112.63,0,0,0,0,4.84,0,0,264.88,8.7,0,0,62.39,0,0,0,0,0,0,0,0,2.22,0,0,6.74,0,0,0,0,0,0,0,79.77,22.57,0,4.02,0,0,0,0,0,0,0,0,0,0,0,51.73,0,0,0,18.75,0,4.52,0,0,10.93,0,6.24,0,1.79,0,0,7.18,0,0,0,0,0,0,0,17.74,0,7.56,0,0,0,0,0,0,5.6,0,2.39,0,0,0,0,0,7.66,0,6.75,0,0,0,0,0
21.2_MSU977,0,0,0,0,58.07,0,0,0,0,0,27.26,1120.66,0,16.29,4.2,0,0,3.09,0,1392.47,0,0,728.39,6.92,0,65.78,0,0,0,0,0,0,0,387.17,0,0,0,56.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,0,5.97,97.37,25.73,0,0,0,0,0,0,0,0,0,10.54,0,0,0,66.8,0,0,0,5.76,0,10.24,0,0,17.59,0,22.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08,0,0,0,0,6.51,2.14,4.16,0,0,0,3.62,0,0,0,5.58,2.36,0,0,0,0,0,0
25.2_MSU977,0,0,0,0,0,0,0,0,0,8.97,30.2,100.86,0,12.36,3.38,0,0,3.09,0,236.74,0,0,407.43,26.76,0,266.89,0,0,0,0,0,0,0,212.68,0,0,0,80.88,0,0,0,0,0,0,1.76,0,2.12,0,1.11,0,0,0,0,0,5.96,0,0,59.17,19.79,0,0,0,0,0,0,3.36,0,0,0,0,0,0,102.45,0,0,0,0,0,23.25,0,0,9.04,0,15.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.09,4.18,2.52,0,0,0,0,0
29.2_MSU977,0,0,0,0,0,0,0,0,0,0,148.77,117.97,0,14.98,0,0,0,0,0,108.81,0,0,345.84,16.37,0,21.6,0,0,0,0,0,0,0,138.84,26.08,0,0,33.52,0,0,0,0,0,0,0,1.46,0,0,0,14.58,0,17.73,0,0,12.3,0,0,47.37,55.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0,0,17.39,0,13.09,0,2.11,0,0,6.94,0,0,113.34,10.35,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,112.41,0,9.3,1.91,2.62,1.68,0,0,0,0
3.2_MSU977,0,0,0,4.52,1.34,0,0,0,0,0,31.2,9841.62,0,11.52,0,0,0,0,0,132.37,0,0,295.75,8.27,0,12.25,0,0,0,0,0,0,0,108.07,79.05,0,0,38.7,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,13.68,0,0,41.69,43.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.31,0,0,16.22,0,18.97,0,0,0,0,0,0,0,0,0,0,0,0,7.44,0,0,0,0,0,0,0,0,8.96,0,0,0,0,0,0,0,1.65,80.94,0,0,0,0,0,0
30.2_MSU977,0,0,0,0,0,0,0,0,0,0,62.29,264.72,0,3.78,0,0,0,0,0,134.4,0,0,392.12,2.49,0,106.92,0,0,0,0,0,0,0,158.96,0,0,0,25.62,0,0,0,11.78,0,0,0,0,0,0,0,0,0,0,0,0,9.89,0,0,37.18,48.06,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,5.5,1.41,0,17.77,0,13.8,0,0,0,0,0,0,0,30.66,13.04,0,0,0,0,0,0,0,0,0,0,0,0,15.66,0,0,0,1889.58,0,161.45,7.84,6.82,18.83,0,0,0,0,0,0
34.2_MSU977,0,0,0,0,0,0,0,0,0,0,107.45,1228.85,0,10.7,0,0,0,0,0,73.45,0,0,240.38,5.33,0,53.22,0,0,0,0,0,0,0,59.65,3.2,0,0,39.88,0,0,0,0,0,8.34,0,0,1.73,0,0,0,0,0,0,0,0,0,0,40.4,31.38,0,0,0,0,0,0,0,11.17,0,0,0,0,22.24,0,0,0,0,12.56,0,12.5,0,6.07,29.73,0,12.35,0,0,0,4.15,0,0,0,32.77,10.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.46,0,215.52,43.23,10.06,0,0,1.54,11.49,0,0,0
36.2_MSU977,0,0,0,5.07,0,0,0,0,0,0,134.8,2183.61,0,13.81,4.28,0,0,2.53,0,169.76,1.13,0,427.59,6.9,0,80.46,0,0,0,0,0,0,0,73.64,109.17,0,0,62.17,0,0,0,0,3.69,9.26,1.01,0,1.4,0,0,0,0,0,0,0,0,0,0,56.58,117.9,0,0,5.74,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23,0,5.73,0,0,0,0,0,0,0,38.04,0,0,0,0,2.85,0,0,0,0,1.71,0,0,0,0,0,0,0,671.96,0,221.14,38.38,5.79,15.85,0,0,23.15,0,0,0
