Name,Acidipropionibacterium,Acidithiobacillus,Actinobacteria_u_g,Alkaliphilus,Alphaproteobacteria_u_g,Aminobacter,Anaerococcus,Anaeromyxobacter,Anaerotruncus,Atopobium,Bacillus,Bacteroidales_u_g,Brachyspira,Butyricicoccus,Caloramator,Campylobacter,Candidatus Paracaedibacteraceae_u_g,Candidatus Phytoplasma,Cardiobacterium,Catabacter,Cetobacterium,Clavibacter,Clostridiales Family XIII. Incertae Sedis_u_g,Collinsella,Coprococcus,Corynebacterium,Cutibacterium,Cytophaga,Deinococcus-Thermus_u_g,Desulfobulbus,Desulfomicrobium,Desulfotomaculum,Dorea,Erysipelotrichaceae_u_g,Escherichia,Ethanoligenens,Ferrimonas,Firmicutes_u_g,Flavobacteriales_u_g,Gallibacterium,Gemella,Geobacillus,Glycomyces,Gordonia,Halocynthiibacter,Halorubrum,Helcococcus,Hippea,Holophagaceae_u_g,Holospora,Hungateiclostridiaceae_u_g,Imtechella,Intestinibacter,Kandleria,Kocuria,Laceyella,Lachnobacterium,Lachnoclostridium,Lachnospira,Leclercia,Megamonas,Megasphaera,Methanosarcina,Methylobacterium,Microbacterium,Micrococcaceae_u_g,Micromonospora,Microvirga,Mogibacterium,Myxococcaceae_u_g,Nitrospiraceae_u_g,Ochrobactrum,Olsenella,Opitutales_u_g,Paeniclostridium,Parvimonas,Pelosinus,Peptococcaceae_u_g,Peptostreptococcaceae_u_g,Peptostreptococcus,Phyllobacteriaceae_u_g,Porphyromonas,Propionibacteriaceae_u_g,Pseudobutyrivibrio,Pseudonocardia,Pseudoxanthomonas,Rickettsiales_u_g,Rikenellaceae_u_g,Roseburia,Runella,Saccharibacillus,Saccharomonospora,Saccharopolyspora,Salmonella,Selenomonadaceae_u_g,Shewanella,Shigella,Shuttleworthia,Slackia,Sphaerobacteraceae_u_g,Sphingobacteriaceae_u_g,Sporolactobacillus,Staphylococcus,Succinatimonas,Succiniclasticum,Succinivibrio,Taylorella,Thalassospira,Thermaerobacter,Thermoactinomyces,Thermoanaerobacterales_u_g,Thermobifida,Thermobispora,Treponema,Turicibacter,Tyzzerella,Ureaplasma,Ureibacillus,Veillonellaceae_u_g,Xylella,Yersinia
38.2_MSU977,0,0,0,4.5,0,0,0,0,0,0,73.44,3064.64,0,10.71,2.92,0,0,0,0,81.11,0,0,421.26,8.02,0,70.15,0,0,0,0,0,0,0,88.08,0,0,0,51.4,0,0,0,0,0,11.55,0,0,0,0,0,0,0,0,0,0,27.73,0,0,66.1,38.6,0,0,0,1.14,0,0,0,0,0,0,0,0,0,6.56,0,0,0,0,0,8.55,0,0,7.16,0,419.16,0,2.11,0,0,9.42,0,0,50.16,16.77,0,0,0,0,0,0,0,0,0,0,7.21,0,29.49,0,0,0,114.03,8.84,3.83,0,0,3.58,0,0,0,0,0,0
40.2_MSU977,0,0,0,0,0,0,0,0,0,0,155.93,57.61,0,9.24,0,0,0,0,0,344.2,0,0,1490.5,11.25,0,142.65,0,0,0,0,0,0,0,514.67,30.07,0,0,92.69,0,0,0,0,5.35,13.84,0,0,0,0,0,0,0,0,0,0,35.46,0,0,52.34,22.89,0,0,0,0,0,0,0,0,0,13.07,0,0,0,106.59,0,0,0,0,0,8.04,1.1,0,2.15,0,8.08,0,0,0,0,0,0,0,119.75,3.22,0,0,0,0,0,9.56,0,0,0,0,0,0,4.16,0,0,0,137.51,24.78,10.97,0,13.92,18.05,0,0,0,0,0,0
41.2_MSU977,0,0,0,0,0,0,0,0,0,16.59,111.47,393.43,1.05,8.16,0,0,0,0,0,165.86,0,0,453.66,6.88,0,90.98,0,0,0,0,0,0,0,168.55,0,0,0,42.43,0,0,0,0,0,5.98,0,0,0,1.28,0,0,0,0,0,0,42.32,0,0,31.95,31.28,0,0,0,0,0,1.74,0,0,0,0,0,0,0,8.18,0,0,0,0,0,0,0,0,3.09,0,16.49,0,0,0,0,0,0,0,54.33,9.76,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,127.03,10.72,4.56,0,0,75.2,3.21,0,0,6.54,0,0
6.2_MSU977,0,0,0,0,4.49,0,0,0,0,2.64,13.98,5707.1,0,10.51,0,0,0,0,0,173.04,0,0,217.98,11.44,0,6.63,0,0,0,0,0,0,0,138.89,16.63,0,0,28.29,0,0,0,0,0,0,1.05,0,1.04,0,0,0,0,0,0,0,14.2,0,0,41.87,8.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29,0,0,8.65,0,14.13,0,0,6.12,0,13.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,20.42,0,0,0,0,0,0
7.2_MSU977,0,0,0,0,0,0,0,0,0,0,9.57,3343.57,0,14.5,0,0,0,0,0,148.83,0,0,150.71,4.55,0,73.58,0,0,0,0,0,0,0,64.31,11.29,0,0,38.36,0,0,0,0,3.63,0,0,0,1.7,0,0,0,0,0,0,0,24.92,0,0,47.79,74.81,0,2.92,0,0,0,3.54,0,0,0,0,0,0,5.53,125.87,0,0,0,0,0,5.59,1.29,0,8.89,0,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24,0,0,0,0,0,0,0,5.92,1.4,0,0,0,0,0,0
8.2_MSU977,0,0,0,0,0,0,0,1.66,0,1.3,153.56,176.58,0,14.96,0,0,0,0,1.54,174.42,0,0,720.75,20.55,0,32.7,0,0,0,0,3.15,0,0,1036.15,2.79,0,0,68.33,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,10.04,0,5.84,60.53,32.94,0,0,7.69,5.7,0,11.02,0,0,0,10.14,0,0,0,0,0,12.92,0,13.47,0,14.96,1.45,0,7.37,0,14.76,0,0,0,0,7.62,0,0,0,0,0,0,0,0,5.81,33.96,0,0,0,0,0,0,11.62,0,0,0,0,0,5,6.72,0,12.12,0,0,0,0,0,0
1.5_MSU977,0,0,0,0,0,0,0,0,0,0,21.01,107.18,0,23.66,7.19,0,0,0,0,202.63,0,0,57.23,5.98,0,46.86,0,0,0,0,0,0,0,194.86,139.9,0,0,39.03,0,0,0,0,0,0,0,0,2.16,0,0,11.27,0,0,0,0,11.79,0,0,59.79,25.87,0,0,0,0,0,0,1.14,0,0,7.21,0,0,0,0,0,0,3.49,7.8,0,0,0,0,11.42,0,15.55,0,0,0,0,6.82,0,1.33,0,0,0,0,0,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15,0,8.44,12.91,0,0,0,0,0,0
12.5_MSU977,0,0,0,0,10.95,0,0,0,0,0,15.55,940.8,0,16.5,0,0,0,0,0,333.35,0,0,320.67,4.32,0,5.79,0,0,0,0,0,0,0,253.74,88.39,0,0,59.29,0,0,1.23,0,0,0,0,0,2,0,0,0,0,0,0,0,5.88,0,0,53.69,77.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.37,0,0,12.68,0,12.89,1.05,0,0,0,0,0,0,0,0,0,0,0,3.04,0,12.59,0,0,0,0,0,0,0,0,1.84,0,0,0,11.97,0,5.36,2.16,2.75,0,0,0,0,0
13.5_MSU977,0,4.86,7.37,0,5.83,0,0,1.37,0,0,27.32,97.04,0,16.82,3.03,0,0,0,0,156.85,0,0,375.39,4.9,0,16.51,0,0,0,0,0,0,0,198.54,22.82,0,0,53.87,0,0,0,0,0,0,0,0,1.03,0,1.04,0,0,0,0,0,0,0,6.28,63.23,55.39,0,0,7.7,1.43,0,0,0,0,0,0,0,0,0,0,0,0,2.18,0,0,5.89,0,0,13.51,0,11.66,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,10.46,0,0,0,0,0,2.85,0,9.58,103.95,4.72,1.86,0,0,0,0
14.5_MSU977,0,0,0,0,2.63,0,0,0,0,0,0,979.75,0,12.74,0,0,0,0,0,277.6,0,0,338.51,4.9,0,0,0,0,0,0,0,0,0,83.09,0,0,0,21.49,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,43.86,64.97,0,0,0,0,0,0,1.12,0,0,0,0,1.11,0,59,0,0,0,0,0,14.2,0,0,10,0,18.23,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21,1.49,0,0,0,0,0,0
15.5_MSU977,0,3.97,0,0,0,0,0,1.16,0,0,26.96,95.04,0,16.88,0,1.64,0,0,0,76.96,0,0,183.79,4.21,0,10.73,0,0,0,0,0,1.89,0,48.03,0,0,0,29.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.32,53.12,0,0,3.83,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,11.59,1.43,0,12.5,0,5.53,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0
17.5_MSU977,0,0,0,0,9.52,0,0,0,0,2.13,23.72,1484.1,0,20.32,0,0,0,0,0,197.5,0,0,121.07,6.26,0,0,0,0,0,0,3.68,0,0,159.39,0,0,0,51.4,0,0,0,0,0,0,0,0,1.22,0,0,12.9,0,0,8.1,0,0,0,0,60.9,51.43,0,0,0,9.28,0,0,0,0,0,0,0,0,0,0,0,12.5,6.13,0,0,13.97,3.28,0,10.04,0,7.74,0,0,0,0,0,0,0,142.39,126.47,0,0,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0,19.79,0,132.02,0,9.09,79.08,0,2.17,0,0,0,0
22.5_MSU977,0,0,0,0,0,0,0,1.3,0,8.44,17.96,115.59,0,11.41,0,0,0,0,0,195.2,0,0,261.65,6.6,0,70.79,0,0,0,0,0,2.37,0,232.96,1.9,0,0,44.37,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,14.11,0,0,68.07,159.1,0,2.32,0,3.22,0,0,0,0,0,10.45,0,0,0,56.35,0,0,0,0,0,4.74,0,0,19.57,0,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,1.74,0,0,0,0,0,0,0,10.34,6.14,0,0,4.44,2.59,0,0,0,0,0,0
23.5_MSU977,0,0,0,0,2.94,0,0,0,0,0,24.73,279.24,0,16.69,0,0,0,0,0,170.57,0,4.64,390.59,2.53,0,137.3,0,0,0,0,0,0,0,83.46,83.84,0,0,40.43,0,0,0,0,0,0,0,0,0,0,0,9.69,0,61.97,0,0,8.81,0,3.88,51.27,58.85,0,0,0,0,1.57,0,1.61,0,0,0,0,0,0,10.67,0,12.07,0,0,0,14.03,2.23,0,56.54,0,17.29,0,0,0,0,0,0,0,0,0,0,0,0,10.56,0,0,0,0,0,0,0,0,0,0,0,0,27.19,0,0,0,7.26,62.34,3.53,0,0,0,0,0
24.5_MSU977,4.73,0,0,0,27.08,8.02,0,1.58,2.49,21.07,854.74,5110.2,0,19.23,0,0,0,0,2.15,185.44,1.46,0,455.61,157.06,7.44,118.8,0,1.08,2.83,1.54,0,0,0,186.24,120.06,0,0,69.27,0,0,0,9.54,0,11.65,0,0,17.22,0,1.1,0,0,0,0,2.07,29.79,6.38,18.8,94.81,177.25,0,0,9.22,0,0,0,15.56,9.42,6.54,17.21,0,0,5.58,78.48,0,16.32,4.18,67.71,4.66,15.13,1.98,0,13.28,0,24.8,0,0,0,0,0,0,0,133.15,250.99,0,0,0,7.44,14.13,8.3,2.66,0,0,5.85,0,0,8.61,0,0,0,3865.58,2.5,466.98,19.4,15.44,10.74,6.02,0,22.17,0,0,0
26.5_MSU977,0,0,0,0,0,0,0,0,0,0,68.07,1072.66,0,13.17,0,0,0,0,0,76.64,0,0,487.75,11.19,0,27.59,0,0,0,0,0,0,0,64.77,10.78,0,0,43.37,0,0,0,0,0,0,0,0,1.02,0,5.64,8.18,0,0,0,0,4.45,0,0,41.41,67.8,0,0,0,0,0,0,0,0,0,0,0,1.11,0,7.28,0,0,0,5.34,0,8.15,0,0,26.52,0,20.97,0,0,0,0,0,0,0,11.29,0,0,0,0,3.99,0,0,0,0,0,0,0,0,12.24,0,0,0,382.15,3.24,127,13.45,9.54,76.21,0,0,10.56,0,0,0
28.5_MSU977,0,0,0,6.22,5.66,0,0,0,0,0,77.41,830.09,0,19.56,0,0,0,0,0,85.35,0,0,230.76,17.22,0,38.85,0,0,0,0,0,0,0,86.02,0,0,0,52.34,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,5.11,0,0,62.33,51.19,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,4.46,18.35,0,0,1.48,0,17.77,0,8.3,0,0,0,0,0,0,0,10.1,21,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,60.15,0,298.3,0,15.29,92.85,4.57,1.67,7.58,0,0,0
31.5_MSU977,0,5.13,0,4.77,0,0,0,0,0,0,60.57,1955.65,0,11.56,3.56,0,0,0,0,185.26,0,0,276.83,10.7,0,114.85,0,0,0,0,0,0,0,85.37,0,0,0,46.06,0,0,0,0,0,11.49,1.19,0,0,0,0,0,0,37.37,0,0,12.78,0,0,47.48,133.02,0,0,0,0,0,0,0,0,0,0,0,0,0,61.36,0,0,0,5.32,0,25,0,0,23.99,0,7.7,0,0,0,0,0,0,0,37.42,10.43,0,0,0,0,0,0,0,0,0,0,0,0,9.08,0,0,0,71.67,6.07,3.71,0,0,1.97,0,0,0,0,0,0
32.5_MSU977,0,0,0,0,0,0,0,0,0,0,59.9,2727.78,0,12.44,0,0,0,0,0,133.87,0,0,221.28,3.47,0,698.17,0,0,0,1.28,2.26,0,0,49.38,0,0,0,45.88,0,0,0,0,0,6.41,0,0,1.33,0,0,0,0,0,0,0,18.46,0,0,55.86,208.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,0,0,0,0,0,7.82,0,11.91,0,0,0,0,0,0,0,33.39,13.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.9,8.26,3.2,0,4.69,30.24,0,0,0,0,0,0
33.5_MSU977,0,0,0,0,0,0,0,0,0,0,46.57,1558.9,0,11.85,0,0,0,0,0,113.47,0,0,64.17,3.61,0,30.19,0,0,0,0,0,0,0,11.34,9.52,0,0,25.74,0,0,0,0,0,0,0,0,1.18,0,0,0,0,23.96,0,0,0,0,0,64.98,216.37,0,0,0,0,0,0,0,0,0,0,0,0,0,52.65,0,0,0,0,0,0,1.23,0,47.64,0,5.57,0,0,0,0,0,0,0,57.92,0,0,0,0,6.83,0,0,0,0,0,1.11,0,0,0,0,0,0,172.49,0,26.44,0,0,0,0,1.57,0,0,0,0
35.5_MSU977,0,0,0,0,0,0,0,0,0,0,68.31,868.04,0,10.49,0,0,0,0,0,254.55,0,0,120.71,3.96,0,34.4,0,0,0,0,0,1.05,0,58.44,31.84,0,0,39.29,0,0,0,0,0,0,0,0,1.71,0,0,0,0,24.59,0,0,7.39,0,0,42.49,67.01,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,10.66,0,0,0,6.47,0,0,9.44,0,13.09,0,0,0,0,0,0,0,58.06,6.94,0,0,0,9.04,0,0,0,0,0,0,0,0,5.06,0,0,0,238.49,2.99,19.44,0,5.2,77.36,4.25,0,0,0,0,0
37.5_MSU977,0,0,0,0,0,0,0,0,0,0,48.13,161.78,0,10.44,0,0,0,0,0,86.15,0,0,322.91,4.98,0,0,0,0,0,0,2.26,0,0,133.94,0,0,0,37.48,0,0,0,0,0,0,0,0,1.18,0,0,0,0,48.03,0,0,5.16,0,0,49.06,25.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.02,0,0,9.12,0,4.25,0,2.11,0,0,0,0,1.3,23,25.27,0,0,0,0,0,0,0,0,0,0,0,0,26.77,0,0,0,22.48,2.13,10.1,0,9.52,8.93,0,0,0,0,0,0
39.5_MSU977,13.83,0,0,0,0,0,0,0,0,0,60.75,339.86,0,15.57,0,0,0,0,1.7,86.98,0,0,113.38,4.4,0,44.82,0,0,0,0,0,1.67,0,47.05,3.26,0,0,29.17,0,0,0,0,0,0,0,0,1.23,0,0,8.18,0,25.35,0,0,17.25,0,0,58.81,33.99,0,0,0,0,1.62,49.7,0,0,0,0,0,0,0,57.36,0,0,0,0,0,10.68,0,0,10.06,0,9.57,0,1.83,0,0,7.03,0,0,21.02,21.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.54,6.28,0,0,7.39,2.94,0,2.71,0,0,0,0
4.5_MSU977,0,0,0,0,6.19,0,0,0,0,0,3.2,469.76,1.45,13.63,0,0,0,0,0,85.64,0,0,149.29,7.88,0,31.77,0,0,0,0,0,0,0,181.97,2.53,0,0,47.48,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,60.15,12.09,0,7.66,0,1.05,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,12.33,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,0,0,11.31,0,8.44,46.93,0,0,0,0,0,0
5.5_MSU977,0,0,0,6.56,0,0,0,0,0,0,6.12,2589.41,0,12.67,0,0,0,0,0,134.81,0,0,54.09,6.35,0,117.52,0,0,0,0,0,0,0,60.96,43.02,0,0,39.41,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,12.11,0,0,55.69,63.94,0,0,14.27,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,9.04,7.13,5.06,2.23,0,9.55,0,10.88,0,0,2.58,0,4.7,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.65,0,11.62,99.43,0,0,0,0,0,0
9.5_MSU977,0,0,0,0,0,0,0,0,0,0,33.82,86.84,0,15.78,4,0,0,0,0,180.77,0,0,688.36,6.92,0,90.98,0,0,0,0,0,0,0,177.39,28.39,0,0,69.34,0,0,0,0,0,0,1.05,0,1.37,0,1.18,0,0,0,0,0,9.37,0,0,58.38,98.75,0,5.71,0,0,0,0,0,0,0,7.58,0,0,0,0,0,11.4,0,0,10.85,7.25,0,0,10.57,0,21.52,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,11.18,12.96,1.66,0,0,0,0
10.5_MSU977,0,0,0,0,0,0,0,0,0,4.57,25,1169,0,12.25,0,0,0,0,0,132.81,0,0,147.15,6.43,0,17.09,0,1.51,0,0,0,0,0,78.37,0,0,0,30.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.08,64.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.29,0,0,9.9,0,8.26,0,0,0,0,0,0,0,0,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79,0,0,0,0,6.71,9.04,3.45,0,0,0,0,0
11.5_MSU977,0,0,0,0,0,0,3.15,0,0,0,20.37,3747.75,0,22.91,0,0,0,0,0,208.16,0,0,283.36,14.19,0,48.58,0,1.3,0,0,2.04,0,0,154.02,55.25,0,0,57.94,0,0,0,0,0,0,0,0,0,0,0,9.69,0,0,0,0,0,0,0,73.26,64.37,0,0,5.71,4.41,0,0,0,0,3.06,8.88,0,0,0,0,0,0,0,0,0,0,0,0,8.62,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0,1.57,0,8.91,0,0,0,0,0,0,0,3.82,0,8.18,0,9.34,0,0,0,0,0
16.5_MSU977,0,0,0,0,0,0,0,0,0,0,57.33,1309.02,0,9.77,2.44,0,0,0,0,139.19,0,0,113.04,110.91,0,8.45,0,1.08,0,0,0,0,0,130.64,0,0,0,16.61,0,0,0,12.15,0,0,0,0,0,0,0,35.78,0,0,0,0,0,0,0,45.87,18.62,0,0,0,0,0,0,0,0,0,0,0,0,0,58.32,0,10.01,0,0,0,5.84,1.15,0,10.53,0,10.82,0,0,0,0,3.35,0,0,252.1,119.1,0,0,0,0,0,0,0,0,0,0,0,0,56.53,0,0,0,36.74,0,205.44,0,7.9,14.33,0,2.06,7.65,0,0,0
18.5_MSU977,0,0,0,0,0,0,0,0,0,31.82,24.69,129.43,0,8.97,0,0,0,0,0,114.5,0,0,147.88,4.93,0,3.06,0,0,0,0,0,0,0,34.63,0,0,0,17.22,0,0,0,0,0,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,46.28,43.17,0,1.98,0,1.1,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,15.89,0,0,20.66,0,4.36,0,0,0,0,0,0,0,39.51,7.12,0,0,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,12.23,0,48.01,0,5.44,1.16,0,0,0,0,0,0
19.5_MSU977,0,3.52,0,0,6.4,0,0,0,0,0,52.01,346.82,0,18.73,0,0,0,0,0,108.37,0,0,204.16,25.42,0,0,0,0,0,0,0,0,0,135.05,40.74,0,0,29.63,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,51.91,69.7,0,0,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,3.98,4.66,13.52,0,0,19.6,0,3.6,0,0,0,0,3.02,0,0,56.03,49.9,0,0,0,37.02,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,54.6,0,8.77,1.47,0,0,0,0,0,0
2.5_MSU977,0,3.62,0,0,0,0,0,0,0,0,9.46,618,0,14,4.18,0,0,0,0,118.48,0,0,53.37,2.8,0,0,0,0,0,0,0,0,0,68.81,16.51,0,0,26.94,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0,2.06,0,0,46.85,60.84,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13,0,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,0,2.73,0,8.16,10.78,0,0,0,0,0,0
20.5_MSU977,0,0,0,0,0,0,0,0,0,44.93,44.5,1688.68,0,13.6,0,0,0,0,0,106.39,0,0,181.1,28.38,0,38.29,15.98,0,0,0,0,0,0,142.53,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,8.18,0,0,0,0,3.27,0,0,52.88,127.71,0,3.59,0,0,0,5.05,3.66,0,2.54,0,0,0,0,6.72,0,0,3.28,0,4.86,10.68,0,0,49.81,8.54,6.55,0,0,0,0,0,0,0,128.49,20.74,0,0,0,0,0,0,0,0,0,8.77,0,0,0,0,0,0,14.6,0,157.74,0,6.92,0,0,0,7.62,0,0,0
21.5_MSU977,6.83,3.58,0,0,2.79,0,0,0,0,0,27.3,805.79,0,11.41,0,0,0,0,0,227.54,0,0,646.57,5.77,0,32.61,0,0,0,0,0,0,0,167.17,0,0,0,44.76,0,0,0,12.39,0,0,0,0,1.2,0,0,8.18,0,0,0,0,2.39,0,0,59.37,104.6,0,0,0,4.94,0,0,0,0,0,0,0,0,0,49.92,0,0,3.63,0,0,0,0,0,7.14,0,13.3,0,0,0,0,0,0,0,179.61,55.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.31,0,207.76,0,3.02,77.29,0,0,6.13,0,0,0
25.5_MSU977,0,5.03,0,0,0,0,0,0,0,36.34,138.4,98.75,0,19.57,0,0,0,0,0,209.83,0,0,665.56,20.47,0,32.05,0,0,2.83,1.29,0,0,0,132.43,0,0,0,59.07,0,0,0,3.04,0,6.84,0,0,1.44,0,0,0,0,0,0,0,12.25,0,0,79.85,58.31,0,0,0,0,3.49,0,6.1,16.91,0,9.93,1.12,0,0,0,0,0,2.53,0,0,10.4,0,0,9.89,0,13.58,0,0,0,0,0,0,0,43.7,57.47,0,0,0,0,0,0,0,0,0,0,0,0,7.56,0,0,3.57,2494.84,0,360.86,16.06,5.65,3.55,0,0,15.81,0,0,0
29.5_MSU977,0,0,0,0,0,0,0,0,0,0,31.2,1969.59,0,0,0,0,0,0,0,30.12,0,0,107.63,3.62,0,0,0,0,0,0,0,0,0,16.27,0,0,0,12.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.58,17.46,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,3.61,0,0,0,0,0,8.1,0,1.62,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.37,0,0,0,20.43,0,50.43,0,7.87,26.06,0,0,6.51,0,0,0
3.5_MSU977,3.21,0,0,4.59,0,0,0,0,0,0,6.73,4540.5,0,11.78,0,0,0,3.07,0,102.17,0,0,70.31,4.82,0,20.32,0,0,0,0,0,0,4.21,66.8,41.88,0,0,29.84,0,0,0,0,0,0,0,0,1.33,0,0,8.18,0,0,0,0,0,0,0,48.48,36.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,1.37,0,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,7.5,11.14,0,0,0,0,0,0
30.5_MSU977,0,0,0,0,0,0,0,0,0,0,40.3,3308.66,0,9.65,0,0,0,1.75,0,58.65,0,0,247.76,6.25,0,36.03,0,0,0,0,0,0,0,79.87,0,0,0,18.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.56,0,0,37.59,43.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.45,0,8.48,0,0,0,0,0,0,0,10.63,12.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.51,0,0,0,0,2.11,0,0,0,0,0,0
34.5_MSU977,0,5.06,0,0,0,0,0,1.4,0,0,132.63,4026.91,0,18.46,0,0,0,0,0,102.44,0,0,308.53,3.52,0,50.99,0,0,0,0,0,0,0,96.46,0,0,0,43.95,0,0,0,0,0,0,0,0,11.36,0,0,0,0,0,0,0,0,0,0,85.5,130.58,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.34,0,0,10.26,0,10.93,0,0,0,0,0,0,0,152.76,7.14,0,0,0,0,0,0,0,0,0,0,0,0,4.43,0,0,0,328.34,9.15,44.92,0,11.76,1.59,0,0,7.46,0,0,0
36.5_MSU977,8.98,5.08,0,0,0,0,0,0,0,0,64.1,3170.16,1.08,12.81,0,0,0,0,0,112.92,0,0,134.76,5.57,0,76.08,0,0,0,0,0,0,0,14.92,13.43,0,0,44.03,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,64,112.6,0,5.5,0,0,0,0,2.76,0,0,0,0,0,0,0,0,0,4.9,0,0,14.79,0,0,13.82,0,18.87,0,1.83,0,0,0,0,0,54.16,0,0,0,0,2.49,0,0,0,0,0,0,2.32,0,13.92,0,0,3.21,193.88,0,36.26,0,0,0,0,0,0,0,0,0
38.5_MSU977,0,3.49,0,0,0,0,0,0,0,0,102.57,4511.88,0,12.56,3.86,0,0,0,0,84.28,2.59,0,181.59,4.73,0,43.15,0,0,0,0,0,1.86,0,49.05,0,0,0,39.45,0,0,0,0,0,0,0,1.46,1.92,0,0,0,0,0,0,0,14.69,0,0,59.2,37.88,0,0,0,0,0,54.52,0,0,0,0,0,0,0,7.65,0,0,0,5.01,5.17,0,0,0,65.94,0,6.62,0,1.82,0,0,3.54,0,0,9.78,30.87,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,118.14,42.9,3.43,0,12.55,10.04,2.7,0,7.61,0,0,0
40.5_MSU977,0,0,0,0,0,0,0,0,0,0,35.66,69.07,0,15.14,0,0,0,0,0,101.17,0,0,165.16,3.47,0,14.69,0,0,0,0,0,0,0,46.04,7.82,0,0,16.58,0,0,0,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,51.93,61.16,0,0,0,0,0,41.51,0,0,0,0,0,0,0,0,0,0,0,0,5.14,27.9,0,0,13.35,0,9.12,0,0,1.49,0,0,0,0,7.82,38.11,0,0,0,5.41,0,0,0,0,0,0,0,0,0,0,0,0,49.36,3.66,2.36,0,5.44,3.77,0,0,0,0,0,0
