Name,Acidipropionibacterium,Acidithiobacillus,Actinobacteria_u_g,Alkaliphilus,Alphaproteobacteria_u_g,Aminobacter,Anaerococcus,Anaeromyxobacter,Anaerotruncus,Atopobium,Bacillus,Bacteroidales_u_g,Brachyspira,Butyricicoccus,Caloramator,Campylobacter,Candidatus Paracaedibacteraceae_u_g,Candidatus Phytoplasma,Cardiobacterium,Catabacter,Cetobacterium,Clavibacter,Clostridiales Family XIII. Incertae Sedis_u_g,Collinsella,Coprococcus,Corynebacterium,Cutibacterium,Cytophaga,Deinococcus-Thermus_u_g,Desulfobulbus,Desulfomicrobium,Desulfotomaculum,Dorea,Erysipelotrichaceae_u_g,Escherichia,Ethanoligenens,Ferrimonas,Firmicutes_u_g,Flavobacteriales_u_g,Gallibacterium,Gemella,Geobacillus,Glycomyces,Gordonia,Halocynthiibacter,Halorubrum,Helcococcus,Hippea,Holophagaceae_u_g,Holospora,Hungateiclostridiaceae_u_g,Imtechella,Intestinibacter,Kandleria,Kocuria,Laceyella,Lachnobacterium,Lachnoclostridium,Lachnospira,Leclercia,Megamonas,Megasphaera,Methanosarcina,Methylobacterium,Microbacterium,Micrococcaceae_u_g,Micromonospora,Microvirga,Mogibacterium,Myxococcaceae_u_g,Nitrospiraceae_u_g,Ochrobactrum,Olsenella,Opitutales_u_g,Paeniclostridium,Parvimonas,Pelosinus,Peptococcaceae_u_g,Peptostreptococcaceae_u_g,Peptostreptococcus,Phyllobacteriaceae_u_g,Porphyromonas,Propionibacteriaceae_u_g,Pseudobutyrivibrio,Pseudonocardia,Pseudoxanthomonas,Rickettsiales_u_g,Rikenellaceae_u_g,Roseburia,Runella,Saccharibacillus,Saccharomonospora,Saccharopolyspora,Salmonella,Selenomonadaceae_u_g,Shewanella,Shigella,Shuttleworthia,Slackia,Sphaerobacteraceae_u_g,Sphingobacteriaceae_u_g,Sporolactobacillus,Staphylococcus,Succinatimonas,Succiniclasticum,Succinivibrio,Taylorella,Thalassospira,Thermaerobacter,Thermoactinomyces,Thermoanaerobacterales_u_g,Thermobifida,Thermobispora,Treponema,Turicibacter,Tyzzerella,Ureaplasma,Ureibacillus,Veillonellaceae_u_g,Xylella,Yersinia
41.5_MSU977,10.6,0,0,4.62,0,0,0,0,0,0,92.13,267.28,0,12.03,0,0,0,0,0,112.81,0,0,152.74,3.47,0,62.35,0,0,0,0,0,0,0,47.39,0,0,0,29.91,0,0,0,0,0,0,0,0,0,0,0,0,0,27.79,0,0,10.07,0,0,53.25,45.89,0,0,0,0,0,70.91,0,0,0,0,0,0,0,0,0,0,2.57,8.79,0,17.08,0,0,6.6,0,25.03,0,0,0,0,0,0,0,17.77,12.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.76,5.11,13.65,0,2.05,11.61,0,0,6.04,0,0,1.77
6.5_MSU977,0,0,4.41,6.05,14.37,0,0,0,0,0,0,110.72,0,16.47,0,0,0,0,0,108.01,0,0,95.96,6.25,0,3.5,0,0,0,0,2.88,0,0,94.01,3.01,0,0,31.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29,0,0,58.85,79.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.81,0,0,21.79,0,9.79,0,0,2.04,0,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,0,0,0,0,3.38,0,0,6.74,0,10.61,2.59,3.03,0,0,0,0,0
7.5_MSU977,0,0,0,0,3.17,0,0,1.16,0,0,8.07,734.78,0,13.72,0,0,0,0,0,167.88,0,0,62.43,5.98,0,31.84,0,0,0,0,0,0,0,18.61,210.4,0,0,39.37,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,4.87,0,0,45.62,61.57,0,2.8,0,0,0,0,1.36,0,0,8.73,0,0,0,130.2,0,0,0,6.24,0,5.3,1.29,0,18.35,0,2.74,0,1.85,0,0,0,0,0,0,0,0,0,0,6.91,0,6.36,0,0,0,0,0,0,6.32,0,0,0,0,0,4.03,0,5.66,109.2,0,0,0,0,0,0
8.5_MSU977,0,0,0,0,0,0,0,0,0,0,0,3704.55,1.95,13.44,0,0,0,0,0,84.52,0,0,235.05,4.51,0,89.6,0,2,0,1.4,0,1.92,0,250.27,0,0,0,34.54,0,0,0,0,0,0,0,0,2.13,0,0,8.18,0,0,0,0,11.36,0,0,49.3,122.37,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,4.9,0,18.88,0,0,14.85,0,11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95,0,1.45,1.39,3.43,1.6,0,0,0,0
1.7_MSU977,0,0,0,0,0,0,0,0,0,1.02,20.66,232.77,0,11.8,0,0,0,0,0,49.7,0,0,88.24,10.69,0,23.81,0,0,10.85,0,0,0,12.91,198,35.73,0,0,30.87,0,0,0,0,0,0,0,3.48,0,0,0,0,0,0,7.17,24.74,0,0,0,51.16,28.66,0,0,0,0,0,0,0,0,0,0,0,0,0,20.14,0,13.18,0,0,0,14.35,1.31,0,2.06,0,13.08,0,0,0,0,6.66,0,0,10.58,43.29,0,0,0,7.02,0,0,0,0,0,0,0,0,41.13,0,0,0,0,0,0,0,0,84.5,6.06,0,0,9.95,0,0
12.7_MSU977,0,0,0,0,1.33,0,0,0,0,0,3.32,1686.83,0,10.84,0,0,0,0,0,71.67,0,0,55.24,1.71,0,0,0,0,0,0,0,0,0,46.19,0,0,0,19.73,0,0,0,0,0,0,0,0,0,0,0,0,0,33.19,0,0,0,0,0,28.08,8.65,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.78,0,0,26.6,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11,0,0,0,5.3,4.67,0,0,0,0,0,0
13.7_MSU977,0,0,0,0,0,0,0,0,0,0,27.75,90.69,0,16.76,0,0,0,0,0,59.71,0,0,67.9,12.82,0,0,0,0,0,0,0,0,0,66.66,21.07,0,0,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,31.64,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,10.3,0,0,0,16.25,0,0,12.7,0,20.32,0,0,0,0,0,1.05,0,0,0,0,0,0,2.41,0,0,0,0,0,0,0,0,11.74,0,0,0,10.22,0,0,0,15.1,116.73,0,0,0,0,0,0
14.7_MSU977,0,0,0,0,0,0,0,0,0,0,34.48,440.7,0,11.56,8.38,0,0,0,0,84.31,0,0,87.48,8.05,0,7.04,0,0,0,0,0,0,0,59.31,13.33,0,0,495.51,0,0,0,0,0,0,1.21,0,1.56,0,0,0,0,57.18,0,0,2.37,0,0,28.76,47.19,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98,0,11.91,3.99,0,0,9.12,0,0,10.15,0,13.75,0,0,0,0,14.78,0,0,0,0,0,0,0,5.85,0,0,0,0,0,0,0,0,3.96,0,0,0,19.15,0,0,0,11.57,184.09,6,0,0,0,0,0
15.7_MSU977,0,0,0,0,0,0,0,0,0,0,23.91,1451.62,0,16.67,7.16,0,0,0,0,121.12,0,0,261.52,16.84,0,0,0,0,0,0,0,2.36,0,126.34,2.92,0,0,30.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.07,0,29.59,0,7.82,47.8,43.28,0,0,0,0,1.44,0,0,15.41,0,0,0,0,0,57.92,0,17.43,0,32.64,0,87.11,1.17,0,9.52,0,14.56,0,0,0,0,16.8,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,10.02,0,0,0,9.54,762.64,0,1.74,0,0,0,0
17.7_MSU977,0,0,0,0,0,0,0,0,0,0,0,1273.22,0,16.56,0,0,0,0,0,134.57,1.43,0,107.43,4.21,0,0,0,1.3,0,0,0,0,0,69.79,7.43,0,0,51.8,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,7.9,0,12.19,0,0,56.9,206.36,0,0,0,0,4.08,0,0,0,0,0,0,0,0,18.08,0,15.99,3.43,0,0,18.47,1.66,0,42.08,0,17.21,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38,0,0,10.46,14.41,6.84,0,0,0,0,0
22.7_MSU977,0,0,0,0,0,0,0,0,0,0,51.89,294.5,0,16.41,0,5.95,1.53,0,0,100.24,0,0,152.5,12.7,8.8,0,0,0,0,0,0,0,0,88.09,2863.2,0,0,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,56.72,20.35,0,7.58,0,4.68,62.47,36.23,10.41,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76,0,0,0,48.67,1.74,0,8.69,0,17.64,0,1.79,0,0,20.73,0,0,0,0,0,0,1.62,1181.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.99,396.34,3.95,0,0,0,0,0
23.7_MSU977,0,0,0,0,0,0,0,0,0,0,24.71,906.05,0,9.72,0,0,0,0,0,69.48,1.25,0,181.8,3.47,0,0,0,0,0,0,0,0,0,45.73,0,0,0,26.07,0,0,0,0,0,0,0,0,0,0,0,0,0,42.81,11.75,0,0,0,5.91,47.99,54.95,0,2.9,0,0,0,0,0,0,0,0,0,0,0,49.22,0,23.17,0,0,0,28.6,0,0,7.23,0,19.52,0,0,3.66,0,56.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,0,0,0,0,0,0,0,14.13,235.16,11.31,0,0,0,0,0
24.7_MSU977,0,7.14,0,0,0,0,0,0,0,12.53,2.35,3649.34,0,13.19,4.25,0,0,0,0,150.68,0,0,95.64,28.04,0,6.77,0,0,0,0,0,0,0,36.98,943.99,0,0,27.45,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,4.21,0,0,59.6,132.7,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,23.03,5.21,0,0,20.21,1.46,0,45.35,0,9.82,0,0,3.37,0,2.8,0,0,0,0,0,0,0,11.81,0,0,0,0,0,0,0,0,9.02,0,0,0,14.73,0,0,0,9.04,126.64,0,0,0,0,0,0
26.7_MSU977,0,0,0,0,0,0,0,0,0,23.06,24.24,754.27,0,15.16,0,0,0,0,0,51.44,0,0,177.04,17.43,19.52,8.2,0,0,0,0,0,0,8.21,215.55,245.44,0,0,24.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15,24.87,0,0,5.08,59.12,35.79,0,0,0,0,0,0,0,0,0,0,0,0,4.31,29.81,0,31.43,3.46,0,0,32.3,0,0,4.93,0,11.33,0,0,0,0,26.63,0,0,4.62,0,0,7.51,0,4.89,0,0,0,0,0,0,2.66,0,1522.22,0,0,0,11.16,0,16.73,0,5.77,184.93,8.36,1.7,0,0,0,0
28.7_MSU977,0,0,0,0,5.07,0,0,0,0,0,0,6573.13,0,12.2,0,0,0,0,0,15.04,1.66,0,17.2,12.46,8.19,0,0,0,0,0,0,0,8.34,51.82,0,0,0,27.49,0,0,0,0,0,0,0,1.46,2.44,0,1.2,0,0,0,0,0,0,0,0,56.43,61.48,0,5.02,0,0,3.27,0,1.36,0,0,0,0,0,0,3.52,0,15.12,0,0,4.93,16.84,0,0,20.45,0,13.17,0,0,0,0,8.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,113.49,0,1.85,0,0,0,0
31.7_MSU977,0,0,0,0,0,0,0,0,0,0,22.64,52.27,0,0,5.35,0,0,0,0,54.75,0,0,96.03,5.77,0,0,1.52,0,0,0,0,0,0,36.1,0,0,0,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.94,0,23.57,0,12.88,21.1,32.42,0,0,0,0,1.91,0,2.15,14.44,0,0,0,0,0,53.93,0,14.63,0,0,0,59.62,1.28,0,2,0,15.99,0,0,0,0,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,0,0,0,37.87,3.54,1.53,0,0,682.37,0,0,0,0,0,0
32.7_MSU977,0,0,0,0,0,0,0,0,0,0,9.48,5589.61,0,12.99,0,0,0,2.53,0,129.72,1.25,0,250.92,4.2,0,0,0,0,0,0,0,0,0,67.45,0,0,0,32.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.24,0,3.07,235.03,249.17,0,0,6.17,0,1.92,0,0,0,0,0,4.45,0,0,0,0,19.74,0,4.41,4.83,20.94,1.47,0,6.98,0,43.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.61,0,95.1,0,0,0,0,0,0,0,1.45,15.73,0,1.7,0,0,0,0
33.7_MSU977,0,0,0,0,0,0,0,0,0,0,59.22,104.29,0,20.45,0,0,0,0,0,109.07,1.61,0,173.3,42.57,29.39,0,0,0,0,0,0,0,6.47,107.73,71.33,0,0,51.82,0,0,0,0,0,11.05,0,0,0,0,0,0,10.74,0,25.66,0,15.86,0,18.08,78.49,60.9,0,4.73,0,0,0,97.55,0,0,0,0,0,0,0,7.36,0,43.01,0,0,4.7,22.19,22.52,0,18.83,0,19.61,0,0,0,0,45.04,0,0,5.2,0,0,0,0,18,0,6.67,0,0,0,0,77.46,0,4082.03,0,0,0,59.61,0,25.19,0,10.45,539.75,14.34,0,0,0,0,0
35.7_MSU977,0,0,0,0,0,0,0,0,0,0,51.37,2509.52,0,17.07,4.9,0,0,0,0,98,0,0,150.63,9.55,0,0,0,0,0,0,0,0,0,65.85,5.48,0,0,38.73,0,0,0,0,0,16.66,0,0,2.6,0,0,0,0,0,0,0,9.76,0,5.65,73.86,271.12,0,0,0,0,3.95,86.14,0,0,0,0,0,0,0,0,0,13.98,0,0,0,16.34,0,0,61.35,0,19.2,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,15.34,0,17.41,0,11.05,25.99,0,0,0,0,0,0
37.7_MSU977,0,0,0,0,0,0,0,0,0,0,0,5408.25,0,14.62,0,8.56,0,0,0,68.88,0,0,136.76,7.32,7.65,0,0,0,0,0,0,0,0,126.13,27.18,0,0,24.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.32,106.26,0,0,0,0,0,69.15,1.65,0,0,0,0,0,0,0,0,0,0,0,0,18.69,0,0,10.65,0,6.81,0,0,0,0,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.57,0,0,0,9.56,0,0,0,2.03,3.15,0,0,0,0,0,0
39.7_MSU977,0,0,0,0,0,0,0,0,0,0,39.04,761.85,0,12,0,0,0,0,0,61.52,0,0,78.12,11.68,0,0,0,0,0,0,0,0,0,19.94,0,0,0,17.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.33,103.42,0,0,0,0,0,46.16,3.01,0,0,0,0,0,0,0,0,0,0,11.61,0,10.85,0,0,30.88,0,11.83,0,0,0,0,0,0,0,6.56,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62,0,0,0,54.83,0,0,0,0,5.99,0,1.55,0,0,0,0
4.7_MSU977,0,0,0,0,0,0,0,0,0,6.15,17.68,8532.2,0,19.09,7.35,0,0,1.75,0,76.02,0,0,154.53,5.54,8.99,35.39,0,0,0,0,0,0,0,152.4,14.42,0,0,42.71,0,0,0,0,0,0,0,0,0,0,0,0,0,31.47,11.79,0,0,0,10.42,55.13,86.06,0,0,0,0,0,0,0,0,0,0,0,0,0,16.14,0,23.66,0,0,0,14.89,0,0,26.66,0,29.76,0,0,0,0,31.1,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,20.56,0,0,0,0,0,0,0,17.18,424.87,6.59,0,0,11.54,0,0
5.7_MSU977,0,0,0,0,0,0,0,0,0,0,1.05,907.33,0,14.62,0,0,0,0,0,73.74,0,0,96.45,7.37,22.67,0,0,1.33,0,0,0,0,0,86.9,49.91,0,0,85.35,0,0,0,0,0,0,0,0,11.33,0,0,0,0,0,0,0,12.73,0,9.61,53.17,76.03,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,10.47,0,0,5.41,8.63,11.55,0,38.77,0,12.8,0,0,0,0,20.76,0,0,0,0,0,0,0,10.44,0,0,0,0,0,0,0,0,2369.22,0,0,0,0,2.74,0,0,26.19,143.73,5.92,0,0,7.99,0,0
9.7_MSU977,0,0,0,0,0,0,0,0,0,0,5.83,106.16,0,32.8,0,0,0,0,1.79,197.38,0,0,207.16,15.08,30.1,13.82,0,0,0,0,0,0,0,422.03,20.45,0,0,46.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.77,0,0,0,14.62,60.48,179.22,0,0,8.11,0,11.59,0,0,0,0,0,0,0,0,18.15,0,6.58,0,14.9,8.88,41.94,3.4,0,11.91,0,35.72,0,0,0,0,12.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,0,0,0,0,0,15.16,246.99,6.33,0,0,0,0,0
10.7_MSU977,0,0,0,0,0,0,0,0,0,0,3.32,1190,0,10.39,0,0,0,0,0,78.03,0,0,187.81,18.27,0,0,0,0,0,0,1.79,2.34,0,99.23,6.64,0,0,25.74,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,6.57,0,0,38.34,32.78,0,0,0,0,0,0,0,10.11,0,0,4.52,0,0,0,0,0,0,5.54,0,9.61,0,0,8.46,0,6.44,0,2.13,0,0,7.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28,3.98,0,0,0,0,0,0
11.7_MSU977,0,0,0,0,0,0,0,0,0,0,26.4,4685.45,0,11.26,0,0,0,0,0,79.98,0,0,41.36,7.49,0,0,0,0,0,0,2.36,0,0,30.76,468.51,0,0,12.63,0,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0,0,34.87,33.27,0,0,0,0,0,0,0,0,0,0,0,1.11,0,4.2,0,8.45,0,0,0,5.3,0,0,10.08,0,7.67,0,0,0,0,0,0,0,0,0,0,0,0,17.23,0,0,0,3.93,0,0,0,0,21.21,0,0,0,7.72,0,0,0,11.55,8.16,0,0,0,0,0,0
16.7_MSU977,0,0,0,0,0,0,0,0,0,0,0,2054.83,0,21.05,0,0,0,0,0,161.75,0,0,147.22,6.78,0,0,0,1.77,0,0,0,2.16,0,81.96,5.3,0,0,45.72,0,0,0,0,0,0,0,0,1.29,0,0,0,0,28.65,0,0,0,0,0,65.72,67.14,0,0,0,0,0,0,0,0,0,0,0,0,0,15.92,0,16.16,3.89,10.4,0,8.87,14.08,0,20.51,0,23.99,0,0,0,0,7.42,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20.6,0,0,0,0,0,0,0,10.82,18.81,0,0,0,0,0,0
18.7_MSU977,0,0,0,0,0,0,0,0,0,0,0,8869,0,11.64,2.64,0,0,0,0,96.36,0,0,334.23,6.88,22.18,0,0,0,0,0,0,0,4.91,85.41,3.95,0,0,24.29,0,0,0,0,0,0,0,0,0,0,0,0,9.91,31.62,15.31,0,0,0,14.42,65.25,41.83,0,0,18.69,0,0,0,0,0,0,0,0,0,0,0,0,29.31,0,14.23,0,19.18,19.11,0,7.4,0,49.07,0,0,0,0,50.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,7.94,5283.43,0,0,0,0,0,0,0,9.39,323.3,0,0,0,31.64,0,0
19.7_MSU977,0,0,0,0,0,0,0,0,0,0,0,2155.68,0,27.96,0,0,0,0,0,106.09,0,0,31.59,31.99,0,0,0,0,0,0,0,0,8.64,23.66,84.49,0,0,43.19,0,0,0,0,0,0,0,0,2.46,0,1.29,0,0,0,7.63,0,0,0,0,63.69,48.21,0,0,0,0,0,0,3.04,0,0,0,0,0,0,0,0,9.36,0,0,5.72,13.23,0,0,18.07,0,8.69,0,0,2.83,0,38.9,0,0,0,0,0,0,0,14.36,0,0,0,0,0,0,0,0,9.5,0,0,0,7.96,0,0,0,22.68,94.38,7.42,0,0,0,0,0
2.7_MSU977,0,0,0,0,0,0,0,0,0,0,31.27,14918.23,0,7.91,0,0,0,0,0,30.64,0,0,29.38,13.05,0,0,0,0,0,0,0,2.21,0,23.95,37.07,0,0,18.71,0,0,0,0,0,0,0,0,0,0,0,0,0,31.28,0,0,0,0,0,30.07,58.66,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,9.29,0,0,0,6.03,0,0,7.6,0,11.87,0,0,0,0,0,0,0,0,42.3,0,0,0,8.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.83,89.19,0,0,0,0,0,0
20.7_MSU977,0,0,0,0,0,0,0,0,0,0,0,127.41,0,9.65,4.83,0,0,0,0,118.61,0,0,173.18,46.47,8.41,0,0,0,0,0,0,0,0,86.5,213.86,0,0,33.49,0,0,0,0,0,0,0,0,0,0,0,0,0,55.35,0,0,0,0,3.7,35.59,79.09,0,0,0,0,0,0,0,0,0,0,0,0,0,109.31,0,17.65,0,0,0,12.12,0,0,7.78,0,17.97,0,0,0,0,35.62,0,0,0,0,0,0,0,30.87,0,0,0,0,0,0,7.56,0,4.22,0,0,0,0,0,0,0,29.74,11.47,0,0,0,0,0,0
21.7_MSU977,0,0,0,0,0,0,0,0,0,0,0,3662.84,0,11.59,5.18,0,0,0,0,35,0,0,175.03,7.58,6.64,0,0,0,0,0,3.89,0,0,92.97,0,0,0,31.07,0,0,0,0,0,0,0,0,0,0,0,25.61,0,0,0,0,0,0,0,64.88,58.97,0,0,0,0,0,3.32,0,0,0,0,0,0,0,54.67,0,13.62,6.05,0,0,9.01,0,0,13.64,0,18.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.94,12.59,0,0,0,0,0,0
25.7_MSU977,0,0,0,0,4.4,0,0,0,0,49.76,2.44,109.81,0,10.38,0,0,0,0,0,82.5,0,0,113.03,16.07,0,43.54,0,0,0,0,3.3,0,0,30.27,7.69,0,0,28.37,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,10.05,0,0,0,0,55.46,140.35,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,15.63,0,0,4.36,16.34,0,0,8.89,0,9.88,0,0,1.39,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,0,0,0,11.98,0,0,0,7.43,112.4,0,0,0,0,0,0
3.7_MSU977,0,0,0,0,0,0,0,0,0,0,22.05,5600.84,0,11.01,0,0,0,0,0,70.15,0,0,30.82,5.86,6.13,9.41,0,0,0,0,0,0,0,63.8,38.25,0,0,25.51,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,2.3,12.68,0,0,45.47,72.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.17,0,0,0,10.87,0,0,7.68,0,15.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,22.43,0,2.49,0,4.04,0,0
30.7_MSU977,0,0,0,0,0,0,0,1.8,0,2.42,0,1340.01,0,11.35,0,0,0,0,0,58.39,0,0,144.24,9.74,0,0,0,1.07,0,0,0,0,0,70.7,0,0,0,27.14,0,0,0,0,0,0,0,0,1.32,0,0,16.31,0,0,0,0,0,0,0,65.32,67.15,0,0,0,0,3.69,0,0,0,0,0,0,0,0,0,0,16.3,2.26,0,4.6,21.74,11.99,0,9.49,0,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.02,0,0,0,0,0,0,0,17.49,17.41,0,0,0,0,0,0
34.7_MSU977,2.9,0,0,0,19.09,0,0,0,0,0,30.62,2543.5,0,16.87,0,0,0,0,0,51,0,0,45.78,5.33,0,0,0,0,0,0,0,0,0,36.88,0,0,0,14.66,0,0,0,0,0,6.6,1.23,0,1.79,0,0,0,0,0,0,0,0,0,0,50.34,32.35,0,0,0,0,0,46.11,1.36,0,0,0,0,0,0,0,0,0,2.13,0,0,14.82,0,0,44.91,0,5.7,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,8.64,0,9.52,0,1.34,18.93,0,0,0,0,0,0
36.7_MSU977,4.04,0,0,0,0,0,5.86,0,0,0,92.76,963.06,0,13.92,0,0,0,0,0,102.15,0,0,326.25,8.61,4.64,16.98,0,0,0,0,0,0,0,72.65,0,0,0,26.83,0,0,0,0,0,19.62,0,1.46,0,0,0,0,14.9,0,13.4,0,29.25,0,0,71.05,90.21,0,2.9,0,0,0,168.24,0,0,0,0,0,0,0,9.93,0,27.87,0,9.25,0,17.37,0,0,4.64,0,123.58,0,0,0,0,66.55,0,0,5.78,0,0,0,0,0,0,0,0,0,0,0,3.17,0,22.93,0,0,0,81.65,3.4,39.49,0,12.12,335.54,7.03,0,0,0,0,0
38.7_MSU977,0,0,0,0,0,0,0,0,0,0,24.53,10847.11,0,19.94,0,0,0,0,0,16,0,0,47.83,3.45,7.65,0,0,0,0,0,0,0,8.64,12.35,16.25,0,0,30.39,0,10.91,0,0,0,0,0,0,1.35,0,0,8.18,0,0,0,0,0,0,2.74,58.06,6.47,0,0,0,0,0,26.49,0,0,4.94,0,0,0,0,0,0,0,0,0,0,6.07,0,0,14.52,0,15.63,0,0,6.32,0,14.54,0,1.32,14.51,0,0,0,0,0,0,0,0,0,0,0,19.61,0,14.82,0,0,0,73.63,0,3.51,0,34.12,16.18,3.83,0,0,0,0,2.54
40.7_MSU977,0,0,0,0,7.47,0,0,0,0,0,65.12,60.58,0,12.97,4.3,0,0,0,0,133.01,0,0,193.96,9.22,0,0,0,0,0,0,0,0,6.59,75.13,0,0,0,36.59,0,0,0,0,0,0,0,0,0,0,1.27,0,6.44,0,0,0,0,0,0,60.17,42.36,0,0,0,0,13.12,116.38,1.36,0,0,0,0,0,0,12.31,0,15.92,0,4.25,0,16.88,0,0,7.27,0,16.26,0,0,0,0,2.9,0,0,17.31,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79,0,0,0,130.55,0,0,0,0,10.98,5.31,0,0,0,0,0
41.7_MSU977,0,0,0,0,0,0,0,0,0,0,41.75,1412.46,0,8.72,0,0,27.35,0,0,70.86,2.38,0,89.62,25.18,25.16,0,0,0,0,0,0,0,0,48.29,0,0,0,23.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82,0,0,0,10.26,40.7,135.18,0,0,0,0,0,51.18,0,0,0,0,0,0,0,61.25,0,23.66,0,0,0,24.46,13.44,0,9.43,0,13.71,0,0,0,0,45.16,0,0,58.48,0,0,0,0,0,0,0,0,0,0,0,11.66,0,2894.02,0,0,0,244.76,0,15.61,0,63.27,246.74,13.67,1.66,0,26.71,0,0
6.7_MSU977,0,0,0,0,0,0,0,0,0,0,5.71,74.5,0,9.92,2.94,0,0,0,0,39.87,0,0,49.11,10.46,0,12.62,0,0,0,0,2.66,0,0,48.12,39,0,0,29.91,0,0,0,0,0,0,0,0,0,0,0,0,0,30.53,0,0,0,0,0,36.71,67.9,0,0,0,0,1.45,0,0,0,1.44,0,0,0,0,0,0,0,1.81,0,0,6.96,0,0,22.71,0,11.19,0,0,0,0,0,0,0,0,5.62,0,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.96,0,0,0,0,0,0
7.7_MSU977,0,0,0,0,0,0,0,0,0,0,17.14,2414.08,0,14.46,0,0,0,0,0,120.98,0,0,21.78,8.49,0,19.86,0,0,0,0,2.57,3.43,0,21.1,35.99,0,0,30.97,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,63.11,33.58,0,0,0,0,2.26,0,0,0,0,0,0,0,0,51.64,0,12.47,0,0,4.1,8.47,0,0,12.27,0,10.12,0,0,0,0,17.65,0,0,0,7.11,0,0,0,13.86,0,0,0,0,0,0,0,0,6.32,0,0,0,0,0,0,0,0,16.12,0,0,0,7.43,0,0
8.7_MSU977,0,0,0,0,5.02,0,0,0,0,1.98,0,13879.43,0,26.06,4.95,0,0,0,0,114.61,1.23,0,186.44,9.46,10.48,0,0,0,0,0,0,0,0,168.34,6.11,0,0,44.55,0,0,0,0,0,0,0,0,2.14,0,0,0,0,25.34,0,0,0,0,0,67.6,80.13,0,6.23,0,0,6.51,0,1.88,0,0,0,0,0,0,0,0,16.29,2.52,0,0,9.59,0,0,14.39,0,15.41,0,0,3.11,0,11.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,0,0,0,0,0,0,0,17.13,16.69,6.15,0,0,0,0,0