Name	Genus	Species	Type	Function	Gene	31.1_MSU977	32.1_MSU977	16.1_MSU977	20.2_MSU977	19.5_MSU977	4.1_MSU977	2.1_MSU977	6.1_MSU977	30.2_MSU977	16.2_MSU977	21.1_MSU977	41.1_MSU977	19.7_MSU977	23.7_MSU977	18.2_MSU977	21.7_MSU977	24.1_MSU977	14.1_MSU977	19.1_MSU977	6.2_MSU977	4.5_MSU977	13.1_MSU977	37.2_MSU977	1.7_MSU977	7.1_MSU977	25.5_MSU977	13.5_MSU977	39.1_MSU977	1.2_MSU977	41.7_MSU977	22.1_MSU977	34.2_MSU977	12.2_MSU977	2.2_MSU977	34.7_MSU977	22.5_MSU977	36.7_MSU977	26.2_MSU977	10.5_MSU977	19.2_MSU977	8.7_MSU977	12.1_MSU977	15.2_MSU977	11.1_MSU977	26.1_MSU977	41.5_MSU977	17.2_MSU977	9.7_MSU977	29.5_MSU977	34.5_MSU977	5.2_MSU977	40.5_MSU977	31.7_MSU977	23.2_MSU977	7.7_MSU977	6.7_MSU977	14.7_MSU977	33.1_MSU977	14.5_MSU977	30.5_MSU977	37.5_MSU977	18.1_MSU977	16.7_MSU977	20.7_MSU977	39.7_MSU977	10.2_MSU977	38.2_MSU977	25.1_MSU977	41.2_MSU977	40.7_MSU977	13.7_MSU977	28.7_MSU977	25.7_MSU977	20.5_MSU977	32.7_MSU977	17.1_MSU977	28.5_MSU977	37.7_MSU977	22.7_MSU977	36.5_MSU977	13.2_MSU977	39.2_MSU977	17.5_MSU977	22.2_MSU977	1.1_MSU977	23.1_MSU977	35.5_MSU977	3.1_MSU977	28.1_MSU977	2.5_MSU977	10.1_MSU977	40.1_MSU977	11.5_MSU977	11.2_MSU977	29.1r_MSU997	40.2_MSU977	16.5_MSU977	14.2_MSU977	5.5_MSU977	7.2_MSU977	32.2_MSU977	6.5_MSU977	23.5_MSU977	8.5_MSU977	36.2_MSU977	15.5_MSU977	12.5_MSU977	9.2_MSU977	3.7_MSU977	30.7_MSU977	28.2_MSU977	11.7_MSU977	25.2_MSU977	5.1_MSU977	2.7_MSU977	32.5_MSU977	9.1_MSU977	26.7_MSU977	3.5_MSU977	29.2_MSU977	18.5_MSU977	21.5_MSU977	7.5_MSU977	8.1_MSU977	17.7_MSU977	24.5_MSU977	21.2_MSU977	38.7_MSU977	9.5_MSU977	31.5_MSU977	5.7_MSU977	35.7_MSU977	8.2_MSU977	36.1_MSU977	30.1_MSU977	4.7_MSU977	3.2_MSU977	10.7_MSU977	31.2_MSU977	35.1_MSU977	15.7_MSU977	4.2_MSU977	38.5_MSU977	18.7_MSU977	33.5_MSU977	33.7_MSU977	12.7_MSU977	34.1_MSU977	33.2_MSU977	26.5_MSU977	24.2_MSU977	1.5_MSU977	20.1_MSU977	35.2_MSU977	39.5_MSU977	24.7_MSU977	15.1_MSU977	37.1_MSU977	38.1_MSU977
Bacillus 88 Branch	Bacillus	Bacillus	Unknown	Unknown	88 Branch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1254.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides fragilis GENE int	Bacteroides	Bacteroides fragilis	MGE	Plasmid	int	0	0	698.77	0	0	778.13	6800.09	3278.42	0	0	2306.17	0	0	877.5	0	0	1617.76	2095.51	0	3005.19	0	4875.22	0	949.99	2363.76	0	0	0	0	0	5892.7	0	0	0	0	0	0	931	0	0	553.05	0	0	852.49	4740.88	0	0	0	0	0	0	0	0	0	0	2654.45	0	0	0	0	0	1058.66	2595.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3184.5	0	1539.31	0	0	1061.88	877.5	0	2559.49	0	0	0	0	2148.81	0	0	0	0	579.41	0	0	0	0	0	0	0	0	0	2544.92	0	0	3691.89	0	0	0	0	0	0	0	0	0	0	0	0	0	3638.43	0	2281.04	0	0	6120.1	0	890.04	0	0	768.9	0	0	0	0	0	0	1901.69	0	0	0	0	0	0	0	1738.17	0	0	2916.04
Bacteroides fragilis GENE rteC	Bacteroides	Bacteroides fragilis	Environmental stress protection	Two-component system response regulator	rteC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507.91	0	0	0	0	0	0	0	0	0	848.75	1002.7	0	748.51	0	0	0	0	0	0	0	0	0	0	1028.74	0	0	0	0	0	0	0	2793.5	0	0	0	0	0	0	0	0	0	0	0	0	1133.94	0	0	0	0	0	0	0	0	0	0	0	554.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides fragilis GENE traE	Bacteroides	Bacteroides fragilis	MGE	Plasmid	traE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides fragilis GENE traF	Bacteroides	Bacteroides fragilis	MGE	Plasmid	traF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1659.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934.06	0	0	0	0	798.86	0	0	0	0	1072.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides fragilis GI 46242809	Bacteroides	Bacteroides fragilis	MGE	Transposon	transposon 46242809	0	0	0	0	0	1540.35	0	2897.04	0	0	983.33	0	0	0	0	0	1879.79	0	0	1582.19	0	8557.44	0	1708.75	0	0	0	0	0	0	1498.69	0	0	331.16	0	0	0	0	0	0	0	0	0	602.58	1914.3	0	0	0	0	0	0	0	0	0	0	4466.23	0	0	0	0	1293.23	0	0	0	0	0	0	0	0	0	0	0	0	0	1582.19	0	0	0	0	0	0	0	0	0	0	3522.4	0	5188.45	0	0	0	0	0	0	2229.07	0	1582.19	0	0	0	0	0	0	1014.45	0	0	0	0	0	0	0	0	0	0	2713.97	0	2723.08	0	0	0	0	0	0	0	0	0	0	2677.57	0	0	7487.06	0	0	0	0	0	0	0	0	0	0	0	331.16	3063.28	0	0	0	4251.63	0	0	0	0	0	0	0	0	6787.88	0	0
Bacteroides fragilis GI 46242811	Bacteroides	Bacteroides fragilis	MGE	Transposon	transposon 46242811	0	0	389.61	0	0	2835.72	1043.9	1956.29	0	0	0	0	0	3215.08	0	0	0	5191.3	0	0	0	8125.35	0	0	1532.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2835.72	0	4918.02	0	0	0	0	0	0	0	0	0	0	1162.84	0	0	0	0	0	0	5282.87	0	0	0	0	0	0	0	0	0	0	0	1103.09	0	0	0	0	0	0	0	0	0	1407.06	0	0	2315.23	0	4452.61	3328.86	0	0	0	0	0	0	0	0	3059.63	0	0	0	0	0	0	0	0	0	0	0	0	0	3328.86	0	0	5084.77	0	0	0	0	0	0	3357.41	0	0	0	0	0	0	2409.83	0	0	0	0	4141.34	0	0	0	0	0	0	0	0	0	0	0	294.37	0	0	0	0	2655.79	0	0	0	2248.03	0	2114.61
Clostridium perfringens GENE colA	Clostridium	Clostridium perfringens	Nutrient intake	Collagenase	colA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	635.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium perfringens GENE pfoA	Clostridium	Clostridium perfringens	Invasion	Citolysis	pfoA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus faecalis GENE repB	Enterococcus	Enterococcus faecalis	MGE	Plasmid	repB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1593.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1708.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1208.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037.29	0	0	0	0	795.75	0	0	0	0	673.05	0	0	0	0	0	0	0	0	870.2	1274.73	0	0	0	0
Enterococcus faecium GI 807609	Enterococcus	Enterococcus faecium	MGE	Transposon	Transposon 807609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1523.43
Escherichia coli GENE astA	Escherichia	Escherichia coli	Nutrient intake	N-succinyltransferase	astA	0	0	0	0	555.3	1226.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3324.25	0	0	0	0	0	0	0	0	0	0	0	0	0	437.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia coli GENE lacY	Escherichia	Escherichia coli	Nutrient intake	Beta-galactosides	lacY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	732.6	0	0	0	0	1087.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544.61	0	0	1543.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia coli GENE lpfA	Escherichia	Escherichia coli	Invasion	Fimbrial major protein	lpfA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia coli GENE ompA	Escherichia	Escherichia coli	Environmental stress protection	Peptidoglycan	ompA	0	0	0	0	0	1325.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597.7	0	0	547.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416.1	0	0	1321.36	0	0	0	0	0	0	686.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1344.38	0	0	0	0	400.15	0	0	0	0	0	0	648.97	0	0	0	0	0	0	0
Escherichia coli GENE traA	Escherichia	Escherichia coli	MGE	Plasmid	traA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1873.09	0	0	4682.55	0	0	0	0	0	0	0	0	2586.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1489.56	0	0	0	1437.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia coli GENE yddA	Escherichia	Escherichia coli	Nutrient intake	Inner membrane ABC transporter	yddA	0	0	0	0	0	0	0	0	0	0	451.81	0	0	0	0	0	0	0	0	0	0	0	0	611.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1377.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	865.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia coli GI 38606113	Escherichia	Escherichia coli	MGE	Plasmid	Plasmid 38606113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436.52	3106.36	0	0	0	0	0	0	0	484.02	969.74	0	0	0	0	1100.17	0	0	0	0	0	0	0	0	0	0	0	460.16	0	0	0	0	0	0	1272.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella oxytoca GENE exc1	Klebsiella	Klebsiella oxytoca	MGE	Plasmid	exc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1259.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1995.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella oxytoca GENE Rom	Klebsiella	Klebsiella oxytoca	MGE	Plasmid	Rom	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1526.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella oxytoca GI 4775492	Klebsiella	Klebsiella oxytoca	MGE	Plasmid	Plasmid 4775492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella pneumoniae GENE tnp	Klebsiella	Klebsiella pneumoniae	MGE	Transposon	tnp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939.59	1050.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2303.56	0	0	2096.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2184.63	0	0	0	0	3485.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2898.5	0	0	1891.47	0	0	0
Parabacteroides distasonis GI 32395281	Parabacteroides	Parabacteroides distasonis	MGE	Insertional sequence	MobA 32395281	3119.14	6185.41	0	2398.66	990.15	0	2622.41	1998.54	2251.59	2547.42	0	0	4732.85	3830.77	0	2735.64	0	3590.71	0	0	0	0	4774.61	0	3710.4	3314.19	3710.4	690.15	0	1821.4	0	5708.44	0	7697.04	0	0	0	1682.02	0	3041.72	2178.72	0	2547.42	0	0	4774.61	1821.4	3314.19	1998.54	0	2361.73	0	0	5365.64	3911.39	0	0	0	0	0	0	0	0	0	2324.91	3830.77	4032.86	2398.66	0	1821.4	0	7202.17	3951.8	4073.49	3314.19	0	4984.35	4277.7	0	4195.81	0	690.15	3590.71	690.15	897.8	0	0	1821.4	0	4524.99	2070.26	292.63	4236.72	2288.19	1856.58	0	3314.19	1084.32	4984.35	4195.81	3314.19	2215.1	3790.57	3951.8	3314.19	0	0	690.15	3314.19	4195.81	4032.86	3830.77	4691.15	0	0	5323.04	2324.91	1821.4	0	0	0	2435.7	3314.19	0	0	0	1310.52	0	0	2324.91	5924.46	0	3314.19	0	3590.71	1962.86	549.52	0	690.15	0	0	1821.4	7157.45	690.15	1148.06	1891.88	0	0	3790.57	2324.91	690.15	3550.97	2472.83	3314.19	0	0	0	0	0
Yersinia pestis GENE fyuA	Yersinia	Yersinia pestis	Environmental stress protection	Biofilm	fyuA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	822.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yersinia pestis GENE ybtP	Yersinia	Yersinia pestis	Nutrient intake	Siderophore	ybtP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	780.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559.13	0	0	0	0	0	0	0	0	0	0