Sample Name,assembler,N50 (Kbp),N75 (Kbp),L50 (K),L75 (K),Largest contig (Kbp),Length (Mbp),Misassemblies,Mismatches/100kbp,Indels/100kbp,Genome Fraction
1.1_S68_L006,MEGAHIT,0.8,0.6,10.3,19666,14.8,24.9,63,2145.16,56.64,0.01
1.1_S68_L006,MetaSPADES,0.8,0.6,9.2,18040,18.4,23.5,34,1681.98,48.43,0.01
1.2_S69_L006,MEGAHIT,0.8,0.6,4.6,8961,71.4,11.9,24,2846.29,64.26,0
1.2_S69_L006,MetaSPADES,0.8,0.6,4.5,9065,63.7,12.2,15,2041.02,65.14,0
1.5_S70_L006,MEGAHIT,0.7,0.6,7.8,14754,39.7,18.2,43,3374.74,80.73,0
1.5_S70_L006,MetaSPADES,0.7,0.6,7.2,13907,40.3,17.7,11,2102.75,54.68,0
1.7_S71_L006,MEGAHIT,0.9,0.6,4.1,8869,54.5,14.1,16,3528.29,89.2,0
1.7_S71_L006,MetaSPADES,0.9,0.6,3.5,8026,33.9,13.5,15,2685.51,79.13,0
10.1_S104_L006,MEGAHIT,0.7,0.6,5.6,10069,14.1,11.2,60,2275.65,53.06,0.01
10.1_S104_L006,MetaSPADES,0.7,0.6,4.7,8649,23.9,9.7,42,2035.24,54.71,0.01
10.2_S105_L006,MEGAHIT,0.7,0.6,8,15111,43.6,18.6,50,1997.57,46.74,0.01
10.2_S105_L006,MetaSPADES,0.7,0.6,7.3,14172,43.6,17.9,25,1592.25,48.1,0.01
10.5_S106_L006,MEGAHIT,0.7,0.6,5.1,9552,44.9,11.6,33,2487.41,40.53,0.01
10.5_S106_L006,MetaSPADES,0.7,0.6,4.8,9312,44.9,11.7,16,1758.4,42.62,0.01
10.7_S107_L006,MEGAHIT,0.7,0.6,4.1,7757,23.6,9.3,23,4210.85,77.16,0
10.7_S107_L006,MetaSPADES,0.7,0.6,3.8,7312,27.1,9,8,2287.79,90.16,0
11.1_S108_L006,MEGAHIT,0.9,0.6,4.7,10101,35.4,15.6,82,2567.9,78.58,0.02
11.1_S108_L006,MetaSPADES,0.9,0.6,3.9,8746,55.1,14.3,52,2488.93,73.89,0.02
11.2_S109_L006,MEGAHIT,0.8,0.6,7.3,14349,59.1,19.5,98,1813.11,54.31,0.02
11.2_S109_L006,MetaSPADES,0.8,0.6,6.7,13632,62.3,19.2,49,1587.98,56.01,0.02
11.5_S110_L006,MEGAHIT,0.8,0.6,6.3,11867,31.9,14.8,64,1762.77,50.79,0.02
11.5_S110_L006,MetaSPADES,0.8,0.6,5.8,11340,32.5,14.5,41,1568.91,46.96,0.02
11.7_S111_L006,MEGAHIT,0.7,0.6,4.8,9041,32.6,11.2,19,4901,46.47,0
11.7_S111_L006,MetaSPADES,0.8,0.6,4.6,8959,32.6,11.5,10,2501.67,61.09,0
12.1_S112_L006,MEGAHIT,0.9,0.7,7.3,15949,73.9,26.3,148,2033.35,67.44,0.05
12.1_S112_L006,MetaSPADES,1,0.7,6.2,14058,76.1,24.6,80,1894.67,65.56,0.05
12.2_S113_L006,MEGAHIT,0.8,0.6,9.1,17645,39.4,22.8,85,2156.14,55.81,0.02
12.2_S113_L006,MetaSPADES,0.8,0.6,8.4,16685,39.3,22.2,62,1862.81,53.51,0.02
12.5_S114_L006,MEGAHIT,0.8,0.6,5.6,10720,17.5,13.6,54,2022.06,47.93,0.01
12.5_S114_L006,MetaSPADES,0.8,0.6,5.2,10175,29.8,13.4,32,1640.57,51.89,0.01
12.7_S115_L006,MEGAHIT,0.8,0.6,5.5,10796,23.2,14.4,22,4378.9,93.7,0
12.7_S115_L006,MetaSPADES,0.8,0.6,5.2,10622,39.3,14.6,14,2192.15,56.27,0
13.1_S116_L006,MEGAHIT,0.8,0.6,8.1,14934,10.3,18.2,60,2797.93,72.44,0.01
13.1_S116_L006,MetaSPADES,0.8,0.6,6.5,12217,13.4,15.3,37,2438.93,71.34,0.01
13.2_S117_L006,MEGAHIT,0.8,0.6,6.2,12232,42,16.1,53,2055.87,50.29,0.01
13.2_S117_L006,MetaSPADES,0.8,0.6,5.7,11632,43.1,15.7,28,1636.03,47.1,0.01
13.5_S118_L006,MEGAHIT,0.7,0.6,10.5,19524,49.2,23.5,59,2112.52,45.51,0.01
13.5_S118_L006,MetaSPADES,0.7,0.6,9.6,18394,49.2,22.8,38,1652.96,50.21,0.01
13.7_S119_L006,MEGAHIT,0.7,0.6,7.3,13763,28.9,16.9,27,4271.96,79.99,0
13.7_S119_L006,MetaSPADES,0.7,0.6,6.4,12456,28.4,15.9,8,2339.41,78.57,0
14.1_S120_L006,MEGAHIT,0.8,0.6,10,19368,96.4,25.3,80,1527.23,44.12,0.02
14.1_S120_L006,MetaSPADES,0.8,0.6,8.2,16592,49.9,22.8,47,1326.92,44.9,0.02
14.2_S121_L006,MEGAHIT,0.8,0.6,8.6,16856,38.6,22.5,59,1964.35,47.55,0.01
14.2_S121_L006,MetaSPADES,0.8,0.6,7.8,15763,33.7,21.7,27,1599.7,47.73,0.01
14.5_S122_L006,MEGAHIT,0.8,0.6,6.4,12069,52.6,15.2,42,2033.15,40.78,0.01
14.5_S122_L006,MetaSPADES,0.8,0.6,5.9,11393,48.1,14.9,26,1534.52,44.01,0.01
14.7_S123_L006,MEGAHIT,0.7,0.6,5.4,10222,28.7,12.6,34,4445.33,80.51,0
14.7_S123_L006,MetaSPADES,0.7,0.6,4.9,9608,28.8,12.2,11,2244.01,53.53,0
15.1_S124_L006,MEGAHIT,0.7,0.6,8.5,15267,19.5,16.8,52,2406.09,56.83,0.01
15.1_S124_L006,MetaSPADES,0.7,0.6,6.7,12195,15.5,13.6,26,1731.72,53.18,0.01
15.2_S125_L006,MEGAHIT,0.7,0.6,8.1,15497,62.2,19.4,72,1825.15,51.89,0.02
15.2_S125_L006,MetaSPADES,0.7,0.6,7.5,14816,46.3,19,41,1528.9,47.95,0.02
15.5_S126_L006,MEGAHIT,0.8,0.6,4.9,9558,41.5,12.9,48,2000.56,48.22,0.01
15.5_S126_L006,MetaSPADES,0.8,0.6,4.4,9050,41.3,12.8,30,1592.71,47.52,0.01
15.7_S127_L006,MEGAHIT,0.8,0.6,6.6,13424,61.9,19.2,84,1846.87,51.63,0.02
15.7_S127_L006,MetaSPADES,0.8,0.6,6.2,13075,61.8,19.4,47,1629.04,51.91,0.02
16.1_S128_L006,MEGAHIT,0.8,0.6,5.3,11040,131.5,15.9,108,2180.85,69.58,0.04
16.1_S128_L006,MetaSPADES,0.8,0.6,4.7,10109,94.6,15,89,1941.88,69.25,0.04
16.2_S129_L006,MEGAHIT,0.8,0.6,6.9,13515,97.7,18,81,1968.71,52.59,0.01
16.2_S129_L006,MetaSPADES,0.8,0.6,6.5,13160,98.2,18.1,43,1555.35,51.15,0.02
16.5_S130_L006,MEGAHIT,0.7,0.6,4.9,9073,35.5,10.6,34,2246.6,48.49,0.01
16.5_S130_L006,MetaSPADES,0.7,0.6,4.8,8945,32.2,10.7,23,1725.43,45.99,0.01
16.7_S131_L006,MEGAHIT,0.8,0.6,5.7,10961,29.4,13.9,36,3943.54,53.34,0
16.7_S131_L006,MetaSPADES,0.8,0.6,5.1,10104,24.9,13.2,17,1989.8,43.02,0
17.1_S132_L006,MEGAHIT,1,0.7,6,13980,79.5,24.9,134,1413.94,55.47,0.06
17.1_S132_L006,MetaSPADES,1.1,0.7,4.9,12088,68.9,23.2,106,1292.7,50.97,0.06
17.2_S133_L006,MEGAHIT,0.8,0.6,8.5,16525,35.2,21.8,60,2038.52,43.84,0.01
17.2_S133_L006,MetaSPADES,0.8,0.6,8.1,16318,29.8,22.3,35,1645.32,46.45,0.01
17.5_S134_L006,MEGAHIT,0.8,0.6,8.1,15588,24.6,20.1,34,3430.38,55.63,0
17.5_S134_L006,MetaSPADES,0.8,0.6,7.4,14720,33.7,19.7,23,2258.02,59.06,0
17.7_S135_L006,MEGAHIT,0.8,0.6,7,13477,39.4,17.5,49,2671.82,60.84,0.01
17.7_S135_L006,MetaSPADES,0.8,0.6,6.2,12493,39.4,16.8,36,1915.69,55.65,0.01
18.1_S136_L006,MEGAHIT,0.9,0.6,8.5,17626,91.7,26.7,182,1997.14,69.82,0.06
18.1_S136_L006,MetaSPADES,0.9,0.6,7.4,15900,170.3,25.2,125,1869.99,68.52,0.06
18.2_S137_L006,MEGAHIT,0.8,0.6,8.1,15695,59,20.3,61,2124.24,49.02,0.01
18.2_S137_L006,MetaSPADES,0.8,0.6,7.5,15070,56.4,20,37,1695.04,46.82,0.01
18.5_S138_L006,MEGAHIT,0.7,0.6,4.3,7816,28,9.1,49,2307.38,45.49,0.01
18.5_S138_L006,MetaSPADES,0.7,0.6,4.1,7732,21.2,9.1,27,1748.3,46.15,0.01
18.7_S139_L006,MEGAHIT,0.8,0.6,6.2,12036,20.1,15.7,86,2328.11,62.44,0.02
18.7_S139_L006,MetaSPADES,0.8,0.6,5.6,11170,20.3,15,54,2088.62,58.9,0.02
19.1_S140_L006,MEGAHIT,0.8,0.6,4.9,9928,145.9,13.8,27,5647.24,88.86,0
19.1_S140_L006,MetaSPADES,0.8,0.6,4.2,9040,138,13,13,3701.88,127.56,0
19.2_S141_L006,MEGAHIT,0.7,0.6,6.7,12584,17.1,15.5,46,2420.9,57.1,0.01
19.2_S141_L006,MetaSPADES,0.7,0.6,6.4,12362,19.9,15.6,19,1746.25,49.09,0.01
19.5_S142_L006,MEGAHIT,0.9,0.6,4.1,10057,49.7,17.9,33,4354.35,55.33,0
19.5_S142_L006,MetaSPADES,1,0.6,4,10195,49.7,18.6,13,2460.55,61.39,0
19.7_S143_L006,MEGAHIT,0.8,0.6,7.8,16130,32.8,22.9,36,5593.44,55.72,0
19.7_S143_L006,MetaSPADES,0.8,0.6,6.4,14198,42.3,21.4,12,2168.31,46.87,0
2.1_S72_L006,MEGAHIT,0.7,0.6,7.4,13306,9.4,14.8,94,2400.95,56.61,0.01
2.1_S72_L006,MetaSPADES,0.7,0.6,6.1,11252,10.5,12.7,54,2066.47,51.56,0.01
2.2_S73_L006,MEGAHIT,0.7,0.6,5.8,10768,32.9,12.6,37,2901.8,57.84,0.01
2.2_S73_L006,MetaSPADES,0.7,0.6,5.4,10320,32.8,12.2,16,1814.92,55.32,0
2.5_S74_L006,MEGAHIT,0.7,0.6,4.5,8330,29.3,9.6,25,3054.41,65.47,0
2.5_S74_L006,MetaSPADES,0.7,0.6,4.3,8033,25.3,9.4,14,2000.68,49.09,0
2.7_S75_L006,MEGAHIT,0.7,0.6,2.7,4895,10.3,5.5,22,4805.9,97.35,0
2.7_S75_L006,MetaSPADES,0.7,0.6,2.4,4482,12.8,5.2,4,2532.76,137.78,0
20.1_S144_L006,MEGAHIT,0.9,0.6,11.2,22099,14.5,31.9,144,1203.49,39.52,0.06
20.1_S144_L006,MetaSPADES,0.9,0.6,9.2,18968,14.4,29.3,128,1146.06,39.8,0.06
20.2_S145_L006,MEGAHIT,0.8,0.6,11.2,21496,36.8,27.4,64,1941.01,50.95,0.02
20.2_S145_L006,MetaSPADES,0.8,0.6,10.3,20403,36.8,26.7,39,1593.65,50.62,0.02
20.5_S146_L006,MEGAHIT,0.8,0.6,7,14483,33.3,20.2,34,2541.98,51.63,0.01
20.5_S146_L006,MetaSPADES,0.8,0.6,6.5,13870,28.7,20.1,29,1787.48,39.82,0.01
20.7_S147_L006,MEGAHIT,0.8,0.6,5.5,11187,58.7,15.4,28,2801.4,62.91,0
20.7_S147_L006,MetaSPADES,0.8,0.6,5.2,10941,47.7,15.7,19,1887.18,51.96,0
21.1_S148_L006,MEGAHIT,0.8,0.6,8.6,16037,13.5,20.3,31,3007.53,78.61,0
21.1_S148_L006,MetaSPADES,0.8,0.6,6.5,12583,13.3,16.6,20,1816.31,53.16,0
21.2_S149_L006,MEGAHIT,0.8,0.6,9.1,17471,33.3,22.8,91,1802.45,53.09,0.03
21.2_S149_L006,MetaSPADES,0.8,0.6,8.5,17035,34.5,23.1,62,1584.87,54.71,0.03
21.5_S150_L006,MEGAHIT,0.8,0.6,6.4,12932,30,17.8,32,2094.96,52.41,0.01
21.5_S150_L006,MetaSPADES,0.8,0.6,6.2,12828,40,18.3,24,1646.18,50.31,0.01
21.7_S151_L006,MEGAHIT,0.8,0.6,8.6,16611,44,21.4,31,4439.35,106.78,0
21.7_S151_L006,MetaSPADES,0.8,0.6,8.5,16758,44.1,22.2,15,2315.37,83.65,0
22.1_S152_L006,MEGAHIT,0.7,0.6,6.4,11913,31.5,14.5,63,2094.44,54.92,0.01
22.1_S152_L006,MetaSPADES,0.7,0.6,5.7,10905,31.5,13.7,34,1661.35,55.56,0.01
22.2_S153_L006,MEGAHIT,0.8,0.6,7.3,13792,37.2,17.4,65,1783.96,46.41,0.02
22.2_S153_L006,MetaSPADES,0.8,0.6,6.9,13386,42.3,17.5,50,1566.66,49.06,0.02
22.5_S154_L006,MEGAHIT,0.8,0.6,5.5,10450,55.2,13.2,58,1794.52,52.57,0.02
22.5_S154_L006,MetaSPADES,0.8,0.6,5.2,10099,55.2,13.2,40,1581.55,48.48,0.02
22.7_S155_L006,MEGAHIT,0.8,0.6,7.7,15008,32.7,19.6,63,1751.11,42.16,0.02
22.7_S155_L006,MetaSPADES,0.8,0.6,7,14121,33.8,19.1,43,1465.69,37.04,0.02
23.1_S156_L006,MEGAHIT,0.7,0.6,8.8,16320,17.8,19.4,115,1861.56,56.26,0.03
23.1_S156_L006,MetaSPADES,0.7,0.6,7.4,13975,29.2,17.1,60,1651.56,51.98,0.02
23.2_S157_L006,MEGAHIT,0.8,0.6,11.2,21502,45.2,27.3,54,2292.53,46.86,0.01
23.2_S157_L006,MetaSPADES,0.8,0.6,9.9,19539,49.7,25.8,26,1654.34,44.62,0.01
23.5_S158_L006,MEGAHIT,0.8,0.6,6.4,12268,54.3,16,84,1975.32,52.08,0.01
23.5_S158_L006,MetaSPADES,0.8,0.6,5.9,11659,63.8,15.9,41,1688.39,50.75,0.02
23.7_S159_L006,MEGAHIT,0.9,0.6,5.5,11632,40.5,17.4,28,2583.85,61.6,0.01
23.7_S159_L006,MetaSPADES,0.9,0.6,5.1,11291,40.5,18,16,1682.78,58.14,0.01
24.1_S160_L006,MEGAHIT,0.7,0.6,3.7,7110,39.8,8.8,37,4561.6,105.21,0
24.1_S160_L006,MetaSPADES,0.7,0.6,3.2,6438,40,8.3,18,2914.88,89.97,0
24.2_S161_L006,MEGAHIT,0.8,0.6,4.6,9907,31,14.5,30,3072.85,53.39,0
24.2_S161_L006,MetaSPADES,0.8,0.6,4,9199,31,14,12,1979.07,54.46,0
24.5_S164_L006,MEGAHIT,0.7,0.6,8.4,15655,14.2,18.5,85,1801.03,49.3,0.02
24.5_S164_L006,MetaSPADES,0.7,0.6,7.2,13673,20.1,16.6,57,1544.91,48.45,0.02
24.7_S165_L006,MEGAHIT,0.7,0.6,5.4,10331,34.3,12.8,21,4222.9,85.06,0
24.7_S165_L006,MetaSPADES,0.7,0.6,4.6,9242,42,12,16,2441.1,67.42,0
25.1_S166_L006,MEGAHIT,0.8,0.6,10.6,19842,21.8,25.4,84,2283.88,69.13,0.01
25.1_S166_L006,MetaSPADES,0.8,0.6,8.2,15988,33.9,21.5,48,1947.29,58.06,0.01
25.2_S167_L006,MEGAHIT,0.8,0.6,8.1,16447,53.6,22.9,32,2136.46,45.84,0.01
25.2_S167_L006,MetaSPADES,0.8,0.6,7.6,15866,53.7,22.9,32,1702.05,47.22,0.01
25.5_S168_L006,MEGAHIT,0.8,0.6,9.4,18009,40,23.6,56,2379.46,50.67,0.01
25.5_S168_L006,MetaSPADES,0.8,0.6,8.6,17044,40.8,23.2,28,1739.83,50.45,0.01
25.7_S169_L006,MEGAHIT,0.7,0.6,5.7,10926,38.6,13.8,25,4130.5,78.64,0
25.7_S169_L006,MetaSPADES,0.8,0.6,5.2,10392,44.8,13.5,10,2304.66,67.31,0
26.1_S170_L006,MEGAHIT,0.8,0.6,7.4,14085,30.1,18.3,27,5611.85,65.52,0
26.1_S170_L006,MetaSPADES,0.8,0.6,6.2,12117,40.5,16.4,10,3694.81,79.51,0
26.2_S171_L006,MEGAHIT,0.7,0.6,8.8,16634,55,20.4,35,5490.98,109.18,0
26.2_S171_L006,MetaSPADES,0.7,0.6,8.5,16405,54.9,20.6,15,3558.45,101.64,0
26.5_S172_L006,MEGAHIT,0.9,0.6,9.1,18823,35.5,28.2,32,2724,69.55,0.01
26.5_S172_L006,MetaSPADES,0.9,0.6,8.2,17654,35.6,27.8,17,1900.33,59.75,0.01
26.7_S173_L006,MEGAHIT,0.8,0.6,6.7,14284,66.1,21.5,52,2941.04,79.08,0.01
26.7_S173_L006,MetaSPADES,0.9,0.6,5.9,13123,65.9,20.6,31,2397.27,65.83,0.01
28.1_S174_L006,MEGAHIT,0.7,0.6,4.8,8684,10.2,9.5,42,2577.53,61.05,0.01
28.1_S174_L006,MetaSPADES,0.7,0.6,4.1,7469,10,8.2,34,1982.33,59.39,0.01
28.2_S175_L006,MEGAHIT,0.8,0.6,7.9,15338,30.4,19.6,60,1952.84,51.67,0.01
28.2_S175_L006,MetaSPADES,0.8,0.6,7,14064,30.4,18.6,40,1606.24,44.77,0.01
28.5_S176_L006,MEGAHIT,0.8,0.6,9.3,17769,23.3,22.4,50,2129.21,55.21,0.01
