Sample Name,assembler,N50 (Kbp),N75 (Kbp),L50 (K),L75 (K),Largest contig (Kbp),Length (Mbp),Misassemblies,Mismatches/100kbp,Indels/100kbp,Genome Fraction
28.5_S176_L006,MetaSPADES,0.8,0.6,8.6,16833,30.5,22,33,1727.13,56.88,0.01
28.7_S177_L006,MEGAHIT,0.7,0.6,8.3,15487,14.5,19,23,7207.25,102.62,0
28.7_S177_L006,MetaSPADES,0.8,0.6,7.7,14780,16.7,18.6,13,3314.98,56.36,0
29.1_S181_L003,MEGAHIT,0.7,0.6,5.5,10182,40,12.3,84,1456.02,44.18,0.02
29.1_S181_L003,MetaSPADES,0.7,0.6,5,9647,40,12,72,1318.5,44.34,0.02
29.2_S179_L006,MEGAHIT,0.7,0.6,7.5,13988,38.5,16.9,42,2325.06,45.97,0.01
29.2_S179_L006,MetaSPADES,0.7,0.6,7.1,13497,38.5,16.6,18,1725.86,46.56,0.01
29.5_S180_L006,MEGAHIT,0.8,0.6,2.6,5480,32.4,8.2,37,2295.95,52.72,0.01
29.5_S180_L006,MetaSPADES,0.8,0.6,2.5,5636,32.4,8.6,17,1649.89,54.95,0.01
3.1_S76_L006,MEGAHIT,0.7,0.6,3.9,7610,51,9.7,79,2536.53,59.3,0.02
3.1_S76_L006,MetaSPADES,0.8,0.6,3.3,6795,55.2,9.1,47,2240.77,58.71,0.02
3.2_S77_L006,MEGAHIT,0.7,0.6,5.9,11226,82.2,14,84,1954.13,51,0.01
3.2_S77_L006,MetaSPADES,0.7,0.6,5.7,11017,82.2,13.9,31,1636.89,45.01,0.01
3.5_S78_L006,MEGAHIT,0.7,0.6,4.5,8103,36.3,9.2,34,2347.2,43.7,0.01
3.5_S78_L006,MetaSPADES,0.7,0.6,4,7382,36.3,8.6,22,1744.2,45.22,0.01
3.7_S79_L006,MEGAHIT,0.7,0.6,4,7435,34.4,8.6,30,4061.5,96.7,0
3.7_S79_L006,MetaSPADES,0.7,0.6,3.8,7156,34.4,8.3,9,2435.41,110.63,0
30.1_S181_L006,MEGAHIT,0.9,0.6,3.1,6763,21.8,10.5,92,726.28,34.57,0.04
30.1_S181_L006,MetaSPADES,0.9,0.6,3.1,6992,44.7,11.3,64,629.81,36.37,0.04
30.2_S182_L006,MEGAHIT,0.8,0.6,3.8,7423,34.6,9.8,54,1788.57,46.06,0.02
30.2_S182_L006,MetaSPADES,0.8,0.6,4.1,8209,34.6,11.3,50,1566.37,53.93,0.02
30.5_S183_L006,MEGAHIT,0.7,0.6,1.5,2805,11.6,3.3,13,3577.91,83.39,0
30.5_S183_L006,MetaSPADES,0.7,0.6,1.5,2833,13,3.5,17,2451.91,54.25,0
30.7_S184_L006,MEGAHIT,0.7,0.6,4.2,8121,44.8,10.1,40,3131.56,64.44,0.01
30.7_S184_L006,MetaSPADES,0.7,0.6,4.3,8446,44.7,10.6,23,2405.54,73.72,0.01
31.1_S185_L006,MEGAHIT,0.8,0.6,8.1,15700,47.9,21.3,83,1151.35,40.34,0.03
31.1_S185_L006,MetaSPADES,0.8,0.6,6.8,13780,48.6,19.6,55,977.19,39.05,0.03
31.2_S186_L006,MEGAHIT,0.8,0.6,5.2,9772,36,12.2,77,1820,55.83,0.02
31.2_S186_L006,MetaSPADES,0.8,0.6,4.9,9585,36,12.4,49,1591.97,53.26,0.02
31.5_S187_L006,MEGAHIT,0.7,0.6,5.5,10136,44.9,11.8,52,2286.64,47.72,0.01
31.5_S187_L006,MetaSPADES,0.7,0.6,5.2,9811,40.2,11.5,22,1705.66,48.08,0.01
31.7_S188_L006,MEGAHIT,0.8,0.6,3.5,6771,45.8,8.7,32,2226.24,64.53,0.01
31.7_S188_L006,MetaSPADES,0.8,0.6,3.4,6826,45.8,9.1,21,1842.31,58.12,0.01
32.1_S189_L006,MEGAHIT,0.8,0.6,7.1,13817,35.6,18.3,94,2324.58,54.72,0.02
32.1_S189_L006,MetaSPADES,0.8,0.6,6.2,12645,38.3,17.9,63,2099.19,56.5,0.03
32.2_S190_L006,MEGAHIT,0.7,0.6,7.4,13896,61.7,16.8,48,2144.51,59.9,0.01
32.2_S190_L006,MetaSPADES,0.7,0.6,6.9,13316,35.3,16.6,32,1603.24,46.22,0.01
32.5_S191_L006,MEGAHIT,0.8,0.6,6.3,12006,39.3,15,60,2163.39,53.45,0.01
32.5_S191_L006,MetaSPADES,0.8,0.6,6.4,12450,39.3,16.1,38,1699.39,50.44,0.01
32.7_S192_L006,MEGAHIT,0.8,0.6,6.8,12986,26.9,16.8,40,2319.24,46.44,0.01
32.7_S192_L006,MetaSPADES,0.8,0.6,6.5,12767,31.3,17,30,1758.07,41.39,0.01
33.1_S193_L006,MEGAHIT,0.7,0.6,5.8,10650,20.9,12.5,78,1944.69,51.17,0.02
33.1_S193_L006,MetaSPADES,0.7,0.6,5.1,9586,31.4,11.6,45,1608.92,50.54,0.02
33.2_S194_L006,MEGAHIT,0.7,0.6,5.3,9683,10.3,11.1,44,2548.47,53.59,0.01
33.2_S194_L006,MetaSPADES,0.7,0.6,4.7,8688,16.7,10.1,17,1726.92,48.13,0.01
33.5_S195_L006,MEGAHIT,0.7,0.6,5.1,9182,16,10.4,66,1826.06,46.81,0.02
33.5_S195_L006,MetaSPADES,0.7,0.6,4.4,8197,28.1,9.6,39,1534.48,50.65,0.02
33.7_S196_L006,MEGAHIT,0.7,0.6,10.1,18679,33,22.3,48,3165.35,56.3,0
33.7_S196_L006,MetaSPADES,0.7,0.6,8.7,16446,39.4,20,22,1902.42,57.51,0
34.1_S197_L006,MEGAHIT,0.8,0.6,11.6,22180,60.8,29.8,89,1974.88,52.36,0.02
34.1_S197_L006,MetaSPADES,0.8,0.6,10,19724,54,27.7,83,1685.68,48.43,0.02
34.2_S198_L006,MEGAHIT,0.8,0.6,9.6,19096,99.3,26.1,69,1816.4,47.28,0.02
34.2_S198_L006,MetaSPADES,0.8,0.6,9.1,18606,117.3,26.4,42,1503.61,46.23,0.02
34.5_S199_L006,MEGAHIT,0.8,0.6,7.6,14331,30.4,18.1,73,1880.49,44.53,0.02
34.5_S199_L006,MetaSPADES,0.8,0.6,7.2,13920,30.4,18.1,45,1538.33,48.47,0.02
34.7_S200_L006,MEGAHIT,0.7,0.6,3.9,7374,23.5,9,18,4121.18,99.6,0
34.7_S200_L006,MetaSPADES,0.7,0.6,3.5,6950,33.8,8.7,8,2313.26,70.84,0
35.1_S201_L006,MEGAHIT,0.8,0.6,3.4,6517,15.1,8.5,92,1158.52,38.34,0.03
35.1_S201_L006,MetaSPADES,0.8,0.6,3.3,6477,20.2,8.8,69,1072.49,42.85,0.03
35.2_S202_L006,MEGAHIT,0.8,0.6,2.3,4384,20.4,5.6,61,1772.2,45.88,0.02
35.2_S202_L006,MetaSPADES,0.8,0.6,2.2,4369,20.6,5.8,32,1524.72,50.55,0.02
35.5_S203_L006,MEGAHIT,0.7,0.6,4.7,8864,25.2,10.6,50,1891.44,48.22,0.01
35.5_S203_L006,MetaSPADES,0.7,0.6,4.3,8202,25.2,10.1,28,1582.36,45.21,0.01
35.7_S204_L006,MEGAHIT,0.7,0.6,6.6,11978,23.4,13.6,35,3185.79,59.35,0
35.7_S204_L006,MetaSPADES,0.7,0.6,6.1,11235,18.8,12.8,12,1930.37,51.68,0
36.1_S205_L006,MEGAHIT,0.7,0.6,7,13171,10.4,16.1,122,1814.35,55.37,0.03
36.1_S205_L006,MetaSPADES,0.8,0.6,5.7,10962,16.8,14,66,1556.67,54.03,0.03
36.2_S206_L006,MEGAHIT,0.7,0.6,8.3,15408,53.1,18.3,64,1834.71,47.96,0.02
36.2_S206_L006,MetaSPADES,0.7,0.6,7.8,14764,53.1,17.9,58,1575.95,47.16,0.02
36.5_S207_L006,MEGAHIT,0.7,0.6,6.1,11228,46.3,13.4,57,1963.67,51.37,0.02
36.5_S207_L006,MetaSPADES,0.7,0.6,5.3,10258,52.2,12.7,40,1589.19,48,0.02
36.7_S208_L006,MEGAHIT,0.8,0.6,6,11668,22.1,15.6,38,2507.13,75.58,0.01
36.7_S208_L006,MetaSPADES,0.8,0.6,5.2,10522,36.5,15.1,25,1841.34,56.06,0.01
37.1_S209_L006,MEGAHIT,0.9,0.6,6.5,13491,25.2,21,139,1638.92,50.98,0.05
37.1_S209_L006,MetaSPADES,1,0.7,5.8,12489,25.3,20.7,99,1499.98,51.45,0.05
37.2_S210_L006,MEGAHIT,0.8,0.6,5.5,10772,53.7,14.1,73,1862.87,51.9,0.02
37.2_S210_L006,MetaSPADES,0.8,0.6,5.3,10679,54.1,14.4,64,1563.96,53.52,0.02
37.5_S211_L006,MEGAHIT,0.7,0.6,4.9,9177,19.9,11.3,42,2746.07,51.83,0.01
37.5_S211_L006,MetaSPADES,0.7,0.6,4.5,8811,20,11.1,24,1745.56,49.87,0.01
37.7_S212_L006,MEGAHIT,0.7,0.6,6.1,11409,19.1,13.8,28,3691.64,73,0
37.7_S212_L006,MetaSPADES,0.7,0.6,4.9,9441,24.7,11.8,12,1966.52,56.71,0
38.1_S213_L006,MEGAHIT,1,0.7,5,11451,35.5,20.2,121,1223.84,45.79,0.06
38.1_S213_L006,MetaSPADES,1,0.7,4.9,11533,46.4,21.3,87,1189.37,46.63,0.06
38.2_S214_L006,MEGAHIT,0.8,0.6,6.5,12666,39.7,16.6,42,2831.41,66.58,0.01
38.2_S214_L006,MetaSPADES,0.8,0.6,7,13830,41.4,18.7,17,1957.16,66.22,0.01
38.5_S215_L006,MEGAHIT,0.8,0.6,7.6,15262,30.6,21.4,54,2191.87,50.23,0.01
38.5_S215_L006,MetaSPADES,0.8,0.6,7.5,15495,36.6,22.7,34,1749.96,51.08,0.01
38.7_S216_L006,MEGAHIT,0.8,0.6,4.9,10393,37.2,15.4,62,2805.07,69.55,0.02
38.7_S216_L006,MetaSPADES,0.8,0.6,4.9,10889,37.2,16.6,41,2636.91,77.87,0.02
39.1_S217_L006,MEGAHIT,0.8,0.6,5.9,11773,21.4,16.5,49,2809.83,70.36,0.01
39.1_S217_L006,MetaSPADES,0.8,0.6,5.3,11114,25.7,16.3,31,2208.91,61.98,0.01
39.2_S218_L006,MEGAHIT,0.7,0.6,3.5,6316,19.9,7.1,46,2115.97,40.64,0.01
39.2_S218_L006,MetaSPADES,0.7,0.6,3.1,5821,24.2,6.6,25,1596.98,50.83,0.01
39.5_S219_L006,MEGAHIT,0.7,0.6,6.1,11242,20,13.2,41,3041.28,53.03,0
39.5_S219_L006,MetaSPADES,0.7,0.6,5.5,10484,23.6,12.6,13,1903.87,55.13,0.01
39.7_S220_L006,MEGAHIT,0.8,0.6,3.5,6813,30.3,8.7,6,4871.43,67.59,0
39.7_S220_L006,MetaSPADES,0.8,0.6,3,6106,30.3,8.1,2,2303.08,64.86,0
4.1_S80_L006,MEGAHIT,0.7,0.6,12.3,22750,24.3,26.4,68,904.61,31.59,0.02
4.1_S80_L006,MetaSPADES,0.7,0.6,9.4,17938,22.6,21.5,40,607.94,31.43,0.02
4.2_S81_L006,MEGAHIT,0.8,0.6,5.1,9715,61.2,12.4,32,3296.29,77.32,0
4.2_S81_L006,MetaSPADES,0.8,0.6,5,9932,113.7,12.8,20,2422.38,67.8,0
4.5_S82_L006,MEGAHIT,0.8,0.6,5.5,11288,55.2,15.7,50,2108.13,41.67,0.01
4.5_S82_L006,MetaSPADES,0.8,0.6,4.8,10373,55.2,15.2,26,1609.96,42.87,0.01
4.7_S83_L006,MEGAHIT,0.7,0.6,9.4,17441,30.9,21.2,42,2292.13,46.32,0.01
4.7_S83_L006,MetaSPADES,0.8,0.6,8.7,16482,31.1,20.5,28,1710.72,44.08,0.01
40.1_S221_L006,MEGAHIT,0.8,0.6,7.1,14224,17.4,20.2,105,1872.03,50.73,0.02
40.1_S221_L006,MetaSPADES,0.9,0.6,6.5,13657,20.9,20.4,90,1719.33,49.37,0.03
40.2_S222_L006,MEGAHIT,0.8,0.6,5.8,11595,51.4,16.5,117,1760.17,56.35,0.03
40.2_S222_L006,MetaSPADES,0.9,0.6,5.3,10873,53.7,16.2,56,1553.71,59.17,0.03
40.5_S223_L006,MEGAHIT,0.9,0.6,3.8,8010,21.9,12.3,36,3453.32,64.52,0
40.5_S223_L006,MetaSPADES,1,0.6,3.4,7611,21.9,12.6,16,1930.36,65.57,0
40.7_S224_L006,MEGAHIT,0.7,0.6,5.2,9887,14,12.1,40,3078.96,55.99,0
40.7_S224_L006,MetaSPADES,0.7,0.6,4.5,8960,16.1,11.3,26,2050.07,56.47,0
41.1_S225_L006,MEGAHIT,0.8,0.6,7,14282,34.8,20.8,100,1522.15,48.43,0.04
41.1_S225_L006,MetaSPADES,0.9,0.6,6,12944,35.1,20.1,90,1455.95,52.18,0.04
41.2_S226_L006,MEGAHIT,0.8,0.6,4.9,9737,44.8,13.3,50,1991.25,48.67,0.01
41.2_S226_L006,MetaSPADES,0.8,0.6,4.7,9757,44.7,13.9,37,1651.97,48.87,0.01
41.5_S227_L006,MEGAHIT,0.8,0.6,4.2,8517,12.5,12.1,24,3965.46,55.75,0
41.5_S227_L006,MetaSPADES,0.9,0.6,3.8,8001,17.1,12.1,8,2444,53.62,0
41.7_S228_L006,MEGAHIT,0.8,0.6,5.4,10488,29.7,14,53,2694.67,61.59,0.02
41.7_S228_L006,MetaSPADES,0.8,0.6,4.8,9731,29.7,13.4,43,2411.29,63.69,0.02
5.1_S84_L006,MEGAHIT,0.7,0.6,7.4,13638,16.4,16.2,46,2487.71,61.5,0.01
5.1_S84_L006,MetaSPADES,0.7,0.6,6.1,11569,19.4,14.1,24,1886.68,61.28,0.01
5.2_S85_L006,MEGAHIT,0.8,0.6,8.7,16698,38.3,21.5,40,2746.85,70.23,0.01
5.2_S85_L006,MetaSPADES,0.8,0.6,8.8,17290,37.5,22.8,29,1809.97,50.39,0.01
5.5_S86_L006,MEGAHIT,0.7,0.6,6.5,12085,21.1,14.3,55,2033.47,46.18,0.01
5.5_S86_L006,MetaSPADES,0.7,0.6,6.2,11668,54.6,14,40,1593.03,47.68,0.01
5.7_S87_L006,MEGAHIT,0.7,0.6,4.8,8689,18.8,9.6,30,3047.96,57.58,0
5.7_S87_L006,MetaSPADES,0.7,0.6,4.5,8293,14.6,9.2,19,2144.62,44.41,0
6.1_S88_L006,MEGAHIT,0.7,0.6,7.2,13241,37.7,15.5,43,2529.74,55.4,0.01
6.1_S88_L006,MetaSPADES,0.7,0.6,6.5,12318,37.7,14.7,24,1833.52,51.23,0.01
6.2_S89_L006,MEGAHIT,0.7,0.6,6.5,12318,37.8,14.9,39,2261.49,50.74,0.01
6.2_S89_L006,MetaSPADES,0.7,0.6,6.6,12689,37.8,15.6,19,1704.51,44.31,0.01
6.5_S90_L006,MEGAHIT,0.7,0.6,6.9,12985,32.2,16.2,32,2602.56,56.91,0.01
6.5_S90_L006,MetaSPADES,0.8,0.6,6.4,12524,36.6,16.2,13,1818.24,45.97,0.01
6.7_S91_L006,MEGAHIT,0.8,0.6,5.4,10631,30.4,14.4,25,5395.34,77.86,0
6.7_S91_L006,MetaSPADES,0.8,0.6,5.1,10297,30.4,14.3,9,2936.84,106.18,0
7.1_S92_L006,MEGAHIT,0.9,0.6,11.5,23793,70.9,36.6,122,2242.44,68.02,0.04
7.1_S92_L006,MetaSPADES,0.9,0.6,9.8,21386,81,35,85,2036.24,64.82,0.04
7.2_S93_L006,MEGAHIT,0.8,0.6,8.2,15254,17.8,18.6,60,2049.16,53.88,0.01
7.2_S93_L006,MetaSPADES,0.8,0.6,8.1,15277,15.4,19.2,33,1619.99,47.11,0.01
7.5_S94_L006,MEGAHIT,0.7,0.6,5.5,10261,14.7,12.2,48,2093.13,45,0.01
7.5_S94_L006,MetaSPADES,0.7,0.6,5.2,9967,16.9,12.2,38,1673.76,51.13,0.01
7.7_S95_L006,MEGAHIT,0.8,0.6,7.2,14243,47.4,18.9,60,2635.1,64.45,0.02
7.7_S95_L006,MetaSPADES,0.8,0.6,6.8,13896,54.1,19,37,2422.2,64.03,0.02
8.1_S96_L006,MEGAHIT,0.9,0.6,5.9,11786,29,17.1,78,2482.05,58.7,0.01
8.1_S96_L006,MetaSPADES,0.9,0.6,5.3,11088,17.5,16.9,42,2251.92,54.36,0.01
8.2_S97_L006,MEGAHIT,0.9,0.6,8.6,17617,59.2,26.1,118,1774.07,65.67,0.03
8.2_S97_L006,MetaSPADES,0.9,0.6,7.7,16264,59,24.9,70,1558.93,60.09,0.03
8.5_S98_L006,MEGAHIT,0.7,0.6,6.8,12274,35.2,14,54,1924.22,47.99,0.01
8.5_S98_L006,MetaSPADES,0.7,0.6,6.7,12298,35.2,14.3,41,1564.35,51.77,0.01
8.7_S99_L006,MEGAHIT,0.7,0.6,7,12950,60.9,15.3,55,2304.97,43.25,0.01
8.7_S99_L006,MetaSPADES,0.7,0.6,6.4,12239,60.9,14.7,20,1628.25,41.03,0.01
9.1_S100_L006,MEGAHIT,0.8,0.6,10.2,20448,47.4,28.1,107,2386.24,77.96,0.03
9.1_S100_L006,MetaSPADES,0.8,0.6,8.2,17237,47.7,24.8,80,2100.15,70.21,0.03
9.2_S101_L006,MEGAHIT,0.8,0.6,9.8,19852,69.1,27.5,66,2020.81,55.93,0.02
9.2_S101_L006,MetaSPADES,0.8,0.6,8.4,17773,69.5,25.5,39,1648.67,53.85,0.02
9.5_S102_L006,MEGAHIT,0.7,0.6,9.3,17031,19.9,20,72,2056.57,43.8,0.01
9.5_S102_L006,MetaSPADES,0.7,0.6,8.3,15500,23.8,18.7,36,1627.03,44.81,0.01
9.7_S103_L006,MEGAHIT,0.7,0.6,9.6,17819,40.9,21,62,2175.94,62.45,0.01
9.7_S103_L006,MetaSPADES,0.7,0.6,8.1,15540,40.1,18.9,26,1756.27,47.15,0.01