sequence_id,assembler,N50 (Kbp),N75 (Kbp),L50 (K),L75 (K),Largest contig (Kbp),Length (Mbp)
1.1_S68_L006,MEGAHIT,0.8,0.6,9.8,18638,14.8,23.5
1.1_S68_L006,MetaSPADES,0.8,0.6,8.7,17140,18.4,22.3
1.2_S69_L006,MEGAHIT,0.8,0.6,4.3,8524,71.4,11.4
1.2_S69_L006,MetaSPADES,0.8,0.6,4.3,8698,63.7,11.8
1.5_S70_L006,MEGAHIT,0.7,0.6,7.6,14317,39.7,17.7
1.5_S70_L006,MetaSPADES,0.7,0.6,7,13603,40.3,17.3
1.7_S71_L006,MEGAHIT,0.9,0.6,4,8658,54.5,13.7
1.7_S71_L006,MetaSPADES,0.9,0.6,3.4,7879,33.9,13.3
10.1_S104_L006,MEGAHIT,0.7,0.6,5,9058,14.1,9.9
10.1_S104_L006,MetaSPADES,0.7,0.6,4.2,7694,23.9,8.6
10.2_S105_L006,MEGAHIT,0.7,0.6,7.4,13979,43.6,17.1
10.2_S105_L006,MetaSPADES,0.7,0.6,6.8,13216,43.6,16.5
10.5_S106_L006,MEGAHIT,0.7,0.6,4.7,8957,44.9,11
10.5_S106_L006,MetaSPADES,0.7,0.6,4.5,8814,44.9,11.1
10.7_S107_L006,MEGAHIT,0.7,0.6,4,7493,23.6,9
10.7_S107_L006,MetaSPADES,0.7,0.6,3.7,7154,27.1,8.8
11.1_S108_L006,MEGAHIT,0.8,0.6,5,9756,31.7,13.1
11.1_S108_L006,MetaSPADES,0.8,0.6,4.3,8634,33.2,12
11.2_S109_L006,MEGAHIT,0.8,0.6,6.6,12981,59.1,17.3
11.2_S109_L006,MetaSPADES,0.8,0.6,6.2,12450,62.3,17.1
11.5_S110_L006,MEGAHIT,0.7,0.6,5.6,10581,31.9,12.9
11.5_S110_L006,MetaSPADES,0.7,0.6,5.3,10257,32.5,12.7
11.7_S111_L006,MEGAHIT,0.7,0.6,4.6,8818,32.6,10.9
11.7_S111_L006,MetaSPADES,0.8,0.6,4.5,8819,32.6,11.3
12.1_S112_L006,MEGAHIT,0.9,0.6,7.1,14466,33.3,21.5
12.1_S112_L006,MetaSPADES,0.9,0.6,6.1,12871,36,20
12.2_S113_L006,MEGAHIT,0.8,0.6,8.3,16088,39.4,20.8
12.2_S113_L006,MetaSPADES,0.8,0.6,7.6,15282,39.3,20.3
12.5_S114_L006,MEGAHIT,0.8,0.6,5.1,9675,17.5,12.2
12.5_S114_L006,MetaSPADES,0.8,0.6,4.7,9304,29.8,12.2
12.7_S115_L006,MEGAHIT,0.8,0.6,5.3,10518,23.2,14
12.7_S115_L006,MetaSPADES,0.8,0.6,5.1,10446,39.3,14.4
13.1_S116_L006,MEGAHIT,0.8,0.6,7.8,14252,10.3,17.2
13.1_S116_L006,MetaSPADES,0.8,0.6,6.2,11679,13.4,14.4
13.2_S117_L006,MEGAHIT,0.8,0.6,5.7,11312,42,14.9
13.2_S117_L006,MetaSPADES,0.8,0.6,5.3,10804,43.1,14.6
13.5_S118_L006,MEGAHIT,0.7,0.6,9.9,18468,49.2,22.1
13.5_S118_L006,MetaSPADES,0.7,0.6,9.2,17525,49.2,21.6
13.7_S119_L006,MEGAHIT,0.7,0.6,7.2,13488,28.9,16.5
13.7_S119_L006,MetaSPADES,0.7,0.6,6.3,12286,28.4,15.7
14.1_S120_L006,MEGAHIT,0.8,0.6,9.2,17719,96.4,23.1
14.1_S120_L006,MetaSPADES,0.8,0.6,7.5,15090,49.9,20.6
14.2_S121_L006,MEGAHIT,0.8,0.6,8,15827,38.6,21.2
14.2_S121_L006,MetaSPADES,0.8,0.6,7.3,14845,33.7,20.5
14.5_S122_L006,MEGAHIT,0.8,0.6,5.9,11173,52.6,14.1
14.5_S122_L006,MetaSPADES,0.8,0.6,5.5,10630,48.1,13.9
14.7_S123_L006,MEGAHIT,0.7,0.6,5.2,9876,28.7,12.2
14.7_S123_L006,MetaSPADES,0.7,0.6,4.8,9386,28.8,11.9
15.1_S124_L006,MEGAHIT,0.7,0.6,8.1,14441,19.5,15.8
15.1_S124_L006,MetaSPADES,0.7,0.6,6.3,11552,15.5,12.8
15.2_S125_L006,MEGAHIT,0.7,0.6,7.4,14145,62.2,17.4
15.2_S125_L006,MetaSPADES,0.7,0.6,7,13681,46.3,17.1
15.5_S126_L006,MEGAHIT,0.8,0.6,4.4,8663,41.5,11.8
15.5_S126_L006,MetaSPADES,0.8,0.6,4,8224,41.3,11.8
15.7_S127_L006,MEGAHIT,0.8,0.6,6,12236,61.9,17.5
15.7_S127_L006,MetaSPADES,0.8,0.6,5.6,11999,61.8,17.9
16.1_S128_L006,MEGAHIT,0.7,0.6,5.4,9952,55.3,11.8
16.1_S128_L006,MetaSPADES,0.7,0.6,4.8,9163,53.1,11.1
16.2_S129_L006,MEGAHIT,0.8,0.6,6.3,12400,97.7,16.5
16.2_S129_L006,MetaSPADES,0.8,0.6,6,12159,98.2,16.7
16.5_S130_L006,MEGAHIT,0.7,0.6,4.5,8304,35.5,9.7
16.5_S130_L006,MetaSPADES,0.7,0.6,4.4,8269,32.2,9.9
16.7_S131_L006,MEGAHIT,0.8,0.6,5.5,10571,29.4,13.4
16.7_S131_L006,MetaSPADES,0.8,0.6,5,9847,24.9,12.9
17.1_S132_L006,MEGAHIT,0.8,0.6,6.8,13559,29.2,19.1
17.1_S132_L006,MetaSPADES,0.9,0.6,5.7,11920,29.2,17.7
17.2_S133_L006,MEGAHIT,0.8,0.6,8,15574,35.2,20.6
17.2_S133_L006,MetaSPADES,0.8,0.6,7.7,15494,29.8,21.2
17.5_S134_L006,MEGAHIT,0.8,0.6,7.8,15173,24.6,19.6
17.5_S134_L006,MetaSPADES,0.8,0.6,7.3,14453,33.7,19.3
17.7_S135_L006,MEGAHIT,0.8,0.6,6.7,12912,39.4,16.9
17.7_S135_L006,MetaSPADES,0.8,0.6,6,12026,39.4,16.3
18.1_S136_L006,MEGAHIT,0.8,0.6,8.7,16351,66.2,20.7
18.1_S136_L006,MetaSPADES,0.8,0.6,7.8,15033,115.7,19.6
18.2_S137_L006,MEGAHIT,0.8,0.6,7.5,14605,59,18.9
18.2_S137_L006,MetaSPADES,0.8,0.6,7,14146,56.4,18.8
18.5_S138_L006,MEGAHIT,0.7,0.6,3.9,7188,28,8.4
18.5_S138_L006,MetaSPADES,0.7,0.6,3.8,7174,21.2,8.4
18.7_S139_L006,MEGAHIT,0.8,0.6,5.7,10973,20.1,13.9
18.7_S139_L006,MetaSPADES,0.7,0.6,5.2,10242,20.3,13.2
19.1_S140_L006,MEGAHIT,0.8,0.6,4.8,9730,145.9,13.5
19.1_S140_L006,MetaSPADES,0.8,0.6,4.2,8965,138,12.9
19.2_S141_L006,MEGAHIT,0.7,0.6,6.3,11907,17.1,14.7
19.2_S141_L006,MetaSPADES,0.7,0.6,6.1,11781,19.9,14.9
19.5_S142_L006,MEGAHIT,0.9,0.6,4,9810,49.7,17.5
19.5_S142_L006,MetaSPADES,0.9,0.6,4,10043,49.7,18.3
19.7_S143_L006,MEGAHIT,0.8,0.6,7.7,15847,32.8,22.5
19.7_S143_L006,MetaSPADES,0.8,0.6,6.4,14066,42.3,21.2
2.1_S72_L006,MEGAHIT,0.7,0.6,6.8,12130,9.4,13.3
2.1_S72_L006,MetaSPADES,0.7,0.6,5.6,10260,10.5,11.5
2.2_S73_L006,MEGAHIT,0.7,0.6,5.5,10267,32.9,12
2.2_S73_L006,MetaSPADES,0.7,0.6,5.2,9932,32.8,11.7
2.5_S74_L006,MEGAHIT,0.7,0.6,4.3,7894,29.3,9
2.5_S74_L006,MetaSPADES,0.7,0.6,4.1,7699,25.3,9
2.7_S75_L006,MEGAHIT,0.7,0.6,2.6,4746,10.3,5.3
2.7_S75_L006,MetaSPADES,0.7,0.6,2.4,4412,12.8,5.1
20.1_S144_L006,MEGAHIT,0.8,0.6,10.5,19948,14.5,26.4
20.1_S144_L006,MetaSPADES,0.8,0.6,8.7,17204,14.4,24
20.2_S145_L006,MEGAHIT,0.8,0.6,10.5,20300,36.8,25.8
20.2_S145_L006,MetaSPADES,0.8,0.6,9.8,19381,36.8,25.2
20.5_S146_L006,MEGAHIT,0.8,0.6,6.7,13858,33.3,19.4
20.5_S146_L006,MetaSPADES,0.8,0.6,6.2,13339,28.7,19.4
20.7_S147_L006,MEGAHIT,0.8,0.6,5.3,10801,58.7,14.9
20.7_S147_L006,MetaSPADES,0.8,0.6,5,10592,47.7,15.2
21.1_S148_L006,MEGAHIT,0.8,0.6,8.4,15671,13.5,19.8
21.1_S148_L006,MetaSPADES,0.8,0.6,6.4,12335,13.3,16.2
21.2_S149_L006,MEGAHIT,0.8,0.6,8.5,16038,33.3,20.1
21.2_S149_L006,MetaSPADES,0.8,0.6,8.2,15925,34.5,20.5
21.5_S150_L006,MEGAHIT,0.8,0.6,6,12090,30,16.8
21.5_S150_L006,MetaSPADES,0.8,0.6,5.8,12117,40,17.4
21.7_S151_L006,MEGAHIT,0.8,0.6,8.5,16323,44,21
21.7_S151_L006,MetaSPADES,0.8,0.6,8.4,16547,44.1,21.9
22.1_S152_L006,MEGAHIT,0.7,0.6,5.8,10820,31.5,13.2
22.1_S152_L006,MetaSPADES,0.7,0.6,5.2,9981,31.5,12.5
22.2_S153_L006,MEGAHIT,0.8,0.6,6.6,12472,37.2,15.4
22.2_S153_L006,MetaSPADES,0.8,0.6,6.3,12226,42.3,15.6
22.5_S154_L006,MEGAHIT,0.8,0.6,4.9,9231,55.2,11.5
22.5_S154_L006,MetaSPADES,0.8,0.6,4.6,9050,55.2,11.7
22.7_S155_L006,MEGAHIT,0.8,0.6,7.1,13810,32.7,18.1
22.7_S155_L006,MetaSPADES,0.8,0.6,6.4,12924,33.8,17.6
23.1_S156_L006,MEGAHIT,0.7,0.6,8.1,14774,17.8,16.9
23.1_S156_L006,MetaSPADES,0.7,0.6,6.8,12646,29.2,14.8
23.2_S157_L006,MEGAHIT,0.8,0.6,10.7,20616,45.2,26.3
23.2_S157_L006,MetaSPADES,0.8,0.6,9.4,18783,49.7,24.8
23.5_S158_L006,MEGAHIT,0.8,0.6,5.8,11151,54.3,14.5
23.5_S158_L006,MetaSPADES,0.8,0.6,5.3,10661,63.8,14.5
23.7_S159_L006,MEGAHIT,0.9,0.6,5.3,11129,40.5,16.8
23.7_S159_L006,MetaSPADES,0.9,0.6,4.8,10835,40.5,17.5
24.1_S160_L006,MEGAHIT,0.7,0.6,3.6,6879,39.8,8.5
24.1_S160_L006,MetaSPADES,0.7,0.6,3.2,6315,40,8.1
24.2_S161_L006,MEGAHIT,0.8,0.6,4.3,9460,31,13.9
24.2_S161_L006,MetaSPADES,0.8,0.6,3.8,8861,31,13.6
24.5_S164_L006,MEGAHIT,0.7,0.6,7.8,14169,14.2,16
24.5_S164_L006,MetaSPADES,0.7,0.6,6.6,12465,20.1,14.4
24.7_S165_L006,MEGAHIT,0.7,0.6,5.2,10024,34.3,12.5
24.7_S165_L006,MetaSPADES,0.7,0.6,4.5,9060,42,11.7
25.1_S166_L006,MEGAHIT,0.8,0.6,10,18743,21.8,23.9
25.1_S166_L006,MetaSPADES,0.8,0.6,7.8,15051,33.9,20.2
25.2_S167_L006,MEGAHIT,0.8,0.6,7.7,15644,53.6,21.9
25.2_S167_L006,MetaSPADES,0.8,0.6,7.2,15186,53.7,22.1
25.5_S168_L006,MEGAHIT,0.8,0.6,8.9,17183,40,22.6
25.5_S168_L006,MetaSPADES,0.8,0.6,8.2,16358,40.8,22.3
25.7_S169_L006,MEGAHIT,0.7,0.6,5.5,10642,38.6,13.4
25.7_S169_L006,MetaSPADES,0.8,0.6,5.2,10207,44.8,13.3
26.1_S170_L006,MEGAHIT,0.8,0.6,7.3,13909,30.1,18
26.1_S170_L006,MetaSPADES,0.8,0.6,6.1,12035,40.5,16.3
26.2_S171_L006,MEGAHIT,0.7,0.6,8.7,16393,55,20
26.2_S171_L006,MetaSPADES,0.7,0.6,8.5,16290,54.9,20.4
26.5_S172_L006,MEGAHIT,0.9,0.6,8.8,18298,35.5,27.5
26.5_S172_L006,MetaSPADES,0.9,0.6,8,17223,35.6,27.2
26.7_S173_L006,MEGAHIT,0.8,0.6,6.4,13673,66.1,20.7
26.7_S173_L006,MetaSPADES,0.9,0.6,5.6,12596,65.9,19.9
28.1_S174_L006,MEGAHIT,0.7,0.6,4.5,8020,10.2,8.7
28.1_S174_L006,MetaSPADES,0.7,0.6,3.8,6899,10,7.5
28.2_S175_L006,MEGAHIT,0.8,0.6,7.3,14197,30.4,18.1
28.2_S175_L006,MetaSPADES,0.8,0.6,6.5,13073,30.4,17.3
28.5_S176_L006,MEGAHIT,0.8,0.6,8.8,16749,23.3,21.1
28.5_S176_L006,MetaSPADES,0.8,0.6,8.1,15950,30.5,20.8
28.7_S177_L006,MEGAHIT,0.7,0.6,8.2,15277,14.5,18.7
28.7_S177_L006,MetaSPADES,0.7,0.6,7.7,14705,16.7,18.5
29.1_S181_L003,MEGAHIT,0.7,0.6,4.6,8618,40,10.2
29.1_S181_L003,MetaSPADES,0.7,0.6,4.3,8169,40,9.8
29.2_S179_L006,MEGAHIT,0.7,0.6,7.1,13217,38.5,15.9
29.2_S179_L006,MetaSPADES,0.7,0.6,6.7,12833,38.5,15.8
29.5_S180_L006,MEGAHIT,0.9,0.6,2.3,4990,32.4,7.6
29.5_S180_L006,MetaSPADES,0.9,0.6,2.3,5160,32.4,8.1
3.1_S76_L006,MEGAHIT,0.7,0.6,3.7,6808,51,7.7
3.1_S76_L006,MetaSPADES,0.7,0.6,3.3,6237,55.2,7.2
3.2_S77_L006,MEGAHIT,0.7,0.6,5.3,10128,82.2,12.5
3.2_S77_L006,MetaSPADES,0.7,0.6,5.2,10036,82.2,12.6
3.5_S78_L006,MEGAHIT,0.7,0.6,4.1,7484,36.3,8.5
3.5_S78_L006,MetaSPADES,0.7,0.6,3.7,6856,36.3,8
3.7_S79_L006,MEGAHIT,0.7,0.6,3.8,7102,34.4,8.2
3.7_S79_L006,MetaSPADES,0.7,0.6,3.7,6946,34.4,8.1
30.1_S181_L006,MEGAHIT,0.8,0.6,3.1,5852,21.8,7.3
30.1_S181_L006,MetaSPADES,0.8,0.6,3.2,6254,28.1,8.1
30.2_S182_L006,MEGAHIT,0.8,0.6,3.2,6307,34.6,8.3
30.2_S182_L006,MetaSPADES,0.8,0.6,3.6,7171,34.6,9.7
30.5_S183_L006,MEGAHIT,0.7,0.6,1.4,2598,11.6,3.1
30.5_S183_L006,MetaSPADES,0.7,0.6,1.4,2691,13,3.3
30.7_S184_L006,MEGAHIT,0.7,0.6,3.9,7599,44.8,9.4
30.7_S184_L006,MetaSPADES,0.7,0.6,4,7980,44.7,10
31.1_S185_L006,MEGAHIT,0.8,0.6,7.2,13922,47.9,18.7
31.1_S185_L006,MetaSPADES,0.8,0.6,6,12109,48.6,17
31.2_S186_L006,MEGAHIT,0.7,0.6,4.5,8469,36,10.1
31.2_S186_L006,MetaSPADES,0.7,0.6,4.5,8512,36,10.4
31.5_S187_L006,MEGAHIT,0.7,0.6,5.1,9425,44.9,10.9
31.5_S187_L006,MetaSPADES,0.7,0.6,4.9,9207,40.2,10.8
31.7_S188_L006,MEGAHIT,0.8,0.6,3.2,6296,45.8,8.2
31.7_S188_L006,MetaSPADES,0.8,0.6,3.2,6361,45.8,8.6
32.1_S189_L006,MEGAHIT,0.8,0.6,6.6,12493,35.6,15.7
32.1_S189_L006,MetaSPADES,0.8,0.6,5.8,11585,38.3,15.4
32.2_S190_L006,MEGAHIT,0.7,0.6,7,13041,61.7,15.8
32.2_S190_L006,MetaSPADES,0.7,0.6,6.6,12612,35.3,15.6
32.5_S191_L006,MEGAHIT,0.7,0.6,5.8,11029,39.3,13.7
32.5_S191_L006,MetaSPADES,0.8,0.6,5.9,11559,39.3,14.9
32.7_S192_L006,MEGAHIT,0.8,0.6,6.4,12235,26.9,15.8
32.7_S192_L006,MetaSPADES,0.8,0.6,6.1,12097,31.3,16.1
33.1_S193_L006,MEGAHIT,0.7,0.6,5.2,9368,20.9,10.7
33.1_S193_L006,MetaSPADES,0.7,0.6,4.6,8536,31.4,10
33.2_S194_L006,MEGAHIT,0.7,0.6,5,9034,10.3,10.3
33.2_S194_L006,MetaSPADES,0.7,0.6,4.4,8149,16.7,9.5
33.5_S195_L006,MEGAHIT,0.7,0.6,4.5,8051,16,8.9
33.5_S195_L006,MetaSPADES,0.7,0.6,3.9,7218,28.1,8.2
33.7_S196_L006,MEGAHIT,0.7,0.6,9.9,18177,33,21.6
33.7_S196_L006,MetaSPADES,0.7,0.6,8.5,16089,39.4,19.5
34.1_S197_L006,MEGAHIT,0.8,0.6,10.8,20707,60.8,28
34.1_S197_L006,MetaSPADES,0.8,0.6,9.3,18321,54,25.9
34.2_S198_L006,MEGAHIT,0.8,0.6,9,17820,99.3,24.2
34.2_S198_L006,MetaSPADES,0.8,0.6,8.5,17526,117.3,24.7
34.5_S199_L006,MEGAHIT,0.7,0.6,6.9,13001,30.4,15.9
34.5_S199_L006,MetaSPADES,0.7,0.6,6.6,12781,30.4,16.1
34.7_S200_L006,MEGAHIT,0.7,0.6,3.8,7155,23.5,8.7
34.7_S200_L006,MetaSPADES,0.7,0.6,3.4,6814,33.8,8.5
35.1_S201_L006,MEGAHIT,0.7,0.6,2.6,4762,15.1,5.6
35.1_S201_L006,MetaSPADES,0.7,0.6,2.6,4839,20.2,5.9
35.2_S202_L006,MEGAHIT,0.7,0.6,1.7,3236,20.4,4
35.2_S202_L006,MetaSPADES,0.7,0.6,1.7,3344,20.6,4.2
35.5_S203_L006,MEGAHIT,0.7,0.6,4.2,7830,25.2,9.2
35.5_S203_L006,MetaSPADES,0.7,0.6,3.8,7288,25.2,8.8
35.7_S204_L006,MEGAHIT,0.7,0.6,6.3,11480,23.4,13
35.7_S204_L006,MetaSPADES,0.7,0.6,5.9,10877,18.8,12.4
36.1_S205_L006,MEGAHIT,0.7,0.6,6.5,11760,10.4,13.2
36.1_S205_L006,MetaSPADES,0.7,0.6,5.3,9858,16.8,11.3
36.2_S206_L006,MEGAHIT,0.7,0.6,7.7,14205,53.1,16.6
36.2_S206_L006,MetaSPADES,0.7,0.6,7.3,13715,53.1,16.4
36.5_S207_L006,MEGAHIT,0.7,0.6,5.4,10000,46.3,11.8
36.5_S207_L006,MetaSPADES,0.7,0.6,4.8,9223,52.2,11.1
36.7_S208_L006,MEGAHIT,0.8,0.6,5.7,11154,22.1,15
36.7_S208_L006,MetaSPADES,0.8,0.6,5,10080,36.5,14.4
37.1_S209_L006,MEGAHIT,0.8,0.6,6.1,11801,24.1,16.5
37.1_S209_L006,MetaSPADES,0.9,0.6,5.5,11061,18.9,16.2
37.2_S210_L006,MEGAHIT,0.7,0.6,4.9,9464,53.7,12.1
37.2_S210_L006,MetaSPADES,0.8,0.6,4.8,9572,54.1,12.5
37.5_S211_L006,MEGAHIT,0.7,0.6,4.6,8676,19.9,10.7
37.5_S211_L006,MetaSPADES,0.7,0.6,4.3,8424,13.7,10.6
37.7_S212_L006,MEGAHIT,0.7,0.6,5.9,11028,19.1,13.3
37.7_S212_L006,MetaSPADES,0.7,0.6,4.7,9202,24.7,11.6
38.1_S213_L006,MEGAHIT,0.8,0.6,5.6,10917,35.5,14.8
38.1_S213_L006,MetaSPADES,0.8,0.6,5.7,11315,46.4,16
38.2_S214_L006,MEGAHIT,0.8,0.6,6.2,12106,39.7,15.9
38.2_S214_L006,MetaSPADES,0.8,0.6,6.7,13337,41.4,18
38.5_S215_L006,MEGAHIT,0.8,0.6,7.2,14463,30.6,20.4
38.5_S215_L006,MetaSPADES,0.8,0.6,7,14742,36.6,21.8
38.7_S216_L006,MEGAHIT,0.8,0.6,5.3,10357,37.2,13.5
38.7_S216_L006,MetaSPADES,0.8,0.6,5.6,11136,37.2,14.8
39.1_S217_L006,MEGAHIT,0.8,0.6,5.5,11124,21.4,15.7
39.1_S217_L006,MetaSPADES,0.8,0.6,5,10516,25.7,15.5
39.2_S218_L006,MEGAHIT,0.7,0.6,3.1,5562,19.9,6.2
39.2_S218_L006,MetaSPADES,0.7,0.6,2.8,5180,24.2,5.9
39.5_S219_L006,MEGAHIT,0.7,0.6,5.8,10734,20,12.6
39.5_S219_L006,MetaSPADES,0.7,0.6,5.3,10073,23.6,12.1
39.7_S220_L006,MEGAHIT,0.8,0.6,3.4,6612,30.3,8.4
39.7_S220_L006,MetaSPADES,0.8,0.6,3,5998,30.3,8
4.1_S80_L006,MEGAHIT,0.7,0.6,11.8,21457,24.3,24
4.1_S80_L006,MetaSPADES,0.7,0.6,9.1,16938,22.6,19.5
4.2_S81_L006,MEGAHIT,0.8,0.6,4.8,9302,61.2,11.9
4.2_S81_L006,MetaSPADES,0.8,0.6,4.8,9543,113.7,12.4
4.5_S82_L006,MEGAHIT,0.8,0.6,5.1,10478,55.2,14.7
4.5_S82_L006,MetaSPADES,0.8,0.6,4.4,9655,55.2,14.3
4.7_S83_L006,MEGAHIT,0.7,0.6,9,16602,30.9,20.1
4.7_S83_L006,MetaSPADES,0.7,0.6,8.3,15764,31.1,19.5
40.1_S221_L006,MEGAHIT,0.8,0.6,6.4,12790,17.4,17.9
40.1_S221_L006,MetaSPADES,0.8,0.6,5.9,12285,20.9,18
40.2_S222_L006,MEGAHIT,0.8,0.6,5.1,10123,51.4,13.8
40.2_S222_L006,MetaSPADES,0.8,0.6,4.7,9655,53.7,13.7
40.5_S223_L006,MEGAHIT,0.9,0.6,3.6,7635,21.9,11.8
40.5_S223_L006,MetaSPADES,1,0.6,3.3,7325,21.9,12.2
40.7_S224_L006,MEGAHIT,0.7,0.6,5,9443,14,11.5
40.7_S224_L006,MetaSPADES,0.7,0.6,4.4,8624,16.1,10.9
41.1_S225_L006,MEGAHIT,0.8,0.6,6.9,13259,34.8,17.2
41.1_S225_L006,MetaSPADES,0.8,0.6,6.1,12218,34.8,16.6
41.2_S226_L006,MEGAHIT,0.8,0.6,4.4,8853,44.8,12.2
41.2_S226_L006,MetaSPADES,0.8,0.6,4.3,8911,44.7,12.8
41.5_S227_L006,MEGAHIT,0.8,0.6,4.1,8250,12.5,11.8
41.5_S227_L006,MetaSPADES,0.9,0.6,3.7,7832,17.1,11.9
41.7_S228_L006,MEGAHIT,0.8,0.6,5.2,9814,29.7,12.4
41.7_S228_L006,MetaSPADES,0.7,0.6,4.7,9260,29.7,11.8
5.1_S84_L006,MEGAHIT,0.7,0.6,7.1,12996,16.4,15.4
5.1_S84_L006,MetaSPADES,0.7,0.6,5.9,11049,19.4,13.4
5.2_S85_L006,MEGAHIT,0.8,0.6,8.4,16047,38.3,20.6
5.2_S85_L006,MetaSPADES,0.8,0.6,8.5,16771,37.5,22.1
5.5_S86_L006,MEGAHIT,0.7,0.6,6,11093,21.1,13
5.5_S86_L006,MetaSPADES,0.7,0.6,5.7,10804,54.6,12.9
5.7_S87_L006,MEGAHIT,0.7,0.6,4.6,8299,18.8,9.1
5.7_S87_L006,MetaSPADES,0.7,0.6,4.4,7982,14.6,8.9
6.1_S88_L006,MEGAHIT,0.7,0.6,6.8,12630,37.7,14.8
6.1_S88_L006,MetaSPADES,0.7,0.6,6.2,11830,37.7,14.2
6.2_S89_L006,MEGAHIT,0.7,0.6,6.2,11657,37.8,14.1
6.2_S89_L006,MetaSPADES,0.7,0.6,6.3,12130,37.8,14.9
6.5_S90_L006,MEGAHIT,0.7,0.6,6.6,12461,32.2,15.6
6.5_S90_L006,MetaSPADES,0.8,0.6,6.2,12075,36.6,15.6
6.7_S91_L006,MEGAHIT,0.8,0.6,5.3,10451,30.4,14.1
6.7_S91_L006,MetaSPADES,0.8,0.6,5,10212,30.4,14.2
7.1_S92_L006,MEGAHIT,0.9,0.6,11.5,22803,28.9,32.8
7.1_S92_L006,MetaSPADES,0.9,0.6,9.9,20501,31,31.3
7.2_S93_L006,MEGAHIT,0.7,0.6,7.7,14232,17.8,17.3
7.2_S93_L006,MetaSPADES,0.8,0.6,7.6,14387,15.4,18
7.5_S94_L006,MEGAHIT,0.7,0.6,5.1,9448,14.7,11.2
7.5_S94_L006,MetaSPADES,0.7,0.6,4.8,9257,16.9,11.3
7.7_S95_L006,MEGAHIT,0.7,0.6,7.3,13759,47.4,16.8
7.7_S95_L006,MetaSPADES,0.7,0.6,7.1,13613,54.1,17
8.1_S96_L006,MEGAHIT,0.8,0.6,5.4,10868,29,15.5
8.1_S96_L006,MetaSPADES,0.9,0.6,5,10342,17.5,15.4
8.2_S97_L006,MEGAHIT,0.8,0.6,8.2,16365,59.2,22.7
8.2_S97_L006,MetaSPADES,0.8,0.6,7.5,15391,59,21.9
8.5_S98_L006,MEGAHIT,0.7,0.6,6.2,11172,35.2,12.6
8.5_S98_L006,MetaSPADES,0.7,0.6,6.2,11344,35.2,13
8.7_S99_L006,MEGAHIT,0.7,0.6,6.5,12025,60.9,14.1
8.7_S99_L006,MetaSPADES,0.7,0.6,6,11469,60.9,13.8
9.1_S100_L006,MEGAHIT,0.8,0.6,10.6,19974,29.8,25.2
9.1_S100_L006,MetaSPADES,0.8,0.6,8.7,16990,31.4,22.1
9.2_S101_L006,MEGAHIT,0.8,0.6,9.1,18639,69.1,25.8
9.2_S101_L006,MetaSPADES,0.8,0.6,7.9,16727,69.5,24
9.5_S102_L006,MEGAHIT,0.7,0.6,8.7,15955,19.9,18.6
9.5_S102_L006,MetaSPADES,0.7,0.6,7.8,14613,23.8,17.5
9.7_S103_L006,MEGAHIT,0.7,0.6,9.1,16884,40.9,19.8
9.7_S103_L006,MetaSPADES,0.7,0.6,7.7,14763,40.1,17.9