sequence_id,assembler,contig,N50 (Kbp),N75 (Kbp),L50 (K),L75 (K),Largest contig (Kbp),Length (Mbp),Misassemblies,Mismatches/100kbp,Indels/100kbp,Genome Fraction
21.1_S148_L006,MEGAHIT,contigs,1.4,1.4,0,2,1.8,0,0,3980.1,0,0
21.1_S148_L006,MetaSPADES,contigs,0.9,0.9,0,1,0.9,0,0,4225.35,0,0
20.7_S147_L006,MEGAHIT,contigs,5.8,2.2,0,2,5.8,0,0,3238.87,0,0
20.7_S147_L006,MetaSPADES,contigs,1.1,1.1,0,1,1.1,0,0,4672.9,0,0
20.5_S146_L006,MEGAHIT,contigs,1.9,1.2,0,4,5.4,0,0,4064.17,0,0
20.5_S146_L006,MetaSPADES,contigs,1,1,0,2,1.2,0,0,3462.32,0,0
20.2_S145_L006,MEGAHIT,contigs,2.1,1.1,0,5,3.3,0,0,4260.81,129.12,0.001
20.2_S145_L006,MetaSPADES,contigs,5.4,2,0,2,5.4,0,0,5387.21,269.36,0
20.1_S144_L006,MEGAHIT,contigs,0.6,0.6,0,3,0.7,0,0,3587.44,0,0
20.1_S144_L006,MetaSPADES,contigs,1.9,1.9,0,1,1.9,0,0,0,0,0
19.7_S143_L006,MEGAHIT,contigs,1,0.8,0,8,2.3,0,0,2591.6,0,0
19.7_S143_L006,MetaSPADES,contigs,2.1,2.1,0,3,3.5,0,0,3373.49,0,0
19.5_S142_L006,MEGAHIT,contigs,1,0.9,0,5,2.1,0,0,3168.04,0,0
19.5_S142_L006,MetaSPADES,contigs,0.7,0.6,0.1,133,3.8,0.1,8,1944.59,43.13,0.027
19.2_S141_L006,MEGAHIT,contigs,1.4,0.9,0,6,2.4,0,0,3789.47,0,0
19.2_S141_L006,MetaSPADES,contigs,1.7,0.9,0,2,1.7,0,0,0,0,0
19.1_S140_L006,MEGAHIT,contigs,1.3,0.8,0,4,1.4,0,0,2982.95,0,0
19.1_S140_L006,MetaSPADES,contigs,1.3,1.3,0,3,1.7,0,0,2982.95,0,0
18.7_S139_L006,MEGAHIT,contigs,1.2,1.2,0,4,1.8,0,1,3382.19,0,0
18.7_S139_L006,MetaSPADES,contigs,0.7,0.6,0.2,286,4.4,0.3,8,1558.99,42.59,0.058
18.5_S138_L006,MEGAHIT,contigs,1.6,0.8,0,3,1.9,0,0,3571.43,0,0
18.5_S138_L006,MetaSPADES,contigs,1.4,1.3,0,3,1.5,0,0,3338.9,0,0
18.2_S137_L006,MEGAHIT,contigs,0.9,0.6,0,4,1,0,0,4054.05,0,0
18.2_S137_L006,MetaSPADES,contigs,1.2,1.2,0,1,1.2,0,0,4010.03,0,0
18.1_S136_L006,MEGAHIT,contigs,1.6,1,0.7,1322,8.6,3.2,84,1670.46,53.56,0.659
18.1_S136_L006,MetaSPADES,contigs,1.7,1.1,0.5,1084,7.9,3,60,1540.24,52.16,0.643
17.7_S135_L006,MEGAHIT,contigs,1.5,0.9,0,4,1.9,0,0,3559.66,0,0
17.7_S135_L006,MetaSPADES,contigs,1.6,1.6,0,3,2,0,0,3802.28,304.18,0
17.5_S134_L006,MEGAHIT,contigs,1.5,1.1,0,5,2.1,0,0,3184.71,0,0
17.5_S134_L006,MetaSPADES,contigs,1.1,1,0,3,2.1,0,0,3531.3,0,0
17.2_S133_L006,MEGAHIT,contigs,0.9,0.8,0,4,1.2,0,0,2871.41,0,0
17.2_S133_L006,MetaSPADES,contigs,1,0.8,0,5,1.6,0,0,3055.56,0,0
17.1_S132_L006,MEGAHIT,contigs,1.2,0.8,0,2,1.2,0,0,0,0,0
17.1_S132_L006,MetaSPADES,contigs,2.2,0.9,0,54,5.9,0.2,10,2384.73,52.38,0.015
16.7_S131_L006,MEGAHIT,contigs,1.3,0.7,0,5,1.8,0,0,3203.88,0,0
16.7_S131_L006,MetaSPADES,contigs,2,2,0,2,2,0,0,2976.19,0,0
16.5_S130_L006,MEGAHIT,contigs,1.3,1,0,5,2.5,0,0,3914.14,0,0
16.5_S130_L006,MetaSPADES,contigs,1,0.9,0,3,1.7,0,0,3608.25,0,0
16.2_S129_L006,MEGAHIT,contigs,1.1,0.9,0,6,2.3,0,0,2974.83,0,0
16.2_S129_L006,MetaSPADES,contigs,1.8,0.8,0,3,2,0,0,2785.03,0,0
16.1_S128_L006,MEGAHIT,contigs,1.3,0.9,0,3,2.2,0,0,3102.63,0,0
16.1_S128_L006,MetaSPADES,contigs,3.4,1.1,0,3,3.4,0,0,4060.43,377.71,0
15.7_S127_L006,MEGAHIT,contigs,1.7,1.2,0,5,2.7,0,0,3825.96,0,0
15.7_S127_L006,MetaSPADES,contigs,5.2,2.4,0,2,5.2,0,0,3242.15,0,0
15.5_S126_L006,MEGAHIT,contigs,2.3,1,0,4,2.4,0,0,2968.46,0,0
15.5_S126_L006,MetaSPADES,contigs,1.2,0.7,0,2,1.2,0,0,3661.62,0,0
15.2_S125_L006,MEGAHIT,contigs,2.1,1.4,0,6,5.3,0,0,4599.52,0,0
15.2_S125_L006,MetaSPADES,contigs,3.1,1.8,0,3,3.3,0,0,3465.77,0,0
15.1_S124_L006,MEGAHIT,contigs,2.1,0.8,0,4,2.6,0,0,3180.54,0,0
15.1_S124_L006,MetaSPADES,contigs,1.3,1.1,0,3,1.4,0,0,2702.7,0,0
14.7_S123_L006,MEGAHIT,contigs,1.7,0.8,0,7,2.4,0,0,3881.86,0,0
14.7_S123_L006,MetaSPADES,contigs,1.6,0.9,0,3,2.9,0,0,3247.63,0,0
14.5_S122_L006,MEGAHIT,contigs,2.2,1,0,4,2.9,0,0,3673.09,0,0
14.5_S122_L006,MetaSPADES,contigs,1.3,1.2,0,3,1.8,0,0,3253.18,0,0
14.2_S121_L006,MEGAHIT,contigs,2.1,1.7,0,4,3.3,0,0,3107.66,0,0
14.2_S121_L006,MetaSPADES,contigs,3,1.8,0,2,3,0,0,3218.65,0,0
14.1_S120_L006,MEGAHIT,contigs,1.5,1.1,0,4,1.7,0,0,3020.13,0,0
14.1_S120_L006,MetaSPADES,contigs,0.7,0.6,0.2,411,4.5,0.5,9,1656.78,49.73,0.093
13.7_S119_L006,MEGAHIT,contigs,1.7,0.9,0,5,2.3,0,0,3773.58,0,0
13.7_S119_L006,MetaSPADES,contigs,4.7,4.7,0,1,4.7,0,0,3523.69,0,0
13.5_S118_L006,MEGAHIT,contigs,1,0.7,0,10,1.9,0,0,4301.95,0,0
13.5_S118_L006,MetaSPADES,contigs,2.1,1.6,0,3,2.3,0,0,2990.33,0,0
13.2_S117_L006,MEGAHIT,contigs,2.1,1.4,0,5,3,0,0,3614.46,0,0
13.2_S117_L006,MetaSPADES,contigs,1.3,1,0,2,1.3,0,0,3113.55,0,0
13.1_S116_L006,MEGAHIT,contigs,0.7,0.7,0,3,1.5,0,0,1941.75,0,0
13.1_S116_L006,MetaSPADES,contigs,1.2,0.7,0,85,4.3,0.2,4,2377.22,63.75,0.018
12.7_S115_L006,MEGAHIT,contigs,1.2,0.7,0,4,2.7,0,0,3164.56,0,0
12.7_S115_L006,MetaSPADES,contigs,1.1,0.9,0,3,2,0,0,4037.27,0,0
12.5_S114_L006,MEGAHIT,contigs,1.1,1,0,4,1.8,0,0,2954.55,0,0
12.5_S114_L006,MetaSPADES,contigs,0.7,0.6,0,2,0.7,0,0,1818.18,0,0
12.2_S113_L006,MEGAHIT,contigs,1.9,1.1,0,5,2.2,0,0,3909.3,0,0
12.2_S113_L006,MetaSPADES,contigs,1.6,1.6,0,2,1.8,0,0,3075.03,0,0
12.1_S112_L006,MEGAHIT,contigs,1.1,0.6,0,3,1.7,0,0,2527.08,0,0
12.1_S112_L006,MetaSPADES,contigs,1,0.6,0,2,1,0,0,3891.05,0,0
11.7_S111_L006,MEGAHIT,contigs,1.3,0.9,0,7,1.9,0,0,7201.31,163.67,0
11.7_S111_L006,MetaSPADES,contigs,1.9,1.9,0,2,2.6,0,0,3181.82,0,0
11.5_S110_L006,MEGAHIT,contigs,1.8,1.6,0,5,5.5,0,0,4541.48,0,0
11.5_S110_L006,MetaSPADES,contigs,3.3,1.8,0,3,4.8,0,0,3607.38,0,0
11.2_S109_L006,MEGAHIT,contigs,3.1,2.1,0,4,5.1,0,0,3571.43,0,0
11.2_S109_L006,MetaSPADES,contigs,2.4,1.5,0,5,5.2,0,0,3407.29,0,0
11.1_S108_L006,MEGAHIT,contigs,1.1,1.1,0,1,1.1,0,0,1250,0,0
11.1_S108_L006,MetaSPADES,contigs,0.8,0.8,0,1,0.8,0,0,1829.27,0,0
10.7_S107_L006,MEGAHIT,contigs,1.5,1,0,5,1.9,0,0,3073.77,0,0
10.7_S107_L006,MetaSPADES,contigs,1.2,1.2,0,2,1.5,0,0,3506.1,0,0
10.5_S106_L006,MEGAHIT,contigs,2.6,1.5,0,3,3.6,0,0,3503.18,0,0
10.5_S106_L006,MetaSPADES,contigs,1.6,0.8,0,2,1.6,0,0,3724.6,0,0
10.2_S105_L006,MEGAHIT,contigs,1.1,0.9,0,8,2.3,0,0,3907.13,0,0.001
10.2_S105_L006,MetaSPADES,contigs,1.4,1.2,0,5,1.7,0,0,4225.35,0,0
10.1_S104_L006,MEGAHIT,contigs,1.3,0.8,0,3,1.9,0,0,2948.4,491.4,0
10.1_S104_L006,MetaSPADES,contigs,1.3,0.7,0,3,1.7,0,0,3504.67,467.29,0
9.7_S103_L006,MEGAHIT,contigs,1.5,0.9,0,6,2.6,0,0,3399.21,0,0
9.7_S103_L006,MetaSPADES,contigs,2,1.1,0,3,2.1,0,0,2953.59,0,0
9.5_S102_L006,MEGAHIT,contigs,1.1,0.8,0,5,2.6,0,1,3564.36,0,0
9.5_S102_L006,MetaSPADES,contigs,1.5,1.3,0,3,1.5,0,0,3128.37,0,0
9.2_S101_L006,MEGAHIT,contigs,1.8,1.4,0,4,2.1,0,0,2583.73,0,0
9.2_S101_L006,MetaSPADES,contigs,1.2,0.9,0,3,1.8,0,0,3594.77,0,0
9.1_S100_L006,MEGAHIT,contigs,3,3,0,1,3,0,0,0,0,0
9.1_S100_L006,MetaSPADES,contigs,0.7,0.6,0.1,212,4.5,0.3,9,1890.64,38.24,0.044
8.7_S99_L006,MEGAHIT,contigs,1.9,1.2,0,4,2.4,0,0,3630.03,198.91,0.001
8.7_S99_L006,MetaSPADES,contigs,1.6,1.3,0,3,3.4,0,0,3531.18,0,0
8.5_S98_L006,MEGAHIT,contigs,1.3,1,0,5,1.6,0,0,3578.34,0,0
8.5_S98_L006,MetaSPADES,contigs,0.9,0.6,0,3,1.6,0,0,3540.59,0,0
8.2_S97_L006,MEGAHIT,contigs,2.4,2,0,3,2.8,0,0,3400.42,0,0
8.2_S97_L006,MetaSPADES,contigs,2,1.4,0,4,2.2,0,0,3313.84,0,0.001
8.1_S96_L006,MEGAHIT,contigs,1,0.8,0,3,1.2,0,0,4134.93,0,0
8.1_S96_L006,MetaSPADES,contigs,0.6,0.6,0,1,0.6,0,0,3314.92,0,0
7.7_S95_L006,MEGAHIT,contigs,1.6,0.7,0,3,1.9,0,0,2920.96,0,0
7.7_S95_L006,MetaSPADES,contigs,0.9,0.6,0,2,0.9,0,0,3350.52,0,0
7.5_S94_L006,MEGAHIT,contigs,1.2,1,0,6,2.1,0,0,3265.31,0,0
7.5_S94_L006,MetaSPADES,contigs,1.9,1.4,0,3,3,0,0,2947.85,0,0
7.2_S93_L006,MEGAHIT,contigs,1.8,1.5,0,4,2.1,0,0,3367.63,0,0
7.2_S93_L006,MetaSPADES,contigs,1.5,1,0,3,2.4,0,0,4229.61,302.11,0
7.1_S92_L006,MEGAHIT,contigs,0.9,0.6,0,2,0.9,0,0,2637.89,0,0
7.1_S92_L006,MetaSPADES,contigs,0.9,0.7,0.5,994,4.4,1.4,31,1487.2,39.52,0.299
6.7_S91_L006,MEGAHIT,contigs,0.9,0.8,0,5,0.9,0,0,2985.07,0,0
6.7_S91_L006,MetaSPADES,contigs,0.6,0.6,0,40,1.5,0,1,1907.53,40.43,0.007
6.5_S90_L006,MEGAHIT,contigs,3,1,0,4,3.2,0,0,2951.19,0,0
6.5_S90_L006,MetaSPADES,contigs,1.9,0.9,0,3,3.7,0,0,2974.28,0,0
6.2_S89_L006,MEGAHIT,contigs,1.2,0.8,0,8,1.9,0,0,7430.88,57.6,0.001
6.2_S89_L006,MetaSPADES,contigs,3.9,1.5,0,2,3.9,0,0,3006.68,0,0
6.1_S88_L006,MEGAHIT,contigs,1.1,1,0,4,1.6,0,0,3272.73,0,0
6.1_S88_L006,MetaSPADES,contigs,0.8,0.8,0,2,1.3,0,0,4023.85,0,0
5.7_S87_L006,MEGAHIT,contigs,1.3,0.8,0,5,2.7,0,0,3356.64,0,0
5.7_S87_L006,MetaSPADES,contigs,1.8,0.7,0,2,1.8,0,0,3660.57,0,0
5.5_S86_L006,MEGAHIT,contigs,1.7,1.6,0,5,2,0,0,3747.07,0,0
5.5_S86_L006,MetaSPADES,contigs,1.6,1.4,0,3,1.7,0,0,4099.82,356.51,0
5.2_S85_L006,MEGAHIT,contigs,2.9,1.6,0,4,6.1,0,0,3193.83,0,0
5.2_S85_L006,MetaSPADES,contigs,5.5,5.5,0,1,5.5,0,0,3625.38,0,0
5.1_S84_L006,MEGAHIT,contigs,0.6,0.6,0,1,0.6,0,0,0,0,0
5.1_S84_L006,MetaSPADES,contigs,0.8,0.6,0.3,475,3.1,0.6,17,1655.89,41.32,0.12
4.7_S83_L006,MEGAHIT,contigs,1.9,1.1,0,4,3.1,0,0,4088.25,0,0.001
4.7_S83_L006,MetaSPADES,contigs,4.1,4.1,0,1,4.1,0,0,3849.95,394.87,0
4.5_S82_L006,MEGAHIT,contigs,2.6,1.2,0,4,3,0,0,3373.02,0,0
4.5_S82_L006,MetaSPADES,contigs,2.1,1,0,3,2.7,0,0,2420.86,0,0
4.2_S81_L006,MEGAHIT,contigs,2.6,0.8,0,5,4,0,0,3751.47,0,0
4.2_S81_L006,MetaSPADES,contigs,1.6,0.9,0,3,3.3,0,0,3350.97,0,0
4.1_S80_L006,MEGAHIT,contigs,1.3,1.2,0,5,1.7,0,1,3950.1,0,0
4.1_S80_L006,MetaSPADES,contigs,1.4,0.6,0,2,1.4,0,0,3287.2,0,0
3.7_S79_L006,MEGAHIT,contigs,1.8,1.4,0,5,2.2,0,0,3193.83,0,0
3.7_S79_L006,MetaSPADES,contigs,1.5,1,0,3,1.7,0,0,3719.91,0,0
3.5_S78_L006,MEGAHIT,contigs,1.3,1,0,5,1.9,0,0,4708.52,74.74,0
3.5_S78_L006,MetaSPADES,contigs,1.3,1.3,0,2,1.3,0,0,3799.65,690.85,0
3.2_S77_L006,MEGAHIT,contigs,2.5,1.2,0,4,2.7,0,0,3737.42,0,0.001
3.2_S77_L006,MetaSPADES,contigs,3.2,1.6,0,2,3.2,0,0,3321.03,0,0
3.1_S76_L006,MEGAHIT,contigs,1.6,1.2,0,4,5.4,0,0,3122.04,0,0
3.1_S76_L006,MetaSPADES,contigs,2.7,1.3,0,2,2.7,0,0,3291.14,0,0
2.7_S75_L006,MEGAHIT,contigs,1.4,1.3,0,3,1.8,0,0,3062.12,0,0
2.7_S75_L006,MetaSPADES,contigs,0.9,0.7,0,3,1.1,0,0,4109.59,288.39,0
2.5_S74_L006,MEGAHIT,contigs,2,1.3,0,3,5.4,0,0,3673.47,0,0
2.5_S74_L006,MetaSPADES,contigs,0.9,0.7,0,4,1.5,0,0,2905.03,0,0
2.2_S73_L006,MEGAHIT,contigs,1.1,0.9,0,5,1.7,0,0,2876.11,0,0
2.2_S73_L006,MetaSPADES,contigs,0.6,0.6,0,3,0.9,0,0,3410.85,0,0
2.1_S72_L006,MEGAHIT,contigs,1.1,0.7,0,5,2.9,0,1,4064.42,0,0
2.1_S72_L006,MetaSPADES,contigs,0.7,0.6,0,2,0.7,0,0,4534.01,0,0
1.7_S71_L006,MEGAHIT,contigs,1.5,1,0,5,2.6,0,0,6602.16,341.49,0.001
1.7_S71_L006,MetaSPADES,contigs,1.1,1.1,0,3,1.9,0,0,3663.79,431.03,0
1.5_S70_L006,MEGAHIT,contigs,1.8,1.4,0,5,3.2,0,0,4556.17,0,0
1.5_S70_L006,MetaSPADES,contigs,2,1.1,0,2,2,0,0,6037.74,125.79,0
1.2_S69_L006,MEGAHIT,contigs,1.2,0.7,0,3,1.8,0,0,3494.35,0,0
1.2_S69_L006,MetaSPADES,contigs,1.2,0.8,0,2,1.2,0,0,4497.35,0,0
1.1_S68_L006,MEGAHIT,contigs,1.8,1.2,0,5,2.2,0,0,2720.21,0,0
1.1_S68_L006,MetaSPADES,contigs,0.8,0.6,0,2,0.8,0,0,4467.35,0,0