Name	Treatment	Time_tx	abund_jaccard-X	abund_jaccard-Y	abund_jaccard-Z	bray_curtis-X	bray_curtis-Y	bray_curtis-Z
31.1_MSU977	Control	Day -1	0.137614509	0.187444656	0.033706493	0.026407355	-0.085051533	0.131015538
32.1_MSU977	Control	Day -1	-0.154597976	-0.006742899	0.016605668	-0.078393631	0.095926447	0.026468884
16.1_MSU977	Antibiotic	Day -1	0.171967885	0.118642054	-0.084044999	-0.173284254	-0.012167907	0.082306678
20.2_MSU977	Antibiotic	Week 1	0.100974383	0.138184739	0.13932976	-0.178300107	-0.02042205	0.082917868
19.5_MSU977	Antibiotic	Week 5	0.007154886	-0.142405514	0.114825053	-0.036344123	-0.015263637	-0.05008194
4.1_MSU977	Control	Day -1	-0.052564073	-0.146430883	0.090865258	-0.160579557	0.0408552	0.073351248
2.1_MSU977	Antibiotic	Day -1	-0.001847341	-0.094530371	-0.012318749	0.031079422	0.008707346	0.064613445
6.1_MSU977	Antibiotic	Day -1	-0.036306006	-0.04911674	-0.12156392	0.011175783	-0.028789085	0.089466077
30.2_MSU977	Antibiotic	Week 1	-0.125961134	0.020674304	0.033234582	0.125780738	-0.052448572	-0.018989109
16.2_MSU977	Antibiotic	Week 1	-0.127259573	0.002410055	0.054731761	0.005829219	-0.062674932	0.033556316
21.1_MSU977	Antibiotic	Day -1	0.188777483	0.092942282	-0.091597405	0.040401246	-0.078013375	0.052577447
41.1_MSU977	Antibiotic	Day -1	0.060586219	0.189678004	-0.006877455	0.156920783	-0.070103353	0.055129697
19.7_MSU977	Antibiotic	Week 9	-0.035382749	-0.044999591	-0.032179915	-0.04938921	0.043416816	-0.023491486
23.7_MSU977	Control	Week 9	-0.049054607	-0.024267461	-0.092949898	0.041629636	0.008282377	-0.004767392
18.2_MSU977	Antibiotic	Week 1	-0.154597976	-0.006742899	0.016605668	-0.16491629	-0.049162413	0.059902793
21.7_MSU977	Antibiotic	Week 9	-0.159881099	-0.024898049	0.03354154	0.093904159	0.119374242	0.06097945
24.1_MSU977	Control	Day -1	0.13024438	-0.207151566	-0.104469146	0.105231234	-0.093241097	-0.038802877
14.1_MSU977	Control	Day -1	-0.069978585	0.02015872	-0.047976351	0.004785023	-0.038374585	-0.042030716
19.1_MSU977	Antibiotic	Day -1	-0.104068496	-0.036884916	-0.059016793	0.13601885	0.110617014	0.080144102
6.2_MSU977	Antibiotic	Week 1	0.009904599	0.12141856	0.10947264	-0.060946931	0.030186615	-0.037823729
4.5_MSU977	Control	Week 5	0.082274123	0.131849792	0.116424046	-0.070865499	0.049021305	-0.038961429
13.1_MSU977	Control	Day -1	0.03202092	-0.062014774	-0.200740125	0.066948764	-0.022634272	0.024370531
37.2_MSU977	Control	Week 1	-0.105582282	-0.013669527	0.048683929	0.036818868	0.036796086	0.058776286
1.7_MSU977	Control	Week 9	0.09790593	0.127646105	0.127635269	-0.153148885	-0.101897064	-0.065555299
7.1_MSU977	Antibiotic	Day -1	0.297893761	-0.334102364	0.037107601	-0.103640634	-0.097278684	0.061946058
25.5_MSU977	Antibiotic	Week 5	-0.071303696	0.001589861	-0.084993702	-0.126558259	0.102008726	-0.012897373
13.5_MSU977	Control	Week 5	-0.14774928	0.005221159	0.01816625	-0.009509469	0.073176666	-0.044426942
39.1_MSU977	Control	Day -1	0.105650921	0.151249544	0.113448246	0.195051921	-0.086389753	0.094036401
1.2_MSU977	Control	Week 1	0.048139209	0.230814786	0.046356655	0.002152793	-0.09980126	0.023534034
41.7_MSU977	Antibiotic	Week 9	-0.116177336	-0.010429628	0.062281747	0.104340416	-0.006924968	0.043444794
22.1_MSU977	Control	Day -1	0.103642728	0.19679276	0.013952767	-0.085160077	0.005464501	-0.002416617
34.2_MSU977	Antibiotic	Week 1	-0.124086036	0.001198626	0.036989134	0.041952607	0.08258859	0.067224538
12.2_MSU977	Control	Week 1	-0.06916134	-0.068428744	0.09206748	-0.095068571	-0.00448987	0.022449403
2.2_MSU977	Antibiotic	Week 1	-0.119502348	0.010234047	0.039860201	0.018800178	-0.013436563	0.073226723
34.7_MSU977	Antibiotic	Week 9	-0.172320592	-0.023285912	-0.055147517	0.179957751	0.056516512	-0.068825964
22.5_MSU977	Control	Week 5	0.011199272	0.197015772	0.074371475	-0.097353103	-0.041397548	-0.115055513
36.7_MSU977	Antibiotic	Week 9	0.103067286	0.153888209	-0.017344066	-0.006925405	0.018105247	0.050663601
26.2_MSU977	Control	Week 1	0.281374789	0.002634649	-0.049843579	-0.074775104	-0.013289041	0.000284856
10.5_MSU977	Antibiotic	Week 5	-0.154597976	-0.006742899	0.016605668	0.14741142	-0.029649642	-0.042066709
19.2_MSU977	Antibiotic	Week 1	-0.134162811	-0.069823512	-0.001137388	0.128708378	-0.071447992	-0.002898219
8.7_MSU977	Antibiotic	Week 9	-0.039215007	-0.050460304	-0.08785696	-0.091908991	0.096235533	-0.03683499
12.1_MSU977	Control	Day -1	0.217618126	0.152350198	-0.217021321	-0.178812049	-0.139962129	-0.080368318
15.2_MSU977	Control	Week 1	0.0539418	-0.148099246	-0.187517686	-0.117512341	0.081431796	0.020302951
11.1_MSU977	Antibiotic	Day -1	0.187244626	-0.2033165	-0.123135728	-0.069524226	-0.13992939	-0.075791955
26.1_MSU977	Control	Day -1	-0.11997271	-0.016168066	0.087380178	0.127744161	-0.056833896	-0.003923381
41.5_MSU977	Antibiotic	Week 5	-0.122860839	0.021973673	0.027835339	0.119530782	-0.018607477	-0.03977041
17.2_MSU977	Control	Week 1	-0.156122491	-0.0156075	0.019691395	0.013649071	0.044367627	0.009360638
9.7_MSU977	Control	Week 9	-0.059251823	-0.046894528	-0.222811121	-0.170752779	0.038218969	0.034979967
29.5_MSU977	Antibiotic	Week 5	-0.122860839	0.021973673	0.027835339	0.207142614	0.028603599	-0.045315965
34.5_MSU977	Antibiotic	Week 5	-0.154597976	-0.006742899	0.016605668	-0.037922794	0.086093862	-0.111545176
5.2_MSU977	Control	Week 1	-0.069444063	-0.08214563	-0.029169337	-0.083394799	0.044257193	0.00984986
40.5_MSU977	Antibiotic	Week 5	0.063802583	0.174611618	0.120818666	0.181763442	0.058204877	-0.072266681
31.7_MSU977	Control	Week 9	0.141328423	0.17482104	-0.165041018	0.24752139	-0.165804501	-0.030424223
23.2_MSU977	Control	Week 1	0.011832987	-0.146228835	0.110135227	0.008407322	0.035089349	0.051493921
7.7_MSU977	Antibiotic	Week 9	0.174352645	0.10547507	-0.07598593	-0.075951486	-0.029401116	0.027781988
6.7_MSU977	Antibiotic	Week 9	0.013270339	-0.085768553	-0.049784542	0.123177803	-0.016313212	-0.02282671
14.7_MSU977	Control	Week 9	0.094242563	0.169377993	0.009238401	0.094673357	0.07575791	-0.024260809
33.1_MSU977	Control	Day -1	0.016152307	-0.157516119	0.104989421	-0.152715516	-0.078160047	0.041605852
14.5_MSU977	Control	Week 5	-0.154597976	-0.006742899	0.016605668	-0.037827083	0.082745582	-0.092011474
30.5_MSU977	Antibiotic	Week 5	-0.159101088	-0.018118131	0.02250696	0.258502105	-0.060798526	-0.062619004
37.5_MSU977	Control	Week 5	0.075147337	0.167550758	0.063090364	0.095942815	0.061074389	-0.00885369
18.1_MSU977	Antibiotic	Day -1	0.260258474	-0.094453185	-0.089438791	-0.25983908	-0.137077644	-0.091169363
16.7_MSU977	Antibiotic	Week 9	-0.087320995	-0.046586	-0.095510724	-0.037205787	0.094764068	-0.072500269
20.7_MSU977	Antibiotic	Week 9	0.46394891	-0.204210746	0.038814255	0.182327609	-0.169878941	-0.01090511
39.7_MSU977	Control	Week 9	-0.158388739	-0.018328849	0.015535163	0.221556895	0.17339609	-0.081602317
10.2_MSU977	Antibiotic	Week 1	-0.166502359	-0.056779933	0.041259325	-0.153844534	0.066335982	0.016506703
38.2_MSU977	Antibiotic	Week 1	-0.171032508	-0.033052164	0.04669963	-0.050723178	-0.056831358	0.078137825
25.1_MSU977	Antibiotic	Day -1	-0.029102146	-0.033527553	-0.16104923	-0.035097843	-0.054782503	0.059359349
41.2_MSU977	Antibiotic	Week 1	-0.099318799	-0.021396912	0.00787049	0.065861011	-0.140135068	-0.024435541
40.7_MSU977	Antibiotic	Week 9	-0.077510118	0.017681986	-0.052081912	-0.014732944	0.06014128	-0.010521111
13.7_MSU977	Control	Week 9	-0.06552425	-0.005536687	-0.12824635	0.18523323	-0.009469548	-0.016439073
28.7_MSU977	Control	Week 9	-0.059560748	-0.030827232	-0.169299704	0.09327638	0.244868903	0.146147127
25.7_MSU977	Antibiotic	Week 9	0.101578305	0.183289702	0.049783647	0.063646282	0.010003709	-0.014727328
20.5_MSU977	Antibiotic	Week 5	0.056785923	0.167179303	0.112628036	-0.021508381	0.090212214	0.03534104
32.7_MSU977	Control	Week 9	-0.122860839	0.021973673	0.027835339	-0.037613668	0.065288325	-0.049374657
17.1_MSU977	Control	Day -1	0.351848536	-0.151521273	0.1326566	-0.186866687	-0.079058005	0.051194561
28.5_MSU977	Control	Week 5	-0.060289257	-0.011828067	-0.115236275	-0.093085887	0.078512395	-0.008070857
37.7_MSU977	Control	Week 9	0.015067837	-0.194164496	0.117561161	0.07104566	0.075645048	0.044040633
22.7_MSU977	Control	Week 9	0.446309374	-0.446578456	0.20694265	-0.145102606	-0.08010452	-0.064477908
36.5_MSU977	Antibiotic	Week 5	-0.158388739	-0.018328849	0.015535163	0.00994556	0.040377022	-0.057286403
13.2_MSU977	Control	Week 1	0.201379048	0.092555028	-0.012796897	-0.036273144	-0.104843498	0.009978907
39.2_MSU977	Control	Week 1	-0.104833411	-0.017475894	-0.018229599	0.085578955	-0.098350581	0.079264741
17.5_MSU977	Control	Week 5	-0.025347802	0.167748928	0.060827431	-0.080210743	0.093303437	-0.006175567
22.2_MSU977	Control	Week 1	0.311941963	-0.138898105	0.233070404	-0.133962851	-0.000921369	0.024093163
1.1_MSU977	Control	Day -1	0.137630934	0.189903686	-0.134626973	0.068508092	-0.054756029	0.162528525
23.1_MSU977	Control	Day -1	0.30993042	-0.310656382	0.01701425	-0.042430581	-0.072563358	0.057239351
35.5_MSU977	Control	Week 5	0.011199272	0.197015772	0.074371475	-0.010763851	0.03436594	-0.051042494
3.1_MSU977	Antibiotic	Day -1	0.118270814	-0.190202884	-0.027328706	0.10577183	0.122271718	0.110879707
28.1_MSU977	Control	Day -1	-0.077510118	0.017681986	-0.052081912	0.091554287	0.051424047	0.131482054
2.5_MSU977	Antibiotic	Week 5	-0.129230401	0.032026922	0.028454067	0.076449001	-0.013504991	-0.034796132
10.1_MSU977	Antibiotic	Day -1	0.066848803	-0.116738465	-0.162646742	0.056640187	-0.006934872	0.128278873
40.1_MSU977	Antibiotic	Day -1	0.154859021	0.166530627	0.020687153	0.089522225	-0.041944017	0.056027678
11.5_MSU977	Antibiotic	Week 5	-0.043894224	-0.080206741	0.072981585	-0.108813743	0.024419319	0.003521052
11.2_MSU977	Antibiotic	Week 1	0.10108262	-0.201246476	-0.009372343	-0.151877374	-0.031419593	-0.020155103
29.1r_MSU997	Antibiotic	Day -1	-0.100702746	-0.030401964	0.075634906	0.215341844	-0.050931826	0.043501885
40.2_MSU977	Antibiotic	Week 1	-0.066032838	-0.041149488	-0.023056565	-0.187712579	-0.130210661	-0.091296984
16.5_MSU977	Antibiotic	Week 5	-0.109419778	-0.018936759	-0.063202748	0.011744548	0.019092085	-0.084486577
14.2_MSU977	Control	Week 1	0.031871665	0.2092887	0.047285302	-0.183384981	-0.047774951	0.053908258
5.5_MSU977	Control	Week 5	-0.047120707	-0.107820546	-0.085134705	0.00080713	0.103464831	-0.007163672
7.2_MSU977	Antibiotic	Week 1	-0.130390122	-0.033040187	0.088684707	-0.054885719	-0.050326615	-0.009875279
32.2_MSU977	Control	Week 1	-0.108418813	-0.01667799	0.023166916	-0.06049779	0.092074846	-0.006746718
6.5_MSU977	Antibiotic	Week 5	-0.177269088	-0.006970125	-0.019245652	0.034313335	0.023262185	-0.078180268
23.5_MSU977	Control	Week 5	-0.082506295	-0.080905791	0.080414077	-0.116690804	-0.00744879	-0.110250165
8.5_MSU977	Antibiotic	Week 5	-0.106030762	-0.038473376	-0.098011325	-0.011303389	0.025552743	-0.089180582
36.2_MSU977	Antibiotic	Week 1	-0.144348633	-0.044151185	0.034891229	-0.118759519	0.119944726	-0.001713941
15.5_MSU977	Control	Week 5	-0.154597976	-0.006742899	0.016605668	0.125383788	-0.056624933	-0.021253314
12.5_MSU977	Control	Week 5	-0.032575006	-0.080152642	0.049672877	-0.073060423	0.00814833	-0.069559596
9.2_MSU977	Control	Week 1	0.096824129	0.107484687	0.113627723	-0.178386835	-0.044698025	0.080640606
3.7_MSU977	Antibiotic	Week 9	-0.048532896	-0.021400439	-0.081748622	0.11170661	0.043969731	-0.035356928
30.7_MSU977	Antibiotic	Week 9	-0.106607903	-0.022296515	-0.109807987	0.084918862	0.060083061	0.016958383
28.2_MSU977	Control	Week 1	-0.132949395	-0.048128005	0.013919454	-0.11119952	0.111174468	-0.001383467
11.7_MSU977	Antibiotic	Week 9	0.159368623	-0.250610593	0.201378235	0.227356193	0.143087847	-0.093507579
25.2_MSU977	Antibiotic	Week 1	-0.115718398	-0.004527867	0.045111279	-0.109800397	-0.05672403	0.075573054
5.1_MSU977	Control	Day -1	0.109818162	0.168620625	0.08256283	-0.041530184	-0.041659783	0.065171901
2.7_MSU977	Antibiotic	Week 9	-0.076331555	-0.076032871	0.052635108	0.239449913	0.152731204	-0.070219179
32.5_MSU977	Control	Week 5	-0.122860839	0.021973673	0.027835339	-0.056255863	-0.025732787	-0.068601938
9.1_MSU977	Control	Day -1	0.105235307	0.058717852	-0.16018717	-0.03745463	0.001837616	0.000819386
26.7_MSU977	Control	Week 9	-0.010383809	-0.132154129	0.007986086	-0.008579328	-0.052312269	-0.028215704
3.5_MSU977	Antibiotic	Week 5	-0.070293574	-0.073443766	-0.044395878	0.016425047	0.006244599	-0.0804042
29.2_MSU977	Antibiotic	Week 1	0.18900265	0.099467384	0.001329955	0.006442929	-0.002349722	0.063358214
18.5_MSU977	Antibiotic	Week 5	-0.123531258	0.016628007	-0.004191243	0.089297423	-0.073231146	-0.003118923
21.5_MSU977	Antibiotic	Week 5	0.026755498	0.19282628	0.098869003	-0.06535214	-0.000191954	-0.069089464
7.5_MSU977	Antibiotic	Week 5	0.106037265	0.121021665	0.115152268	-0.045921192	-0.045203019	-0.061483306
8.1_MSU977	Antibiotic	Day -1	0.058389153	0.244478031	0.082377251	0.050596415	-0.129816431	-0.064867823
17.7_MSU977	Control	Week 9	-0.071303696	0.001589861	-0.084993702	-0.148737285	0.107144642	-0.020526488
24.5_MSU977	Control	Week 5	-0.045794084	-0.118069599	-0.097264432	-0.223032922	0.159291638	0.029610066
21.2_MSU977	Antibiotic	Week 1	-0.139243349	-0.053740724	0.034689053	-0.10596132	-0.034088359	-0.018085981
38.7_MSU977	Antibiotic	Week 9	-0.123698181	0.003291569	0.036983158	0.080286595	0.094190711	-0.039120968
9.5_MSU977	Control	Week 5	0.099209408	0.102481592	-0.113218977	-0.162983199	0.101535006	-0.047279722
31.5_MSU977	Control	Week 5	0.014830548	0.189696404	0.078316283	-0.078527526	-0.000157615	-0.093607821
5.7_MSU977	Control	Week 9	0.159035599	0.114216073	-0.042064711	0.08957226	0.085249397	-0.009470361
35.7_MSU977	Control	Week 9	0.050787101	0.191394761	0.057235574	-0.010128511	0.116245158	0.029672219
8.2_MSU977	Antibiotic	Week 1	-0.054336689	-0.058487368	0.056053588	-0.182682423	0.005228479	0.011169209
36.1_MSU977	Antibiotic	Day -1	-0.126760139	0.010717909	0.028614814	-0.134517743	0.031769873	0.065496932
30.1_MSU977	Antibiotic	Day -1	0.116969291	0.156838817	-0.119797779	0.110847895	-0.118395949	0.026393061
4.7_MSU977	Control	Week 9	-0.052095463	-0.039691683	-0.219155516	-0.04007818	0.107798292	-0.01999556
3.2_MSU977	Antibiotic	Week 1	-0.039670977	-0.084327492	-0.04170678	-0.0129532	0.015548754	-0.016497854
10.7_MSU977	Antibiotic	Week 9	-0.105582282	-0.013669527	0.048683929	0.132371031	-0.071165751	-0.019481823
31.2_MSU977	Control	Week 1	-0.154597976	-0.006742899	0.016605668	-0.00224233	-0.060054645	0.03335791
35.1_MSU977	Control	Day -1	0.340380852	0.021268648	-0.194408961	-0.033456259	-0.205560168	-0.128583177
15.7_MSU977	Control	Week 9	0.009330521	-0.053745568	-0.143615266	-0.086870222	-0.070117775	-0.055364269
4.2_MSU977	Control	Week 1	0.08435905	0.16135141	0.139873179	0.188073456	-0.053490045	0.1047643
38.5_MSU977	Antibiotic	Week 5	-0.122860839	0.021973673	0.027835339	-0.078264558	0.093593552	-0.030825128
18.7_MSU977	Antibiotic	Week 9	-0.068266504	-0.079786113	-0.102963844	0.204942446	-0.014841766	-0.021444433
33.5_MSU977	Control	Week 5	-0.174050308	-0.011406214	-0.015040076	0.023416431	0.005713088	-0.085741939
33.7_MSU977	Control	Week 9	0.103340355	-0.190000896	0.098865013	0.152282889	-0.073420529	0.05315397
12.7_MSU977	Control	Week 9	-0.186408031	-0.030773903	0.001189975	0.174322522	0.023062826	-0.08558989
34.1_MSU977	Antibiotic	Day -1	0.047715112	-0.083313846	-0.18537625	-0.026534802	-0.045181541	0.09228178
33.2_MSU977	Control	Week 1	0.151307301	0.025701563	-0.011421991	0.076189504	-0.04148005	0.001863009
26.5_MSU977	Control	Week 5	-0.129125123	-0.055293526	0.021422813	-0.042119089	0.144370164	0.018539253
24.2_MSU977	Control	Week 1	-0.124131719	0.002612576	0.035094118	0.003541347	0.01448007	0.039320931
1.5_MSU977	Control	Week 5	-0.014026724	-0.122074143	0.086248984	-0.103844809	0.052250122	-0.015891139
20.1_MSU977	Antibiotic	Day -1	0.008539015	-0.152760782	0.071651584	-0.11989535	-0.09621926	0.050903266
35.2_MSU977	Control	Week 1	0.208654178	0.147161675	-0.120745021	0.142438899	-0.170525672	-0.058423829
39.5_MSU977	Control	Week 5	-0.10905062	-0.002478508	0.043367727	0.005768837	0.014026049	-0.029228793
24.7_MSU977	Control	Week 9	0.174274091	-0.021323603	0.183668402	0.108550727	0.103923594	-0.038646875
15.1_MSU977	Control	Day -1	-0.019327006	0.161497631	0.063243015	0.098056407	0.035686748	0.089018316
37.1_MSU977	Control	Day -1	0.25856886	0.068888767	-0.082541212	-0.041414689	-0.126818571	0.04245789
38.1_MSU977	Antibiotic	Day -1	0.168864685	0.12612618	-0.111144543	-0.01427013	-0.110740287	0.019627952