Name	Cohort	abund_jaccard-X	abund_jaccard-Y	abund_jaccard-Z	bray_curtis-X	bray_curtis-Y	bray_curtis-Z
31.1_MSU977	A_Day -1	-0.402304001	0.041121409	-0.002885166	-0.303032656	-0.126029476	0.020765606
32.1_MSU977	A_Day -1	-0.10360649	-0.080051963	-0.056101387	-0.032594024	-0.019433518	0.00033796
16.1_MSU977	B_Day -1	-0.303811761	0.015720622	-0.055808599	-0.336533901	-0.012016603	-0.034531205
20.2_MSU977	B_Week 1	0.141868144	-0.122509843	-0.091127033	0.024292365	-0.004027333	-0.177438834
19.5_MSU977	B_Week 5	0.224597565	-0.02708535	0.004464195	0.187271838	0.023041072	-0.067544235
4.1_MSU977	A_Day -1	-0.177150769	-0.162444607	-0.055898121	-0.231272979	-0.061804264	-0.143490953
2.1_MSU977	B_Day -1	-0.087287226	-0.064778951	-0.066657005	-0.123612608	-0.054242432	-0.071798721
6.1_MSU977	B_Day -1	-0.011285564	-0.174663431	-0.012252904	0.005334363	-0.067898998	-0.124236287
30.2_MSU977	B_Week 1	0.069916614	0.193559427	0.12184492	0.027522784	0.202278582	0.242850276
16.2_MSU977	B_Week 1	0.158570918	0.014864272	0.032405815	0.127703591	0.059714364	0.011335186
21.1_MSU977	B_Day -1	-0.343398631	-0.021727759	-0.010529751	-0.282622947	-0.108974828	-0.042699663
41.1_MSU977	B_Day -1	-0.351583641	-0.029647962	0.039190058	-0.285707027	-0.190281672	0.063739975
19.7_MSU977	B_Week 9	0.047118675	-0.227986782	0.035551531	0.084220622	-0.12930916	-0.248773366
23.7_MSU977	A_Week 9	-0.098427808	-0.062761565	0.173620148	0.042465791	-0.19955764	0.07954544
18.2_MSU977	B_Week 1	0.066765558	0.020951105	-0.102821587	-0.036456496	0.167586497	-0.031907437
21.7_MSU977	B_Week 9	0.048614317	-0.114385266	0.064180879	0.133035974	-0.123911327	-0.028802188
24.1_MSU977	A_Day -1	-0.130598363	0.092492428	0.05458029	-0.137362606	0.060284419	0.107121469
14.1_MSU977	A_Day -1	-0.337310276	-0.019355175	0.013914156	-0.276992486	-0.133018795	-0.019736059
19.1_MSU977	B_Day -1	-0.068768751	-0.095079554	0.112850677	0.059238164	-0.186116144	0.007785245
6.2_MSU977	B_Week 1	0.202397863	0.00048668	0.072994839	0.196621656	-0.061720088	0.002987594
4.5_MSU977	A_Week 5	0.177348032	-0.050573254	-0.04653979	0.082132852	0.130912967	-0.131998998
13.1_MSU977	A_Day -1	-0.286146183	-0.001156487	-0.023613278	-0.275924264	-0.10237984	0.003863282
37.2_MSU977	A_Week 1	0.135766606	0.143339418	0.052681729	0.071401636	0.027470994	0.104991421
1.7_MSU977	A_Week 9	-0.037078699	0.171389626	0.049878361	0.008508734	-0.006989877	-0.025153172
7.1_MSU977	B_Day -1	-0.355168236	-0.065097681	-0.026917874	-0.402601004	-0.061923569	-0.023823872
25.5_MSU977	B_Week 5	0.068340405	0.051865624	-0.14981616	-0.053385329	0.301434832	-0.042527967
13.5_MSU977	A_Week 5	0.079421536	-0.104494957	-0.131146395	0.042000957	-0.010143651	-0.167716687
39.1_MSU977	A_Day -1	-0.298668328	-0.123233535	0.08870053	-0.124485118	-0.223989959	-0.044741299
1.2_MSU977	A_Week 1	0.084730623	0.088137141	0.016040345	0.147799315	-0.05695144	0.078870928
41.7_MSU977	B_Week 9	-0.154822169	-0.024386525	0.191985867	-0.067949101	-0.14521802	0.103038254
22.1_MSU977	A_Day -1	-0.083220769	0.035440055	-0.176767941	-0.172104137	0.153998021	-0.065056787
34.2_MSU977	B_Week 1	0.107911847	0.069877538	0.08379415	0.04407959	0.24875024	0.05728497
12.2_MSU977	A_Week 1	0.043688767	-0.071553121	-0.184939495	-0.074539238	0.020928154	-0.149574172
2.2_MSU977	B_Week 1	0.172748439	-0.028736113	-0.000808005	0.145753752	-0.022306149	0.015435098
34.7_MSU977	B_Week 9	0.168125726	-0.032710633	0.171731942	0.278831721	-0.148823911	0.05303649
22.5_MSU977	A_Week 5	0.12995683	0.068040649	-0.114302573	0.051370754	0.168228553	-0.015388753
36.7_MSU977	B_Week 9	-0.134090499	0.018357558	0.158075244	-0.093938501	-0.02043375	0.025356574
26.2_MSU977	A_Week 1	0.024246558	-0.081178485	-0.043694795	0.120286428	-0.07299961	-0.004486305
10.5_MSU977	B_Week 5	0.212584654	0.016526555	0.00707508	0.189804149	0.015383796	0.001014188
19.2_MSU977	B_Week 1	0.070850185	-0.020900569	-0.006557218	0.209079369	-0.109067422	0.02350815
8.7_MSU977	B_Week 9	-0.009544731	-0.214226213	-0.025707005	0.015020738	-0.057260654	-0.169235417
12.1_MSU977	A_Day -1	-0.238178953	0.200807576	-0.121771354	-0.33816925	0.066207324	0.062661661
15.2_MSU977	A_Week 1	0.125707746	-0.021651981	-0.108521096	-0.014390801	0.120263664	-0.078019452
11.1_MSU977	B_Day -1	-0.203307863	0.207785489	-0.019147939	-0.258436852	-0.025453424	0.109656952
26.1_MSU977	A_Day -1	-0.154154192	0.011775991	-0.106639526	-0.173717335	0.040821674	0.037905387
41.5_MSU977	B_Week 5	0.173386608	0.075479324	0.021335556	0.173503351	0.119872045	0.084247877
17.2_MSU977	A_Week 1	0.090748743	-0.031569301	-0.059303927	0.152477116	-0.069038407	-0.012452731
9.7_MSU977	A_Week 9	-0.065554306	-0.191149064	-0.051609664	-0.126643872	-0.060671346	-0.178100175
29.5_MSU977	B_Week 5	0.157752247	0.116372456	0.131588051	0.260154501	-0.059652426	0.200894895
34.5_MSU977	B_Week 5	0.146750931	0.07152829	-0.091266364	0.072063084	0.176253408	-0.017476338
5.2_MSU977	A_Week 1	0.038212892	-0.026865893	-0.057955082	0.023096123	-0.016179248	-0.09510497
40.5_MSU977	B_Week 5	0.228420794	-0.040132545	0.076671435	0.249658033	-0.045152417	0.088609336
31.7_MSU977	A_Week 9	-0.129544342	0.129336167	0.244440647	-0.040465957	-0.167414029	0.245089675
23.2_MSU977	A_Week 1	0.101546005	-0.149830613	-0.046336824	0.031645085	0.065072987	-0.112753401
7.7_MSU977	B_Week 9	0.060309837	-0.142183514	0.053217992	0.053354461	-0.123065862	-0.094238772
6.7_MSU977	B_Week 9	0.167827955	0.039735477	0.134970912	0.233921825	-0.126873162	0.046323601
14.7_MSU977	A_Week 9	0.050243859	-0.077436545	0.184944471	0.13753774	-0.160804175	0.081902016
33.1_MSU977	A_Day -1	-0.149353166	0.083549616	-0.093909657	-0.200050759	0.21073093	0.007559933
14.5_MSU977	A_Week 5	0.194902726	-0.05895913	-0.078977142	0.150471031	0.08027937	-0.015560777
30.5_MSU977	B_Week 5	0.155237001	0.12915211	0.192335188	0.255001716	-0.062654311	0.183520958
37.5_MSU977	A_Week 5	0.129511443	0.051842589	0.046874863	0.171374297	0.040003192	0.021443634
18.1_MSU977	B_Day -1	-0.386399254	0.141817638	-0.060007246	-0.444378264	0.066185275	0.108356535
16.7_MSU977	B_Week 9	0.135231485	-0.14156603	-0.029345327	0.106936978	-0.078559492	-0.122014949
20.7_MSU977	B_Week 9	-0.059229845	0.045406807	0.171884762	0.060396139	-0.086926493	0.087805216
39.7_MSU977	A_Week 9	0.130526101	0.010024127	0.169397508	0.242943028	-0.116513232	0.047669535
10.2_MSU977	B_Week 1	0.153217869	-0.020216923	-0.159780656	0.029466934	0.07818485	-0.138804501
38.2_MSU977	B_Week 1	0.003524189	0.150514264	-0.019737842	0.04654993	0.011964997	0.070200252
25.1_MSU977	B_Day -1	-0.360693	-0.022373847	-0.012778103	-0.329617351	-0.119055275	-0.05088566
41.2_MSU977	B_Week 1	0.086759538	0.289568112	0.060287042	0.038119512	0.223193019	0.150507334
40.7_MSU977	B_Week 9	0.032800012	-0.059819616	0.020762754	0.07543177	-0.013535	-0.056442297
13.7_MSU977	A_Week 9	0.145057339	-0.099062781	0.168672693	0.243557514	-0.183183256	0.092294774
28.7_MSU977	A_Week 9	-0.006250016	-0.2160731	0.08858147	0.141395703	-0.233602043	-0.084370997
25.7_MSU977	B_Week 9	0.074646104	-0.016157363	0.095922881	0.140585512	-0.088269303	0.015925094
20.5_MSU977	B_Week 5	0.162272873	-0.040327627	-0.078410869	0.134046164	0.070300715	-0.094410465
32.7_MSU977	A_Week 9	-0.022574362	-0.09991798	-0.002692478	0.003333709	-0.035900217	-0.082063387
17.1_MSU977	A_Day -1	-0.378049771	-0.029322607	-0.039116842	-0.45411839	-0.094058137	0.007934591
28.5_MSU977	A_Week 5	0.08930879	-0.023986635	-0.063744522	0.052406345	0.086231849	-0.079793074
37.7_MSU977	A_Week 9	0.142870892	-0.094905348	0.061749374	0.138869689	-0.097268056	-0.143099656
22.7_MSU977	A_Week 9	-0.044650346	0.00188959	0.093398246	-0.050880339	-0.077349722	-0.03807468
36.5_MSU977	B_Week 5	0.126011245	0.005925583	-0.00995631	0.095289863	0.091883491	-0.048681918
13.2_MSU977	A_Week 1	0.041068688	0.056917397	-0.109025382	0.045843046	-0.005538106	-0.049599248
39.2_MSU977	A_Week 1	0.119572765	0.189041995	0.017960567	0.084497068	0.15497503	0.10891433
17.5_MSU977	A_Week 5	0.096769498	-0.025755613	-0.099777528	0.091800443	0.034127967	-0.106624223
22.2_MSU977	A_Week 1	0.134967688	0.023674213	-0.079830652	-0.033791464	0.156766878	-0.033551691
1.1_MSU977	A_Day -1	-0.183525023	-0.12394718	-0.007545644	-0.176254919	-0.13763543	-0.066318147
23.1_MSU977	A_Day -1	-0.310211233	-0.058294344	-0.061168894	-0.281014082	0.014689535	-0.0271372
35.5_MSU977	A_Week 5	0.146415404	0.061757441	-0.074029243	0.12919454	0.115821053	0.045395458
3.1_MSU977	B_Day -1	-0.093376932	-0.109338393	0.082929399	-0.017281951	-0.129984427	-0.009608044
28.1_MSU977	A_Day -1	-0.024866469	-0.061304248	0.004326192	0.040399369	-0.109102904	0.007836434
2.5_MSU977	B_Week 5	0.211897049	-0.070704974	0.0256767	0.188862344	-0.017950292	-0.048287662
10.1_MSU977	B_Day -1	-0.071207974	-0.097771923	0.01604285	-0.07536272	-0.090850575	-0.062536702
40.1_MSU977	B_Day -1	-0.379076509	-0.078450266	0.075473165	-0.248127736	-0.211919671	0.095790847
11.5_MSU977	B_Week 5	0.138703306	-0.005388542	-0.152764892	0.037116057	0.092374572	-0.066443262
11.2_MSU977	B_Week 1	0.022781736	0.045559584	-0.11285858	-9.97E-05	0.033291217	-0.053360597
29.1r_MSU997	B_Day -1	-0.214540673	-0.046275396	0.136346312	-0.096760964	-0.19404589	0.12447736
40.2_MSU977	B_Week 1	-0.069786374	0.297461936	-0.092988144	-0.162398175	0.282970065	0.10314066
16.5_MSU977	B_Week 5	0.136093631	0.047433776	0.029856382	0.176095477	-0.010889708	0.098016904
14.2_MSU977	A_Week 1	-0.029437214	-0.032707734	-0.122447091	-0.026656276	0.080555318	-0.133365506
5.5_MSU977	A_Week 5	0.174445317	-0.038315318	-0.03994258	0.120899009	0.0756625	-0.118198233
7.2_MSU977	B_Week 1	0.151853546	0.062011873	-0.005890723	0.099222142	0.040474865	0.050139913
32.2_MSU977	A_Week 1	0.119015335	0.049020642	-0.057659509	-0.005529077	0.275202759	0.037875752
6.5_MSU977	B_Week 5	0.216944611	-0.070603033	0.051519276	0.17945963	0.002583374	-0.105375178
23.5_MSU977	A_Week 5	0.091943761	0.051474664	-0.057222665	0.10002282	0.120965042	-0.017198656
8.5_MSU977	B_Week 5	0.141767504	-0.018474429	-0.031448625	0.144551567	-0.002153108	-0.063122703
36.2_MSU977	B_Week 1	0.10738724	0.099699875	-0.128581936	-0.041520926	0.293797442	0.04047359
15.5_MSU977	A_Week 5	0.178346616	0.052424806	-0.06052656	0.156801944	0.034754361	0.032852674
12.5_MSU977	A_Week 5	0.136242007	0.060915112	-0.10169824	-0.030942775	0.087587074	-0.040631424
9.2_MSU977	A_Week 1	-0.083600016	-0.043624841	-0.160304644	-0.135448828	0.039035367	-0.14798672
3.7_MSU977	B_Week 9	0.121029451	-0.059085576	0.146894182	0.171475689	-0.141500474	0.015015484
30.7_MSU977	B_Week 9	0.099945257	-0.115437346	0.109639712	0.118015698	-0.177750422	0.014238822
28.2_MSU977	A_Week 1	0.096863779	0.008677022	-0.118795601	0.00328805	0.163257649	-0.043003409
11.7_MSU977	B_Week 9	0.14071678	-0.031743066	0.116068414	0.276574368	-0.190798663	0.134006626
25.2_MSU977	B_Week 1	0.04168441	0.035874671	-0.073568436	0.036445065	0.003851641	-0.072224021
5.1_MSU977	A_Day -1	-0.173845793	-0.099256928	-0.087573198	-0.165045312	0.012202887	-0.107848837
2.7_MSU977	B_Week 9	0.068725152	0.057771583	0.204365282	0.24224738	-0.199687578	0.187627309
32.5_MSU977	A_Week 5	0.157511069	0.087910879	-0.067890107	0.068930292	0.223502451	0.024309565
9.1_MSU977	A_Day -1	-0.373742985	-0.100799275	-0.054541219	-0.402560761	-0.141001363	-0.068882591
26.7_MSU977	A_Week 9	-0.181575772	0.000519904	-0.002905556	-0.127024263	-0.001175992	-0.004088978
3.5_MSU977	B_Week 5	0.158839286	-0.008949316	0.064815634	0.167242491	-0.001346408	-0.022101395
29.2_MSU977	B_Week 1	0.110194646	-0.000842801	-0.060059425	0.09116644	0.131804361	0.019783319
18.5_MSU977	B_Week 5	0.184963776	0.093991544	0.075207389	0.236304373	-0.010310671	0.094078323
21.5_MSU977	B_Week 5	0.17057307	0.089722853	-0.094916435	0.136673119	0.092223431	-0.007170776
7.5_MSU977	B_Week 5	0.121648408	0.040166706	-0.087979647	0.106543819	0.148991205	0.012627862
8.1_MSU977	B_Day -1	-0.17089441	0.094351574	0.018342761	-0.22101947	-0.078721343	0.122376688
17.7_MSU977	A_Week 9	0.080491217	-0.136304975	-0.030152263	0.089003084	-0.074349732	-0.157381558
24.5_MSU977	A_Week 5	-0.032286331	0.035951532	-0.172428155	-0.168588794	0.317086584	-0.064757183
21.2_MSU977	B_Week 1	-0.008426285	0.04697398	-0.146436461	-0.036012375	0.044754072	-0.037980688
38.7_MSU977	B_Week 9	0.070206686	-0.065001135	0.082147111	0.111032377	-0.150128421	-0.025764828
9.5_MSU977	A_Week 5	0.102859454	-0.050396953	-0.106034871	-0.015014188	0.060859719	-0.144452712
31.5_MSU977	A_Week 5	0.145189375	0.084535784	-0.049680821	0.105541528	0.121801843	-0.018224424
5.7_MSU977	A_Week 9	0.008097664	-0.198883803	0.06916469	0.129772944	-0.158209627	-0.141378245
35.7_MSU977	A_Week 9	0.034703768	-0.137267483	0.021841785	0.072420788	-0.079231771	-0.083643959
8.2_MSU977	B_Week 1	-0.047712415	0.006164755	-0.105057724	-0.096969332	0.070017602	-0.12132474
36.1_MSU977	B_Day -1	-0.197943961	-0.029986336	-0.148505548	-0.26813943	0.207933175	-0.010994971
30.1_MSU977	B_Day -1	-0.199286473	0.148614705	0.105101696	-0.11991152	-0.149482238	0.265063974
4.7_MSU977	A_Week 9	-0.094979071	-0.154463686	0.085090873	-0.038782023	-0.08788232	-0.11494107
3.2_MSU977	B_Week 1	0.133173783	0.050943322	0.037369545	0.102107338	0.078125886	0.013151613
10.7_MSU977	B_Week 9	0.068210654	0.055472608	0.064022294	0.103984201	-0.054085888	0.102199952
31.2_MSU977	A_Week 1	0.144313541	0.141274603	-0.038505502	0.03630677	0.289910525	0.093743661
35.1_MSU977	A_Day -1	-0.20271091	0.298655816	0.000686219	-0.219182089	0.172584002	0.209464934
15.7_MSU977	A_Week 9	-0.118292878	0.096195033	0.06421371	-0.14402527	0.069165625	0.072017101
4.2_MSU977	A_Week 1	0.144812466	0.077257402	0.18438466	0.238843569	-0.147716995	0.149014264
38.5_MSU977	B_Week 5	0.148871182	-0.068746205	-0.045270123	0.140528616	0.079245309	-0.058806372
18.7_MSU977	B_Week 9	-0.236906906	-0.023677153	0.164567955	-0.166279154	-0.156097922	0.141058941
33.5_MSU977	A_Week 5	0.133330847	0.077245396	0.010871092	0.140251157	0.119500414	0.08110563
33.7_MSU977	A_Week 9	-0.318166522	-0.073701462	0.06776763	-0.236476949	-0.029301899	-0.024831311
12.7_MSU977	A_Week 9	0.209821308	-0.051349673	0.110739822	0.297952614	-0.149802387	0.09055174
34.1_MSU977	B_Day -1	-0.424588643	-0.039757956	-0.031815739	-0.380253931	-0.116120909	-0.004700611
33.2_MSU977	A_Week 1	0.1098455	0.119431947	-0.013812356	0.048358592	0.216327867	0.108427718
26.5_MSU977	A_Week 5	0.126619317	-0.048885861	-0.007685011	0.114485584	0.132349778	-0.025932044
24.2_MSU977	A_Week 1	0.154928193	-0.072915155	-0.05219193	0.05251298	0.009686207	-0.035426692
1.5_MSU977	A_Week 5	0.16815183	-0.054524461	-0.124796982	0.092943616	0.062256386	-0.148586832
20.1_MSU977	B_Day -1	-0.413450781	-0.002163297	-0.020558961	-0.443568682	-0.094618465	0.017016681
35.2_MSU977	A_Week 1	-0.044442622	0.276696222	0.150388087	0.015555733	0.226731015	0.284681011
39.5_MSU977	A_Week 5	0.144065055	-0.010028817	0.001323224	0.158487898	0.104489222	0.029023902
24.7_MSU977	A_Week 9	0.099282784	-0.090989763	0.05788123	0.163845043	-0.117199436	-0.064996681
15.1_MSU977	A_Day -1	-0.299587993	-0.07115267	0.006814113	-0.208654775	-0.103456264	-0.043149503
37.1_MSU977	A_Day -1	-0.242328224	0.24807351	-0.056056105	-0.33656181	0.113223812	0.165826364
38.1_MSU977	B_Day -1	-0.391230789	0.126953633	0.026394007	-0.40372762	-0.156921903	0.230247439