sample_ID,ID,sequence_id,species,herd_type,breed,sample_type,study_ID,cow_ID,sampling,Group,Treatment,Assigment,Time_tx,Cohort,Due_date,Suggested_dry_date,Block,enrolled,collection_date,days_tx,GN_sample_type,GN_CFU.g,GN_Amp_CFU.g,GN_Cef_CFU.g,GN_Amp_per,GN_Cef_per,GP_sample_type,GP_CFU.g,GP_Amp_CFU.g,GP_Cef_CFU.g,GP_Amp_per,GP_Cef_per,Metagenome,DNAext_date,DNA_volume_ul,Qubit_ng.ul,Nanodrop_ng.ul,X260.280,X260.230,DNAext_date2,DNA_volume_ul2,Qubit_ng.ul2,Nanodrop_ng.ul2,X260.280_2,X260.230_2,uidA,eaeA,stx2,stx1,Campy16S,Campy200bp,DNA_ID,Name,N16sequence
1.1_MSU977,MA001.1,1.1_S68_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA001,5260,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,8/1/19,5/29/19,1,Yes,5/28/19,-1,Frozen,110594.8,100,0,0.09,0,Frozen,1190000,6850,304000,0.58,25.6,Yes,6/29/20,50,117,157,1.79,1.45,6/26/20,50,40.5,199.2,1.95,2.16,+,,,NA,NA,NA,1.1,1.1_MSU977,941
1.2_MSU977,MA001.2,1.2_S69_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA001,5260,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,8/1/19,5/29/19,1,Yes,6/5/19,7,Frozen,62676.06,3050,0,4.87,0,Frozen,3110000,14200,509000,0.46,16.35,Yes,7/22/20,100,64.8,78.4,1.83,0.79,,NA,NA,NA,NA,NA,f,,,NA,+,+,1.2,1.2_MSU977,711
1.5_MSU977,MA001.5,1.5_S70_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA001,5260,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,8/1/19,5/29/19,1,Yes,7/3/19,35,Frozen,354166.67,16.67,0,0,0,Frozen,NA,NA,NA,NA,NA,Yes,7/24/20,75,91.8,97.5,1.78,1.84,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,1.5,1.5_MSU977,1077
1.7_MSU977,MA001.7,1.7_S71_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA001,5260,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,8/1/19,5/29/19,1,Yes,7/31/19,63,Fresh,2394736.84,43429.84,108.46,1.81,0,Frozen,NA,NA,NA,NA,NA,Yes,7/25/20,75,54.8,73.8,1.85,1.84,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,1.7,1.7_MSU977,451
10.1_MSU977,MA010.1,10.1_S104_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA010,5118,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,9/5/19,7/3/19,2,Yes,7/2/19,-1,Frozen,152416.36,166.67,0,0.11,0,Frozen,581000,23100,230000,3.98,39.68,Yes,7/23/20,75,65.6,85.4,1.77,1.35,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,10.1,10.1_MSU977,845
10.2_MSU977,MA010.2,10.2_S105_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA010,5118,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,9/5/19,7/3/19,2,Yes,7/10/19,7,Frozen,99109.13,366.67,0,0.37,0,Frozen,329000,5280,55600,1.6,16.89,Yes,7/24/20,75,112,121,1.83,1.37,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,10.2,10.2_MSU977,1043
10.5_MSU977,MA010.5,10.5_S106_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA010,5118,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,9/5/19,7/3/19,2,Yes,8/7/19,35,Fresh,142964.07,0,0,0,0,Frozen,NA,NA,NA,NA,NA,Yes,7/25/20,75,93.8,100.7,1.83,2.12,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,10.5,10.5_MSU977,892
10.7_MSU977,MA010.7,10.7_S107_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA010,5118,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,9/5/19,7/3/19,2,Yes,9/4/19,63,Fresh,1207070.71,14642.08,50,1.21,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,116,130.6,1.78,1.1,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,10.7,10.7_MSU977,738
11.1_MSU977,MA011.1,11.1_S108_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA011,4993,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,9/5/19,7/3/19,2,Yes,7/2/19,-1,Frozen,561403.51,16.67,0,0,0,Frozen,1400000,16700,712000,1.19,50.7,Yes,7/23/20,75,75.2,97.3,1.76,1.52,,NA,NA,NA,NA,NA,+,,f,NA,NA,NA,11.1,11.1_MSU977,458
11.2_MSU977,MA011.2,11.2_S109_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA011,4993,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,9/5/19,7/3/19,2,Yes,7/10/19,7,Frozen,201672.86,35600,0,17.65,0,Frozen,131000,15400,71800,11.71,54.79,Yes,7/24/20,75,47,59.6,1.8,1.46,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,11.2,11.2_MSU977,863
11.5_MSU977,MA011.5,11.5_S110_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA011,4993,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,9/5/19,7/3/19,2,Yes,8/7/19,35,Fresh,1776315.79,7537.96,0,0.42,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,108,131.1,1.79,1.64,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,11.5,11.5_MSU977,1022
11.7_MSU977,MA011.7,11.7_S111_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA011,4993,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,9/5/19,7/3/19,2,Yes,9/4/19,63,Fresh,2263157.89,10086.77,75,0.45,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,142.8,162.8,1.85,1.71,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,11.7,11.7_MSU977,847
12.1_MSU977,MA012.1,12.1_S112_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA012,5048,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,9/5/19,7/3/19,2,Yes,7/2/19,-1,Frozen,210069.44,133.33,0,0.06,0,Frozen,480000,27100,110000,5.65,22.98,Yes,7/23/20,75,65.4,79.3,1.79,1.16,,NA,NA,NA,NA,NA,+,+,,NA,NA,NA,12.1,12.1_MSU977,558
12.2_MSU977,MA012.2,12.2_S113_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA012,5048,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,9/5/19,7/3/19,2,Yes,7/10/19,7,Frozen,171875,5966.67,0,3.47,0,Frozen,202000,16500,31700,8.17,15.69,Yes,7/25/20,75,63.2,70.8,1.82,1.83,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,12.2,12.2_MSU977,1035
12.5_MSU977,MA012.5,12.5_S114_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA012,5048,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,9/5/19,7/3/19,2,Yes,8/7/19,35,Fresh,989898.99,4555.31,0,0.46,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,114,129.8,1.79,1.45,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,12.5,12.5_MSU977,924
12.7_MSU977,MA012.7,12.7_S115_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA012,5048,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,9/5/19,7/3/19,2,Yes,9/4/19,63,Fresh,148203.59,650.76,0,0.44,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,140,157.3,1.86,1.8,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,12.7,12.7_MSU977,874
13.1_MSU977,MA013.1,13.1_S116_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA013,5035,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,9/5/19,7/3/19,2,Yes,7/2/19,-1,Frozen,288194.44,33.33,0,0.01,0,Frozen,310000,14300,72900,4.61,23.56,Yes,7/23/20,75,61.6,73.2,1.79,1.16,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,13.1,13.1_MSU977,693
13.2_MSU977,MA013.2,13.2_S117_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA013,5035,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,9/5/19,7/3/19,2,Yes,7/10/19,7,Frozen,168402.78,566.67,0,0.34,0,Frozen,226000,8520,130000,3.77,57.56,Yes,7/25/20,75,83.8,96.5,1.76,0.48,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,13.2,13.2_MSU977,893
13.5_MSU977,MA013.5,13.5_S118_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA013,5035,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,9/5/19,7/3/19,2,Yes,8/7/19,35,Fresh,165562.91,162.69,0,0.1,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,102,111.1,1.81,1.5,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,13.5,13.5_MSU977,1225
13.7_MSU977,MA013.7,13.7_S119_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA013,5035,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,9/5/19,7/3/19,2,Yes,9/4/19,63,Fresh,1368421.05,325.38,50,0.02,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,112,127.1,1.85,2.13,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,13.7,13.7_MSU977,917
14.1_MSU977,MA014.1,14.1_S120_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA014,5156,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,9/5/19,7/3/19,2,Yes,7/2/19,-1,Frozen,149628.25,0,0,0,0,Frozen,737000,30700,107000,4.17,14.49,Yes,7/23/20,75,102,124,1.78,0.53,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,14.1,14.1_MSU977,683
14.2_MSU977,MA014.2,14.2_S121_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA014,5156,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,9/5/19,7/3/19,2,Yes,7/10/19,7,Frozen,111915.37,833.33,100,0.74,0.09,Frozen,199000,17000,49600,8.51,24.94,Yes,7/25/20,75,93.8,101.3,1.8,1.05,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,14.2,14.2_MSU977,939
14.5_MSU977,MA014.5,14.5_S122_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA014,5156,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,9/5/19,7/3/19,2,Yes,8/7/19,35,Fresh,5227.88,54.23,0,1.04,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,85.6,92,1.8,1.59,,NA,NA,NA,NA,NA,-,,,NA,+,+,14.5,14.5_MSU977,1066
14.7_MSU977,MA014.7,14.7_S123_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA014,5156,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,9/5/19,7/3/19,2,Yes,9/4/19,63,Fresh,929292.93,12744.03,150,1.37,0.02,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,175.6,192,1.82,1.93,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,14.7,14.7_MSU977,924
15.1_MSU977,MA015.1,15.1_S124_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA015,5246,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,9/5/19,7/3/19,2,Yes,7/2/19,-1,Frozen,230902.78,0,0,0,0,Frozen,545000,18200,171000,3.34,31.35,Yes,7/23/20,75,53.4,70.2,1.8,0.59,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,15.1,15.1_MSU977,1094
15.2_MSU977,MA015.2,15.2_S125_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA015,5246,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,9/5/19,7/3/19,2,Yes,7/10/19,7,Frozen,434210.53,2500,12.5,0.58,0,Frozen,214000,10300,98000,4.8,45.78,Yes,7/25/20,75,64.8,76.7,1.81,1.04,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,15.2,15.2_MSU977,1081
15.5_MSU977,MA015.5,15.5_S126_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA015,5246,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,9/5/19,7/3/19,2,Yes,8/7/19,35,Fresh,155688.62,0,0,0,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,114,130.1,1.81,1.5,,NA,NA,NA,NA,NA,-,,,NA,+,+,15.5,15.5_MSU977,788
15.7_MSU977,MA015.7,15.7_S127_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA015,5246,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,9/5/19,7/3/19,2,Yes,9/4/19,63,Fresh,686868.69,11605.21,75,1.69,0.01,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,58.4,68.6,1.81,1.46,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,15.7,15.7_MSU977,454
16.1_MSU977,MA016.1,16.1_S128_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA016,5121,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,9/12/19,7/10/19,3,Yes,7/9/19,-1,Frozen,437500,10800,2880.03,2.47,0.66,Frozen,293000,10700,87800,3.64,29.93,Yes,7/24/20,75,108,127.3,1.81,0.66,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,16.1,16.1_MSU977,729
16.2_MSU977,MA016.2,16.2_S129_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA016,5121,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,9/12/19,7/10/19,3,Yes,7/17/19,7,Fresh,625000,10520.61,0,1.68,0,Frozen,184000,4950,36700,2.69,20,Yes,7/25/20,75,77,95.8,1.77,1.24,,NA,NA,NA,NA,NA,-,,,NA,+,+,16.2,16.2_MSU977,898
16.5_MSU977,MA016.5,16.5_S130_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA016,5121,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,9/12/19,7/10/19,3,Yes,8/15/19,36,Fresh,9514.3,190.55,0,2,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,110,113.1,1.8,1.96,,NA,NA,NA,NA,NA,-,,,NA,+,+,16.5,16.5_MSU977,882
16.7_MSU977,MA016.7,16.7_S131_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA016,5121,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,9/12/19,7/10/19,3,Yes,9/11/19,63,Fresh,651515.15,2114.97,0,0.32,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,114,127.5,1.81,2.07,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,16.7,16.7_MSU977,1091
17.1_MSU977,MA017.1,17.1_S132_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA017,5258,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,9/12/19,7/10/19,3,Yes,7/9/19,-1,Frozen,513157.89,4300,137.5,0.84,0.03,Frozen,230000,8520,111000,3.7,48.04,Yes,7/24/20,75,120,131,1.83,2.17,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,17.1,17.1_MSU977,718
17.2_MSU977,MA017.2,17.2_S133_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA017,5258,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,9/12/19,7/10/19,3,Yes,7/17/19,7,Fresh,1273437.5,40089.09,0,3.15,0,Frozen,278000,2100,38400,0.76,13.81,Yes,7/25/20,75,108,117.1,1.81,2.11,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,17.2,17.2_MSU977,978
17.5_MSU977,MA017.5,17.5_S134_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA017,5258,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,9/12/19,7/10/19,3,Yes,8/15/19,36,Fresh,150662.25,433.84,0,0.29,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,96,121,1.8,1.04,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,17.5,17.5_MSU977,871
17.7_MSU977,MA017.7,17.7_S135_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA017,5258,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,9/12/19,7/10/19,3,Yes,9/11/19,63,Fresh,208609.27,17605.63,0,8.44,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,96.8,109.9,1.79,1.97,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,17.7,17.7_MSU977,1050
18.1_MSU977,MA018.1,18.1_S136_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA018,4838,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,9/12/19,7/10/19,2,Yes,7/9/19,-1,Frozen,684027.78,14933.33,0,2.18,0,Frozen,168000,13500,45400,8.05,27.07,Yes,7/24/20,75,79.4,97.5,1.83,1.51,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,18.1,18.1_MSU977,526
18.2_MSU977,MA018.2,18.2_S137_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA018,4838,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,9/12/19,7/10/19,2,Yes,7/17/19,7,Fresh,1039062.5,3036.88,0,0.29,0,Frozen,253000,10100,15300,4,6.04,Yes,7/25/20,75,77,84.6,1.81,1.42,,NA,NA,NA,NA,NA,f,,,NA,+,+,18.2,18.2_MSU977,969
18.5_MSU977,MA018.5,18.5_S138_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA018,4838,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,9/12/19,7/10/19,2,Yes,8/15/19,36,Fresh,9441.8,103.33,0,1.09,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,98,111.3,1.84,0.66,,NA,NA,NA,NA,NA,-,,,NA,+,+,18.5,18.5_MSU977,632
18.7_MSU977,MA018.7,18.7_S139_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA018,4838,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,9/12/19,7/10/19,2,Yes,9/11/19,63,Fresh,228476.82,162.69,0,0.07,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,112,125.6,1.82,2.09,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,18.7,18.7_MSU977,701
19.1_MSU977,MA019.1,19.1_S140_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA019,4989,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,9/12/19,7/10/19,3,Yes,7/9/19,-1,Frozen,429824.56,5320,50,1.24,0.01,Frozen,109000,8700,86000,7.96,78.67,Yes,7/24/20,75,126.8,155.8,1.84,2.2,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,19.1,19.1_MSU977,739
19.2_MSU977,MA019.2,19.2_S141_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA019,4989,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,9/12/19,7/10/19,3,Yes,7/17/19,7,Fresh,1312500,38394.79,813.45,2.93,0.06,Frozen,1690000,1250,175000,0.07,10.33,Yes,7/25/20,75,106,110.4,1.83,1.97,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,19.2,19.2_MSU977,829
19.5_MSU977,MA019.5,19.5_S142_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA019,4989,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,9/12/19,7/10/19,3,Yes,8/15/19,36,Fresh,1815789.47,54.23,0,0,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,94.2,99.8,1.82,1.88,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,19.5,19.5_MSU977,901
19.7_MSU977,MA019.7,19.7_S143_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA019,4989,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,9/12/19,7/10/19,3,Yes,9/11/19,63,Fresh,1302631.58,379.61,0,0.03,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,100,113.7,1.81,1.71,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,19.7,19.7_MSU977,1254
2.1_MSU977,MA002.1,2.1_S72_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA002,5145,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,8/1/19,5/29/19,1,Yes,5/28/19,-1,Frozen,251736.11,50,0,0.02,0,Frozen,727000,6950,89200,0.96,12.27,Yes,7/22/20,100,70.4,86.5,1.78,1.67,6/26/20,50,23.5,105.4,1.97,2.11,+,f,,NA,NA,NA,2.1,2.1_MSU977,961
2.2_MSU977,MA002.2,2.2_S73_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA002,5145,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,8/1/19,5/29/19,1,Yes,6/5/19,7,Frozen,40563.99,0,0,0,0,Frozen,189000,8460,73400,4.49,38.92,Yes,7/23/20,75,63.4,78.2,1.8,1.46,,NA,NA,NA,NA,NA,-,,,NA,+,+,2.2,2.2_MSU977,830
2.5_MSU977,MA002.5,2.5_S74_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA002,5145,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,8/1/19,5/29/19,1,Yes,7/3/19,35,Frozen,44821.83,116.67,0,0.26,0,Frozen,NA,NA,NA,NA,NA,Yes,7/24/20,75,79.6,89.5,1.87,1.67,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,2.5,2.5_MSU977,924
2.7_MSU977,MA002.7,2.7_S75_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA002,5145,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,8/1/19,5/29/19,1,Yes,7/31/19,63,Fresh,4171052.63,433.84,0,0.01,0,Frozen,NA,NA,NA,NA,NA,Yes,7/25/20,75,118,129.2,1.83,0.39,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,2.7,2.7_MSU977,518
20.1_MSU977,MA020.1,20.1_S144_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA020,5024,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,9/19/19,7/10/19,3,Yes,7/9/19,-1,Frozen,390625,5800,25,1.48,0.01,Frozen,194000,5880,24500,3.03,12.63,Yes,7/24/20,75,87.6,89.2,1.88,0.31,7/29/20,75,85.6,106.6,1.83,1.17,+,,,NA,NA,NA,20.1,20.1_MSU977,743
20.2_MSU977,MA020.2,20.2_S145_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA020,5024,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,9/19/19,7/10/19,3,Yes,7/17/19,7,Fresh,882812.5,12581.34,2386.12,1.43,0.27,Frozen,201000,1880,32000,0.93,15.96,Yes,7/25/20,75,77.2,88.5,1.79,1.21,,NA,NA,NA,NA,NA,-,,,NA,+,+,20.2,20.2_MSU977,1076
20.5_MSU977,MA020.5,20.5_S146_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA020,5024,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,9/19/19,7/10/19,3,Yes,8/15/19,36,Fresh,444444.44,56792.87,0,12.78,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,112,136.9,1.83,0.84,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,20.5,20.5_MSU977,1110
