sample_ID,ID,sequence_id,species,herd_type,breed,sample_type,study_ID,cow_ID,sampling,Group,Treatment,Assigment,Time_tx,Cohort,Due_date,Suggested_dry_date,Block,enrolled,collection_date,days_tx,GN_sample_type,GN_CFU.g,GN_Amp_CFU.g,GN_Cef_CFU.g,GN_Amp_per,GN_Cef_per,GP_sample_type,GP_CFU.g,GP_Amp_CFU.g,GP_Cef_CFU.g,GP_Amp_per,GP_Cef_per,Metagenome,DNAext_date,DNA_volume_ul,Qubit_ng.ul,Nanodrop_ng.ul,X260.280,X260.230,DNAext_date2,DNA_volume_ul2,Qubit_ng.ul2,Nanodrop_ng.ul2,X260.280_2,X260.230_2,uidA,eaeA,stx2,stx1,Campy16S,Campy200bp,DNA_ID,Name,N16sequence
20.7_MSU977,MA020.7,20.7_S147_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA020,5024,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,9/19/19,7/10/19,3,Yes,9/11/19,63,Fresh,2052631.58,2548.81,0,0.12,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,61.6,74.7,1.83,1.61,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,20.7,20.7_MSU977,476
21.1_MSU977,MA021.1,21.1_S148_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA021,5120,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,9/12/19,7/10/19,3,Yes,7/9/19,-1,Frozen,230902.78,5333.33,12.5,2.31,0.01,Frozen,175000,8100,67800,4.62,38.66,Yes,7/24/20,75,90.8,107.3,1.86,0.93,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,21.1,21.1_MSU977,761
21.2_MSU977,MA021.2,21.2_S149_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA021,5120,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,9/12/19,7/10/19,3,Yes,7/17/19,7,Fresh,140728.48,8242.95,54.23,5.86,0.04,Frozen,276000,22500,132000,8.15,47.83,Yes,7/25/20,75,87,95.8,1.79,1.21,,NA,NA,NA,NA,NA,f,,,NA,+,+,21.2,21.2_MSU977,973
21.5_MSU977,MA021.5,21.5_S150_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA021,5120,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,9/12/19,7/10/19,3,Yes,8/15/19,36,Fresh,226821.19,921.91,0,0.41,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,136.4,159.1,1.8,1.09,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,21.5,21.5_MSU977,920
21.7_MSU977,MA021.7,21.7_S151_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA021,5120,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,9/12/19,7/10/19,3,Yes,9/11/19,63,Fresh,114545.45,4067.25,0,3.55,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,116,124.8,1.79,1.84,,NA,NA,NA,NA,NA,-,,,NA,+,vf,21.7,21.7_MSU977,891
22.1_MSU977,MA022.1,22.1_S152_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA022,5240,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,9/19/19,7/17/19,3,Yes,7/17/19,0,Fresh,742187.5,5368.76,1681.13,0.72,0.23,Frozen,965000,5250,130000,0.54,13.49,Yes,7/25/20,75,77.4,90.9,1.79,1.42,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,22.1,22.1_MSU977,890
22.2_MSU977,MA022.2,22.2_S153_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA022,5240,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,9/19/19,7/17/19,3,Yes,7/24/19,7,Fresh,7868421.05,2386.12,0,0.03,0,Frozen,1280000,6500,337000,0.51,26.25,Yes,7/25/20,75,87,89.9,1.84,0.43,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,22.2,22.2_MSU977,974
22.5_MSU977,MA022.5,22.5_S154_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA022,5240,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,9/19/19,7/17/19,3,Yes,8/21/19,35,Fresh,215231.79,7429.5,0,3.45,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,89.4,104.5,1.77,1.91,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,22.5,22.5_MSU977,667
22.7_MSU977,MA022.7,22.7_S155_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA022,5240,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,9/19/19,7/17/19,3,Yes,9/18/19,63,Fresh,2223684.21,921.91,0,0.04,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,76.8,121.6,1.78,1.26,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,22.7,22.7_MSU977,585
23.1_MSU977,MA023.1,23.1_S156_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA023,5256,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,9/19/19,7/17/19,3,Yes,7/17/19,0,Fresh,796875,0,0,0,0,Frozen,210000,4480,123000,2.14,58.57,Yes,7/25/20,75,58.8,72.1,1.8,1.25,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,23.1,23.1_MSU977,811
23.2_MSU977,MA023.2,23.2_S157_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA023,5256,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,9/19/19,7/17/19,3,Yes,7/24/19,7,Fresh,3421052.63,5043.38,0,0.15,0,Frozen,286000,5880,238000,2.05,83.04,Yes,7/25/20,75,136.8,147,1.79,1.59,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,23.2,23.2_MSU977,1129
23.5_MSU977,MA023.5,23.5_S158_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA023,5256,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,9/19/19,7/17/19,3,Yes,8/21/19,35,Fresh,2236842.11,20774.65,0,0.93,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,104,122.5,1.81,2.06,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,23.5,23.5_MSU977,923
23.7_MSU977,MA023.7,23.7_S159_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA023,5256,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,9/19/19,7/17/19,3,Yes,9/18/19,63,Fresh,530303.03,1681.13,0,0.32,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,115.6,172.6,1.79,0.93,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,23.7,23.7_MSU977,633
24.1_MSU977,MA024.1,24.1_S160_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA024,5034,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,9/26/19,7/24/19,3,Yes,7/23/19,-1,Fresh,1697368.42,3199.57,108.46,0.19,0.01,Frozen,268000,7430,102000,2.77,38.12,Yes,7/25/20,75,84.4,94.9,1.79,0.83,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,24.1,24.1_MSU977,484
24.2_MSU977,MA024.2,24.2_S161_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA024,5034,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,9/26/19,7/24/19,3,Yes,7/31/19,7,Fresh,1090909.09,29501.08,108.46,2.7,0.01,Frozen,513000,16900,339000,3.3,66.01,Yes,7/25/20,75,120,120.2,1.83,0.92,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,24.2,24.2_MSU977,1086
24.5_MSU977,MA024.5,24.5_S164_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA024,5034,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,9/26/19,7/24/19,3,Yes,8/28/19,35,Fresh,767676.77,271.15,0,0.04,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,104,135.3,1.77,1.76,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,24.5,24.5_MSU977,1311
24.7_MSU977,MA024.7,24.7_S165_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA024,5034,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,9/26/19,7/24/19,3,Yes,9/25/19,63,Fresh,1394736.84,7321.04,0,0.52,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,97.6,144.6,1.79,0.78,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,24.7,24.7_MSU977,894
25.1_MSU977,MA025.1,25.1_S166_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA025,5273,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,9/26/19,7/24/19,4,Yes,7/24/19,0,Fresh,1092105.26,112608.43,0,10.31,0,Frozen,1290000,44400,231000,3.43,17.86,Yes,7/25/20,75,71,81.1,1.79,1.51,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,25.1,25.1_MSU977,745
25.2_MSU977,MA025.2,25.2_S167_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA025,5273,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,9/26/19,7/24/19,4,Yes,7/31/19,7,Fresh,143706.95,28383.11,80.64,19.75,0.06,Frozen,571000,6960,132000,1.22,23.12,Yes,7/25/20,75,116,114.5,1.83,0.93,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,25.2,25.2_MSU977,950
25.5_MSU977,MA025.5,25.5_S168_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA025,5273,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,9/26/19,7/24/19,4,Yes,8/28/19,35,Fresh,140728.48,325.38,0,0.23,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,96,110.6,1.78,1.3,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,25.5,25.5_MSU977,1039
25.7_MSU977,MA025.7,25.7_S169_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA025,5273,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,9/26/19,7/24/19,4,Yes,9/25/19,63,Fresh,388888.89,325.38,0,0.08,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,101.6,141,1.76,1.48,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,25.7,25.7_MSU977,866
26.1_MSU977,MA026.1,26.1_S170_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA026,5149,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,10/2/19,7/31/19,4,Yes,7/30/19,-1,Fresh,1157894.74,596.53,0,0.05,0,Frozen,672000,200,64000,0.03,9.53,Yes,7/25/20,75,77,91.4,1.83,2.05,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,26.1,26.1_MSU977,708
26.2_MSU977,MA026.2,26.2_S171_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA026,5149,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,10/2/19,7/31/19,4,Yes,8/7/19,7,Fresh,1592105.26,1789.59,0,0.11,0,Frozen,298000,125,12700,0.04,4.26,Yes,7/26/20,75,71.2,89.4,1.83,2.14,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,26.2,26.2_MSU977,901
26.5_MSU977,MA026.5,26.5_S172_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA026,5149,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,10/2/19,7/31/19,4,Yes,9/4/19,35,Fresh,934343.43,2386.12,0,0.26,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,89.2,95.4,1.8,1.41,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,26.5,26.5_MSU977,1060
26.7_MSU977,MA026.7,26.7_S173_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA026,5149,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,10/2/19,7/31/19,4,Yes,10/3/19,64,Fresh,1636363.64,433.84,0,0.03,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,72,104.2,1.84,1.97,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,26.7,26.7_MSU977,662
28.1_MSU977,MA028.1,28.1_S174_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA028,5206,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,10/10/19,8/7/19,4,Yes,8/6/19,-1,Fresh,81818.18,1247.29,0,1.52,0,Frozen,295000,10400,24300,3.54,8.24,Yes,7/25/20,75,104,119.6,1.83,0.61,,NA,NA,NA,NA,NA,-,,,NA,vf,+,28.1,28.1_MSU977,743
28.2_MSU977,MA028.2,28.2_S175_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA028,5206,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,10/10/19,8/7/19,4,Yes,8/15/19,8,Fresh,22772.92,1824.58,237.2,8.01,1.04,Frozen,1120000,9830,37300,0.88,3.33,Yes,7/26/20,75,114,130.1,1.8,2.09,,NA,NA,NA,NA,NA,-,,,NA,+,+,28.2,28.2_MSU977,932
28.5_MSU977,MA028.5,28.5_S176_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA028,5206,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,10/10/19,8/7/19,4,Yes,9/11/19,35,Fresh,19437,0,0,0,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,97,104.2,1.78,1.11,,NA,NA,NA,NA,NA,-,,,NA,+,+,28.5,28.5_MSU977,1106
28.7_MSU977,MA028.7,28.7_S177_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA028,5206,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,10/10/19,8/7/19,4,Yes,10/9/19,63,Fresh,26005.36,116.73,0,0.45,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,104,116.5,1.85,1.35,,NA,NA,NA,NA,NA,-,,,NA,+,+,28.7,28.7_MSU977,1019
29.1r_MSU997,MA029.1,29.1_S181_L003,Bos Taurus,Dairy,Holstein,Fecal grab,MA029,5252,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,10/10/19,8/7/19,4,Yes,8/6/19,-1,Fresh,944444.44,991228.07,0,104.95,0,Frozen,1480000,21700,102000,1.47,6.92,Yes,7/25/20,75,94.2,102.6,1.83,0.56,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,29.1,29.1r_MSU997,557
29.2_MSU977,MA029.2,29.2_S179_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA029,5252,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,10/10/19,8/7/19,4,Yes,8/15/19,8,Fresh,691919.19,2386.12,0,0.34,0,Frozen,843000,8030,85200,0.95,10.1,Yes,7/26/20,75,84,92.2,1.82,1.69,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,29.2,29.2_MSU977,896
29.5_MSU977,MA029.5,29.5_S180_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA029,5252,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,10/10/19,8/7/19,4,Yes,9/11/19,35,Fresh,211077.84,162.69,0,0.08,0,Frozen,NA,NA,NA,NA,NA,Yes,7/27/20,75,73,79.5,1.79,1.99,,NA,NA,NA,NA,NA,f,,,NA,vf,+,29.5,29.5_MSU977,527
3.1_MSU977,MA003.1,3.1_S76_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA003,4879,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,8/14/19,5/29/19,1,Yes,5/28/19,-1,Frozen,574561.4,16.67,0,0,0,Frozen,354000,9000,45400,2.55,12.84,Yes,7/22/20,100,102,112.9,1.81,1.87,6/26/20,50,29.3,173.7,1.97,2.35,+,,,NA,NA,NA,3.1,3.1_MSU977,881
3.2_MSU977,MA003.2,3.2_S77_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA003,4879,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,8/14/19,5/29/19,1,Yes,6/5/19,7,Frozen,222222.22,0,0,0,0,Frozen,101000,7250,47000,7.18,46.59,Yes,7/23/20,75,67.8,81.9,1.79,1.58,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,3.2,3.2_MSU977,730
3.5_MSU977,MA003.5,3.5_S78_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA003,4879,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,8/14/19,5/29/19,1,Yes,7/3/19,35,Frozen,260416.67,3716.67,0,1.43,0,Frozen,NA,NA,NA,NA,NA,Yes,7/24/20,75,109.2,133.3,1.79,0.96,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,3.5,3.5_MSU977,675
3.7_MSU977,MA003.7,3.7_S79_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA003,4879,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,8/14/19,5/29/19,1,Yes,7/31/19,63,Fresh,3736842.11,488.07,0,0.01,0,Frozen,NA,NA,NA,NA,NA,Yes,7/25/20,75,118,124.4,1.86,2,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,3.7,3.7_MSU977,858
30.1_MSU977,MA030.1,30.1_S181_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA030,5154,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,10/24/19,8/21/19,4,Yes,8/20/19,-1,Fresh,72847.68,108.46,0,0.15,0,Frozen,641000,30800,104000,4.8,16.23,Yes,7/26/20,75,64.8,88.4,1.79,1.43,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,30.1,30.1_MSU977,411
30.2_MSU977,MA030.2,30.2_S182_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA030,5154,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,10/24/19,8/21/19,4,Yes,8/28/19,7,Fresh,143636.36,704.99,0,0.49,0,Frozen,578000,105000,285000,18.17,49.28,Yes,7/26/20,75,85.8,118.3,1.78,1.25,,NA,NA,NA,NA,NA,f,,,NA,+,+,30.2,30.2_MSU977,686
30.5_MSU977,MA030.5,30.5_S183_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA030,5154,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,10/24/19,8/21/19,4,Yes,9/25/19,35,Fresh,94311.38,54.23,0,0.06,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,85.6,109.5,1.76,0.86,,NA,NA,NA,NA,NA,f,,,NA,f,+,30.5,30.5_MSU977,631
30.7_MSU977,MA030.7,30.7_S184_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA030,5154,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,10/24/19,8/21/19,4,Yes,10/23/19,63,Fresh,1753.22,70.86,0,4.04,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,122.8,132.7,1.8,2.04,,NA,NA,NA,NA,NA,-,,,NA,+,vf,30.7,30.7_MSU977,811
31.1_MSU977,MA031.1,31.1_S185_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA031,5068,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,10/24/19,8/21/19,4,Yes,8/20/19,-1,Fresh,747474.75,108.46,0,0.01,0,Frozen,142000,5800,55700,4.08,39.15,Yes,7/26/20,75,110,125.1,1.8,1.45,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,31.1,31.1_MSU977,646
31.2_MSU977,MA031.2,31.2_S186_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA031,5068,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,10/24/19,8/21/19,4,Yes,8/28/19,7,Fresh,68230.56,108.46,0,0.16,0,Frozen,633000,86700,451000,13.69,71.27,Yes,7/26/20,75,98,110.3,1.78,1.25,,NA,NA,NA,NA,NA,-,,,NA,f,+,31.2,31.2_MSU977,837
31.5_MSU977,MA031.5,31.5_S187_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA031,5068,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,10/24/19,8/21/19,4,Yes,9/25/19,35,Fresh,105960.26,1247.29,0,1.18,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,120,137.9,1.8,2.16,,NA,NA,NA,NA,NA,f,,,NA,f,+,31.5,31.5_MSU977,936
31.7_MSU977,MA031.7,31.7_S188_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA031,5068,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,10/24/19,8/21/19,4,Yes,10/23/19,63,Fresh,231788.08,54.23,0,0.02,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,68,76.4,1.8,0.72,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,31.7,31.7_MSU977,278
32.1_MSU977,MA032.1,32.1_S189_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA032,5272,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,10/24/19,8/21/19,4,Yes,8/20/19,-1,Fresh,505050.51,162.69,0,0.03,0,Frozen,6.00E+05,30200,101000,5.03,16.8,Yes,7/26/20,75,122.8,151.3,1.81,2.11,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,32.1,32.1_MSU977,866
32.2_MSU977,MA032.2,32.2_S190_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA032,5272,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,10/24/19,8/21/19,4,Yes,8/28/19,7,Fresh,261589.4,54.23,0,0.02,0,Frozen,475000,128000,365000,27.05,76.81,Yes,7/26/20,75,114,127.1,1.78,1.6,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,32.2,32.2_MSU977,962
32.5_MSU977,MA032.5,32.5_S191_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA032,5272,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,10/24/19,8/21/19,4,Yes,9/25/19,35,Fresh,199101.8,54.23,0,0.03,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,112,113.5,1.8,1.7,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,32.5,32.5_MSU977,955
32.7_MSU977,MA032.7,32.7_S192_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA032,5272,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,10/24/19,8/21/19,4,Yes,10/23/19,63,Fresh,244011.98,1301.52,475,0.53,0.19,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,153.6,167.4,1.8,2.18,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,32.7,32.7_MSU977,932
33.1_MSU977,MA033.1,33.1_S193_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA033,5112,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,10/31/19,8/28/19,5,Yes,8/27/19,-1,Fresh,2410465.32,218750,100,9.08,0,Frozen,758000,21200,292000,2.8,38.5,Yes,7/26/20,75,56,77.9,1.79,0.43,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,33.1,33.1_MSU977,870
33.2_MSU977,MA033.2,33.2_S194_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA033,5112,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,10/31/19,8/28/19,5,Yes,9/4/19,7,Fresh,3268917.24,284468.65,25,8.7,0,Frozen,2300000,43200,273000,1.88,11.84,Yes,7/27/20,75,116,133,1.81,2.25,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,33.2,33.2_MSU977,889
33.5_MSU977,MA033.5,33.5_S195_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA033,5112,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,10/31/19,8/28/19,5,Yes,10/3/19,36,Fresh,1262626.26,2060.74,25,0.16,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,88,104.2,1.8,1.87,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,33.5,33.5_MSU977,789
33.7_MSU977,MA033.7,33.7_S196_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA033,5112,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,10/31/19,8/28/19,5,Yes,10/30/19,63,Fresh,1545454.55,4880.69,1250,0.32,0.08,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,116,125.3,1.84,1,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,33.7,33.7_MSU977,810
34.1_MSU977,MA034.1,34.1_S197_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA034,5107,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,10/31/19,8/28/19,5,Yes,8/27/19,-1,Fresh,808080.81,813.45,350,0.1,0.04,Frozen,1120000,29800,252000,2.66,22.45,Yes,7/26/20,75,102,116.5,1.79,1.34,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,34.1,34.1_MSU977,813
34.2_MSU977,MA034.2,34.2_S198_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA034,5107,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,10/31/19,8/28/19,5,Yes,9/4/19,7,Fresh,304635.76,1247.29,600,0.41,0.2,Frozen,722000,85200,479000,11.8,66.35,Yes,7/27/20,75,116,126.3,1.78,1.72,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,34.2,34.2_MSU977,1102
