sample_ID,ID,sequence_id,species,herd_type,breed,sample_type,study_ID,cow_ID,sampling,Group,Treatment,Assigment,Time_tx,Cohort,Due_date,Suggested_dry_date,Block,enrolled,collection_date,days_tx,GN_sample_type,GN_CFU.g,GN_Amp_CFU.g,GN_Cef_CFU.g,GN_Amp_per,GN_Cef_per,GP_sample_type,GP_CFU.g,GP_Amp_CFU.g,GP_Cef_CFU.g,GP_Amp_per,GP_Cef_per,Metagenome,DNAext_date,DNA_volume_ul,Qubit_ng.ul,Nanodrop_ng.ul,X260.280,X260.230,DNAext_date2,DNA_volume_ul2,Qubit_ng.ul2,Nanodrop_ng.ul2,X260.280_2,X260.230_2,uidA,eaeA,stx2,stx1,Campy16S,Campy200bp,DNA_ID,Name,N16sequence
34.5_MSU977,MA034.5,34.5_S199_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA034,5107,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,10/31/19,8/28/19,5,Yes,10/3/19,36,Fresh,159768.21,162.69,0,0.1,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,116,119.3,1.84,1.99,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,34.5,34.5_MSU977,1014
34.7_MSU977,MA034.7,34.7_S200_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA034,5107,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,10/31/19,8/28/19,5,Yes,10/30/19,63,Fresh,200598.8,0,125,0,0.06,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,118,139.3,1.81,1.81,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,34.7,34.7_MSU977,795
35.1_MSU977,MA035.1,35.1_S201_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA035,5245,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,10/31/19,8/28/19,5,Yes,8/27/19,-1,Fresh,2161075.29,271.15,0,0.01,0,Frozen,1060000,18800,107000,1.77,10.08,Yes,7/26/20,75,54.4,64,1.8,1.93,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,35.1,35.1_MSU977,311
35.2_MSU977,MA035.2,35.2_S202_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA035,5245,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,10/31/19,8/28/19,5,Yes,9/4/19,7,Fresh,1792929.29,2494.58,0,0.14,0,Frozen,5200000,54000,523000,1.04,10.05,Yes,7/27/20,75,58.8,74.2,1.79,1.97,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,35.2,35.2_MSU977,378
35.5_MSU977,MA035.5,35.5_S203_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA035,5245,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,10/31/19,8/28/19,5,Yes,10/3/19,36,Fresh,782828.28,216.92,0,0.03,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,110,117.1,1.81,1.81,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,35.5,35.5_MSU977,958
35.7_MSU977,MA035.7,35.7_S204_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA035,5245,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,10/31/19,8/28/19,5,Yes,10/30/19,63,Fresh,464646.46,1355.75,975,0.29,0.21,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,92.2,96.4,1.84,2.02,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,35.7,35.7_MSU977,1020
36.1_MSU977,MA036.1,36.1_S205_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA036,4874,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,10/31/19,8/28/19,4,Yes,8/27/19,-1,Fresh,145695.36,18838.03,0,12.93,0,Frozen,328000,9060,232000,2.76,70.88,Yes,7/26/20,75,83.8,108,1.83,2.05,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,36.1,36.1_MSU977,895
36.2_MSU977,MA036.2,36.2_S206_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA036,4874,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,10/31/19,8/28/19,4,Yes,9/4/19,7,Fresh,1202020.2,3633.41,0,0.3,0,Frozen,2860000,42400,90800,1.48,3.17,Yes,7/27/20,75,112,122.1,1.83,1.97,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,36.2,36.2_MSU977,989
36.5_MSU977,MA036.5,36.5_S207_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA036,4874,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,10/31/19,8/28/19,4,Yes,10/3/19,36,Fresh,211920.53,2331.89,0,1.1,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,96.8,101,1.82,1.45,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,36.5,36.5_MSU977,1208
36.7_MSU977,MA036.7,36.7_S208_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA036,4874,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,10/31/19,8/28/19,4,Yes,10/30/19,63,Fresh,601010.1,2169.2,1000,0.36,0.17,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,106,118.1,1.82,1.79,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,36.7,36.7_MSU977,564
37.1_MSU977,MA037.1,37.1_S209_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA037,4994,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,11/7/19,9/4/19,5,Yes,9/3/19,-1,Fresh,1118421.05,3416.49,0,0.31,0,Frozen,3210000,81200,151000,2.53,4.72,Yes,7/26/20,75,61.8,79.3,1.79,1.38,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1,37.1_MSU977,491
37.2_MSU977,MA037.2,37.2_S210_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA037,4994,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,11/7/19,9/4/19,5,Yes,9/11/19,7,Fresh,1676767.68,867.68,0,0.05,0,Frozen,1960000,66400,151000,3.39,7.68,Yes,7/27/20,75,104,132.3,1.82,1.59,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,37.2,37.2_MSU977,725
37.5_MSU977,MA037.5,37.5_S211_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA037,4994,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,11/7/19,9/4/19,5,Yes,10/9/19,35,Fresh,1.00E+06,325.38,0,0.03,0,Frozen,NA,NA,NA,NA,NA,Yes,7/28/20,75,104,129.5,1.86,0.52,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,37.5,37.5_MSU977,756
37.7_MSU977,MA037.7,37.7_S212_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA037,4994,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,11/7/19,9/4/19,5,Yes,11/6/19,63,Fresh,274834.44,488.07,25,0.18,0.01,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,148.8,152.6,1.83,1.83,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,37.7,37.7_MSU977,927
38.1_MSU977,MA038.1,38.1_S213_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA038,5283,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,11/21/19,9/18/19,5,Yes,9/17/19,-1,Fresh,722222.22,1626.9,0,0.23,0,Frozen,325000,41200,107000,12.69,33.09,Yes,7/27/20,75,76.6,88.3,1.81,1.83,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,38.1,38.1_MSU977,335
38.2_MSU977,MA038.2,38.2_S214_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA038,5283,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,11/21/19,9/18/19,5,Yes,9/25/19,7,Fresh,86077.84,488.07,0,0.57,0,Frozen,1380000,148000,240000,10.67,17.31,Yes,7/28/20,75,114,112.3,1.86,1.84,,NA,NA,NA,NA,NA,f,,,NA,+,+,38.2,38.2_MSU977,821
38.5_MSU977,MA038.5,38.5_S215_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA038,5283,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,11/21/19,9/18/19,5,Yes,10/23/19,35,Fresh,39410.19,271.15,0,0.69,0,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,89.8,94.5,1.82,2.12,,NA,NA,NA,NA,NA,-,,,NA,+,+,38.5,38.5_MSU977,1165
38.7_MSU977,MA038.7,38.7_S216_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA038,5283,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,11/21/19,9/18/19,5,Yes,11/20/19,63,Fresh,762626.26,5097.61,575,0.67,0.08,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,137.6,161.2,1.83,2.04,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,38.7,38.7_MSU977,864
39.1_MSU977,MA039.1,39.1_S217_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA039,5286,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,11/21/19,9/18/19,5,Yes,9/17/19,-1,Fresh,1449494.95,2114.97,0,0.15,0,Frozen,1450000,48200,128000,3.31,8.82,Yes,7/28/20,75,132.4,165.2,1.79,1.21,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,39.1,39.1_MSU977,740
39.2_MSU977,MA039.2,39.2_S218_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA039,5286,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,11/21/19,9/18/19,5,Yes,9/25/19,7,Fresh,611111.11,162.69,0,0.03,0,Frozen,2550000,69300,172000,2.72,6.74,Yes,7/28/20,75,100,112.4,1.82,1.62,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,39.2,39.2_MSU977,647
39.5_MSU977,MA039.5,39.5_S219_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA039,5286,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,11/21/19,9/18/19,5,Yes,10/23/19,35,Fresh,251655.63,162.69,0,0.06,0,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,114,118.4,1.82,1.94,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,39.5,39.5_MSU977,979
39.7_MSU977,MA039.7,39.7_S220_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA039,5286,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,11/21/19,9/18/19,5,Yes,11/20/19,63,Fresh,203642.38,2874.19,650,1.41,0.32,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,135.2,154.4,1.81,2.11,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,39.7,39.7_MSU977,588
4.1_MSU977,MA004.1,4.1_S80_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA004,5025,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,8/1/19,5/29/19,1,Yes,5/28/19,-1,Frozen,1048245.61,1500,0,0.14,0,Frozen,245000,6500,44500,2.65,18.18,Yes,7/22/20,100,64.8,83,1.81,0.59,6/26/20,50,17.9,221.9,1.87,2.12,+,,,NA,NA,NA,4.1,4.1_MSU977,1255
4.2_MSU977,MA004.2,4.2_S81_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA004,5025,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,8/1/19,5/29/19,1,Yes,6/5/19,7,Frozen,361111.11,50,0,0.01,0,Frozen,270000,11100,55800,4.11,20.64,Yes,7/23/20,75,70.8,84.5,1.82,0.8,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,4.2,4.2_MSU977,685
4.5_MSU977,MA004.5,4.5_S82_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA004,5025,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,8/1/19,5/29/19,1,Yes,7/3/19,35,Frozen,92007.43,50,0,0.05,0,Frozen,NA,NA,NA,NA,NA,Yes,7/24/20,75,86.4,90,1.81,1.58,,NA,NA,NA,NA,NA,+,,f,NA,NA,NA,4.5,4.5_MSU977,973
4.7_MSU977,MA004.7,4.7_S83_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA004,5025,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,8/1/19,5/29/19,1,Yes,7/31/19,63,Fresh,2763157.89,938596.49,0,33.97,0,Frozen,NA,NA,NA,NA,NA,Yes,7/25/20,75,95,104.3,1.82,0.4,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,4.7,4.7_MSU977,986
40.1_MSU977,MA040.1,40.1_S221_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA040,5153,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,11/21/19,9/18/19,5,Yes,9/17/19,-1,Fresh,651515.15,108.46,0,0.02,0,Frozen,379000,37200,67300,9.81,17.74,Yes,7/28/20,75,114.4,160.4,1.79,1.1,,NA,NA,NA,NA,NA,+,+,,NA,NA,NA,40.1,40.1_MSU977,727
40.2_MSU977,MA040.2,40.2_S222_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA040,5153,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,11/21/19,9/18/19,5,Yes,9/25/19,7,Fresh,157284.77,0,0,0,0,Frozen,253000,69900,178000,27.61,70.12,Yes,7/28/20,75,67.8,75.6,1.82,1.92,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,40.2,40.2_MSU977,454
40.5_MSU977,MA040.5,40.5_S223_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA040,5153,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,11/21/19,9/18/19,5,Yes,10/23/19,35,Fresh,1282828.28,162.69,0,0.01,0,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,104,108.6,1.86,1.81,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,40.5,40.5_MSU977,772
40.7_MSU977,MA040.7,40.7_S224_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA040,5153,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,11/21/19,9/18/19,5,Yes,11/20/19,63,Fresh,118181.82,10141,50,8.58,0.04,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,108,117,1.81,1.92,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,40.7,40.7_MSU977,822
41.1_MSU977,MA041.1,41.1_S225_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA041,5141,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,11/21/19,9/18/19,5,Yes,9/17/19,-1,Fresh,177152.32,921.91,0,0.52,0,Frozen,763000,20800,45100,2.73,5.91,Yes,7/28/20,75,104.4,121.7,1.8,1.81,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,41.1,41.1_MSU977,686
41.2_MSU977,MA041.2,41.2_S226_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA041,5141,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,11/21/19,9/18/19,5,Yes,9/25/19,7,Fresh,250000,162.69,0,0.07,0,Frozen,279000,91500,151000,32.84,54.03,Yes,7/28/20,75,76.8,89.1,1.8,2.02,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,41.2,41.2_MSU977,469
41.5_MSU977,MA041.5,41.5_S227_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA041,5141,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,11/21/19,9/18/19,5,Yes,10/23/19,35,Fresh,176646.71,54.23,0,0.03,0,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,126,131.6,1.8,1.65,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,41.5,41.5_MSU977,786
41.7_MSU977,MA041.7,41.7_S228_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA041,5141,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,11/21/19,9/18/19,5,Yes,11/20/19,63,Fresh,169161.68,5422.99,325,3.21,0.19,Frozen,NA,NA,NA,NA,NA,Yes,7/29/20,75,82.4,99.8,1.82,2.14,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,41.7,41.7_MSU977,590
5.1_MSU977,MA005.1,5.1_S84_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA005,5031,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,8/10/19,5/29/19,1,Yes,5/28/19,-1,Frozen,820175.44,66.67,0,0.01,0,Frozen,909000,5160,241000,0.57,26.55,Yes,7/7/20,50,116,178.9,1.82,1.51,6/26/20,50,10.6,74.2,1.86,1.75,+,high,,NA,NA,NA,5.1,5.1_MSU977,858
5.2_MSU977,MA005.2,5.2_S85_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA005,5031,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,8/10/19,5/29/19,1,Yes,6/5/19,7,Frozen,194444.44,150,0,0.08,0,Frozen,7580000,5820,74100,0.08,0.98,Yes,7/23/20,75,102,119.9,1.77,1.52,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,5.2,5.2_MSU977,925
5.5_MSU977,MA005.5,5.5_S86_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA005,5031,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,8/10/19,5/29/19,1,Yes,7/3/19,35,Frozen,809027.78,316.67,0,0.04,0,Frozen,NA,NA,NA,NA,NA,Yes,7/24/20,75,98.4,101.5,1.83,1.97,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,5.5,5.5_MSU977,1114
5.7_MSU977,MA005.7,5.7_S87_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA005,5031,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,8/10/19,5/29/19,1,Yes,7/31/19,63,Fresh,3789473.68,148663.7,0,3.92,0,Frozen,NA,NA,NA,NA,NA,Yes,7/25/20,75,117.6,124.4,1.83,1.99,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,5.7,5.7_MSU977,945
6.1_MSU977,MA006.1,6.1_S88_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA006,4927,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,8/1/19,5/29/19,1,Yes,5/28/19,-1,Frozen,127323.42,516.67,0,0.41,0,Frozen,763000,5400,42900,0.71,5.62,Yes,7/7/20,50,149,208.6,1.81,1.26,6/26/20,50,13.8,78.8,1.89,1.89,+,,,NA,NA,NA,6.1,6.1_MSU977,854
6.2_MSU977,MA006.2,6.2_S89_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA006,4927,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,8/1/19,5/29/19,1,Yes,6/5/19,7,Frozen,175347.22,50,0,0.03,0,Frozen,344000,6100,46800,1.77,13.58,Yes,7/23/20,75,79,94,1.82,1.13,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,6.2,6.2_MSU977,806
6.5_MSU977,MA006.5,6.5_S90_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA006,4927,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,8/1/19,5/29/19,1,Yes,7/3/19,35,Frozen,27711.5,50,0,0.18,0,Frozen,NA,NA,NA,NA,NA,Yes,7/24/20,75,94.6,104.1,1.82,1.97,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,6.5,6.5_MSU977,953
6.7_MSU977,MA006.7,6.7_S91_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA006,4927,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,8/1/19,5/29/19,1,Yes,7/31/19,63,Fresh,1947368.42,39788.73,0,2.04,0,Frozen,NA,NA,NA,NA,NA,Yes,7/25/20,75,135.6,160.3,1.8,0.51,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,6.7,6.7_MSU977,674
7.1_MSU977,MA007.1,7.1_S92_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA007,4808,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,8/1/19,5/29/19,1,Yes,5/28/19,-1,Frozen,244791.67,350,0,0.14,0,Frozen,2470000,21900,378000,0.89,15.32,Yes,7/23/20,75,108,144.7,1.79,1.55,7/7/20,50,167,261.8,1.82,1.55,+,high,,NA,NA,NA,7.1,7.1_MSU977,1033
7.2_MSU977,MA007.2,7.2_S93_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA007,4808,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,8/1/19,5/29/19,1,Yes,6/5/19,7,Frozen,25162.69,50,0,0.2,0,Frozen,394000,17600,293000,4.47,74.46,Yes,7/23/20,75,78.4,89,1.78,1.81,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,7.2,7.2_MSU977,799
7.5_MSU977,MA007.5,7.5_S94_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA007,4808,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,8/1/19,5/29/19,1,Yes,7/3/19,35,Frozen,187500,766.67,0,0.41,0,Frozen,NA,NA,NA,NA,NA,Yes,7/24/20,75,60.2,58.3,1.88,0.27,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,7.5,7.5_MSU977,956
7.7_MSU977,MA007.7,7.7_S95_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA007,4808,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,8/1/19,5/29/19,1,Yes,7/31/19,63,Fresh,2789473.68,706140.35,0,25.31,0,Frozen,NA,NA,NA,NA,NA,Yes,7/25/20,75,110,130.9,1.81,1.83,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,7.7,7.7_MSU977,940
8.1_MSU977,MA008.1,8.1_S96_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA008,4996,1,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Day -1,B Day -1,9/5/19,6/19/19,1,Yes,6/18/19,-1,Frozen,113382.9,0,12.5,0,0.01,Frozen,823000,7400,316000,0.9,38.38,Yes,7/23/20,75,41.2,54.3,1.79,1.01,7/7/20,50,95,152,1.78,1.74,+,,,NA,NA,NA,8.1,8.1_MSU977,627
8.2_MSU977,MA008.2,8.2_S97_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA008,4996,2,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 1,B Week 1,9/5/19,6/19/19,1,Yes,6/26/19,7,Frozen,161458.33,1233.33,0,0.76,0,Frozen,823000,14200,1.00E+05,1.73,12.17,Yes,7/23/20,75,37.8,55.2,1.71,0.5,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,8.2,8.2_MSU977,824
8.5_MSU977,MA008.5,8.5_S98_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA008,4996,5,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 5,B Week 5,9/5/19,6/19/19,1,Yes,7/24/19,35,Fresh,960526.32,3741.87,0,0.39,0,Frozen,NA,NA,NA,NA,NA,Yes,7/25/20,75,68.8,80.6,1.79,0.56,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,8.5,8.5_MSU977,1023
8.7_MSU977,MA008.7,8.7_S99_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA008,4996,7,B,Antibiotic,SPECTRAMAST¨ÊDC and ORBESEAL¨,Week 9,B Week 9,9/5/19,6/19/19,1,Yes,8/21/19,63,Fresh,309602.65,108.46,50,0.04,0.02,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,120,161,1.79,1.75,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,8.7,8.7_MSU977,1153
9.1_MSU977,MA009.1,9.1_S100_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA009,4953,1,A,Control,ORBESEAL¨ only ,Day -1,A Day -1,9/5/19,6/26/19,2,Yes,6/18/19,-1,Frozen,262152.78,800,475,0.31,0.18,Frozen,712000,79500,2.00E+05,11.16,28.04,Yes,7/23/20,75,45,59.4,1.76,1.27,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,9.1,9.1_MSU977,706
9.2_MSU977,MA009.2,9.2_S101_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA009,4953,2,A,Control,ORBESEAL¨ only ,Week 1,A Week 1,9/5/19,6/26/19,2,Yes,7/3/19,7,Frozen,227430.56,83.33,0,0.04,0,Frozen,2410000,1900,34700,0.08,1.44,Yes,7/24/20,75,57.2,74.7,1.78,0.67,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,9.2,9.2_MSU977,1129
9.5_MSU977,MA009.5,9.5_S102_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA009,4953,5,A,Control,ORBESEAL¨ only ,Week 5,A Week 5,9/5/19,6/26/19,2,Yes,7/31/19,35,Fresh,1842105.26,51760.56,325.38,2.81,0.02,Frozen,NA,NA,NA,NA,NA,Yes,7/25/20,75,114,123.5,1.82,0.85,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,9.5,9.5_MSU977,1141
9.7_MSU977,MA009.7,9.7_S103_L006,Bos Taurus,Dairy,Holstein,Fecal grab,MA009,4953,7,A,Control,ORBESEAL¨ only ,Week 9,A Week 9,9/5/19,6/26/19,2,Yes,8/28/19,63,Fresh,229041.92,325.38,0,0.14,0,Frozen,NA,NA,NA,NA,NA,Yes,7/26/20,75,93.4,92,1.8,1.78,,NA,NA,NA,NA,NA,+,,,NA,NA,NA,9.7,9.7_MSU977,1110