"Source","Target","Correlation","Type"
126,127,1,"undirected"
112,11,0.806956135970525,"undirected"
16,17,0.946449944907315,"undirected"
112,22,1,"undirected"
11,22,0.806956135970525,"undirected"
118,29,0.752981111321511,"undirected"
122,35,0.843651363903117,"undirected"
112,37,0.77230733210122,"undirected"
22,37,0.77230733210122,"undirected"
16,38,0.946449944907315,"undirected"
17,38,1,"undirected"
3,41,1,"undirected"
113,42,1,"undirected"
109,45,0.935620509252844,"undirected"
109,46,1,"undirected"
45,46,0.935620509252844,"undirected"
117,54,0.879046417012103,"undirected"
109,56,1,"undirected"
45,56,0.935620509252844,"undirected"
46,56,1,"undirected"
109,60,0.941385095640207,"undirected"
45,60,0.874163571992581,"undirected"
46,60,0.941385095640207,"undirected"
56,60,0.941385095640207,"undirected"
122,61,0.843651363903117,"undirected"
35,61,1,"undirected"
16,65,0.946449944907314,"undirected"
17,65,1,"undirected"
38,65,1,"undirected"
122,69,0.843651363903117,"undirected"
35,69,1,"undirected"
61,69,1,"undirected"
110,74,0.776577582096269,"undirected"
12,86,0.888587551012269,"undirected"
11,87,0.751541217075449,"undirected"
15,90,0.884553729869086,"undirected"
53,90,0.80161361648401,"undirected"
110,98,0.936322913337699,"undirected"
74,98,0.840673513147011,"undirected"
117,100,0.879046417012103,"undirected"
54,100,1,"undirected"
118,104,1,"undirected"
29,104,0.752981111321511,"undirected"
30,106,0.805283937881573,"undirected"
109,136,0.995604732693782,"undirected"
45,136,0.929149554318681,"undirected"
46,136,0.995604732693782,"undirected"
56,136,0.995604732693782,"undirected"
60,136,0.93499352872072,"undirected"
79,138,1,"undirected"
109,139,1,"undirected"
45,139,0.935620509252844,"undirected"
46,139,1,"undirected"
56,139,1,"undirected"
60,139,0.941385095640207,"undirected"
136,139,0.995604732693782,"undirected"
3,144,0.773134233774683,"undirected"
41,144,0.773134233774683,"undirected"
122,145,0.843651363903117,"undirected"
35,145,1,"undirected"
61,145,1,"undirected"
69,145,1,"undirected"
79,147,1,"undirected"
138,147,1,"undirected"
16,149,0.946449944907315,"undirected"
17,149,1,"undirected"
38,149,1,"undirected"
65,149,1,"undirected"
113,150,0.83590673746728,"undirected"
42,150,0.83590673746728,"undirected"
112,151,0.957340989750466,"undirected"
11,151,0.761411130973325,"undirected"
22,151,0.957340989750466,"undirected"
109,155,0.767991548211333,"undirected"
11,155,0.935306428425714,"undirected"
46,155,0.767991548211333,"undirected"
56,155,0.767991548211332,"undirected"
87,155,0.772840717266607,"undirected"
136,155,0.759249473040373,"undirected"
139,155,0.767991548211333,"undirected"
110,166,0.821760963366303,"undirected"
98,166,0.887257376271249,"undirected"
79,168,0.853391500790953,"undirected"
138,168,0.853391500790953,"undirected"
147,168,0.853391500790953,"undirected"
16,169,0.835762011564326,"undirected"
122,177,0.836503699974255,"undirected"
35,177,0.996439500211799,"undirected"
61,177,0.996439500211799,"undirected"
69,177,0.996439500211799,"undirected"
145,177,0.996439500211799,"undirected"
79,178,0.925052607419114,"undirected"
138,178,0.925052607419114,"undirected"
147,178,0.925052607419114,"undirected"
168,178,0.778432095450285,"undirected"
125,181,1,"undirected"
110,182,0.788207522162916,"undirected"
98,182,0.857514957796226,"undirected"
122,187,0.843651363903117,"undirected"
35,187,1,"undirected"
61,187,1,"undirected"
69,187,1,"undirected"
145,187,1,"undirected"
177,187,0.996439500211799,"undirected"
112,188,1,"undirected"
11,188,0.806956135970525,"undirected"
22,188,1,"undirected"
37,188,0.77230733210122,"undirected"
151,188,0.957340989750466,"undirected"
146,189,0.774510848372887,"undirected"
16,194,0.946449944907315,"undirected"
17,194,1,"undirected"
38,194,1,"undirected"
65,194,1,"undirected"
149,194,1,"undirected"
110,198,0.936322913337698,"undirected"
74,198,0.84067351314701,"undirected"
98,198,1,"undirected"
166,198,0.887257376271249,"undirected"
182,198,0.857514957796226,"undirected"
109,199,1,"undirected"
45,199,0.935620509252844,"undirected"
46,199,1,"undirected"
56,199,1,"undirected"
60,199,0.941385095640207,"undirected"
136,199,0.995604732693782,"undirected"
139,199,1,"undirected"
155,199,0.767991548211333,"undirected"
195,200,0.764665711186891,"undirected"
16,204,0.946449944907315,"undirected"
17,204,1,"undirected"
38,204,1,"undirected"
65,204,1,"undirected"
149,204,1,"undirected"
194,204,1,"undirected"
117,295,0.821563791643463,"undirected"
54,295,0.944505431991776,"undirected"
100,295,0.944505431991776,"undirected"
112,211,0.846964272622834,"undirected"
22,211,0.846964272622834,"undirected"
151,211,0.782733750911321,"undirected"
188,211,0.846964272622834,"undirected"
112,291,1,"undirected"
11,291,0.806956135970525,"undirected"
22,291,1,"undirected"
37,291,0.77230733210122,"undirected"
151,291,0.957340989750466,"undirected"
188,291,1,"undirected"
211,291,0.846964272622834,"undirected"
112,305,1,"undirected"
11,305,0.806956135970525,"undirected"
22,305,1,"undirected"
37,305,0.77230733210122,"undirected"
151,305,0.957340989750466,"undirected"
188,305,1,"undirected"
211,305,0.846964272622834,"undirected"
291,305,1,"undirected"
112,213,0.922599587428017,"undirected"
22,213,0.922599587428018,"undirected"
151,213,0.874303454259638,"undirected"
188,213,0.922599587428017,"undirected"
211,213,0.774864095892297,"undirected"
291,213,0.922599587428018,"undirected"
305,213,0.922599587428018,"undirected"
112,215,0.991846929192762,"undirected"
11,215,0.777590780966816,"undirected"
22,215,0.991846929192762,"undirected"
151,215,0.961477853385239,"undirected"
188,215,0.991846929192762,"undirected"
211,215,0.818172295032989,"undirected"
291,215,0.991846929192762,"undirected"
305,215,0.991846929192762,"undirected"
213,215,0.904646546640886,"undirected"
112,218,0.755778221394514,"undirected"
11,218,0.799876185212436,"undirected"
22,218,0.755778221394514,"undirected"
188,218,0.755778221394514,"undirected"
291,218,0.755778221394514,"undirected"
305,218,0.755778221394514,"undirected"
215,218,0.762680429936618,"undirected"
3,219,1,"undirected"
41,219,1,"undirected"
144,219,0.773134233774683,"undirected"
35,227,0.752807264885384,"undirected"
61,227,0.752807264885384,"undirected"
69,227,0.752807264885384,"undirected"
145,227,0.752807264885384,"undirected"
187,227,0.752807264885384,"undirected"
112,223,0.771794243816824,"undirected"
22,223,0.771794243816824,"undirected"
188,223,0.771794243816824,"undirected"
295,223,0.82555948629126,"undirected"
291,223,0.771794243816824,"undirected"
305,223,0.771794243816824,"undirected"
215,223,0.785345439952186,"undirected"
112,251,1,"undirected"
11,251,0.806956135970525,"undirected"
22,251,1,"undirected"
37,251,0.77230733210122,"undirected"
151,251,0.957340989750466,"undirected"
188,251,1,"undirected"
211,251,0.846964272622834,"undirected"
291,251,1,"undirected"
305,251,1,"undirected"
213,251,0.922599587428018,"undirected"
215,251,0.991846929192762,"undirected"
218,251,0.755778221394514,"undirected"
223,251,0.771794243816824,"undirected"
16,270,0.946449944907314,"undirected"
17,270,1,"undirected"
38,270,1,"undirected"
65,270,1,"undirected"
149,270,1,"undirected"
194,270,1,"undirected"
204,270,1,"undirected"
112,231,0.994985910598994,"undirected"
11,231,0.802968387346259,"undirected"
22,231,0.994985910598994,"undirected"
37,231,0.775260865732488,"undirected"
151,231,0.948324147320599,"undirected"
188,231,0.994985910598994,"undirected"
211,231,0.848663271619734,"undirected"
291,231,0.994985910598994,"undirected"
305,231,0.994985910598994,"undirected"
213,231,0.918620042980297,"undirected"
215,231,0.991857681022059,"undirected"
218,231,0.7566543525371,"undirected"
223,231,0.759359135078092,"undirected"
251,231,0.994985910598994,"undirected"
112,258,1,"undirected"
11,258,0.806956135970525,"undirected"
22,258,1,"undirected"
37,258,0.77230733210122,"undirected"
151,258,0.957340989750466,"undirected"
188,258,1,"undirected"
211,258,0.846964272622834,"undirected"
291,258,1,"undirected"
305,258,1,"undirected"
213,258,0.922599587428018,"undirected"
215,258,0.991846929192762,"undirected"
218,258,0.755778221394514,"undirected"
223,258,0.771794243816824,"undirected"
251,258,1,"undirected"
231,258,0.994985910598994,"undirected"
123,232,0.956751022514519,"undirected"
112,233,1,"undirected"
11,233,0.806956135970525,"undirected"
22,233,1,"undirected"
37,233,0.77230733210122,"undirected"
151,233,0.957340989750466,"undirected"
188,233,1,"undirected"
211,233,0.846964272622834,"undirected"
291,233,1,"undirected"
305,233,1,"undirected"
213,233,0.922599587428018,"undirected"
215,233,0.991846929192762,"undirected"
218,233,0.755778221394514,"undirected"
223,233,0.771794243816824,"undirected"
251,233,1,"undirected"
231,233,0.994985910598994,"undirected"
258,233,1,"undirected"
112,235,1,"undirected"
11,235,0.806956135970525,"undirected"
22,235,1,"undirected"
37,235,0.77230733210122,"undirected"
151,235,0.957340989750466,"undirected"
188,235,1,"undirected"
211,235,0.846964272622834,"undirected"
291,235,1,"undirected"
305,235,1,"undirected"
213,235,0.922599587428018,"undirected"
215,235,0.991846929192762,"undirected"
218,235,0.755778221394514,"undirected"
223,235,0.771794243816824,"undirected"
251,235,1,"undirected"
231,235,0.994985910598994,"undirected"
258,235,1,"undirected"
233,235,1,"undirected"
112,236,0.75519515886716,"undirected"
22,236,0.75519515886716,"undirected"
188,236,0.75519515886716,"undirected"
291,236,0.75519515886716,"undirected"
305,236,0.75519515886716,"undirected"
215,236,0.768782440295084,"undirected"
218,236,0.798720607484612,"undirected"
251,236,0.75519515886716,"undirected"
258,236,0.75519515886716,"undirected"
233,236,0.75519515886716,"undirected"
235,236,0.75519515886716,"undirected"
110,217,0.936322913337699,"undirected"
74,217,0.84067351314701,"undirected"
98,217,1,"undirected"
166,217,0.887257376271249,"undirected"
182,217,0.857514957796226,"undirected"
198,217,1,"undirected"
112,216,1,"undirected"
11,216,0.806956135970525,"undirected"
22,216,1,"undirected"
37,216,0.77230733210122,"undirected"
151,216,0.957340989750466,"undirected"
188,216,1,"undirected"
211,216,0.846964272622834,"undirected"
291,216,1,"undirected"
305,216,1,"undirected"
213,216,0.922599587428017,"undirected"
215,216,0.991846929192762,"undirected"
218,216,0.755778221394514,"undirected"
223,216,0.771794243816824,"undirected"
251,216,1,"undirected"
231,216,0.994985910598994,"undirected"
258,216,1,"undirected"
233,216,1,"undirected"
235,216,1,"undirected"
236,216,0.75519515886716,"undirected"
218,253,0.756557601917539,"undirected"
53,301,0.787514631498868,"undirected"
112,285,0.979515566388073,"undirected"
11,285,0.818076159279609,"undirected"
22,285,0.979515566388073,"undirected"
151,285,0.94683115005407,"undirected"
188,285,0.979515566388073,"undirected"
211,285,0.837952303375167,"undirected"
291,285,0.979515566388073,"undirected"
305,285,0.979515566388073,"undirected"
213,285,0.91921538057505,"undirected"
215,285,0.972830565828083,"undirected"
218,285,0.753294172225243,"undirected"
223,285,0.756200506350701,"undirected"
251,285,0.979515566388073,"undirected"
231,285,0.978163057043941,"undirected"
258,285,0.979515566388073,"undirected"
233,285,0.979515566388073,"undirected"
235,285,0.979515566388073,"undirected"
216,285,0.979515566388073,"undirected"
79,255,0.949420993015695,"undirected"
95,255,0.750195316055207,"undirected"
138,255,0.949420993015695,"undirected"
147,255,0.949420993015695,"undirected"
168,255,0.7935486475472,"undirected"
178,255,0.942620704357283,"undirected"
118,287,1,"undirected"
29,287,0.752981111321511,"undirected"
104,287,1,"undirected"
112,245,1,"undirected"
11,245,0.806956135970525,"undirected"
22,245,1,"undirected"
37,245,0.77230733210122,"undirected"
151,245,0.957340989750466,"undirected"
188,245,1,"undirected"
211,245,0.846964272622834,"undirected"
291,245,1,"undirected"
305,245,1,"undirected"
213,245,0.922599587428017,"undirected"
215,245,0.991846929192762,"undirected"
218,245,0.755778221394514,"undirected"
223,245,0.771794243816824,"undirected"
251,245,1,"undirected"
231,245,0.994985910598994,"undirected"
258,245,1,"undirected"
233,245,1,"undirected"
235,245,1,"undirected"
236,245,0.75519515886716,"undirected"
216,245,1,"undirected"
285,245,0.979515566388073,"undirected"
112,318,1,"undirected"
11,318,0.806956135970525,"undirected"
22,318,1,"undirected"
37,318,0.77230733210122,"undirected"
151,318,0.957340989750466,"undirected"
188,318,1,"undirected"
211,318,0.846964272622834,"undirected"
291,318,1,"undirected"
305,318,1,"undirected"
213,318,0.922599587428018,"undirected"
215,318,0.991846929192762,"undirected"
218,318,0.755778221394514,"undirected"
223,318,0.771794243816824,"undirected"
251,318,1,"undirected"
231,318,0.994985910598994,"undirected"
258,318,1,"undirected"
233,318,1,"undirected"
235,318,1,"undirected"
236,318,0.75519515886716,"undirected"
216,318,1,"undirected"
285,318,0.979515566388073,"undirected"
245,318,1,"undirected"
112,260,0.930567654977818,"undirected"
22,260,0.930567654977818,"undirected"
151,260,0.881137317067433,"undirected"
188,260,0.930567654977818,"undirected"
211,260,0.833326227848726,"undirected"
291,260,0.930567654977818,"undirected"
305,260,0.930567654977818,"undirected"
213,260,0.844908596228183,"undirected"
215,260,0.916383876064808,"undirected"
251,260,0.930567654977818,"undirected"
231,260,0.917481881828947,"undirected"
258,260,0.930567654977818,"undirected"
233,260,0.930567654977818,"undirected"
235,260,0.930567654977818,"undirected"
216,260,0.930567654977818,"undirected"
285,260,0.891883158028477,"undirected"
245,260,0.930567654977818,"undirected"
318,260,0.930567654977818,"undirected"
112,261,0.753302843857559,"undirected"
22,261,0.753302843857559,"undirected"
188,261,0.753302843857559,"undirected"
291,261,0.753302843857559,"undirected"
305,261,0.753302843857559,"undirected"
213,261,0.805507237242106,"undirected"
251,261,0.753302843857559,"undirected"
231,261,0.753782980762854,"undirected"
258,261,0.753302843857559,"undirected"
233,261,0.753302843857559,"undirected"
235,261,0.753302843857559,"undirected"
216,261,0.753302843857559,"undirected"
285,261,0.773920314642934,"undirected"
245,261,0.753302843857559,"undirected"
318,261,0.753302843857559,"undirected"
3,307,0.768053474154543,"undirected"
41,307,0.768053474154543,"undirected"
219,307,0.768053474154543,"undirected"
11,321,0.807650840289056,"undirected"
155,321,0.85757856424344,"undirected"
118,267,0.930844587006435,"undirected"
29,267,0.75856006340379,"undirected"
104,267,0.930844587006435,"undirected"
287,267,0.930844587006435,"undirected"
117,271,0.879046417012103,"undirected"
54,271,1,"undirected"
100,271,1,"undirected"
295,271,0.944505431991776,"undirected"
112,273,0.9820134484854,"undirected"
11,273,0.774979172116856,"undirected"
22,273,0.9820134484854,"undirected"
