"Source","Target","Correlation","Type"
37,273,0.809615979823257,"undirected"
151,273,0.932294232583427,"undirected"
188,273,0.9820134484854,"undirected"
211,273,0.850101766039194,"undirected"
291,273,0.9820134484854,"undirected"
305,273,0.9820134484854,"undirected"
213,273,0.891969004933757,"undirected"
215,273,0.967841644550328,"undirected"
251,273,0.9820134484854,"undirected"
231,273,0.981369290354489,"undirected"
258,273,0.9820134484854,"undirected"
233,273,0.9820134484854,"undirected"
235,273,0.9820134484854,"undirected"
216,273,0.9820134484854,"undirected"
285,273,0.953893125862027,"undirected"
245,273,0.9820134484854,"undirected"
318,273,0.9820134484854,"undirected"
260,273,0.920293309202015,"undirected"
112,274,1,"undirected"
11,274,0.806956135970525,"undirected"
22,274,1,"undirected"
37,274,0.77230733210122,"undirected"
151,274,0.957340989750466,"undirected"
188,274,1,"undirected"
211,274,0.846964272622834,"undirected"
291,274,1,"undirected"
305,274,1,"undirected"
213,274,0.922599587428017,"undirected"
215,274,0.991846929192762,"undirected"
218,274,0.755778221394514,"undirected"
223,274,0.771794243816824,"undirected"
251,274,1,"undirected"
231,274,0.994985910598994,"undirected"
258,274,1,"undirected"
233,274,1,"undirected"
235,274,1,"undirected"
236,274,0.75519515886716,"undirected"
216,274,1,"undirected"
285,274,0.979515566388073,"undirected"
245,274,1,"undirected"
318,274,1,"undirected"
260,274,0.930567654977818,"undirected"
261,274,0.753302843857559,"undirected"
273,274,0.9820134484854,"undirected"
112,269,1,"undirected"
11,269,0.806956135970525,"undirected"
22,269,1,"undirected"
37,269,0.77230733210122,"undirected"
151,269,0.957340989750466,"undirected"
188,269,1,"undirected"
211,269,0.846964272622834,"undirected"
291,269,1,"undirected"
305,269,1,"undirected"
213,269,0.922599587428017,"undirected"
215,269,0.991846929192762,"undirected"
218,269,0.755778221394514,"undirected"
223,269,0.771794243816824,"undirected"
251,269,1,"undirected"
231,269,0.994985910598994,"undirected"
258,269,1,"undirected"
233,269,1,"undirected"
235,269,1,"undirected"
236,269,0.75519515886716,"undirected"
216,269,1,"undirected"
285,269,0.979515566388073,"undirected"
245,269,1,"undirected"
318,269,1,"undirected"
260,269,0.930567654977818,"undirected"
261,269,0.753302843857559,"undirected"
273,269,0.9820134484854,"undirected"
274,269,1,"undirected"
112,229,0.751104836006844,"undirected"
22,229,0.751104836006844,"undirected"
188,229,0.751104836006844,"undirected"
291,229,0.751104836006844,"undirected"
305,229,0.751104836006843,"undirected"
213,229,0.85900514613556,"undirected"
251,229,0.751104836006844,"undirected"
258,229,0.751104836006844,"undirected"
233,229,0.751104836006844,"undirected"
235,229,0.751104836006844,"undirected"
216,229,0.751104836006844,"undirected"
285,229,0.779871554169815,"undirected"
245,229,0.751104836006844,"undirected"
318,229,0.751104836006844,"undirected"
261,229,0.752376437327659,"undirected"
274,229,0.751104836006843,"undirected"
269,229,0.751104836006844,"undirected"
112,220,1,"undirected"
11,220,0.806956135970525,"undirected"
22,220,1,"undirected"
37,220,0.77230733210122,"undirected"
151,220,0.957340989750466,"undirected"
188,220,1,"undirected"
211,220,0.846964272622834,"undirected"
291,220,1,"undirected"
305,220,1,"undirected"
213,220,0.922599587428017,"undirected"
215,220,0.991846929192762,"undirected"
218,220,0.755778221394514,"undirected"
223,220,0.771794243816824,"undirected"
251,220,1,"undirected"
231,220,0.994985910598994,"undirected"
258,220,1,"undirected"
233,220,1,"undirected"
235,220,1,"undirected"
236,220,0.75519515886716,"undirected"
216,220,1,"undirected"
285,220,0.979515566388073,"undirected"
245,220,1,"undirected"
318,220,1,"undirected"
260,220,0.930567654977818,"undirected"
261,220,0.753302843857559,"undirected"
273,220,0.9820134484854,"undirected"
274,220,1,"undirected"
269,220,1,"undirected"
229,220,0.751104836006844,"undirected"
112,314,0.951286307131072,"undirected"
11,314,0.8277507191951,"undirected"
22,314,0.951286307131072,"undirected"
151,314,0.903240529185492,"undirected"
188,314,0.951286307131072,"undirected"
211,314,0.804844679118026,"undirected"
291,314,0.951286307131072,"undirected"
305,314,0.951286307131072,"undirected"
213,314,0.860063926632925,"undirected"
215,314,0.955798083825331,"undirected"
218,314,0.760532323992678,"undirected"
251,314,0.951286307131072,"undirected"
231,314,0.971442241299566,"undirected"
258,314,0.951286307131072,"undirected"
233,314,0.951286307131072,"undirected"
235,314,0.951286307131072,"undirected"
216,314,0.951286307131072,"undirected"
285,314,0.957570379384923,"undirected"
245,314,0.951286307131072,"undirected"
318,314,0.951286307131072,"undirected"
260,314,0.866080616497745,"undirected"
273,314,0.952715322126477,"undirected"
274,314,0.951286307131072,"undirected"
269,314,0.951286307131072,"undirected"
220,314,0.951286307131072,"undirected"
90,283,0.777031838509898,"undirected"
91,283,0.772332171794829,"undirected"
110,298,0.936322913337699,"undirected"
74,298,0.840673513147011,"undirected"
98,298,1,"undirected"
166,298,0.887257376271249,"undirected"
182,298,0.857514957796226,"undirected"
198,298,1,"undirected"
217,298,1,"undirected"
109,303,0.873318430519255,"undirected"
45,303,0.807540884284945,"undirected"
46,303,0.873318430519255,"undirected"
56,303,0.873318430519255,"undirected"
60,303,0.81299939330863,"undirected"
136,303,0.866225025160991,"undirected"
139,303,0.873318430519255,"undirected"
199,303,0.873318430519255,"undirected"
62,280,0.784827809829939,"undirected"
112,300,0.883968935794211,"undirected"
22,300,0.883968935794211,"undirected"
151,300,0.839333582432634,"undirected"
188,300,0.883968935794211,"undirected"
211,300,0.855847085755629,"undirected"
291,300,0.883968935794211,"undirected"
305,300,0.883968935794211,"undirected"
213,300,0.840811496635856,"undirected"
215,300,0.880893863195374,"undirected"
251,300,0.883968935794211,"undirected"
231,300,0.882984581786489,"undirected"
258,300,0.883968935794211,"undirected"
233,300,0.883968935794211,"undirected"
235,300,0.883968935794211,"undirected"
216,300,0.883968935794211,"undirected"
285,300,0.869352646439965,"undirected"
245,300,0.883968935794211,"undirected"
318,300,0.883968935794211,"undirected"
260,300,0.79877498991975,"undirected"
273,300,0.852085510876285,"undirected"
274,300,0.883968935794211,"undirected"
269,300,0.88396893579421,"undirected"
220,300,0.883968935794211,"undirected"
314,300,0.835158772189835,"undirected"
299,300,0.844077414728315,"undirected"
240,243,0.750881940898035,"undirected"
112,265,1,"undirected"
11,265,0.806956135970525,"undirected"
22,265,1,"undirected"
37,265,0.77230733210122,"undirected"
151,265,0.957340989750466,"undirected"
188,265,1,"undirected"
211,265,0.846964272622834,"undirected"
291,265,1,"undirected"
305,265,1,"undirected"
213,265,0.922599587428018,"undirected"
215,265,0.991846929192762,"undirected"
218,265,0.755778221394514,"undirected"
223,265,0.771794243816824,"undirected"
251,265,1,"undirected"
231,265,0.994985910598994,"undirected"
258,265,1,"undirected"
233,265,1,"undirected"
235,265,1,"undirected"
236,265,0.75519515886716,"undirected"
216,265,1,"undirected"
285,265,0.979515566388073,"undirected"
245,265,1,"undirected"
318,265,1,"undirected"
260,265,0.930567654977818,"undirected"
261,265,0.753302843857559,"undirected"
273,265,0.9820134484854,"undirected"
274,265,1,"undirected"
269,265,1,"undirected"
229,265,0.751104836006844,"undirected"
220,265,1,"undirected"
314,265,0.951286307131072,"undirected"
300,265,0.883968935794211,"undirected"
112,310,1,"undirected"
11,310,0.806956135970525,"undirected"
22,310,1,"undirected"
37,310,0.77230733210122,"undirected"
151,310,0.957340989750466,"undirected"
188,310,1,"undirected"
211,310,0.846964272622834,"undirected"
291,310,1,"undirected"
305,310,1,"undirected"
213,310,0.922599587428018,"undirected"
215,310,0.991846929192762,"undirected"
218,310,0.755778221394514,"undirected"
223,310,0.771794243816824,"undirected"
251,310,1,"undirected"
231,310,0.994985910598994,"undirected"
258,310,1,"undirected"
233,310,1,"undirected"
235,310,1,"undirected"
236,310,0.75519515886716,"undirected"
216,310,1,"undirected"
285,310,0.979515566388073,"undirected"
245,310,1,"undirected"
318,310,1,"undirected"
260,310,0.930567654977818,"undirected"
261,310,0.753302843857559,"undirected"
273,310,0.9820134484854,"undirected"
274,310,1,"undirected"
269,310,1,"undirected"
229,310,0.751104836006844,"undirected"
220,310,1,"undirected"
314,310,0.951286307131072,"undirected"
300,310,0.883968935794211,"undirected"
265,310,1,"undirected"
126,313,1,"undirected"
127,313,1,"undirected"
112,315,0.869919746876474,"undirected"
22,315,0.869919746876474,"undirected"
151,315,0.82069525933404,"undirected"
188,315,0.869919746876474,"undirected"
211,315,0.845388554685769,"undirected"
291,315,0.869919746876474,"undirected"
305,315,0.869919746876474,"undirected"
213,315,0.833293002765611,"undirected"
215,315,0.85746961844935,"undirected"
251,315,0.869919746876474,"undirected"
231,315,0.862060610380773,"undirected"
258,315,0.869919746876474,"undirected"
233,315,0.869919746876474,"undirected"
235,315,0.869919746876474,"undirected"
216,315,0.869919746876474,"undirected"
285,315,0.851461021610722,"undirected"
245,315,0.869919746876474,"undirected"
318,315,0.869919746876474,"undirected"
260,315,0.791043314190351,"undirected"
273,315,0.835250234987626,"undirected"
274,315,0.869919746876474,"undirected"
269,315,0.869919746876474,"undirected"
220,315,0.869919746876474,"undirected"
314,315,0.803700481698768,"undirected"
299,315,0.865571262395385,"undirected"
300,315,0.971962851639957,"undirected"
265,315,0.869919746876474,"undirected"
310,315,0.869919746876474,"undirected"
113,317,0.784679720435217,"undirected"
42,317,0.784679720435217,"undirected"
110,302,0.936322913337699,"undirected"
74,302,0.840673513147011,"undirected"
98,302,1,"undirected"
166,302,0.887257376271249,"undirected"
182,302,0.857514957796226,"undirected"
198,302,1,"undirected"
217,302,1,"undirected"
298,302,1,"undirected"
3,230,1,"undirected"
41,230,1,"undirected"
144,230,0.773134233774683,"undirected"
219,230,1,"undirected"
307,230,0.768053474154543,"undirected"
112,319,0.992746064447105,"undirected"
11,319,0.790103850592125,"undirected"
22,319,0.992746064447105,"undirected"
37,319,0.754875120050188,"undirected"
151,319,0.963536704050517,"undirected"
188,319,0.992746064447105,"undirected"
211,319,0.818755243214918,"undirected"
291,319,0.992746064447105,"undirected"
305,319,0.992746064447105,"undirected"
213,319,0.908668072461585,"undirected"
215,319,0.995323443089398,"undirected"
218,319,0.764432769874739,"undirected"
223,319,0.788087063093079,"undirected"
251,319,0.992746064447105,"undirected"
231,319,0.989641439626113,"undirected"
258,319,0.992746064447105,"undirected"
233,319,0.992746064447105,"undirected"
235,319,0.992746064447105,"undirected"
236,319,0.753204742055214,"undirected"
216,319,0.992746064447105,"undirected"
285,319,0.972306012579058,"undirected"
245,319,0.992746064447105,"undirected"
318,319,0.992746064447105,"undirected"
260,319,0.915670088263712,"undirected"
273,319,0.967490496381791,"undirected"
274,319,0.992746064447105,"undirected"
269,319,0.992746064447105,"undirected"
220,319,0.992746064447105,"undirected"
314,319,0.946096415095479,"undirected"
300,319,0.87428990581681,"undirected"
265,319,0.992746064447105,"undirected"
310,319,0.992746064447105,"undirected"
315,319,0.862341561711021,"undirected"
112,278,0.798315004995239,"undirected"
22,278,0.798315004995239,"undirected"
70,278,0.760472471338144,"undirected"
151,278,0.752587886449116,"undirected"
188,278,0.798315004995239,"undirected"
211,278,0.784406838272794,"undirected"
291,278,0.798315004995239,"undirected"
305,278,0.798315004995239,"undirected"
215,278,0.826311255196132,"undirected"
251,278,0.798315004995239,"undirected"
231,278,0.842034002966438,"undirected"
258,278,0.798315004995239,"undirected"
233,278,0.798315004995239,"undirected"
235,278,0.798315004995239,"undirected"
216,278,0.798315004995239,"undirected"
285,278,0.821646092012858,"undirected"
245,278,0.798315004995239,"undirected"
318,278,0.798315004995239,"undirected"
273,278,0.811535752219642,"undirected"
274,278,0.798315004995239,"undirected"
269,278,0.798315004995239,"undirected"
220,278,0.798315004995239,"undirected"
314,278,0.893822318146528,"undirected"
300,278,0.81746668953356,"undirected"
265,278,0.798315004995239,"undirected"
310,278,0.798315004995239,"undirected"
315,278,0.78072335606326,"undirected"
319,278,0.809799047086674,"undirected"
112,209,0.812089331289419,"undirected"
22,209,0.812089331289419,"undirected"
52,209,0.81992891342396,"undirected"
151,209,0.766458630635157,"undirected"
178,209,0.819213903228859,"undirected"
188,209,0.812089331289419,"undirected"
291,209,0.812089331289419,"undirected"
305,209,0.812089331289419,"undirected"
215,209,0.829135274808992,"undirected"
251,209,0.812089331289419,"undirected"
231,209,0.827727904008849,"undirected"
258,209,0.812089331289419,"undirected"
233,209,0.812089331289419,"undirected"
235,209,0.812089331289419,"undirected"
216,209,0.812089331289419,"undirected"
285,209,0.787742262080023,"undirected"
245,209,0.812089331289419,"undirected"
318,209,0.812089331289419,"undirected"
273,209,0.78022932126686,"undirected"
274,209,0.812089331289419,"undirected"
269,209,0.812089331289419,"undirected"
220,209,0.812089331289419,"undirected"
314,209,0.798757307163684,"undirected"
265,209,0.812089331289419,"undirected"
310,209,0.812089331289419,"undirected"
319,209,0.856773203568495,"undirected"
278,209,0.752780889620274,"undirected"
70,312,0.763894264490816,"undirected"
90,266,0.779874866941854,"undirected"
112,293,0.859178037783889,"undirected"
22,293,0.859178037783889,"undirected"
52,293,0.807050159503923,"undirected"
151,293,0.80871253106386,"undirected"
188,293,0.859178037783889,"undirected"
291,293,0.85917803778389,"undirected"
305,293,0.859178037783889,"undirected"
213,293,0.773329155306352,"undirected"
215,293,0.885584792272849,"undirected"
251,293,0.859178037783889,"undirected"
231,293,0.892512704852463,"undirected"
258,293,0.859178037783889,"undirected"
233,293,0.859178037783889,"undirected"
235,293,0.859178037783889,"undirected"
216,293,0.859178037783889,"undirected"
285,293,0.85879447315521,"undirected"
245,293,0.859178037783889,"undirected"
318,293,0.859178037783889,"undirected"
260,293,0.778455910914453,"undirected"
273,293,0.855804616866947,"undirected"
274,293,0.859178037783889,"undirected"
269,293,0.859178037783889,"undirected"
220,293,0.859178037783889,"undirected"
314,293,0.911543790287128,"undirected"
300,293,0.750764186467556,"undirected"
265,293,0.859178037783889,"undirected"
310,293,0.85917803778389,"undirected"
319,293,0.889331151139211,"undirected"
278,293,0.919564386704514,"undirected"
209,293,0.936999333696048,"undirected"
