Id,Label,timeset,abundance,type,class,gene,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,componentnumber,pageranks,clustering,triangles,eigencentrality
153,Seunavirus_u_s,,5.3,Phage,Myoviridae,Seunavirus_u_s,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
154,Salmonella phage BP12B,,4.34,Phage,Autographiviridae,Salmonella phage BP12B,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
155,Salmonella virus FSLSP004,,86.2,Phage,Myoviridae,Salmonella virus FSLSP004,12,12,7,0.289291,0.337912,129.211345,0.00063,0.00063,74,2,0.004223,0.772727,51,0.017226
156,Salmonella virus SP31,,0,Phage,Siphoviridae,Salmonella virus SP31,0,0,0,0,0,0,0,0,48,46,0.000677,0,0,0
157,Salmonella phage RE-2010,,120.17,Phage,Myoviridae,Salmonella phage RE-2010,28,28,6,0.402321,0.479167,290.428933,0.027496,0.027496,70,2,0.005531,0.650794,246,0.27036
158,Salmonella phage SEN1,,0,Phage,Myoviridae,Salmonella phage SEN1,0,0,0,0,0,0,0,0,49,47,0.000677,0,0,0
159,Salmonella virus SJ46,,45.44,Phage,Myoviridae,Salmonella virus SJ46,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
160,Salmonella virus SPN3US,,4.43,Phage,Myoviridae,Salmonella virus SPN3US,22,22,6,0.355556,0.430769,32.848161,0.00738,0.00738,82,2,0.004878,0.891775,206,0.124197
161,Salmonella phage g341c,,0,Phage,Podoviridae,Salmonella phage g341c,0,0,0,0,0,0,0,0,50,48,0.000677,0,0,0
162,Salmonella phage vB_SemP_Emek,,10.55,Phage,Podoviridae,Salmonella phage vB_SemP_Emek,27,27,7,0.399232,0.479373,111.761092,0.011696,0.011696,70,2,0.005608,0.763533,268,0.18576
163,Salmonella virus HK620,,12.29,Phage,Podoviridae,Salmonella virus HK620,10,10,7,0.305882,0.362111,22.599039,0.000448,0.000448,57,2,0.00323,0.822222,37,0.020678
164,Salmonella virus PsP3,,0,Phage,Myoviridae,Salmonella virus PsP3,0,0,0,0,0,0,0,0,51,49,0.000677,0,0,0
165,Shigella phage SfII,,30,Phage,Myoviridae,Shigella phage SfII,10,10,6,0.307692,0.345353,0,0.002011,0.002011,57,2,0.002834,1,45,0.030681
166,Shigella phage SfIV,,262.32,Phage,Myoviridae,Shigella phage SfIV,20,20,6,0.352542,0.424519,214.109319,0.006686,0.006686,82,2,0.004579,0.863158,164,0.108801
167,Shigella virus SfMu,,21.12,Phage,Myoviridae,Shigella virus SfMu,17,17,6,0.35924,0.416987,287.668594,0.003186,0.003186,57,2,0.004345,0.720588,98,0.054847
168,Shigella virus Sf6,,114.75,Phage,Podoviridae,Shigella virus Sf6,20,20,6,0.369449,0.432212,432.06249,0.014218,0.014218,82,2,0.004529,0.652632,124,0.142801
169,Streptococcus phage 20617,,6.35,Phage,Siphoviridae,Streptococcus phage 20617,7,7,7,0.300144,0.347402,24.480705,0.003411,0.003411,74,2,0.00284,0.761905,16,0.024923
170,Stx2-converting phage 1717,,407.52,Phage,Siphoviridae,Stx2-converting phage 1717,16,16,6,0.371429,0.426042,47.371766,0.006712,0.006712,57,2,0.004068,0.841667,101,0.070826
171,Stx2-converting phage 86,,7.15,Phage,Podoviridae,Stx2-converting phage 86,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
172,Punavirus_u_s,,0,Phage,Myoviridae,Punavirus_u_s,0,0,0,0,0,0,0,0,52,50,0.000677,0,0,0
173,Candidatus Phytoplasma,,0,Taxa,Acholeplasmataceae,Candidatus Phytoplasma,0,0,0,0,0,0,0,0,53,51,0.000677,0,0,0
174,Succiniclasticum,,6.42,Taxa,Acidaminococcaceae,Succiniclasticum,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
175,Acidithiobacillus,,6.1,Taxa,Acidithiobacillaceae,Acidithiobacillus,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
176,Actinobacteria_u_g,,18.64,Taxa,Actinobacteria_u_f,Actinobacteria_u_g,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
177,Thermobispora,,0,Taxa,Actinobacteria_u_f,Thermobispora,0,0,0,0,0,0,0,0,54,52,0.000677,0,0,0
178,Taylorella,,3.84,Taxa,Alcaligenaceae,Taylorella,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
179,Alphaproteobacteria_u_g,,6.84,Taxa,Alphaproteobacteria_u_f,Alphaproteobacteria_u_g,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
180,Anaeromyxobacter,,1.18,Taxa,Anaeromyxobacteraceae,Anaeromyxobacter,8,8,5,0.305882,0.35016,126.825547,0.004561,0.004561,24,2,0.003758,0.714286,20,0.031011
181,Atopobium,,7564.5,Taxa,Atopobiaceae,Atopobium,12,12,7,0.280702,0.327976,21.339693,0.00058,0.00058,74,2,0.004292,0.848485,56,0.016523
182,Olsenella,,2591.24,Taxa,Atopobiaceae,Olsenella,13,13,6,0.32,0.375321,480.628017,0.008223,0.008223,74,2,0.004271,0.666667,52,0.060203
183,Bacillus,,617.94,Taxa,Bacillaceae,Bacillus,9,9,6,0.27882,0.325481,235.081884,0.000216,0.000216,74,2,0.003348,0.583333,21,0.012802
184,Geobacillus,,0,Taxa,Bacillaceae,Geobacillus,0,0,0,0,0,0,0,0,55,53,0.000677,0,0,0
185,Gemella,,9.89,Taxa,Bacillales_u_f,Gemella,23,23,7,0.350168,0.426568,22.407156,0.006821,0.006821,70,2,0.004854,0.87747,222,0.146091
186,Bacteroidales_u_g,,55574.82,Taxa,Bacteroidales_u_f,Bacteroidales_u_g,5,5,7,0.257426,0.287546,106.513804,0.000333,0.000333,67,2,0.003274,0.2,2,0.004376
187,Brachyspira,,0,Taxa,Brachyspiraceae,Brachyspira,0,0,0,0,0,0,0,0,56,54,0.000677,0,0,0
188,Ochrobactrum,,33.9,Taxa,Brucellaceae,Ochrobactrum,14,14,6,0.34609,0.40016,189.613661,0.002798,0.002798,57,2,0.003608,0.67033,61,0.050646
189,Campylobacter,,9.77,Taxa,Campylobacteraceae,Campylobacter,16,16,6,0.371429,0.426042,47.371766,0.006712,0.006712,57,2,0.004068,0.841667,101,0.070826
190,Candidatus Paracaedibacteraceae_u_g,,3.14,Taxa,Candidatus Paracaedibacteraceae,Candidatus Paracaedibacteraceae_u_g,4,4,7,0.191705,0.213198,0,0.000003,0.000003,67,2,0.003701,1,6,0.002099
191,Cardiobacterium,,0,Taxa,Cardiobacteriaceae,Cardiobacterium,0,0,0,0,0,0,0,0,58,55,0.000677,0,0,0
192,Catabacter,,1972.71,Taxa,Catabacteriaceae,Catabacter,6,6,6,0.301887,0.347436,32.705204,0.000932,0.000932,82,2,0.002087,0.4,6,0.024029
193,Alkaliphilus,,5.88,Taxa,Clostridiaceae,Alkaliphilus,6,6,7,0.202729,0.229773,121.955025,0.000003,0.000003,67,2,0.005388,0.6,9,0.002858
194,Butyricicoccus,,254.16,Taxa,Clostridiaceae,Butyricicoccus,4,4,7,0.309064,0.351648,19.247884,0.00657,0.00657,14,2,0.001469,0.5,3,0.041981
195,Caloramator,,22.19,Taxa,Clostridiaceae,Caloramator,5,5,6,0.236633,0.264263,0,0.000395,0.000395,24,2,0.002745,1,10,0.005428
196,Clostridiales Family XIII. Incertae Sedis_u_g,,12552.4,Taxa,Clostridiales Family XIII. Incertae Sedis,Clostridiales Family XIII. Incertae Sedis_u_g,3,3,5,0.313253,0.346154,45.77502,0.003473,0.003473,82,2,0.001337,0.333333,1,0.02412
197,Mogibacterium,,57.62,Taxa,Clostridiales Family XIII. Incertae Sedis,Mogibacterium,18,18,6,0.33121,0.392388,89.808315,0.003485,0.003485,82,2,0.004437,0.705882,108,0.082924
198,Thermaerobacter,,7.04,Taxa,Clostridiales Family XVII. Incertae Sedis,Thermaerobacter,20,20,5,0.330159,0.394792,494.945623,0.003279,0.003279,82,2,0.005283,0.663158,126,0.082561
199,Collinsella,,922.43,Taxa,Coriobacteriaceae,Collinsella,10,10,6,0.314675,0.362901,189.555674,0.004327,0.004327,74,2,0.003497,0.822222,37,0.035498
200,Corynebacterium,,685.83,Taxa,Corynebacteriaceae,Corynebacterium,12,12,7,0.302766,0.352129,244.354995,0.001017,0.001017,74,2,0.004073,0.666667,44,0.022849
201,Cytophaga,,0,Taxa,Cytophagaceae,Cytophaga,0,0,0,0,0,0,0,0,59,56,0.000677,0,0,0
202,Runella,,0,Taxa,Cytophagaceae,Runella,0,0,0,0,0,0,0,0,60,57,0.000677,0,0,0
203,Deinococcus-Thermus_u_g,,0,Taxa,Deinococcus-Thermus_u_f,Deinococcus-Thermus_u_g,0,0,0,0,0,0,0,0,61,58,0.000677,0,0,0
204,Desulfobulbus,,1.85,Taxa,Desulfobulbaceae,Desulfobulbus,12,12,7,0.280702,0.327976,21.339693,0.00058,0.00058,74,2,0.004292,0.848485,56,0.016523
205,Desulfomicrobium,,2.78,Taxa,Desulfomicrobiaceae,Desulfomicrobium,7,7,7,0.300144,0.347402,24.480705,0.003411,0.003411,74,2,0.00284,0.761905,16,0.024923
206,Hippea,,1.57,Taxa,Desulfurellaceae,Hippea,3,3,6,0.286107,0.318429,897.070319,0.00337,0.00337,67,2,0.002038,0,0,0.020499
207,Slackia,,191.22,Taxa,Eggerthellaceae,Slackia,5,5,6,0.307238,0.342228,69.377325,0.010988,0.010988,14,2,0.001795,0.4,4,0.06523
208,Escherichia,,1967.53,Taxa,Enterobacteriaceae,Escherichia,10,10,7,0.323988,0.379533,105.545947,0.001753,0.001753,57,2,0.002894,0.4,18,0.04108
209,Leclercia,,0,Taxa,Enterobacteriaceae,Leclercia,0,0,0,0,0,0,0,0,62,59,0.000677,0,0,0
210,Salmonella,,1.92,Taxa,Enterobacteriaceae,Salmonella,27,27,7,0.399232,0.479373,111.761092,0.011696,0.011696,70,2,0.005608,0.763533,268,0.18576
211,Shigella,,184.5,Taxa,Enterobacteriaceae,Shigella,19,19,6,0.39619,0.458093,316.882511,0.018135,0.018135,57,2,0.00445,0.561404,96,0.143515
212,Erysipelotrichaceae_u_g,,8165.81,Taxa,Erysipelotrichaceae,Erysipelotrichaceae_u_g,36,36,5,0.416834,0.504087,393.076263,0.145887,0.145887,14,2,0.005691,0.884127,557,0.860503
213,Kandleria,,3344.56,Taxa,Erysipelotrichaceae,Kandleria,37,37,5,0.403883,0.494071,641.588949,0.148562,0.148562,14,2,0.005938,0.872372,581,0.874236
214,Turicibacter,,3690.56,Taxa,Erysipelotrichaceae,Turicibacter,34,34,5,0.401544,0.486458,784.04133,0.130592,0.130592,14,2,0.005743,0.787879,442,0.772588
215,Ferrimonas,,0,Taxa,Ferrimonadaceae,Ferrimonas,0,0,0,0,0,0,0,0,63,60,0.000677,0,0,0
216,Firmicutes_u_g,,1249.66,Taxa,Firmicutes_u_f,Firmicutes_u_g,28,28,6,0.380952,0.455929,347.525925,0.112849,0.112849,14,2,0.004733,0.857143,324,0.66105
217,Imtechella,,117.48,Taxa,Flavobacteriaceae,Imtechella,28,28,7,0.352542,0.441392,334.564771,0.006986,0.006986,70,2,0.006294,0.616402,233,0.152185
218,Flavobacteriales_u_g,,0,Taxa,Flavobacteriales_u_f,Flavobacteriales_u_g,0,0,0,0,0,0,0,0,64,61,0.000677,0,0,0
219,Cetobacterium,,7.36,Taxa,Fusobacteriaceae,Cetobacterium,19,19,7,0.317073,0.384146,265.4046,0.003472,0.003472,70,2,0.004757,0.479532,82,0.084456
220,Glycomyces,,6.49,Taxa,Glycomycetaceae,Glycomyces,27,27,7,0.399232,0.479373,111.761092,0.011696,0.011696,70,2,0.005608,0.763533,268,0.18576
221,Gordonia,,39.57,Taxa,Gordoniaceae,Gordonia,8,8,6,0.281081,0.316346,61.72107,0.000152,0.000152,24,2,0.003942,0.678571,19,0.007077
222,Halorubrum,,5.84,Taxa,Halorubraceae,Halorubrum,4,4,6,0.31853,0.359375,220.800029,0.011962,0.011962,14,2,0.00167,0.333333,2,0.071922
223,Holophagaceae_u_g,,12.86,Taxa,Holophagaceae,Holophagaceae_u_g,7,7,6,0.256158,0.288141,11.383138,0.000609,0.000609,24,2,0.003572,0.809524,17,0.007918
224,Holospora,,26.19,Taxa,Holosporaceae,Holospora,3,3,7,0.245283,0.267319,3.100726,0.00003,0.00003,67,2,0.002202,0.666667,2,0.002011
225,Hungateiclostridiaceae_u_g,,0,Taxa,Hungateiclostridiaceae,Hungateiclostridiaceae_u_g,0,0,0,0,0,0,0,0,65,62,0.000677,0,0,0
226,Coprococcus,,438.47,Taxa,Lachnospiraceae,Coprococcus,10,10,7,0.317557,0.370478,34.919935,0.008313,0.008313,67,2,0.003261,0.777778,35,0.058264
227,Dorea,,292.37,Taxa,Lachnospiraceae,Dorea,34,34,6,0.380256,0.466907,535.99697,0.113778,0.113778,14,2,0.006293,0.634581,356,0.673787
228,Lachnobacterium,,274.38,Taxa,Lachnospiraceae,Lachnobacterium,12,12,6,0.343234,0.396715,141.776757,0.015398,0.015398,67,2,0.003588,0.606061,40,0.099743
229,Lachnoclostridium,,1163.09,Taxa,Lachnospiraceae,Lachnoclostridium,5,5,6,0.330684,0.370593,8.638408,0.014981,0.014981,14,2,0.001558,0.5,5,0.090253
230,Lachnospira,,807.46,Taxa,Lachnospiraceae,Lachnospira,38,38,5,0.427105,0.514904,68.43028,0.156982,0.156982,14,2,0.005839,0.923186,649,0.92509
231,Pseudobutyrivibrio,,512.06,Taxa,Lachnospiraceae,Pseudobutyrivibrio,10,10,7,0.320493,0.375446,28.743128,0.00516,0.00516,67,2,0.003198,0.711111,32,0.043822
232,Roseburia,,730.99,Taxa,Lachnospiraceae,Roseburia,11,11,7,0.323484,0.380895,91.02798,0.008345,0.008345,67,2,0.003561,0.672727,37,0.059586
233,Shuttleworthia,,0,Taxa,Lachnospiraceae,Shuttleworthia,0,0,0,0,0,0,0,0,66,63,0.000677,0,0,0
234,Tyzzerella,,189.34,Taxa,Lachnospiraceae,Tyzzerella,11,11,7,0.322481,0.379853,55.717462,0.005207,0.005207,67,2,0.003594,0.672727,37,0.044815
235,Methanosarcina,,0,Taxa,Methanosarcinaceae,Methanosarcina,0,0,0,0,0,0,0,0,68,64,0.000677,0,0,0
236,Methylobacterium,,10.53,Taxa,Methylobacteriaceae,Methylobacterium,2,2,8,0.168831,0.184404,0,0,0,67,2,0.002206,1,1,0.001083
237,Microvirga,,8.66,Taxa,Methylobacteriaceae,Microvirga,24,24,7,0.364912,0.438828,118.404027,0.006894,0.006894,70,2,0.005073,0.807971,223,0.148324
238,Clavibacter,,0,Taxa,Microbacteriaceae,Clavibacter,0,0,0,0,0,0,0,0,69,65,0.000677,0,0,0
239,Microbacterium,,196.06,Taxa,Microbacteriaceae,Microbacterium,1,1,7,0.198663,0.212592,0,0.000002,0.000002,70,2,0.001202,0,0,0.000583
240,Kocuria,,66.6,Taxa,Micrococcaceae,Kocuria,4,4,6,0.293371,0.316506,138.206332,0.000485,0.000485,67,2,0.002212,0.166667,1,0.005252
241,Micrococcaceae_u_g,,1.88,Taxa,Micrococcaceae,Micrococcaceae_u_g,9,9,6,0.316591,0.363862,199.910621,0.000864,0.000864,70,2,0.003356,0.611111,22,0.025806
242,Micromonospora,,18.81,Taxa,Micromonosporaceae,Micromonospora,7,7,6,0.309985,0.349599,249.342088,0.000395,0.000395,67,2,0.002902,0.333333,7,0.01082
243,Ureaplasma,,3.28,Taxa,Mycoplasmataceae,Ureaplasma,32,32,6,0.371429,0.455128,723.747088,0.008493,0.008493,70,2,0.006889,0.489919,243,0.160989
244,Myxococcaceae_u_g,,12.79,Taxa,Myxococcaceae,Myxococcaceae_u_g,8,8,6,0.258385,0.292548,34.461082,0.000613,0.000613,24,2,0.004,0.642857,18,0.008622
245,Nitrospiraceae_u_g,,0,Taxa,Nitrospiraceae,Nitrospiraceae_u_g,0,0,0,0,0,0,0,0,71,66,0.000677,0,0,0
246,Thermobifida,,563.47,Taxa,Nocardiopsaceae,Thermobifida,6,6,6,0.282225,0.320112,172.196331,0.000294,0.000294,24,2,0.002768,0.6,9,0.011292
247,Opitutales_u_g,,9.64,Taxa,Opitutales_u_f,Opitutales_u_g,12,12,7,0.280702,0.327976,21.339693,0.00058,0.00058,74,2,0.004292,0.848485,56,0.016523
248,Saccharibacillus,,0,Taxa,Paenibacillaceae,Saccharibacillus,0,0,0,0,0,0,0,0,72,67,0.000677,0,0,0
249,Gallibacterium,,0,Taxa,Pasteurellaceae,Gallibacterium,0,0,0,0,0,0,0,0,73,68,0.000677,0,0,0
250,Desulfotomaculum,,13.78,Taxa,Peptococcaceae,Desulfotomaculum,21,21,6,0.311844,0.378926,286.150459,0.00412,0.00412,35,2,0.004867,0.757143,159,0.074913
251,Peptococcaceae_u_g,,4.9,Taxa,Peptococcaceae,Peptococcaceae_u_g,7,7,7,0.300144,0.347402,24.480705,0.003411,0.003411,74,2,0.00284,0.761905,16,0.024923
252,Anaerococcus,,0,Taxa,Peptoniphilaceae,Anaerococcus,0,0,0,0,0,0,0,0,75,69,0.000677,0,0,0
253,Helcococcus,,4.32,Taxa,Peptoniphilaceae,Helcococcus,12,12,6,0.328076,0.372276,390.776613,0.002125,0.002125,57,2,0.003428,0.69697,46,0.033716
254,Parvimonas,,13.98,Taxa,Peptoniphilaceae,Parvimonas,5,5,7,0.280702,0.311584,125.173892,0.000148,0.000148,67,2,0.003059,0.3,3,0.004149
255,Intestinibacter,,250.2,Taxa,Peptostreptococcaceae,Intestinibacter,38,38,5,0.405458,0.495112,207.289838,0.146914,0.146914,14,2,0.006177,0.803698,565,0.867567
256,Paeniclostridium,,279.32,Taxa,Peptostreptococcaceae,Paeniclostridium,0,0,0,0,0,0,0,0,76,70,0.000677,0,0,0
257,Peptostreptococcaceae_u_g,,441.93,Taxa,Peptostreptococcaceae,Peptostreptococcaceae_u_g,29,29,6,0.40625,0.482612,453.370069,0.030943,0.030943,70,2,0.005705,0.568966,231,0.287663
258,Peptostreptococcus,,115.76,Taxa,Peptostreptococcaceae,Peptostreptococcus,36,36,6,0.397706,0.487179,8.066912,0.151674,0.151674,14,2,0.005512,0.961905,606,0.890987
259,Aminobacter,,0,Taxa,Phyllobacteriaceae,Aminobacter,0,0,0,0,0,0,0,0,77,71,0.000677,0,0,0
260,Phyllobacteriaceae_u_g,,1.76,Taxa,Phyllobacteriaceae,Phyllobacteriaceae_u_g,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
261,Ureibacillus,,25.4,Taxa,Planococcaceae,Ureibacillus,26,26,6,0.356164,0.439343,538.684054,0.007058,0.007058,82,2,0.00613,0.584615,190,0.122654
262,Porphyromonas,,264.79,Taxa,Porphyromonadaceae,Porphyromonas,19,19,6,0.392453,0.452083,612.914881,0.013801,0.013801,57,2,0.00478,0.578947,99,0.117521
263,Acidipropionibacterium,,0,Taxa,Propionibacteriaceae,Acidipropionibacterium,0,0,0,0,0,0,0,0,78,72,0.000677,0,0,0
264,Cutibacterium,,0,Taxa,Propionibacteriaceae,Cutibacterium,0,0,0,0,0,0,0,0,79,73,0.000677,0,0,0
265,Propionibacteriaceae_u_g,,0,Taxa,Propionibacteriaceae,Propionibacteriaceae_u_g,0,0,0,0,0,0,0,0,80,74,0.000677,0,0,0
266,Pseudonocardia,,0,Taxa,Pseudonocardiaceae,Pseudonocardia,0,0,0,0,0,0,0,0,81,75,0.000677,0,0,0
267,Saccharomonospora,,457.15,Taxa,Pseudonocardiaceae,Saccharomonospora,22,22,5,0.358003,0.43101,295.367132,0.007008,0.007008,82,2,0.005151,0.78355,181,0.117375
268,Saccharopolyspora,,180.2,Taxa,Pseudonocardiaceae,Saccharopolyspora,8,8,6,0.298851,0.337179,85.681072,0.000221,0.000221,24,2,0.003761,0.75,21,0.009732
269,Halocynthiibacter,,0,Taxa,Rhodobacteraceae,Halocynthiibacter,0,0,0,0,0,0,0,0,83,76,0.000677,0,0,0
270,Thalassospira,,0,Taxa,Rhodospirillaceae,Thalassospira,0,0,0,0,0,0,0,0,84,77,0.000677,0,0,0
271,Rickettsiales_u_g,,0,Taxa,Rickettsiales_u_f,Rickettsiales_u_g,0,0,0,0,0,0,0,0,85,78,0.000677,0,0,0
272,Rikenellaceae_u_g,,5.86,Taxa,Rikenellaceae,Rikenellaceae_u_g,27,27,7,0.399232,0.479373,111.761092,0.011696,0.011696,70,2,0.005608,0.763533,268,0.18576
273,Anaerotruncus,,0,Taxa,Ruminococcaceae,Anaerotruncus,0,0,0,0,0,0,0,0,86,79,0.000677,0,0,0
274,Ethanoligenens,,6.94,Taxa,Ruminococcaceae,Ethanoligenens,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
275,Megamonas,,9.61,Taxa,Selenomonadaceae,Megamonas,22,22,7,0.343802,0.416392,263.540567,0.006764,0.006764,70,2,0.004956,0.69697,161,0.128417
276,Selenomonadaceae_u_g,,26.52,Taxa,Selenomonadaceae,Selenomonadaceae_u_g,7,7,6,0.298422,0.340705,110.406872,0.004462,0.004462,24,2,0.003364,0.809524,17,0.029669
277,Shewanella,,2.48,Taxa,Shewanellaceae,Shewanella,6,6,7,0.290909,0.332337,14.544583,0.003937,0.003937,74,2,0.0026,0.466667,7,0.025972
278,Sphaerobacteraceae_u_g,,0,Taxa,Sphaerobacteraceae,Sphaerobacteraceae_u_g,0,0,0,0,0,0,0,0,87,80,0.000677,0,0,0
279,Sphingobacteriaceae_u_g,,0,Taxa,Sphingobacteriaceae,Sphingobacteriaceae_u_g,0,0,0,0,0,0,0,0,88,81,0.000677,0,0,0
280,Treponema,,535.63,Taxa,Spirochaetaceae,Treponema,36,36,6,0.3859,0.477083,638.933656,0.127597,0.127597,14,2,0.006596,0.679365,428,0.75146
281,Sporolactobacillus,,3.47,Taxa,Sporolactobacillaceae,Sporolactobacillus,5,5,7,0.230343,0.257017,697.502393,0.00009,0.00009,67,2,0.004329,0.6,6,0.002921
282,Pelosinus,,104.94,Taxa,Sporomusaceae,Pelosinus,16,16,6,0.371429,0.426042,47.371766,0.006712,0.006712,57,2,0.004068,0.841667,101,0.070826
283,Staphylococcus,,0,Taxa,Staphylococcaceae,Staphylococcus,0,0,0,0,0,0,0,0,89,82,0.000677,0,0,0
284,Succinatimonas,,449.91,Taxa,Succinivibrionaceae,Succinatimonas,13,13,6,0.322481,0.372516,341.478649,0.001255,0.001255,67,2,0.004551,0.282051,22,0.023423
285,Succinivibrio,,78886.56,Taxa,Succinivibrionaceae,Succinivibrio,9,9,7,0.301449,0.351889,7.465001,0.004998,0.004998,67,2,0.003091,0.888889,32,0.038778
286,Laceyella,,0,Taxa,Thermoactinomycetaceae,Laceyella,0,0,0,0,0,0,0,0,90,83,0.000677,0,0,0
287,Thermoactinomyces,,978.79,Taxa,Thermoactinomycetaceae,Thermoactinomyces,18,18,6,0.319018,0.38133,341.557226,0.002846,0.002846,82,2,0.004522,0.601307,92,0.071324
288,Thermoanaerobacterales_u_g,,87.78,Taxa,Thermoanaerobacterales_u_f,Thermoanaerobacterales_u_g,5,5,7,0.202532,0.22737,18.955025,0.000003,0.000003,67,2,0.004456,0.8,8,0.002528
289,Megasphaera,,212.28,Taxa,Veillonellaceae,Megasphaera,39,39,5,0.41517,0.505529,46.586418,0.160724,0.160724,14,2,0.005991,0.920378,682,0.944201
290,Veillonellaceae_u_g,,246.59,Taxa,Veillonellaceae,Veillonellaceae_u_g,24,24,6,0.368794,0.440064,676.076422,0.02495,0.02495,70,2,0.005563,0.402174,111,0.212147
291,Pseudoxanthomonas,,3.54,Taxa,Xanthomonadaceae,Pseudoxanthomonas,27,27,7,0.399232,0.479373,111.761092,0.011696,0.011696,70,2,0.005608,0.763533,268,0.18576
292,Xylella,,2.97,Taxa,Xanthomonadaceae,Xylella,7,7,7,0.300144,0.347402,24.480705,0.003411,0.003411,74,2,0.00284,0.761905,16,0.024923
293,Yersinia,,0,Taxa,Yersiniaceae,Yersinia,0,0,0,0,0,0,0,0,91,84,0.000677,0,0,0