Id,Label,timeset,abundance,type,class,gene,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
1,2024 Branch,,449.82,ARG,Aminoglycoside,2024 Branch,30,24.193708,7,0.39959,0.482442,165.563727,0.198278,0.198278,103,0.006903,0,0.763218,332,0.934191
2,a 2394 Branch,,0,ARG,Aminoglycoside,a 2394 Branch,17,14.877915,8,0.284672,0.356758,15.013683,0.00274,0.00274,27,0.005347,0,0.919118,125,0.142319
3,ant6 Ib,,1058.78,ARG,Aminoglycoside,ant6 Ib,5,3.401058,6,0.275035,0.30641,161.197234,0.000962,0.000962,8,0.003176,0,0.4,4,0.014886
4,bacA,,925.85,ARG,Bacitracin,bacA,26,16.687208,7,0.35649,0.437228,810.299686,0.114598,0.114598,12,0.005696,0,0.44,143,0.605619
5,cfxA 2366,,22269.78,ARG,Beta-lactam,cfxA 2366,12,6.651049,9,0.301858,0.363958,136.380425,0.010025,0.010025,81,0.0032,0,0.409091,27,0.149307
6,cfxA 2367,,69468,ARG,Beta-lactam,cfxA 2367,10,5.656476,7,0.312,0.355519,127.364959,0.004622,0.004622,12,0.003084,0,0.666667,30,0.081994
7,cfxA2,,0,ARG,Beta-lactam,cfxA2,0,0,0,0,0,0,0,0,0,0.000712,1,0,0,0
8,cfxA3,,0,ARG,Beta-lactam,cfxA3,0,0,0,0,0,0,0,0,1,0.000712,2,0,0,0
9,cfxA6,,28000.61,ARG,Beta-lactam,cfxA6,3,1.698028,7,0.305643,0.337228,29.587426,0.001677,0.001677,12,0.001502,0,0.333333,1,0.025022
10,pbp2,,591.21,ARG,Beta-lactam,pbp2,25,18.939261,8,0.370019,0.453596,192.805571,0.038198,0.038197,81,0.006873,0,0.673333,202,0.433791
11,pbp4,,1519.36,ARG,Beta-lactam,pbp4,0,0,0,0,0,0,0,0,2,0.000712,3,0,0,0
12,bla 1029 Branch,,0,ARG,Beta-lactam,bla 1029 Branch,20,15.096789,6,0.379377,0.448462,244.41634,0.01476,0.01476,12,0.00609,0,0.636842,121,0.212146
13,bla 1030 Branch,,0,ARG,Beta-lactam,bla 1030 Branch,18,12.190793,8,0.343915,0.416245,493.819869,0.025217,0.025217,3,0.005201,0,0.601307,92,0.203448
14,blaACI 1,,52379.5,ARG,Beta-lactam,blaACI 1,4,2.382504,9,0.300462,0.344214,64.583755,0.002681,0.002681,3,0.001872,0,0.5,3,0.036599
15,blaAmpC,,0,ARG,Beta-lactam,blaAmpC,0,0,0,0,0,0,0,0,4,0.000712,4,0,0,0
16,blaAmpH,,0,ARG,Beta-lactam,blaAmpH,0,0,0,0,0,0,0,0,5,0.000712,5,0,0,0
17,blaCMY 111,,0,ARG,Beta-lactam,blaCMY 111,0,0,0,0,0,0,0,0,6,0.000712,6,0,0,0
18,blaCMY 27,,0,ARG,Beta-lactam,blaCMY 27,17,14.877915,8,0.284672,0.356758,15.013683,0.00274,0.00274,27,0.005347,0,0.919118,125,0.142319
19,blaCMY 32,,0,ARG,Beta-lactam,blaCMY 32,0,0,0,0,0,0,0,0,7,0.000712,7,0,0,0
20,baeR,,677.67,ARG,MDR,baeR,17,11.524985,8,0.308544,0.373767,134.097386,0.024045,0.024045,3,0.004236,0,0.588235,80,0.182898
21,evgA,,1203.68,ARG,MDR,evgA,8,5.48548,7,0.274262,0.316716,296.346176,0.003239,0.003239,8,0.005114,0,0.464286,13,0.023941
22,H NS,,1627.72,ARG,MDR,H NS,13,9.583218,8,0.33913,0.403254,96.768309,0.039592,0.039592,103,0.003613,0,0.666667,52,0.219799
23,acrF,,2371.47,ARG,MDR,acrF,0,0,0,0,0,0,0,0,9,0.000712,8,0,0,0
24,pmrA,,1451.24,ARG,Polymyxin,pmrA,26,17.904192,8,0.370019,0.451972,293.539263,0.044408,0.044407,58,0.00632,0,0.646154,210,0.516796
25,pmrB,,859.77,ARG,Polymyxin,pmrB,0,0,0,0,0,0,0,0,10,0.000712,9,0,0,0
26,pmrC,,732.06,ARG,Polymyxin,pmrC,18,11.434066,8,0.340909,0.41163,4.116763,0.038409,0.038408,58,0.003962,0,0.980392,150,0.435656
27,pmrE,,0,ARG,Polymyxin,pmrE,0,0,0,0,0,0,0,0,11,0.000712,10,0,0,0
28,pmrF,,2761.45,ARG,Polymyxin,pmrF,4,2.925373,10,0.254902,0.28988,116.539148,0.00071,0.00071,29,0.003268,0,0.5,3,0.013634
29,ermC,,0,ARG,Macrolide,ermC,10,7.513036,7,0.335628,0.382698,222.453439,0.003847,0.003847,81,0.004365,0,0.644444,29,0.065561
30,tolC,,2179.58,ARG,MDR,tolC,8,5.911046,8,0.302795,0.350177,21.583082,0.004896,0.004896,12,0.003312,0,0.714286,20,0.069448
31,acrD,,1645.86,ARG,MDR,acrD,0,0,0,0,0,0,0,0,13,0.000712,11,0,0,0
32,marA,,1524.22,ARG,MDR,marA,17,14.465843,7,0.346359,0.413553,59.797283,0.026356,0.026356,3,0.005086,0,0.867647,118,0.21205
33,mdtA,,792.08,ARG,MDR,mdtA,20,15.096789,6,0.379377,0.448462,244.41634,0.01476,0.01476,12,0.00609,0,0.636842,121,0.212146
34,mdtB,,806.86,ARG,MDR,mdtB,27,21.104455,7,0.396341,0.47304,181.368871,0.049733,0.049732,58,0.007013,0,0.723647,254,0.581176
35,mdtC,,1535.8,ARG,MDR,mdtC,20,15.096789,6,0.379377,0.448462,244.41634,0.01476,0.01476,12,0.00609,0,0.636842,121,0.212146
36,mdtD,,1205.56,ARG,MDR,mdtD,17,14.465843,7,0.346359,0.413553,59.797283,0.026356,0.026356,3,0.005086,0,0.867647,118,0.21205
37,mdtE,,3697.7,ARG,MDR,mdtE,30,24.193708,7,0.39959,0.482442,165.563727,0.198278,0.198278,103,0.006903,0,0.763218,332,0.934191
38,mdtG,,3269.4,ARG,MDR,mdtG,17,14.877915,8,0.284672,0.356758,15.013683,0.00274,0.00274,27,0.005347,0,0.919118,125,0.142319
39,mdtN,,3866.77,ARG,MDR,mdtN,0,0,0,0,0,0,0,0,14,0.000712,12,0,0,0
40,mdtO,,1819.49,ARG,MDR,mdtO,33,22.054425,8,0.359116,0.454878,538.980272,0.165449,0.165449,103,0.006618,0,0.526515,278,0.82767
41,mdtP,,2412.65,ARG,MDR,mdtP,32,21.566046,8,0.377176,0.473767,331.05109,0.057594,0.057592,58,0.007103,0,0.542339,269,0.690208
42,mdtH,,1943.51,ARG,MDR,mdtH,17,10.775274,8,0.361781,0.427613,472.389795,0.034438,0.034437,58,0.003792,0,0.882353,120,0.395772
43,mdtL,,3104.62,ARG,MDR,mdtL,17,10.259238,8,0.33913,0.404621,522.931791,0.027894,0.027893,58,0.004219,0,0.654412,89,0.332962
44,mdtM,,463.25,ARG,MDR,mdtM,0,0,0,0,0,0,0,0,15,0.000712,13,0,0,0
45,gadX,,2545.54,ARG,MDR,gadX,7,4.708404,8,0.276596,0.31804,182.872757,0.001372,0.001372,8,0.004455,0,0.619048,13,0.023101
46,mdfA,,0,ARG,MDR,mdfA,20,15.096789,6,0.379377,0.448462,244.41634,0.01476,0.01476,12,0.00609,0,0.636842,121,0.212146
47,emrE,,0,ARG,MDR,emrE,17,14.465843,7,0.346359,0.413553,59.797283,0.026356,0.026356,3,0.005086,0,0.867647,118,0.21205
48,emrY,,1649.25,ARG,MDR,emrY,17,14.877915,8,0.284672,0.356758,15.013683,0.00274,0.00274,27,0.005347,0,0.919118,125,0.142319
49,mdtK,,679.16,ARG,MDR,mdtK,27,21.104455,7,0.396341,0.47304,181.368871,0.049733,0.049732,58,0.007013,0,0.723647,254,0.581176
50,acrE,,1574.62,ARG,MDR,acrE,16,10.125831,8,0.299539,0.358297,122.527479,0.019443,0.019443,3,0.003829,0,0.583333,70,0.157995
51,emrA,,1598.03,ARG,MDR,emrA,27,21.104455,7,0.396341,0.47304,181.368871,0.049733,0.049732,58,0.007013,0,0.723647,254,0.581176
52,emrK,,2950.42,ARG,Tetracycline,emrK,23,18.617961,8,0.36862,0.443852,28.57324,0.046367,0.046366,58,0.006073,0,0.87747,222,0.535827
53,arnA,,667.38,ARG,Polymyxin,arnA,0,0,0,0,0,0,0,0,16,0.000712,14,0,0,0
54,cpxR,,2295.49,ARG,MDR,cpxR,26,16.370041,8,0.35649,0.440177,583.992913,0.146858,0.146858,103,0.005025,0,0.575385,187,0.764464
55,crp,,1012.69,ARG,MDR,crp,25,16.986082,7,0.320724,0.401673,676.353947,0.00763,0.00763,27,0.006297,0,0.486667,146,0.220712
56,acrS,,0,ARG,MDR,acrS,28,18.904465,8,0.362454,0.451032,858.266053,0.120774,0.120774,3,0.005964,0,0.502646,190,0.637001
57,phoP,,499.49,ARG,MDR,phoP,0,0,0,0,0,0,0,0,17,0.000712,15,0,0,0
58,baeS,,0,ARG,MDR,baeS,24,17.372639,8,0.366541,0.444707,154.213559,0.043903,0.043902,58,0.005957,0,0.731884,202,0.507345
59,cpxA,,3458.36,ARG,MDR,cpxA,24,15.555509,7,0.380859,0.459792,649.91597,0.028954,0.028953,12,0.005873,0,0.460145,127,0.374573
60,evgS,,0,ARG,MDR,evgS,0,0,0,0,0,0,0,0,18,0.000712,16,0,0,0
61,phoQ,,514.15,ARG,MDR,phoQ,27,21.104455,7,0.396341,0.47304,181.368871,0.049733,0.049732,58,0.007013,0,0.723647,254,0.581176
62,tetBP,,12243.12,ARG,Tetracycline,tetBP,15,11.74447,8,0.281792,0.348211,11.780414,0.002366,0.002366,27,0.004411,0,0.885714,93,0.122836
63,tetL,,0,ARG,Tetracycline,tetL,0,0,0,0,0,0,0,0,19,0.000712,17,0,0,0
64,tetQ,,149920.71,ARG,Tetracycline,tetQ,6,3.369538,6,0.302795,0.337778,178.022961,0.001246,0.001246,12,0.002623,0,0.2,3,0.01819
65,emrB,,1081.35,ARG,MDR,emrB,11,6.247274,8,0.29771,0.346502,256.545126,0.018204,0.018204,58,0.003003,0,0.672727,37,0.220314
66,mdtF,,1443.33,ARG,MDR,mdtF,27,21.104455,7,0.396341,0.47304,181.368871,0.049733,0.049732,58,0.007013,0,0.723647,254,0.581176
67,88 Branch,,0,Virulence,Unknown,88 Branch,0,0,0,0,0,0,0,0,20,0.000712,18,0,0,0
68,int,,25654.78,MGE,Plasmid,int,17,14.465843,7,0.346359,0.413553,59.797283,0.026356,0.026356,3,0.005086,0,0.867647,118,0.21205
69,rteC,,1303.26,Virulence,Two-component system response regulator,rteC,0,0,0,0,0,0,0,0,21,0.000712,19,0,0,0
70,traE,,0,MGE,Plasmid,traE,0,0,0,0,0,0,0,0,22,0.000712,20,0,0,0
71,traF,,0,MGE,Plasmid,traF,0,0,0,0,0,0,0,0,23,0.000712,21,0,0,0
72,transposon 46242809,,16152.1,MGE,Transposon,transposon 46242809,0,0,0,0,0,0,0,0,24,0.000712,22,0,0,0
73,transposon 46242811,,18988.11,MGE,Transposon,transposon 46242811,17,14.877915,8,0.284672,0.356758,15.013683,0.00274,0.00274,27,0.005347,0,0.919118,125,0.142319
74,cfxA 33413459,,120776.87,ARG,Beta-lactam,cfxA 33413459,6,3.304841,7,0.309524,0.345946,159.172561,0.001684,0.001684,12,0.00255,0,0.133333,2,0.031207
75,colA,,0,Virulence,Collagenase,colA,0,0,0,0,0,0,0,0,25,0.000712,23,0,0,0
76,pfoA,,0,Virulence,Citolysis,pfoA,0,0,0,0,0,0,0,0,26,0.000712,24,0,0,0
77,repB,,1037.29,MGE,Plasmid,repB,13,9.583218,8,0.33913,0.403254,96.768309,0.039592,0.039592,103,0.003613,0,0.666667,52,0.219799
78,tetL-Ef,,0,ARG,Tetracycline,tetL-Ef,9,6.799809,8,0.233533,0.276905,174.183036,0.000048,0.000048,82,0.006142,0,0.694444,25,0.014129
79,aadE,,0,ARG,Aminoglycoside,aadE,17,14.877915,8,0.284672,0.356758,15.013683,0.00274,0.00274,27,0.005347,0,0.919118,125,0.142319
80,Transposon 807609,,1523.43,MGE,Transposon,Transposon 807609,0,0,0,0,0,0,0,0,28,0.000712,25,0,0,0
81,astA,,0,Virulence,N-succinyltransferase,astA,4,2.925373,10,0.254902,0.28988,116.539148,0.00071,0.00071,29,0.003268,0,0.5,3,0.013634
82,blc,,441.59,ARG,Beta-lactam,blc,7,5.394741,8,0.302326,0.347613,14.178962,0.003223,0.003223,12,0.003139,0,0.809524,17,0.049028
83,cmy-13,,0,ARG,Beta-lactam,cmy-13,0,0,0,0,0,0,0,0,30,0.000712,26,0,0,0
84,lacY,,0,Virulence,Beta-galactosides,lacY,17,14.465843,7,0.346359,0.413553,59.797283,0.026356,0.026356,3,0.005086,0,0.867647,118,0.21205
85,lpfA,,0,Virulence,Fimbrial major protein,lpfA,0,0,0,0,0,0,0,0,31,0.000712,27,0,0,0
86,ompA,,1326.51,Virulence,Peptidoglycan,ompA,0,0,0,0,0,0,0,0,32,0.000712,28,0,0,0
87,sugE,,2068.72,ARG,MDR,sugE,17,14.465843,7,0.346359,0.413553,59.797283,0.026356,0.026356,3,0.005086,0,0.867647,118,0.21205
88,traA,,2586.04,MGE,Plasmid,traA,0,0,0,0,0,0,0,0,33,0.000712,29,0,0,0
89,yddA,,975.15,Virulence,Inner membrane ABC transporter,yddA,0,0,0,0,0,0,0,0,34,0.000712,30,0,0,0
90,blc 3334641,,0,ARG,Beta-lactam,blc 3334641,8,5.911046,8,0.302795,0.350177,21.583082,0.004896,0.004896,12,0.003312,0,0.714286,20,0.069448
91,Plasmid 38606113,,969.74,MGE,Plasmid,Plasmid 38606113,0,0,0,0,0,0,0,0,35,0.000712,31,0,0,0
92,exc1,,0,MGE,Plasmid,exc1,0,0,0,0,0,0,0,0,36,0.000712,32,0,0,0
93,Rom,,0,MGE,Plasmid,Rom,0,0,0,0,0,0,0,0,37,0.000712,33,0,0,0
94,Plasmid 4775492,,0,MGE,Plasmid,Plasmid 4775492,0,0,0,0,0,0,0,0,38,0.000712,34,0,0,0
95,tnp,,3948.53,MGE,Transposon,tnp,17,14.877915,8,0.284672,0.356758,15.013683,0.00274,0.00274,27,0.005347,0,0.919118,125,0.142319
96,MobA 32395281,,22834.42,MGE,Insertional sequence,MobA 32395281,6,3.215248,7,0.313505,0.356801,138.821502,0.012938,0.012938,12,0.002087,0,0.2,3,0.074096
97,cfxA 32395282,,58478,ARG,Beta-lactam,cfxA 32395282,15,9.301538,6,0.343915,0.396581,230.794336,0.007064,0.007064,12,0.004621,0,0.571429,60,0.122631
98,tetA,,0,ARG,Tetracycline,tetA,0,0,0,0,0,0,0,0,39,0.000712,35,0,0,0
99,fyuA,,0,Virulence,Biofilm,fyuA,17,14.465843,7,0.346359,0.413553,59.797283,0.026356,0.026356,3,0.005086,0,0.867647,118,0.21205
100,ybtP,,0,Virulence,Siderophore,ybtP,37,23.746559,7,0.410526,0.506972,1067.143694,0.14913,0.149129,58,0.007242,0,0.447447,298,1
101,Cronobacter phage vB_CsaP_GAP52,,18.97,Phage,Podoviridae,Cronobacter phage vB_CsaP_GAP52,0,0,0,0,0,0,0,0,40,0.000712,36,0,0,0
102,Karamvirus_u_s,,0,Phage,Myoviridae,Karamvirus_u_s,0,0,0,0,0,0,0,0,41,0.000712,37,0,0,0
103,Escherichia virus CC31,,6.45,Phage,Myoviridae,Escherichia virus CC31,0,0,0,0,0,0,0,0,42,0.000712,38,0,0,0
104,Enterobacteria phage BP-4795,,229.18,Phage,Siphoviridae,Enterobacteria phage BP-4795,17,13.585335,8,0.284672,0.356758,17.081331,0.002736,0.002736,27,0.005001,0,0.875,119,0.140456
105,Escherichia virus HK106,,17.96,Phage,Siphoviridae,Escherichia virus HK106,0,0,0,0,0,0,0,0,43,0.000712,39,0,0,0
106,Enterobacteria phage HK140,,29.04,Phage,Siphoviridae,Enterobacteria phage HK140,0,0,0,0,0,0,0,0,44,0.000712,40,0,0,0
107,Escherichia virus HK544,,0,Phage,Siphoviridae,Escherichia virus HK544,0,0,0,0,0,0,0,0,45,0.000712,41,0,0,0
108,Escherichia virus HK629,,0,Phage,Siphoviridae,Escherichia virus HK629,13,9.583218,8,0.33913,0.403254,96.768309,0.039592,0.039592,103,0.003613,0,0.666667,52,0.219799
109,Escherichia virus HK633,,0,Phage,Siphoviridae,Escherichia virus HK633,30,24.193708,7,0.39959,0.482442,165.563727,0.198278,0.198278,103,0.006903,0,0.763218,332,0.934191
110,Enterobacteria phage IME10,,7.97,Phage,Podoviridae,Enterobacteria phage IME10,28,21.766013,7,0.383858,0.469621,150.340333,0.184554,0.184554,103,0.006267,0,0.76455,289,0.868145
111,Escherichia virus If1,,113.62,Phage,Inoviridae,Escherichia virus If1,0,0,0,0,0,0,0,0,46,0.000712,42,0,0,0
112,Enterobacteria phage P4,,241.12,Phage,Caudovirales_u_f,Enterobacteria phage P4,29,22.331662,7,0.393145,0.476459,114.834858,0.195384,0.195385,103,0.006359,0,0.795567,323,0.920954
113,Enterobacteria phage Sf101,,60.83,Phage,Podoviridae,Enterobacteria phage Sf101,0,0,0,0,0,0,0,0,47,0.000712,43,0,0,0
114,Enterobacteria phage SfI,,104.57,Phage,Myoviridae,Enterobacteria phage SfI,4,2.359227,9,0.276989,0.320368,265.218559,0.001368,0.001368,29,0.002304,0,0.166667,1,0.025681
115,Enterobacteria phage SfV,,279.47,Phage,Myoviridae,Enterobacteria phage SfV,25,19.94399,8,0.377176,0.455818,75.633215,0.047948,0.047947,58,0.006568,0,0.8,240,0.5571
116,Enterobacteria phage VT2phi_272,,0,Phage,Podoviridae,Enterobacteria phage VT2phi_272,0,0,0,0,0,0,0,0,48,0.000712,44,0,0,0
117,Enterobacteria phage YYZ-2008,,349.48,Phage,Siphoviridae,Enterobacteria phage YYZ-2008,2,1.517894,10,0.160758,0.180197,194,0,0,82,0.003489,0,0,0,0.001748
118,Enterobacteria phage cdtI,,165.64,Phage,Siphoviridae,Enterobacteria phage cdtI,9,5.124953,7,0.325543,0.374664,0.800621,0.011161,0.011161,12,0.002391,0,0.972222,35,0.130474
119,Escherichia virus fiAA91ss,,399.13,Phage,Myoviridae,Escherichia virus fiAA91ss,29,23.614377,7,0.393145,0.476459,114.834858,0.195384,0.195385,103,0.006688,0,0.795567,323,0.920954
120,Enterobacteria phage mEp043 c-1,,0,Phage,Siphoviridae,Enterobacteria phage mEp043 c-1,26,19.437785,8,0.31759,0.400775,46.091567,0.158623,0.158623,103,0.005783,0,0.692308,225,0.736671
121,Enterobacteria phage mEp235,,8.46,Phage,Siphoviridae,Enterobacteria phage mEp235,0,0,0,0,0,0,0,0,49,0.000712,45,0,0,0
122,Enterobacteria phage mEp237,,0,Phage,Siphoviridae,Enterobacteria phage mEp237,0,0,0,0,0,0,0,0,50,0.000712,46,0,0,0
123,Enterobacteria phage mEp460,,236.04,Phage,Siphoviridae,Enterobacteria phage mEp460,29,18.425288,8,0.375723,0.465476,342.004351,0.051464,0.051463,58,0.006245,0,0.517241,210,0.622428
124,Escherichia virus mEpX1,,11.32,Phage,Siphoviridae,Escherichia virus mEpX1,0,0,0,0,0,0,0,0,51,0.000712,47,0,0,0
125,Escherichia virus mEpX2,,0,Phage,Siphoviridae,Escherichia virus mEpX2,30,24.193708,7,0.39959,0.482442,165.563727,0.198278,0.198278,103,0.006903,0,0.763218,332,0.934191
126,Enterobacteria phage vB_EcoP_ACG-C91,,0,Phage,Autographiviridae,Enterobacteria phage vB_EcoP_ACG-C91,0,0,0,0,0,0,0,0,52,0.000712,48,0,0,0
127,Enterobacterial phage mEp213,,0,Phage,Siphoviridae,Enterobacterial phage mEp213,0,0,0,0,0,0,0,0,53,0.000712,49,0,0,0
128,Vequintavirus_u_s,,0,Phage,Myoviridae,Vequintavirus_u_s,17,14.465843,7,0.346359,0.413553,59.797283,0.026356,0.026356,3,0.005086,0,0.867647,118,0.21205
129,Escherichia virus Cajan,,585.26,Phage,Siphoviridae,Escherichia virus Cajan,0,0,0,0,0,0,0,0,54,0.000712,50,0,0,0
130,Escherichia phage D108,,377.3,Phage,Myoviridae,Escherichia phage D108,25,18.939261,8,0.370019,0.453596,192.805571,0.038198,0.038197,81,0.006873,0,0.673333,202,0.433791
131,Escherichia virus FFH2,,0,Phage,Myoviridae,Escherichia virus FFH2,0,0,0,0,0,0,0,0,55,0.000712,51,0,0,0
132,Escherichia virus Min27,,0,Phage,Podoviridae,Escherichia virus Min27,0,0,0,0,0,0,0,0,56,0.000712,52,0,0,0
133,Escherichia virus Seurat,,348.76,Phage,Siphoviridae,Escherichia virus Seurat,0,0,0,0,0,0,0,0,57,0.000712,53,0,0,0
134,Escherichia phage TL-2011b,,154.47,Phage,Podoviridae,Escherichia phage TL-2011b,16,11.025543,8,0.327181,0.389066,197.645141,0.029075,0.029074,58,0.004131,0,0.875,105,0.354051
135,Escherichia virus phiV10,,205.46,Phage,Podoviridae,Escherichia virus phiV10,25,18.939261,8,0.370019,0.453596,192.805571,0.038198,0.038197,81,0.006873,0,0.673333,202,0.433791
136,Escherichia virus pro147,,13.65,Phage,Myoviridae,Escherichia virus pro147,28,21.764886,7,0.371429,0.452955,82.949536,0.189701,0.189702,103,0.006213,0,0.820106,310,0.882689
137,Escherichia virus pro483,,425.08,Phage,Myoviridae,Escherichia virus pro483,18,12.665932,8,0.348837,0.418297,498.665711,0.040489,0.040489,3,0.004442,0,0.562092,86,0.29934
138,Escherichia phage slur01,,462.84,Phage,Siphoviridae,Escherichia phage slur01,0,0,0,0,0,0,0,0,59,0.000712,54,0,0,0
139,Escherichia virus 24B,,0,Phage,Podoviridae,Escherichia virus 24B,0,0,0,0,0,0,0,0,60,0.000712,55,0,0,0
140,Escherichia virus 186,,0,Phage,Myoviridae,Escherichia virus 186,0,0,0,0,0,0,0,0,61,0.000712,56,0,0,0
141,Escherichia virus HK022,,0,Phage,Siphoviridae,Escherichia virus HK022,18,14.29221,8,0.315534,0.391032,638.168952,0.004025,0.004025,27,0.005392,0,0.738562,113,0.15336
142,Escherichia virus HK97,,13.86,Phage,Siphoviridae,Escherichia virus HK97,3,2.041179,8,0.293233,0.323254,84.465676,0.001114,0.001114,81,0.001886,0,0,0,0.013489
143,Escherichia virus K1-5,,0,Phage,Autographiviridae,Escherichia virus K1-5,0,0,0,0,0,0,0,0,62,0.000712,57,0,0,0
144,Escherichia virus K1E,,0,Phage,Autographiviridae,Escherichia virus K1E,0,0,0,0,0,0,0,0,63,0.000712,58,0,0,0
145,Escherichia virus P2,,352.19,Phage,Myoviridae,Escherichia virus P2,30,23.869338,7,0.39959,0.482442,165.563727,0.198278,0.198278,103,0.006818,0,0.763218,332,0.934191
146,Escherichia virus Wphi,,215.27,Phage,Myoviridae,Escherichia virus Wphi,30,24.193708,7,0.39959,0.482442,165.563727,0.198278,0.198278,103,0.006903,0,0.763218,332,0.934191
147,Lactobacillus phage LfeSau,,0,Phage,Siphoviridae,Lactobacillus phage LfeSau,0,0,0,0,0,0,0,0,64,0.000712,59,0,0,0
148,Lactobacillus phage Lrm1,,0,Phage,Siphoviridae,Lactobacillus phage Lrm1,0,0,0,0,0,0,0,0,65,0.000712,60,0,0,0
149,Lactobacillus phage iA2,,0,Phage,Siphoviridae,Lactobacillus phage iA2,0,0,0,0,0,0,0,0,66,0.000712,61,0,0,0
150,Lactobacillus phage phiAT3,,23.44,Phage,Siphoviridae,Lactobacillus phage phiAT3,12,8.696759,8,0.312,0.372741,53.826544,0.037779,0.03778,103,0.003349,0,0.742424,49,0.199393
151,Lactococcus phage Tuc2009,,0,Phage,Siphoviridae,Lactococcus phage Tuc2009,25,18.939261,8,0.370019,0.453596,192.805571,0.038198,0.038197,81,0.006873,0,0.673333,202,0.433791
152,Mycobacterium phage Enkosi,,2.75,Phage,Siphoviridae,Mycobacterium phage Enkosi,17,14.465843,7,0.346359,0.413553,59.797283,0.026356,0.026356,3,0.005086,0,0.867647,118,0.21205
153,Seunavirus_u_s,,0.74,Phage,Myoviridae,Seunavirus_u_s,5,3.379094,6,0.303738,0.339145,360.221888,0.001407,0.001407,8,0.002948,0,0.5,5,0.022482
154,Salmonella phage BP12B,,0,Phage,Autographiviridae,Salmonella phage BP12B,0,0,0,0,0,0,0,0,67,0.000712,62,0,0,0
155,Salmonella virus FSLSP004,,156.54,Phage,Myoviridae,Salmonella virus FSLSP004,9,6.736309,8,0.233533,0.276905,174.183036,0.000048,0.000048,82,0.006089,0,0.694444,25,0.014129
156,Salmonella virus SP31,,0,Phage,Siphoviridae,Salmonella virus SP31,0,0,0,0,0,0,0,0,68,0.000712,63,0,0,0
