Id,Label,timeset,abundance,type,class,gene,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
157,Salmonella phage RE-2010,,86.3,Phage,Myoviridae,Salmonella phage RE-2010,26,20.464147,8,0.383858,0.464792,159.14149,0.049051,0.04905,58,0.006726,0,0.747692,243,0.574096
158,Salmonella phage SEN1,,0,Phage,Myoviridae,Salmonella phage SEN1,0,0,0,0,0,0,0,0,69,0.000712,64,0,0,0
159,Salmonella virus SJ46,,121.34,Phage,Myoviridae,Salmonella virus SJ46,24,19.52349,8,0.371429,0.448553,55.877389,0.047061,0.04706,58,0.006392,0,0.833333,230,0.544916
160,Salmonella virus SPN3US,,0,Phage,Myoviridae,Salmonella virus SPN3US,30,24.193708,7,0.39959,0.482442,165.563727,0.198278,0.198278,103,0.006903,0,0.763218,332,0.934191
161,Salmonella phage g341c,,0,Phage,Podoviridae,Salmonella phage g341c,0,0,0,0,0,0,0,0,70,0.000712,65,0,0,0
162,Salmonella phage vB_SemP_Emek,,0,Phage,Podoviridae,Salmonella phage vB_SemP_Emek,30,24.193708,7,0.39959,0.482442,165.563727,0.198278,0.198278,103,0.006903,0,0.763218,332,0.934191
163,Salmonella virus HK620,,0,Phage,Podoviridae,Salmonella virus HK620,30,24.193708,7,0.39959,0.482442,165.563727,0.198278,0.198278,103,0.006903,0,0.763218,332,0.934191
164,Salmonella virus PsP3,,0,Phage,Myoviridae,Salmonella virus PsP3,0,0,0,0,0,0,0,0,71,0.000712,66,0,0,0
165,Shigella phage SfII,,78.81,Phage,Myoviridae,Shigella phage SfII,27,21.104455,7,0.396341,0.47304,181.368871,0.049733,0.049732,58,0.007013,0,0.723647,254,0.581176
166,Shigella phage SfIV,,242.56,Phage,Myoviridae,Shigella phage SfIV,25,17.806948,8,0.354545,0.44069,79.40529,0.168851,0.168851,103,0.005158,0,0.79,237,0.808525
167,Shigella virus SfMu,,215.26,Phage,Myoviridae,Shigella virus SfMu,1,0.97412,11,0.138593,0.150505,0,0,0,82,0.002621,0,0,0,0.000607
168,Shigella virus Sf6,,6.79,Phage,Podoviridae,Shigella virus Sf6,24,16.072614,8,0.370722,0.449579,386.851144,0.047571,0.04757,58,0.005374,0,0.67029,185,0.507682
169,Streptococcus phage 20617,,0,Phage,Siphoviridae,Streptococcus phage 20617,0,0,0,0,0,0,0,0,72,0.000712,67,0,0,0
170,Stx2-converting phage 1717,,335.95,Phage,Siphoviridae,Stx2-converting phage 1717,17,10.986431,8,0.303738,0.367527,197.020482,0.111755,0.111755,103,0.00407,0,0.757353,103,0.511738
171,Stx2-converting phage 86,,21.53,Phage,Podoviridae,Stx2-converting phage 86,0,0,0,0,0,0,0,0,73,0.000712,68,0,0,0
172,Punavirus_u_s,,35.98,Phage,Myoviridae,Punavirus_u_s,0,0,0,0,0,0,0,0,74,0.000712,69,0,0,0
173,Candidatus Phytoplasma,,1.51,Taxa,Acholeplasmataceae,Candidatus Phytoplasma,17,14.877915,8,0.284672,0.356758,15.013683,0.00274,0.00274,27,0.005347,0,0.919118,125,0.142319
174,Succiniclasticum,,0,Taxa,Acidaminococcaceae,Succiniclasticum,0,0,0,0,0,0,0,0,75,0.000712,70,0,0,0
175,Acidithiobacillus,,3.45,Taxa,Acidithiobacillaceae,Acidithiobacillus,0,0,0,0,0,0,0,0,76,0.000712,71,0,0,0
176,Actinobacteria_u_g,,16.1,Taxa,Actinobacteria_u_f,Actinobacteria_u_g,10,7.513036,7,0.335628,0.382698,222.453439,0.003847,0.003847,81,0.004365,0,0.644444,29,0.065561
177,Thermobispora,,0,Taxa,Actinobacteria_u_f,Thermobispora,28,19.031318,7,0.342707,0.427827,365.399157,0.158459,0.158459,103,0.006009,0,0.60582,229,0.740067
178,Taylorella,,0,Taxa,Alcaligenaceae,Taylorella,0,0,0,0,0,0,0,0,77,0.000712,72,0,0,0
179,Alphaproteobacteria_u_g,,5.47,Taxa,Alphaproteobacteria_u_f,Alphaproteobacteria_u_g,7,4.688475,8,0.291916,0.332998,145.373707,0.001333,0.001333,12,0.003,0,0.47619,10,0.026274
180,Anaeromyxobacter,,1.42,Taxa,Anaeromyxobacteraceae,Anaeromyxobacter,6,4.07428,8,0.277383,0.309151,55.954764,0.000726,0.000726,81,0.00294,0,0.666667,10,0.018971
181,Atopobium,,4265.94,Taxa,Atopobiaceae,Atopobium,2,1.075581,10,0.209003,0.230191,0,0.000675,0.000675,103,0.001402,0,1,1,0.004796
182,Olsenella,,1031.36,Taxa,Atopobiaceae,Olsenella,5,3.206553,8,0.244055,0.27616,0,0.000302,0.000302,8,0.003298,0,1,10,0.008724
183,Bacillus,,360.31,Taxa,Bacillaceae,Bacillus,27,19.77683,7,0.35009,0.43398,130.656728,0.178463,0.178464,103,0.005862,0,0.789174,277,0.822678
184,Geobacillus,,0,Taxa,Bacillaceae,Geobacillus,12,7.83605,6,0.293233,0.341453,485.97245,0.002534,0.002534,82,0.005189,0,0.454545,30,0.036404
185,Gemella,,0,Taxa,Bacillales_u_f,Gemella,0,0,0,0,0,0,0,0,78,0.000712,73,0,0,0
186,Bacteroidales_u_g,,49136.39,Taxa,Bacteroidales_u_f,Bacteroidales_u_g,10,5.357141,6,0.327731,0.372991,511.469127,0.017879,0.017879,58,0.003002,0,0.533333,24,0.190154
187,Brachyspira,,2.46,Taxa,Brachyspiraceae,Brachyspira,0,0,0,0,0,0,0,0,79,0.000712,74,0,0,0
188,Ochrobactrum,,8.7,Taxa,Brucellaceae,Ochrobactrum,15,9.717542,9,0.298622,0.359721,368.626837,0.015781,0.01578,81,0.004688,0,0.742857,78,0.218359
189,Campylobacter,,2.52,Taxa,Campylobacteraceae,Campylobacter,6,4.455596,6,0.24968,0.289658,70.035176,0.000852,0.000852,82,0.003674,0,0.866667,13,0.013509
190,Candidatus Paracaedibacteraceae_u_g,,0,Taxa,Candidatus Paracaedibacteraceae,Candidatus Paracaedibacteraceae_u_g,9,6.799809,8,0.233533,0.276905,174.183036,0.000048,0.000048,82,0.006142,0,0.694444,25,0.014129
191,Cardiobacterium,,0,Taxa,Cardiobacteriaceae,Cardiobacterium,0,0,0,0,0,0,0,0,80,0.000712,75,0,0,0
192,Catabacter,,2115.44,Taxa,Catabacteriaceae,Catabacter,4,2.34822,7,0.304688,0.342784,91.1351,0.002173,0.002173,81,0.001937,0,0.166667,1,0.035284
193,Alkaliphilus,,0,Taxa,Clostridiaceae,Alkaliphilus,17,14.877915,8,0.284672,0.356758,15.013683,0.00274,0.00274,27,0.005347,0,0.919118,125,0.142319
194,Butyricicoccus,,243.85,Taxa,Clostridiaceae,Butyricicoccus,4,2.325399,8,0.293233,0.330861,52.128474,0.002383,0.002383,81,0.00196,0,0.333333,2,0.035167
195,Caloramator,,21.3,Taxa,Clostridiaceae,Caloramator,25,14.905656,7,0.351351,0.430049,551.215677,0.141318,0.141318,103,0.004698,0,0.586667,176,0.730154
196,Clostridiales Family XIII. Incertae Sedis_u_g,,12590.06,Taxa,Clostridiales Family XIII. Incertae Sedis,Clostridiales Family XIII. Incertae Sedis_u_g,22,15.854508,8,0.342105,0.42069,73.043785,0.026372,0.026372,81,0.005901,0,0.74026,171,0.364655
197,Mogibacterium,,48.31,Taxa,Clostridiales Family XIII. Incertae Sedis,Mogibacterium,24,15.470385,6,0.342707,0.416838,840.813383,0.149265,0.149266,103,0.005394,0,0.699275,193,0.687531
198,Thermaerobacter,,4.7,Taxa,Clostridiales Family XVII. Incertae Sedis,Thermaerobacter,23,15.399806,8,0.33737,0.411716,437.256947,0.02059,0.02059,81,0.006312,0,0.58498,148,0.296757
199,Collinsella,,864.86,Taxa,Coriobacteriaceae,Collinsella,14,8.00057,9,0.296804,0.359807,6.31507,0.016398,0.016398,81,0.00336,0,0.945055,86,0.224912
200,Corynebacterium,,797.23,Taxa,Corynebacteriaceae,Corynebacterium,6,4.525762,6,0.24968,0.289658,70.035176,0.000852,0.000852,82,0.003712,0,0.866667,13,0.013509
201,Cytophaga,,0,Taxa,Cytophagaceae,Cytophaga,9,5.155418,7,0.271967,0.313895,1024.978332,0.000643,0.000643,82,0.004687,0,0.333333,12,0.015697
202,Runella,,0,Taxa,Cytophagaceae,Runella,20,15.096789,6,0.379377,0.448462,244.41634,0.01476,0.01476,12,0.00609,0,0.636842,121,0.212146
203,Deinococcus-Thermus_u_g,,0,Taxa,Deinococcus-Thermus_u_f,Deinococcus-Thermus_u_g,6,3.768552,6,0.292354,0.337692,375.498263,0.006987,0.006987,82,0.003011,0,0.333333,5,0.038796
204,Desulfobulbus,,0,Taxa,Desulfobulbaceae,Desulfobulbus,6,4.74716,6,0.24968,0.289658,70.035176,0.000852,0.000852,82,0.003868,0,0.866667,13,0.013509
205,Desulfomicrobium,,2.44,Taxa,Desulfomicrobiaceae,Desulfomicrobium,13,8.297982,9,0.288035,0.34618,84.971396,0.014666,0.014666,81,0.003659,0,0.846154,66,0.203513
206,Hippea,,0,Taxa,Desulfurellaceae,Hippea,25,18.939261,8,0.370019,0.453596,192.805571,0.038198,0.038197,81,0.006873,0,0.673333,202,0.433791
207,Slackia,,318.3,Taxa,Eggerthellaceae,Slackia,19,13.097503,8,0.337955,0.410006,117.117613,0.02123,0.021229,81,0.005144,0,0.754386,129,0.295706
208,Escherichia,,840.57,Taxa,Enterobacteriaceae,Escherichia,24,18.022194,8,0.367232,0.450861,66.162196,0.166657,0.166657,103,0.005199,0,0.84058,232,0.797
209,Leclercia,,0,Taxa,Enterobacteriaceae,Leclercia,0,0,0,0,0,0,0,0,83,0.000712,76,0,0,0
210,Salmonella,,0,Taxa,Enterobacteriaceae,Salmonella,0,0,0,0,0,0,0,0,84,0.000712,77,0,0,0
211,Shigella,,145.16,Taxa,Enterobacteriaceae,Shigella,25,17.647007,8,0.378641,0.463083,215.734032,0.059383,0.059382,58,0.005747,0,0.713333,214,0.591996
212,Erysipelotrichaceae_u_g,,5225.04,Taxa,Erysipelotrichaceae,Erysipelotrichaceae_u_g,23,16.578802,8,0.344523,0.425391,92.693662,0.025569,0.025568,81,0.006235,0,0.719368,182,0.358107
213,Kandleria,,2156.34,Taxa,Erysipelotrichaceae,Kandleria,0,0,0,0,0,0,0,0,85,0.000712,78,0,0,0
214,Turicibacter,,5180.41,Taxa,Erysipelotrichaceae,Turicibacter,30,17.289644,8,0.371429,0.465049,394.610951,0.05326,0.053259,58,0.005897,0,0.505747,220,0.641538
215,Ferrimonas,,0,Taxa,Ferrimonadaceae,Ferrimonas,25,18.939261,8,0.370019,0.453596,192.805571,0.038198,0.038197,81,0.006873,0,0.673333,202,0.433791
216,Firmicutes_u_g,,1111.17,Taxa,Firmicutes_u_f,Firmicutes_u_g,7,3.950607,8,0.280576,0.323425,254.88792,0.001291,0.001291,8,0.00366,0,0.52381,11,0.024871
217,Imtechella,,0,Taxa,Flavobacteriaceae,Imtechella,20,11.105171,6,0.335052,0.400684,836.581143,0.01463,0.01463,3,0.004729,0,0.384211,73,0.182423
218,Flavobacteriales_u_g,,0,Taxa,Flavobacteriales_u_f,Flavobacteriales_u_g,17,14.877915,8,0.284672,0.356758,15.013683,0.00274,0.00274,27,0.005347,0,0.919118,125,0.142319
219,Cetobacterium,,10.93,Taxa,Fusobacteriaceae,Cetobacterium,13,7.142309,8,0.303738,0.360519,418.480234,0.075925,0.075925,103,0.003263,0,0.615385,48,0.349848
220,Glycomyces,,0,Taxa,Glycomycetaceae,Glycomyces,0,0,0,0,0,0,0,0,86,0.000712,79,0,0,0
221,Gordonia,,18.37,Taxa,Gordoniaceae,Gordonia,28,20.614617,7,0.334477,0.421758,72.53207,0.170615,0.170616,103,0.006094,0,0.690476,261,0.793961
222,Halorubrum,,6.69,Taxa,Halorubraceae,Halorubrum,4,2.620134,9,0.268595,0.308268,28.342856,0.002319,0.002318,81,0.001775,0,0.333333,2,0.039803
223,Holophagaceae_u_g,,1.03,Taxa,Holophagaceae,Holophagaceae_u_g,15,8.977008,8,0.270083,0.331972,59.128351,0.002084,0.002084,27,0.003581,0,0.8,84,0.120769
224,Holospora,,6.74,Taxa,Holosporaceae,Holospora,27,17.824344,8,0.329392,0.419664,1146.321411,0.018031,0.018031,27,0.006343,0,0.450142,158,0.252745
225,Hungateiclostridiaceae_u_g,,17.02,Taxa,Hungateiclostridiaceae,Hungateiclostridiaceae_u_g,0,0,0,0,0,0,0,0,87,0.000712,80,0,0,0
226,Coprococcus,,554.59,Taxa,Lachnospiraceae,Coprococcus,11,6.50086,6,0.309524,0.354359,805.607177,0.00502,0.00502,12,0.003279,0,0.781818,43,0.094284
227,Dorea,,434.7,Taxa,Lachnospiraceae,Dorea,21,15.279401,8,0.329949,0.402741,66.897099,0.021413,0.021412,81,0.005877,0,0.766667,161,0.304919
228,Lachnobacterium,,261.24,Taxa,Lachnospiraceae,Lachnobacterium,13,7.493071,9,0.288889,0.349343,97.283375,0.013945,0.013945,81,0.003528,0,0.75641,59,0.193298
229,Lachnoclostridium,,1218.56,Taxa,Lachnospiraceae,Lachnoclostridium,6,3.782041,8,0.276204,0.315476,84.700606,0.001365,0.001365,8,0.003552,0,0.733333,11,0.022351
230,Lachnospira,,750.65,Taxa,Lachnospiraceae,Lachnospira,3,1.866464,6,0.273876,0.30812,198.636964,0.006216,0.006216,82,0.001837,0,0.666667,2,0.030671
231,Pseudobutyrivibrio,,580,Taxa,Lachnospiraceae,Pseudobutyrivibrio,22,14.200844,8,0.346975,0.424109,525.166461,0.02359,0.023589,81,0.00596,0,0.593074,137,0.328096
232,Roseburia,,1127.41,Taxa,Lachnospiraceae,Roseburia,16,8.793006,8,0.351351,0.415647,441.279848,0.023283,0.023282,58,0.003984,0,0.475,57,0.293361
233,Shuttleworthia,,15.43,Taxa,Lachnospiraceae,Shuttleworthia,0,0,0,0,0,0,0,0,88,0.000712,81,0,0,0
234,Tyzzerella,,295.34,Taxa,Lachnospiraceae,Tyzzerella,7,4.640523,7,0.252591,0.289365,58.840362,0.000346,0.000346,8,0.004596,0,0.619048,13,0.010703
235,Methanosarcina,,0,Taxa,Methanosarcinaceae,Methanosarcina,23,14.474679,8,0.386139,0.46069,777.564971,0.041788,0.041786,58,0.005177,0,0.667984,169,0.476255
236,Methylobacterium,,0,Taxa,Methylobacteriaceae,Methylobacterium,6,3.340658,9,0.190989,0.223769,386,0.000009,0.000009,82,0.00396,0,0.666667,10,0.008894
237,Microvirga,,8.07,Taxa,Methylobacteriaceae,Microvirga,18,11.824496,8,0.304212,0.371459,210.635158,0.015372,0.015371,81,0.005284,0,0.522876,80,0.22261
238,Clavibacter,,0,Taxa,Microbacteriaceae,Clavibacter,20,15.096789,6,0.379377,0.448462,244.41634,0.01476,0.01476,12,0.00609,0,0.636842,121,0.212146
239,Microbacterium,,508.05,Taxa,Microbacteriaceae,Microbacterium,10,7.466414,7,0.335628,0.382698,222.453439,0.003847,0.003847,81,0.004343,0,0.644444,29,0.065561
240,Kocuria,,70.41,Taxa,Micrococcaceae,Kocuria,6,3.214807,7,0.253576,0.290183,671.107596,0.000212,0.000212,82,0.002983,0,0.666667,10,0.014001
241,Micrococcaceae_u_g,,8.19,Taxa,Micrococcaceae,Micrococcaceae_u_g,5,3.588664,9,0.263514,0.303531,104.758522,0.008521,0.008521,103,0.002708,0,0.5,5,0.046172
242,Micromonospora,,0,Taxa,Micromonosporaceae,Micromonospora,15,9.522963,7,0.31401,0.377656,126.887306,0.062953,0.062954,103,0.003733,0,0.609524,64,0.299942
243,Ureaplasma,,7.09,Taxa,Mycoplasmataceae,Ureaplasma,14,8.811692,7,0.342707,0.403297,480.432493,0.007309,0.007309,12,0.003739,0,0.593407,54,0.145539
244,Myxococcaceae_u_g,,2.91,Taxa,Myxococcaceae,Myxococcaceae_u_g,24,17.828984,8,0.35009,0.432314,167.143691,0.028936,0.028936,81,0.006516,0,0.677536,187,0.398613
245,Nitrospiraceae_u_g,,1.11,Taxa,Nitrospiraceae,Nitrospiraceae_u_g,0,0,0,0,0,0,0,0,89,0.000712,82,0,0,0
246,Thermobifida,,323.82,Taxa,Nocardiopsaceae,Thermobifida,10,6.313812,7,0.310016,0.364835,257.206152,0.024352,0.024352,82,0.003504,0,0.377778,17,0.123846
247,Opitutales_u_g,,343.35,Taxa,Opitutales_u_f,Opitutales_u_g,0,0,0,0,0,0,0,0,90,0.000712,83,0,0,0
248,Saccharibacillus,,0,Taxa,Paenibacillaceae,Saccharibacillus,3,1.741132,10,0.245592,0.276931,36.234128,0.001179,0.001179,81,0.001651,0,0.333333,1,0.019443
249,Gallibacterium,,0,Taxa,Pasteurellaceae,Gallibacterium,0,0,0,0,0,0,0,0,91,0.000712,84,0,0,0
250,Desulfotomaculum,,8.6,Taxa,Peptococcaceae,Desulfotomaculum,24,17.001748,7,0.322848,0.404066,470.502784,0.006389,0.006389,27,0.006209,0,0.539855,149,0.208245
251,Peptococcaceae_u_g,,0,Taxa,Peptococcaceae,Peptococcaceae_u_g,18,11.268771,7,0.360444,0.422357,592.013725,0.021764,0.021764,81,0.004358,0,0.738562,113,0.304333
252,Anaerococcus,,0,Taxa,Peptoniphilaceae,Anaerococcus,0,0,0,0,0,0,0,0,92,0.000712,85,0,0,0
253,Helcococcus,,17.76,Taxa,Peptoniphilaceae,Helcococcus,11,5.96998,9,0.243446,0.29546,0,0.001245,0.001245,27,0.002544,0,1,55,0.087666
254,Parvimonas,,10.54,Taxa,Peptoniphilaceae,Parvimonas,11,7.432438,7,0.309524,0.361673,228.645079,0.002496,0.002496,81,0.004585,0,0.490909,27,0.041812
255,Intestinibacter,,280.43,Taxa,Peptostreptococcaceae,Intestinibacter,18,11.546609,9,0.304212,0.376901,309.080407,0.023488,0.023487,81,0.004394,0,0.562092,86,0.263751
256,Paeniclostridium,,407.15,Taxa,Peptostreptococcaceae,Paeniclostridium,6,3.59082,8,0.266393,0.30804,13.578349,0.00113,0.00113,27,0.001881,0,0.733333,11,0.052072
257,Peptostreptococcaceae_u_g,,566.76,Taxa,Peptostreptococcaceae,Peptostreptococcaceae_u_g,2,1.170729,11,0.203549,0.223331,0,0.000056,0.000056,29,0.001825,0,1,1,0.002419
258,Peptostreptococcus,,166.68,Taxa,Peptostreptococcaceae,Peptostreptococcus,12,8.405042,6,0.33913,0.391966,51.389794,0.010658,0.010658,12,0.003617,0,0.909091,60,0.137973
259,Aminobacter,,0,Taxa,Phyllobacteriaceae,Aminobacter,0,0,0,0,0,0,0,0,93,0.000712,86,0,0,0
260,Phyllobacteriaceae_u_g,,0,Taxa,Phyllobacteriaceae,Phyllobacteriaceae_u_g,0,0,0,0,0,0,0,0,94,0.000712,87,0,0,0
261,Ureibacillus,,25.99,Taxa,Planococcaceae,Ureibacillus,27,19.873807,7,0.351986,0.435519,195.815792,0.174697,0.174698,103,0.006033,0,0.754986,265,0.807046
262,Porphyromonas,,141.3,Taxa,Porphyromonadaceae,Porphyromonas,22,14.796103,8,0.360444,0.437357,301.943476,0.033587,0.033586,81,0.005919,0,0.645022,149,0.37029
263,Acidipropionibacterium,,62.02,Taxa,Propionibacteriaceae,Acidipropionibacterium,10,6.524136,7,0.231043,0.275665,328.259909,0.000152,0.000152,82,0.005597,0,0.444444,20,0.015459
264,Cutibacterium,,0,Taxa,Propionibacteriaceae,Cutibacterium,14,10.679921,8,0.344523,0.410348,114.153625,0.046625,0.046625,103,0.003891,0,0.626374,57,0.252022
265,Propionibacteriaceae_u_g,,0,Taxa,Propionibacteriaceae,Propionibacteriaceae_u_g,28,20.607831,7,0.334477,0.421758,72.53207,0.170615,0.170616,103,0.006092,0,0.690476,261,0.793961
266,Pseudonocardia,,0,Taxa,Pseudonocardiaceae,Pseudonocardia,0,0,0,0,0,0,0,0,95,0.000712,88,0,0,0
267,Saccharomonospora,,360.37,Taxa,Pseudonocardiaceae,Saccharomonospora,10,7.702993,7,0.309524,0.357912,128.343061,0.003182,0.003182,81,0.004561,0,0.666667,30,0.051727
268,Saccharopolyspora,,92.87,Taxa,Pseudonocardiaceae,Saccharopolyspora,10,5.90264,6,0.300462,0.344615,127.324801,0.002718,0.002718,82,0.003904,0,0.511111,23,0.034743
269,Halocynthiibacter,,0,Taxa,Rhodobacteraceae,Halocynthiibacter,6,4.74716,6,0.24968,0.289658,70.035176,0.000852,0.000852,82,0.003868,0,0.866667,13,0.013509
270,Thalassospira,,0,Taxa,Rhodospirillaceae,Thalassospira,0,0,0,0,0,0,0,0,96,0.000712,89,0,0,0
271,Rickettsiales_u_g,,0,Taxa,Rickettsiales_u_f,Rickettsiales_u_g,0,0,0,0,0,0,0,0,97,0.000712,90,0,0,0
272,Rikenellaceae_u_g,,4.41,Taxa,Rikenellaceae,Rikenellaceae_u_g,30,19.798557,7,0.384615,0.469792,570.687876,0.049609,0.049607,58,0.006678,0,0.549425,239,0.599287
273,Anaerotruncus,,0,Taxa,Ruminococcaceae,Anaerotruncus,8,5.911046,8,0.302795,0.350177,21.583082,0.004896,0.004896,12,0.003312,0,0.714286,20,0.069448
274,Ethanoligenens,,5,Taxa,Ruminococcaceae,Ethanoligenens,0,0,0,0,0,0,0,0,98,0.000712,91,0,0,0
275,Megamonas,,15.92,Taxa,Selenomonadaceae,Megamonas,16,11.894379,6,0.359116,0.421453,105.362254,0.013358,0.013357,12,0.004895,0,0.766667,92,0.182162
276,Selenomonadaceae_u_g,,269.79,Taxa,Selenomonadaceae,Selenomonadaceae_u_g,0,0,0,0,0,0,0,0,99,0.000712,92,0,0,0
277,Shewanella,,2.68,Taxa,Shewanellaceae,Shewanella,5,3.528402,8,0.196375,0.228016,0,0.000014,0.000014,82,0.003405,0,1,10,0.008809
278,Sphaerobacteraceae_u_g,,0,Taxa,Sphaerobacteraceae,Sphaerobacteraceae_u_g,0,0,0,0,0,0,0,0,100,0.000712,93,0,0,0
279,Sphingobacteriaceae_u_g,,0,Taxa,Sphingobacteriaceae,Sphingobacteriaceae_u_g,0,0,0,0,0,0,0,0,101,0.000712,94,0,0,0
280,Treponema,,986.84,Taxa,Spirochaetaceae,Treponema,3,1.585984,9,0.265668,0.298793,53.153996,0.001152,0.001152,3,0.001689,0,0.333333,1,0.013299
281,Sporolactobacillus,,6.39,Taxa,Sporolactobacillaceae,Sporolactobacillus,18,11.323843,7,0.324459,0.386545,2.399676,0.1317,0.1317,103,0.003547,0,0.96732,148,0.607152
282,Pelosinus,,102.47,Taxa,Sporomusaceae,Pelosinus,6,4.181868,8,0.219348,0.253449,62.357127,0.000033,0.000033,82,0.004062,0,0.933333,14,0.009965
283,Staphylococcus,,7.19,Taxa,Staphylococcaceae,Staphylococcus,5,3.379094,6,0.303738,0.339145,360.221888,0.001407,0.001407,8,0.002948,0,0.5,5,0.022482
284,Succinatimonas,,756.63,Taxa,Succinivibrionaceae,Succinatimonas,17,14.465843,7,0.346359,0.413553,59.797283,0.026356,0.026356,3,0.005086,0,0.867647,118,0.21205
285,Succinivibrio,,87749.89,Taxa,Succinivibrionaceae,Succinivibrio,3,1.907825,8,0.230496,0.255696,0,0.000196,0.000196,8,0.002266,0,1,3,0.005073
286,Laceyella,,0,Taxa,Thermoactinomycetaceae,Laceyella,0,0,0,0,0,0,0,0,102,0.000712,95,0,0,0
287,Thermoactinomyces,,745.38,Taxa,Thermoactinomycetaceae,Thermoactinomyces,11,6.726734,6,0.284672,0.341966,472.261928,0.016269,0.016269,82,0.004333,0,0.363636,20,0.087128
288,Thermoanaerobacterales_u_g,,27.43,Taxa,Thermoanaerobacterales_u_f,Thermoanaerobacterales_u_g,5,3.588664,9,0.263514,0.303531,104.758522,0.008521,0.008521,103,0.002708,0,0.5,5,0.046172
289,Megasphaera,,509.48,Taxa,Veillonellaceae,Megasphaera,14,8.545081,6,0.338542,0.390427,347.585524,0.006862,0.006861,12,0.004172,0,0.571429,52,0.123787
290,Veillonellaceae_u_g,,379.1,Taxa,Veillonellaceae,Veillonellaceae_u_g,9,6.799809,8,0.233533,0.276905,174.183036,0.000048,0.000048,82,0.006142,0,0.694444,25,0.014129
291,Pseudoxanthomonas,,4.22,Taxa,Xanthomonadaceae,Pseudoxanthomonas,15,10.202944,7,0.333333,0.391331,392.810971,0.010909,0.010909,12,0.004659,0,0.52381,55,0.136854
292,Xylella,,0,Taxa,Xanthomonadaceae,Xylella,0,0,0,0,0,0,0,0,104,0.000712,96,0,0,0
293,Yersinia,,0,Taxa,Yersiniaceae,Yersinia,0,0,0,0,0,0,0,0,105,0.000712,97,0,0,0